date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-15,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-19,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-21,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-23,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-25,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,4,0,0,12,0,0
2020-03-27,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,15,0,0
2020-03-29,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-31,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-02,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,3,23,0,3
2020-04-04,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,1,1,23,2,4
2020-04-06,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,23,2,4
2020-04-08,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,17,0,0,40,2,4
2020-04-10,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,44,2,5
2020-04-12,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,47,2,5
2020-04-14,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,49,2,5
2020-04-16,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,49,2,5
2020-04-18,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,53,2,5
2020-04-20,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,55,2,5
2020-04-22,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,55,2,5
2020-04-24,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,55,2,5
2020-04-26,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,56,2,5
2020-04-28,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,59,2,5
2020-04-30,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,59,2,5
2020-05-02,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,60,2,5
2020-05-04,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,60,2,5
2020-05-06,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,63,2,5
2020-05-08,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,66,2,5
2020-05-10,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,67,2,5
2020-05-12,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,70,2,5
2020-05-14,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,77,2,5
2020-05-16,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,79,2,5
2020-05-18,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,81,2,5
2020-05-20,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,84,2,5
2020-05-22,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,86,2,5
2020-05-24,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,89,2,5
2020-05-26,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,94,2,5
2020-05-28,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,2,0,107,4,5
2020-05-30,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,107,4,5
2020-06-01,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,112,4,5
2020-06-03,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,6,0,0,119,4,5
2020-06-05,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,120,4,5
2020-06-07,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,1,0,121,5,5
2020-06-09,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,122,5,5
2020-06-11,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,123,5,5
2020-06-13,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,125,5,5
2020-06-15,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,128,5,5
2020-06-17,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,131,5,5
2020-06-19,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,3,0,0,142,5,5
2020-06-21,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,146,5,5
2020-06-23,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,150,5,5
2020-06-25,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,4,0,0,156,5,5
2020-06-27,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,160,5,5
2020-06-29,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,161,5,5
2020-07-01,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,167,5,5
2020-07-03,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,1,0,0,169,5,5
2020-07-05,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,177,5,5
2020-07-07,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,177,5,5
2020-07-09,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,7,0,0,187,5,5
2020-07-11,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,193,5,5
2020-07-13,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,194,5,5
2020-07-15,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,203,8,5
2020-07-17,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,2,0,0,208,8,5
2020-07-19,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,4,0,0,212,8,5
2020-07-21,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,0,0,0,214,8,5
2020-07-23,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,4,0,0,226,8,5
2020-07-25,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,10,0,0,244,8,5
2020-07-27,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,17,0,0,264,9,5
2020-07-29,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,37,0,0,303,9,5
2020-07-31,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,26,0,0,348,9,5
2020-08-02,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,14,0,0,378,9,5
2020-08-04,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,7,0,0,409,9,5
2020-08-06,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,29,3,0,474,12,5
2020-08-08,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,18,0,0,496,14,5
2020-08-10,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,18,0,0,528,14,5
2020-08-12,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,7,2,0,556,16,5
2020-08-14,Colombia,48258134,Quindio,539904,NA,NA,NA,NA,57,0,0,631,19,5
2020-02-25,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-16,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-20,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-22,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,5,0,0,12,0,0
2020-03-24,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,16,0,0
2020-03-26,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,18,0,0
2020-03-28,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,18,0,0
2020-03-30,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,1,0,28,1,0
2020-04-01,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,1,1,34,2,1
2020-04-03,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,0,0,36,2,1
2020-04-05,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,36,2,1
2020-04-07,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,1,36,2,2
2020-04-09,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,1,49,2,3
2020-04-11,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,6,0,0,58,2,5
2020-04-13,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,62,2,5
2020-04-15,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,1,0,73,3,5
2020-04-17,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,40,0,0,113,4,5
2020-04-19,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,6,0,0,131,5,5
2020-04-21,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,5,0,0,136,5,5
2020-04-23,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,4,0,0,146,5,5
2020-04-25,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,32,0,0,180,6,5
2020-04-27,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,185,6,5
2020-04-29,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,1,0,193,7,5
2020-05-01,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,4,0,0,203,7,5
2020-05-03,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,211,8,5
2020-05-05,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,211,8,5
2020-05-07,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,212,8,5
2020-05-09,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,0,0,216,8,5
2020-05-11,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,216,8,5
2020-05-13,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,17,0,0,233,8,5
2020-05-15,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,236,8,5
2020-05-17,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,0,0,238,8,5
2020-05-19,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,238,8,5
2020-05-21,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,239,8,5
2020-05-23,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,241,8,5
2020-05-25,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,245,8,5
2020-05-27,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,4,0,0,249,8,5
2020-05-29,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,1,0,0,251,8,5
2020-05-31,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,0,0,255,9,5
2020-06-02,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,258,9,5
2020-06-04,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,266,9,5
2020-06-06,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,6,0,0,274,10,5
2020-06-08,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,278,10,5
2020-06-10,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,8,0,0,294,11,5
2020-06-12,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,6,0,0,308,11,5
2020-06-14,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,8,0,0,323,11,5
2020-06-16,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,2,0,0,325,11,5
2020-06-18,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,51,0,0,383,11,5
2020-06-20,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,15,0,0,411,12,5
2020-06-22,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,3,0,0,423,12,5
2020-06-24,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,27,0,0,462,12,5
2020-06-26,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,21,0,0,494,12,5
2020-06-28,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,6,0,0,508,12,5
2020-06-30,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,0,0,0,511,13,5
2020-07-02,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,17,0,0,563,13,5
2020-07-04,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,24,0,0,611,13,5
2020-07-06,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,5,2,0,619,20,5
2020-07-08,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,17,0,0,654,20,5
2020-07-10,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,7,0,0,716,20,5
2020-07-12,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,23,1,0,745,21,5
2020-07-14,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,51,0,0,801,21,5
2020-07-16,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,54,0,0,888,21,5
2020-07-18,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,44,0,0,970,21,5
2020-07-20,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,10,1,0,1005,23,5
2020-07-22,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,34,3,0,1111,26,5
2020-07-24,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,64,0,0,1234,26,5
2020-07-26,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,46,0,0,1344,26,5
2020-07-28,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,88,0,0,1437,27,5
2020-07-30,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,63,2,0,1574,29,5
2020-08-01,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,168,4,0,1802,34,5
2020-08-03,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,94,4,0,2057,43,5
2020-08-05,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,65,5,0,2213,48,5
2020-08-07,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,100,3,0,2392,51,5
2020-08-09,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,102,0,0,2616,57,5
2020-08-11,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,113,0,0,2817,60,5
2020-08-13,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,195,3,0,3177,65,5
2020-08-15,Colombia,48258134,Risaralda,943401,NA,NA,NA,NA,154,0,0,3475,67,5
2020-02-26,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-31,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-04,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-06,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-08,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-10,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,4,0,1
2020-04-12,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,5,0,1
2020-04-14,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,5,0,1
2020-04-16,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,5,0,1
2020-04-18,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-20,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-22,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-24,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-26,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-28,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-04-30,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-02,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-04,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-06,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-08,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-10,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,6,0,1
2020-05-12,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,15,0,0,21,0,1
2020-05-14,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-16,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-18,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-20,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-22,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-24,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-26,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,21,0,1
2020-05-28,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-05-30,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-01,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-03,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-05,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-07,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-09,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-11,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,17,0,1
2020-06-13,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,18,0,1
2020-06-15,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,1,0,0,19,0,1
2020-06-17,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,20,0,1
2020-06-19,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,3,0,0,23,0,1
2020-06-21,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,23,0,1
2020-06-23,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,23,0,1
2020-06-25,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,23,0,1
2020-06-27,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,24,0,1
2020-06-29,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,24,0,1
2020-07-01,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,24,0,1
2020-07-03,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,28,0,1
2020-07-05,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,28,0,1
2020-07-07,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,28,0,1
2020-07-09,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,28,0,1
2020-07-11,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,28,0,1
2020-07-13,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,29,0,1
2020-07-15,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,29,0,1
2020-07-17,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,29,0,1
2020-07-19,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,30,0,1
2020-07-21,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,30,0,1
2020-07-23,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,2,0,0,33,0,1
2020-07-25,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,33,0,1
2020-07-27,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,2,0,0,35,0,1
2020-07-29,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,2,0,0,38,0,1
2020-07-31,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,38,0,1
2020-08-02,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,4,0,0,42,0,1
2020-08-04,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,1,0,0,45,0,1
2020-08-06,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,0,0,0,45,0,1
2020-08-08,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,1,0,0,49,0,1
2020-08-10,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,2,0,0,51,0,1
2020-08-12,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,4,0,0,59,0,1
2020-08-14,Colombia,48258134,San Andres y Providencia,61280,NA,NA,NA,NA,12,0,0,75,0,1
2020-02-25,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
