date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-08,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-28,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-30,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-01,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-03,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-05,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-07,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-09,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,1,1,0,1
2020-04-11,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-13,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-15,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-17,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-19,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-21,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-23,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-25,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-27,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-04-29,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-05-01,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-05-03,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-05-05,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-05-07,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,1,0,1
2020-05-09,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,2,0,1
2020-05-11,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-13,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-15,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-17,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-19,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,4,0,1
2020-05-21,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,5,0,1
2020-05-23,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,5,0,1
2020-05-25,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,2,0,0,7,0,1
2020-05-27,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,3,0,0,10,0,1
2020-05-29,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,0,0,0,15,0,1
2020-05-31,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,2,0,0,21,0,1
2020-06-02,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,1,0,0,25,0,1
2020-06-04,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,26,0,0,73,0,1
2020-06-06,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,17,0,0,98,0,1
2020-06-08,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,5,0,0,131,0,1
2020-06-10,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,23,0,0,166,5,1
2020-06-12,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,22,4,0,196,11,1
2020-06-14,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,25,0,0,238,11,1
2020-06-16,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,32,7,0,272,19,1
2020-06-18,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,105,1,0,406,27,1
2020-06-20,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,48,1,0,497,29,1
2020-06-22,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,57,2,0,595,31,1
2020-06-24,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,85,4,0,734,37,1
2020-06-26,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,48,1,0,895,44,1
2020-06-28,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,115,3,0,1092,65,1
2020-06-30,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,102,0,0,1255,67,1
2020-07-02,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,117,12,0,1489,123,1
2020-07-04,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,135,5,0,1683,137,1
2020-07-06,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,67,10,0,1892,157,1
2020-07-08,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,136,12,0,2138,181,1
2020-07-10,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,102,9,0,2376,198,1
2020-07-12,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,104,44,0,2523,246,1
2020-07-14,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,140,8,0,2723,261,1
2020-07-16,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,280,14,0,3052,282,1
2020-07-18,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,484,15,0,3932,306,1
2020-07-20,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,208,7,0,4346,321,1
2020-07-22,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,113,8,0,4726,335,1
2020-07-24,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,123,13,0,4974,355,1
2020-07-26,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,200,6,0,5319,363,1
2020-07-28,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,223,5,0,5663,372,1
2020-07-30,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,75,4,0,5817,380,1
2020-08-01,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,74,5,0,6002,386,1
2020-08-03,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,215,3,0,6330,395,1
2020-08-05,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,234,0,0,6735,401,1
2020-08-07,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,135,0,0,7119,404,1
2020-08-09,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,218,0,0,7452,410,1
2020-08-11,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,161,6,0,7740,420,1
2020-08-13,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,249,2,0,8132,424,1
2020-08-15,Colombia,48258134,Sucre,904863,NA,NA,NA,NA,211,0,0,8443,426,1
2020-02-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-19,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-23,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-31,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,1,14,0,1
2020-04-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,15,0,1
2020-04-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,15,0,1
2020-04-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,1,15,0,2
2020-04-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,21,0,4
2020-04-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,1,0,23,2,4
2020-04-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,25,2,4
2020-04-16,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,28,2,4
2020-04-18,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,30,2,4
2020-04-20,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,32,2,4
2020-04-22,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,40,2,4
2020-04-24,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,41,2,4
2020-04-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,43,2,4
2020-04-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,7,0,0,62,2,4
2020-04-30,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,68,3,4
2020-05-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,1,0,88,5,4
2020-05-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,94,5,4
2020-05-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,94,6,4
2020-05-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,103,6,4
2020-05-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,27,0,0,130,6,4
2020-05-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,3,0,0,133,6,4
2020-05-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,134,6,4
2020-05-16,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,159,6,4
2020-05-18,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,5,0,0,164,7,4
2020-05-20,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,176,7,4
2020-05-22,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,4,0,0,181,7,4
2020-05-24,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,188,7,4
2020-05-26,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,13,0,0,237,7,4
2020-05-28,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,247,7,4
2020-05-30,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,1,0,0,248,7,4
2020-06-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,273,7,4
2020-06-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,0,0,0,274,7,4
2020-06-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,3,1,0,279,8,4
2020-06-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,7,3,0,287,11,4
2020-06-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,2,0,0,294,11,4
2020-06-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,16,2,0,314,13,4
2020-06-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,39,0,0,381,13,4
2020-06-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,394,15,4
2020-06-17,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,67,0,0,473,15,4
2020-06-19,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,516,15,4
2020-06-21,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,70,1,0,600,18,4
2020-06-23,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,15,1,0,692,19,4
2020-06-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,10,0,0,737,20,4
2020-06-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,25,0,0,766,20,4
2020-06-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,111,0,0,933,20,4
2020-07-01,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,74,3,0,1016,23,4
2020-07-03,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,48,0,0,1083,24,4
2020-07-05,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,28,0,0,1124,24,4
2020-07-07,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,13,0,0,1172,25,4
2020-07-09,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,110,0,0,1293,26,4
2020-07-11,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,11,1,0,1428,27,4
2020-07-13,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,19,2,0,1484,32,4
2020-07-15,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,19,1,0,1525,33,4
2020-07-17,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,32,2,0,1698,36,4
2020-07-19,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,27,0,0,1782,37,4
2020-07-21,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,44,0,0,1861,38,4
2020-07-23,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,17,2,0,1921,42,4
2020-07-25,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,64,2,0,2043,45,4
2020-07-27,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,74,2,0,2172,52,4
2020-07-29,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,45,1,0,2285,54,4
2020-07-31,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,102,2,0,2573,56,4
2020-08-02,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,123,3,0,2768,67,4
2020-08-04,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,121,3,0,3021,76,4
2020-08-06,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,84,0,0,3287,81,4
2020-08-08,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,145,14,0,3515,95,4
2020-08-10,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,118,2,0,3679,100,4
2020-08-12,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,104,0,0,3948,100,4
2020-08-14,Colombia,48258134,Tolima,1330187,NA,NA,NA,NA,101,1,0,4194,112,4
2020-02-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-16,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-18,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-20,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,1,0,0,15,0,0
2020-03-22,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,5,1,0,32,1,0
2020-03-24,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,29,0,1,67,1,1
2020-03-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,2,0,0,74,3,1
2020-03-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,11,0,0,85,3,1
2020-03-30,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,13,1,0,106,4,1
2020-04-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,31,0,0,148,5,1
2020-04-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,15,1,0,166,6,4
2020-04-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,16,0,0,196,9,5
2020-04-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,13,0,2,221,11,7
2020-04-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,33,3,4,343,14,12
2020-04-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,58,0,0,472,14,17
2020-04-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,5,1,0,486,21,17
2020-04-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,18,6,0,518,29,17
2020-04-17,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,43,1,0,586,35,17
2020-04-19,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,10,4,0,616,42,17
2020-04-21,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,29,1,0,693,45,17
2020-04-23,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,34,2,0,754,50,17
2020-04-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,18,0,0,793,50,17
2020-04-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,7,3,0,824,55,17
2020-04-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,21,3,0,878,59,17
2020-05-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,63,1,0,980,61,17
2020-05-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,2,0,0,1024,63,17
2020-05-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,30,0,0,1088,67,17
2020-05-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,44,2,0,1173,72,17
2020-05-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,53,2,0,1265,75,17
2020-05-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,31,4,0,1306,81,17
2020-05-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,57,3,0,1394,85,17
2020-05-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,40,1,0,1507,90,17
2020-05-17,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,74,1,0,1643,91,17
2020-05-19,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,84,2,0,1754,95,17
2020-05-21,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,59,0,0,1888,98,17
2020-05-23,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,88,2,0,2095,109,17
2020-05-25,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,49,2,0,2242,115,17
2020-05-27,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,120,0,0,2511,119,17
2020-05-29,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,101,6,0,2734,142,17
2020-05-31,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,84,6,0,2975,155,17
2020-06-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,102,1,0,3169,158,17
2020-06-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,88,2,0,3400,161,17
2020-06-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,139,6,0,3661,175,17
2020-06-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,200,3,0,3914,189,17
2020-06-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,130,4,0,4169,195,17
2020-06-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,127,3,0,4538,202,17
2020-06-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,172,6,0,4864,216,17
2020-06-16,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,141,17,0,5214,234,17
2020-06-18,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,247,4,0,5665,246,17
2020-06-20,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,181,12,0,6055,263,17
2020-06-22,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,116,8,0,6408,280,17
2020-06-24,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,384,7,0,7017,294,17
2020-06-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,232,4,0,7582,306,17
2020-06-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,160,4,0,8064,318,17
2020-06-30,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,313,0,0,8536,320,17
2020-07-02,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,368,6,0,9379,356,17
2020-07-04,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,442,10,0,10107,381,17
2020-07-06,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,238,9,0,10514,404,17
2020-07-08,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,370,15,0,11207,438,17
2020-07-10,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,537,13,0,12252,460,17
2020-07-12,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,211,33,0,12708,500,17
2020-07-14,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,387,25,0,13360,542,17
2020-07-16,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,379,13,0,14306,583,17
2020-07-18,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,636,22,0,15395,622,17
2020-07-20,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,448,26,0,16057,669,17
2020-07-22,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,713,23,0,17228,718,17
2020-07-24,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,481,17,0,18430,760,17
2020-07-26,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,625,16,0,19501,796,17
2020-07-28,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,689,14,0,20661,827,17
2020-07-30,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,868,30,0,21897,868,17
2020-08-01,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,954,61,0,23513,937,17
2020-08-03,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,845,20,0,24988,986,17
2020-08-05,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,998,40,0,26445,1066,17
2020-08-07,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,580,24,0,28149,1109,17
2020-08-09,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,803,26,0,29431,1165,17
2020-08-11,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,800,29,0,30538,1215,17
2020-08-13,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,840,23,0,33198,1268,17
2020-08-15,Colombia,48258134,Valle del Cauca,4475886,NA,NA,NA,NA,673,3,0,34588,1284,17
2020-02-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
