date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-31,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-16,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-18,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-20,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-22,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-24,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-04-30,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,0,0,0
2020-05-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,2,0,0,2,0,0
2020-05-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-16,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-18,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-20,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-22,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-24,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-26,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-28,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-05-30,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,11,0,0
2020-06-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,16,0,0,27,0,0
2020-06-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-17,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-19,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-21,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,27,0,0
2020-06-23,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-06-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,0,0
2020-07-01,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,1,0,28,1,0
2020-07-03,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-05,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-07,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,28,1,0
2020-07-09,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,29,1,0
2020-07-11,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,29,1,0
2020-07-13,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,30,0,0,60,1,0
2020-07-15,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,1,0,0,61,1,0
2020-07-17,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-19,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-21,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-23,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-25,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-27,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-29,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-07-31,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-02,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-04,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-06,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-08,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-10,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,61,1,0
2020-08-12,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,9,0,0,137,1,0
2020-08-14,Colombia,48258134,Vaupes,40797,NA,NA,NA,NA,0,0,0,137,1,0
2020-03-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-24,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-28,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,5,0,0,10,0,0
2020-03-30,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-01,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,3,0,0,15,0,0
2020-04-03,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,4,0,0,21,0,0
2020-04-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,6,0,0,31,0,0
2020-04-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,32,0,0
2020-04-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,16,0,0,61,0,0
2020-04-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1,0,0,69,0,0
2020-04-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,16,0,0,104,0,0
2020-04-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,25,0,0,199,0,0
2020-04-17,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,26,0,9,246,4,9
2020-04-19,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,23,0,0,293,4,9
2020-04-21,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,35,0,0,345,5,15
2020-04-23,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,40,1,4,417,6,19
2020-04-25,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,8,4,0,488,10,19
2020-04-27,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,53,0,0,588,10,19
2020-04-29,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,14,1,0,630,11,19
2020-05-01,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,44,0,0,691,11,19
2020-05-03,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,42,4,0,774,17,275
2020-05-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,24,1,0,838,18,341
2020-05-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,80,0,0,929,18,388
2020-05-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,89,0,0,1078,21,388
2020-05-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,138,2,0,1356,24,519
2020-05-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,30,0,113,1534,24,632
2020-05-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,93,0,0,1662,31,643
2020-05-17,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,124,3,93,1936,35,839
2020-05-19,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,83,2,0,2135,41,839
2020-05-21,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,109,5,0,2324,50,1036
2020-05-23,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,110,5,0,2569,58,1036
2020-05-25,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,58,2,0,2748,61,1335
2020-05-27,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,183,0,0,3047,70,1491
2020-05-29,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,277,3,0,3583,80,1700
2020-05-31,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,168,0,0,3927,82,1987
2020-06-02,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,213,6,0,4324,88,2123
2020-06-04,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,410,0,337,4936,95,2460
2020-06-06,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,389,6,206,5629,101,2666
2020-06-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,367,26,0,6341,127,2666
2020-06-10,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,394,9,133,7154,147,3647
2020-06-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,747,30,746,8615,208,4393
2020-06-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,777,10,685,10027,227,5244
2020-06-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,442,9,144,11039,245,5475
2020-06-18,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,720,6,486,12639,257,6331
2020-06-20,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1215,11,1139,14721,268,7470
2020-06-22,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1144,18,297,16895,303,8035
2020-06-24,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1106,15,1409,19214,346,9668
2020-06-26,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1451,8,910,21938,371,11349
2020-06-28,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1441,3,375,25099,387,12567
2020-06-30,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1491,25,1257,27686,422,14081
2020-07-02,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1263,12,1459,30603,451,15843
2020-07-04,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2004,31,1577,34161,490,18980
2020-07-06,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2433,9,373,38081,528,19863
2020-07-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1956,18,2282,42357,582,24304
2020-07-10,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1852,24,4599,46284,634,28903
2020-07-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2068,22,669,50300,686,31586
2020-07-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1901,17,2623,53959,726,34706
2020-07-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1602,25,2485,57186,763,39865
2020-07-18,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2116,39,1978,60976,811,43685
2020-07-20,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2135,46,490,65316,871,44807
2020-07-22,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1059,400,2675,67818,1345,49938
2020-07-24,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1893,13,2101,71338,1406,55692
2020-07-26,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,813,7,759,73585,1457,58290
2020-07-28,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,836,11,2060,75067,1545,60745
2020-07-30,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1183,121,1532,77055,1700,63903
2020-08-01,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,844,36,1031,78782,1744,66543
2020-08-03,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,264,20,1422,79674,1789,70074
2020-08-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,556,135,1150,80400,1967,72570
2020-08-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,601,57,932,81615,2090,74936
2020-08-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,327,80,1120,82401,2209,76061
2020-08-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,128,20,664,82715,2286,77550
2020-08-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,223,68,175,83002,2400,78385
2020-08-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,299,5,0,83671,2447,78862
2020-03-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-23,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,4,0,0,13,0,0
2020-03-25,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,12,0,0,30,0,0
2020-03-27,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,49,0,0
2020-03-29,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,4,0,0,72,0,0
2020-03-31,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,74,1,0
2020-04-02,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,8,0,0,84,1,0
2020-04-04,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,85,1,0
2020-04-06,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,89,1,0
2020-04-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,2,0,88,3,0
2020-04-10,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,94,3,0
2020-04-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,96,3,0
2020-04-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,98,3,0
2020-04-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,1,0,98,4,0
2020-04-18,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,100,4,71
2020-04-20,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,1,3,105,5,74
2020-04-22,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,106,5,74
2020-04-24,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,111,5,76
2020-04-26,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,110,5,76
2020-04-28,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,113,5,76
2020-04-30,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,0,0,116,5,76
2020-05-02,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,1,20,121,6,96
2020-05-04,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,0,0,125,6,96
2020-05-06,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,6,130,6,102
2020-05-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,133,6,102
2020-05-10,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,3,135,6,105
2020-05-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,135,6,105
2020-05-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,7,0,1,145,6,108
2020-05-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,153,6,108
2020-05-18,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,163,6,108
2020-05-20,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,12,0,0,180,6,118
2020-05-22,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,3,185,6,121
2020-05-24,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,6,0,0,202,6,121
2020-05-26,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,2,206,6,123
2020-05-28,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,4,2,0,225,8,123
2020-05-30,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,30,0,0,261,8,123
2020-06-01,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,7,0,0,285,8,123
2020-06-03,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,20,0,0,319,8,123
2020-06-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,14,0,0,336,9,123
2020-06-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,13,0,0,361,9,152
2020-06-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,18,0,10,391,9,162
2020-06-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,406,9,162
2020-06-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,22,0,0,457,9,189
2020-06-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,17,0,0,512,9,222
2020-06-17,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,30,0,0,608,9,222
2020-06-19,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,9,0,0,658,9,235
2020-06-21,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,33,0,28,733,9,264
2020-06-23,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,42,0,0,814,9,264
2020-06-25,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,87,0,54,976,9,318
2020-06-27,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,91,0,38,1160,9,356
2020-06-29,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,98,0,29,1377,9,385
2020-07-01,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,158,0,1,1672,9,386
2020-07-03,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,244,0,10,2130,9,396
2020-07-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,177,10,18,2553,19,455
2020-07-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,230,0,49,3034,19,528
2020-07-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,465,0,101,3724,19,629
2020-07-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,458,0,52,4679,19,681
2020-07-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,408,16,65,5632,35,746
2020-07-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,588,0,222,6561,35,968
2020-07-17,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,978,2,0,8290,47,1033
2020-07-19,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,989,0,0,9993,47,1033
2020-07-21,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,625,0,144,11352,57,1272
2020-07-23,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1111,0,506,13443,62,1821
2020-07-25,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,970,0,191,15512,63,2064
2020-07-27,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,740,91,12,17222,154,2087
2020-07-29,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1073,0,0,19207,154,2178
2020-07-31,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,864,0,4885,21262,154,7063
2020-08-02,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,791,51,0,23099,205,8897
2020-08-04,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,628,0,433,24333,205,10582
2020-08-06,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,891,23,993,26123,350,11575
2020-08-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,865,0,323,27742,350,12155
2020-08-10,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,539,64,397,28909,414,13039
2020-08-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,369,0,1044,29578,414,14522
2020-08-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,788,20,306,30837,496,15217
2020-08-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,405,6,0,31870,519,15819
2020-03-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,7,0,0,17,0,0
