date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,7,0,0,31,0,0
2020-03-18,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,16,0,0,61,0,0
2020-03-20,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,33,0,0,109,0,0
2020-03-22,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,7,0,0,132,0,0
2020-03-24,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,95,0,0,302,0,0
2020-03-26,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,90,0,0,409,0,0
2020-03-28,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,124,0,0,533,0,0
2020-03-30,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,34,0,0,618,0,0
2020-04-01,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,12,0,0,645,1,0
2020-04-03,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,9,0,0,672,1,0
2020-04-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,11,0,0,704,1,0
2020-04-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,0,0,0,713,1,0
2020-04-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,13,0,0,795,3,0
2020-04-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,12,0,0,813,3,0
2020-04-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,25,1,0,890,4,0
2020-04-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,21,1,0,930,5,0
2020-04-17,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,49,0,479,1018,6,479
2020-04-19,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,47,0,0,1148,6,479
2020-04-21,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,29,0,0,1199,7,545
2020-04-23,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,28,1,298,1252,8,843
2020-04-25,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,23,0,0,1304,8,843
2020-04-27,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,22,0,0,1353,8,843
2020-04-29,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,31,3,0,1408,11,843
2020-05-01,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,61,0,0,1507,11,843
2020-05-03,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,26,2,0,1624,14,948
2020-05-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,46,1,0,1697,15,979
2020-05-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,84,0,0,1804,15,1036
2020-05-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,59,1,0,1910,19,1036
2020-05-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,19,0,0,1971,22,1247
2020-05-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,60,2,96,2074,24,1343
2020-05-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,75,0,5,2210,24,1552
2020-05-17,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,67,0,0,2329,25,1583
2020-05-19,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,18,1,14,2361,27,1671
2020-05-21,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,53,0,0,2453,27,1694
2020-05-23,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,112,0,0,2633,29,1776
2020-05-25,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,220,1,59,2993,30,1899
2020-05-27,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,124,0,36,3167,31,1955
2020-05-29,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,254,0,26,3583,31,2019
2020-05-31,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,230,2,25,4003,33,2060
2020-06-02,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,45,0,0,4276,33,2060
2020-06-04,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,278,0,53,4845,33,2222
2020-06-06,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,411,7,0,5626,47,2344
2020-06-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,312,0,0,6258,47,2428
2020-06-10,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,649,0,250,7195,57,2825
2020-06-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,828,0,123,8781,57,2948
2020-06-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1267,0,132,11164,81,3207
2020-06-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,830,0,94,13023,87,3442
2020-06-18,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1278,0,40,15898,87,3756
2020-06-20,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1717,0,272,18978,114,4273
2020-06-22,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1519,0,947,22341,122,5620
2020-06-24,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2115,25,236,26156,147,5856
2020-06-26,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2598,0,1276,31344,149,7132
2020-06-28,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2610,8,868,36895,174,8580
2020-06-30,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3040,36,796,42881,216,10534
2020-07-02,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3993,38,2423,49937,282,12957
2020-07-04,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5042,0,1838,59373,282,15935
2020-07-06,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3487,50,2892,66891,403,19779
2020-07-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3527,0,0,75015,478,19779
2020-07-10,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5487,39,0,87033,554,23804
2020-07-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5387,64,3920,98431,644,32958
2020-07-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3357,82,2632,107070,726,36146
2020-07-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5181,86,0,117895,853,45743
2020-07-18,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5196,39,0,128604,956,51256
2020-07-20,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3262,13,0,136879,999,58512
2020-07-22,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5147,114,10963,144582,1156,77397
2020-07-24,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4166,139,4729,153020,1326,82126
2020-07-26,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3333,29,0,160154,1564,92346
2020-07-28,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2265,55,5129,164584,1680,102614
2020-07-30,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3205,96,5447,171574,1932,111061
2020-08-01,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2847,40,9685,178119,2075,126784
2020-08-03,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1414,37,0,181946,2152,126784
2020-08-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2192,45,2591,185282,2313,129375
2020-08-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1528,136,3483,189159,2524,135485
2020-08-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1768,32,3323,192767,2579,143068
2020-08-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,532,35,4306,194093,2653,150082
2020-08-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1135,30,2331,195820,2791,154392
2020-08-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1140,21,2303,198671,2888,158705
2020-03-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,NA,NA,NA,1,0,0
2020-03-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-17,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,4,0,0,16,0,0
2020-03-19,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3,0,0,22,0,0
2020-03-21,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3,0,0,26,0,0
2020-03-23,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,25,0,0,60,0,0
2020-03-25,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,11,0,0,91,0,0
2020-03-27,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,0,0,0,134,0,0
2020-03-29,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,11,0,0,167,1,0
2020-03-31,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,8,1,0,179,2,0
2020-04-02,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,20,0,0,206,2,0
2020-04-04,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,17,0,0,232,6,0
2020-04-06,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,11,0,0,257,7,0
2020-04-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,97,1,0,354,9,0
2020-04-10,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,25,3,0,412,12,0
2020-04-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,25,0,0,443,12,0
2020-04-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,24,0,0,489,12,0
2020-04-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,20,2,0,539,20,0
2020-04-18,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,13,1,0,604,21,96
2020-04-20,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,22,1,55,639,23,151
2020-04-22,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,87,2,0,758,25,151
2020-04-24,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,34,2,0,841,29,241
2020-04-26,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,22,0,0,863,29,241
2020-04-28,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,17,0,0,919,30,241
2020-04-30,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,24,0,0,980,32,241
2020-05-02,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,45,2,134,1051,34,375
2020-05-04,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,30,1,40,1106,35,415
2020-05-06,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,7,2,5,1149,38,420
2020-05-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,49,2,0,1253,42,420
2020-05-10,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,45,1,186,1353,43,606
2020-05-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,22,0,0,1394,44,606
2020-05-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,31,0,71,1444,44,689
2020-05-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,16,0,11,1498,45,806
2020-05-18,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,24,0,1,1567,45,818
2020-05-20,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,34,0,24,1650,46,842
2020-05-22,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,42,1,38,1735,47,880
2020-05-24,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,38,1,231,1815,49,1111
2020-05-26,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,45,0,12,1927,49,1180
2020-05-28,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,163,1,0,2349,50,1180
2020-05-30,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,48,2,0,2476,52,1180
2020-06-01,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,20,0,0,2565,52,1248
2020-06-03,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,70,1,0,2707,54,1248
2020-06-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,67,0,118,2936,55,1378
2020-06-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,92,0,0,3108,61,1378
2020-06-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,80,0,188,3255,62,1566
2020-06-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,125,0,0,3472,64,1572
2020-06-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,190,0,238,3763,64,1810
2020-06-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,85,0,0,3959,69,1810
2020-06-17,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,190,0,0,4238,73,2133
2020-06-19,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,188,7,394,4548,80,2527
2020-06-21,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,224,1,67,5030,84,2594
2020-06-23,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,347,4,80,5625,91,2849
2020-06-25,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,515,15,0,6590,106,2947
2020-06-27,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,696,3,220,7786,109,3417
2020-06-29,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,608,6,185,9041,115,3602
2020-07-01,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,958,10,168,10632,136,3770
2020-07-03,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1088,10,86,12757,162,4197
2020-07-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1162,21,0,15146,183,4197
2020-07-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,924,22,79,16743,205,4890
2020-07-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1668,26,198,19630,249,5505
2020-07-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2367,13,68,23753,273,6021
2020-07-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1815,6,1500,27387,286,7521
2020-07-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2352,4,1447,32939,317,8968
2020-07-17,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2118,20,1435,37722,378,10403
2020-07-19,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3129,15,431,43215,416,11055
2020-07-21,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2071,30,426,47685,459,13920
2020-07-23,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2885,38,719,53406,515,18786
2020-07-25,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3370,37,2465,60532,602,21251
2020-07-27,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1921,9,3099,65982,623,24350
2020-07-29,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3139,27,4801,71240,712,32483
2020-07-31,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2787,36,2630,76706,803,35113
2020-08-02,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2693,31,769,82300,875,37127
2020-08-04,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1625,89,398,85986,976,44664
2020-08-06,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2317,78,1587,90115,1116,53444
2020-08-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3204,154,652,95648,1346,54161
2020-08-10,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1318,11,90,99386,1420,55155
2020-08-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1005,74,0,101499,1524,56758
2020-08-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1511,54,19776,103744,1617,77301
2020-08-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,764,21,1071,105383,1672,78909
2020-03-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-18,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-24,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-26,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-28,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,5,0,0,11,0,0
2020-03-30,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-01,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,14,0,0
2020-04-03,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,19,0,0
2020-04-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,19,0,0
2020-04-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,22,0,0
2020-04-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,25,0,0
2020-04-17,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,18,26,1,18
2020-04-19,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,27,1,18
2020-04-21,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,27,1,21
2020-04-23,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,3,27,1,24
2020-04-25,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,1,0,30,2,24
2020-04-27,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,31,2,24
2020-04-29,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,31,2,24
2020-05-01,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,34,2,24
2020-05-03,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,37,2,25
2020-05-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,40,2,27
2020-05-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,41,3,27
2020-05-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,8,0,0,51,3,27
2020-05-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,54,3,28
2020-05-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,2,54,3,30
2020-05-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,1,57,3,36
2020-05-17,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,18,0,0,77,3,37
2020-05-19,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,6,0,2,94,3,39
2020-05-21,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,28,0,0,121,3,42
2020-05-23,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,4,0,0,124,3,51
2020-05-25,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,4,0,2,132,3,55
2020-05-27,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,9,0,2,141,3,67
2020-05-29,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,26,0,22,170,3,97
2020-05-31,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,4,0,3,177,3,143
2020-06-02,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,1,193,3,145
2020-06-04,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,6,0,1,206,3,146
2020-06-06,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,9,216,3,158
2020-06-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,17,0,0,244,3,158
2020-06-10,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,4,0,17,257,3,175
2020-06-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,21,1,0,288,4,175
2020-06-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,17,0,0,326,4,185
2020-06-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,29,0,14,391,4,213
2020-06-18,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,73,0,11,489,4,229
2020-06-20,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,18,0,0,521,4,236
2020-06-22,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,18,1,11,582,5,257
2020-06-24,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,48,0,33,670,5,303
2020-06-26,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,68,0,19,798,5,348
2020-06-28,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,73,0,26,935,5,413
2020-06-30,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,120,0,86,1131,10,520
2020-07-02,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,111,0,50,1286,10,570
2020-07-04,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,151,0,0,1559,10,594
2020-07-06,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,79,17,18,1785,27,653
2020-07-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,181,0,0,2131,33,665
2020-07-10,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,198,0,0,2579,33,665
2020-07-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,179,0,156,3014,33,1147
2020-07-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,142,0,0,3458,33,1147
2020-07-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,238,0,0,3883,33,1492
2020-07-18,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,330,0,182,4490,33,1867
2020-07-20,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,228,0,102,5156,33,2144
2020-07-22,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,357,0,0,5712,33,2518
2020-07-24,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,326,0,241,6394,33,3022
2020-07-26,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,344,34,223,7076,67,3466
