date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-28,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,242,0,0,7502,67,3565
2020-07-30,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,400,0,1063,8240,67,4700
2020-08-01,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,314,0,0,8879,67,5044
2020-08-03,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,160,0,12,9204,90,5524
2020-08-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,236,0,96,9625,90,5620
2020-08-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,265,0,0,10138,90,6876
2020-08-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,201,0,0,10546,127,7813
2020-08-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,96,0,0,10807,127,8207
2020-08-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,144,14,881,11019,141,9782
2020-08-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,231,18,102,11445,159,10039
2020-03-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-21,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-23,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,4,0,0,9,0,0
2020-03-25,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-27,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-29,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-31,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,12,0,0
2020-04-02,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,13,0,0
2020-04-04,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,0,18,0,0
2020-04-06,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,18,0,0
2020-04-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,0,21,0,0
2020-04-10,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,20,0,0
2020-04-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,21,0,0
2020-04-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,22,0,0
2020-04-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,22,0,0
2020-04-18,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,0,25,0,9
2020-04-20,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,5,23,0,14
2020-04-22,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,23,0,14
2020-04-24,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,24,0,15
2020-04-26,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,23,0,15
2020-04-28,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,26,0,15
2020-04-30,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,0,36,0,15
2020-05-02,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,3,40,0,18
2020-05-04,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,7,0,4,53,0,22
2020-05-06,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,57,0,22
2020-05-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,60,0,22
2020-05-10,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,61,0,22
2020-05-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,63,0,22
2020-05-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,10,67,0,34
2020-05-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,5,68,0,49
2020-05-18,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,4,76,0,53
2020-05-20,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,15,0,1,93,0,58
2020-05-22,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,0,98,0,58
2020-05-24,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,4,0,0,101,0,58
2020-05-26,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,103,0,61
2020-05-28,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,5,111,0,67
2020-05-30,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,113,0,67
2020-06-01,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,10,0,14,131,0,86
2020-06-03,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,0,137,0,86
2020-06-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,25,0,8,169,0,94
2020-06-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,8,1,8,189,1,102
2020-06-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,9,184,1,111
2020-06-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,21,0,0,228,1,116
2020-06-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,28,0,0,271,1,116
2020-06-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,25,0,6,322,1,138
2020-06-17,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,48,0,8,391,1,146
2020-06-19,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,44,0,0,505,1,156
2020-06-21,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,29,0,20,573,1,176
2020-06-23,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,66,1,0,662,2,181
2020-06-25,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,70,0,8,783,2,207
2020-06-27,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,70,0,0,925,2,239
2020-06-29,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,74,1,39,1089,3,376
2020-07-01,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,116,0,23,1306,7,487
2020-07-03,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,133,0,65,1611,7,585
2020-07-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,147,0,0,1965,7,621
2020-07-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,180,0,17,2353,7,668
2020-07-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,374,0,111,2902,22,779
2020-07-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,348,0,131,3621,22,910
2020-07-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,322,11,0,4299,33,910
2020-07-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,475,0,121,5051,33,1300
2020-07-17,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,501,4,133,6073,44,1597
2020-07-19,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,485,0,165,7129,44,1958
2020-07-21,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,240,0,189,7664,52,2348
2020-07-23,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,701,0,583,8987,52,4018
2020-07-25,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,661,0,592,10417,52,4995
2020-07-27,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,378,13,499,11386,65,5494
2020-07-29,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,890,0,581,12442,65,6393
2020-07-31,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,821,13,0,14101,78,6854
2020-08-02,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,439,0,550,15120,78,8674
2020-08-04,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,321,0,2062,15716,123,10736
2020-08-06,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,668,0,658,17803,139,12290
2020-08-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,468,0,935,18734,139,14257
2020-08-10,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,216,10,1241,19455,149,15833
2020-08-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,222,0,242,19755,149,16658
2020-08-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,443,22,610,20554,189,17404
2020-08-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,374,0,461,21289,189,18430
2020-03-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-28,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-30,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-01,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,7,0,0
2020-04-03,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,8,0,0
2020-04-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,15,0,0
2020-04-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,16,0,0
2020-04-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-17,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,10,16,0,10
2020-04-19,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,10
2020-04-21,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,13
2020-04-23,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,13
2020-04-25,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,13
2020-04-27,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,17,0,13
2020-04-29,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,17,0,13
2020-05-01,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,18,0,13
2020-05-03,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,24,0,20
2020-05-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,26,0,20
2020-05-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,27,0,20
2020-05-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,28,0,20
2020-05-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,30,0,23
2020-05-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,1,30,0,24
2020-05-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,0,34,0,20
2020-05-17,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,37,0,24
2020-05-19,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,1,0,37,1,27
2020-05-21,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,37,1,27
2020-05-23,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,40,1,27
2020-05-25,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,5,0,0,45,1,28
2020-05-27,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,1,48,1,30
2020-05-29,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,1,52,1,31
2020-05-31,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,12,0,0,69,1,31
2020-06-02,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,9,0,2,91,1,33
2020-06-04,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,95,1,33
2020-06-06,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,4,105,1,38
2020-06-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,4,0,0,118,1,41
2020-06-10,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,1,125,1,42
2020-06-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,6,0,10,138,1,52
2020-06-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,12,0,0,156,1,52
2020-06-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,6,0,0,211,1,52
2020-06-18,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,29,214,1,81
2020-06-20,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,14,0,0,232,1,97
2020-06-22,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,17,0,2,254,1,112
2020-06-24,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,29,0,0,299,1,112
2020-06-26,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,19,0,16,337,1,128
2020-06-28,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,30,0,0,385,1,186
2020-06-30,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,61,0,0,465,1,186
2020-07-02,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,79,0,28,573,1,232
2020-07-04,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,60,0,4,686,4,236
2020-07-06,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,86,0,0,820,6,237
2020-07-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,86,0,17,974,6,254
2020-07-10,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,129,0,10,1168,7,277
2020-07-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,135,0,2,1401,11,310
2020-07-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,57,4,149,1579,15,503
2020-07-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,164,0,93,1831,15,601
2020-07-18,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,153,0,96,2197,15,723
2020-07-20,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,85,0,198,2351,15,970
2020-07-22,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,188,0,13,2727,15,1100
2020-07-24,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,205,0,25,3175,23,1177
2020-07-26,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,211,2,33,3600,29,1223
2020-07-28,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,122,0,21,3997,29,1244
2020-07-30,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,267,0,66,4402,29,1341
2020-08-01,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,220,7,128,4961,36,1517
2020-08-03,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,171,0,507,5302,36,2381
2020-08-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,259,0,471,5638,36,2859
2020-08-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,253,7,20,6185,61,3089
2020-08-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,255,0,148,6621,66,3306
2020-08-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,59,0,84,6861,68,3391
2020-08-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,165,8,96,7122,76,3794
2020-08-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,292,0,47,7735,94,3984
2020-03-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,4,0,0,4,0,0
2020-03-25,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-27,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-29,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-31,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-02,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-04,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,0,11,0,0
2020-04-06,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,4,0,0,15,0,0
2020-04-10,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,0,18,0,0
2020-04-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,19,0,0
2020-04-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,22,0,0
2020-04-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,24,0,0
2020-04-18,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,24,0,6
2020-04-20,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,25,0,6
2020-04-22,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,24,0,6
2020-04-24,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,25,0,6
2020-04-26,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,28,0,6
2020-04-28,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,29,0,6
2020-04-30,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,0,31,0,6
2020-05-02,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,7,35,0,13
2020-05-04,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,35,0,13
2020-05-06,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,3,37,0,16
2020-05-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,0,42,0,16
2020-05-10,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,4,0,0,45,0,16
2020-05-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,51,1,16
2020-05-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,6,0,2,58,1,19
2020-05-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,64,1,28
2020-05-18,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,0,72,1,28
2020-05-20,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,72,1,28
2020-05-22,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,1,80,1,29
2020-05-24,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,13,0,0,94,1,29
2020-05-26,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,6,0,0,115,1,29
2020-05-28,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,6,0,6,134,1,45
2020-05-30,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,19,0,0,162,1,45
2020-06-01,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,12,0,0,187,1,45
2020-06-03,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,43,0,0,314,1,59
2020-06-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,45,0,14,409,1,73
2020-06-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,55,0,0,523,1,73
2020-06-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,24,0,15,604,1,88
2020-06-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,100,4,0,757,5,104
2020-06-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,112,0,0,977,5,128
2020-06-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,80,0,0,1177,5,152
2020-06-17,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,121,0,23,1402,5,175
2020-06-19,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,152,0,0,1758,5,175
2020-06-21,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,191,0,73,2148,5,248
2020-06-23,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,139,0,8,2454,5,256
2020-06-25,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,347,0,0,2965,5,291
2020-06-27,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,236,0,12,3454,5,433
2020-06-29,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,284,2,0,3931,7,433
2020-07-01,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,206,0,151,4393,7,802
2020-07-03,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,380,29,0,5168,36,865
2020-07-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,419,0,0,6063,36,865
2020-07-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,432,0,231,6842,36,1335
2020-07-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,723,0,118,7870,36,1574
2020-07-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,742,0,27,9418,36,1715
2020-07-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,601,0,283,10525,36,2474
