date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,441,12,3,11225,48,2578
2020-07-17,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,831,0,0,12722,48,2694
2020-07-19,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,606,0,51,14006,48,2890
2020-07-21,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,297,0,0,14634,48,3241
2020-07-23,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,828,0,105,15901,48,4019
2020-07-25,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,394,0,652,16942,48,5447
2020-07-27,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,266,11,365,17604,59,6441
2020-07-29,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,440,0,543,18231,72,7181
2020-07-31,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,514,0,96,19325,81,8256
2020-08-02,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,247,0,307,19961,81,8751
2020-08-04,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,121,0,334,20270,109,9206
2020-08-06,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,358,0,284,21044,109,9527
2020-08-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,327,21,1741,21642,130,11923
2020-08-10,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,96,0,213,21933,130,12136
2020-08-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,174,0,241,22205,150,12486
2020-08-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,333,26,0,22816,176,12559
2020-08-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,157,18,1907,23250,194,14980
2020-03-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,6,0,0,9,0,0
2020-03-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,2,0,0,16,0,0
2020-03-18,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,10,0,0,31,0,0
2020-03-20,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,11,0,0,57,0,0
2020-03-22,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,14,0,0,89,0,0
2020-03-24,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,13,0,0,113,0,0
2020-03-26,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,46,0,0,229,0,0
2020-03-28,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,42,0,0,271,1,0
2020-03-30,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,14,0,0,324,1,0
2020-04-01,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1,0,0,326,1,0
2020-04-03,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,21,0,0,374,1,0
2020-04-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,21,1,0,454,2,0
2020-04-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,0,0,462,3,0
2020-04-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,20,0,0,515,3,0
2020-04-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,5,1,0,546,7,0
2020-04-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,30,1,0,617,8,0
2020-04-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,14,0,0,657,8,0
2020-04-17,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,42,2,205,717,15,205
2020-04-19,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,32,1,0,868,17,205
2020-04-21,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,70,0,0,1010,17,216
2020-04-23,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,200,6,20,1279,28,236
2020-04-25,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,101,2,0,1514,32,236
2020-04-27,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,129,2,0,1737,35,236
2020-04-29,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,265,4,0,2135,42,236
2020-05-01,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,165,13,0,2507,55,236
2020-05-03,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,344,2,0,3044,58,779
2020-05-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,247,7,0,3609,71,833
2020-05-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,234,6,0,3994,79,1122
2020-05-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,312,7,0,4809,95,1122
2020-05-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,453,8,0,5621,106,1607
2020-05-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,608,11,343,6713,117,1950
2020-05-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,563,8,284,7798,137,2857
2020-05-17,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,890,0,424,9294,149,3521
2020-05-19,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,604,21,632,10639,187,4363
2020-05-21,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,891,25,0,12153,235,5105
2020-05-23,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,938,4,0,13826,261,6126
2020-05-25,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,656,49,696,15396,330,7221
2020-05-27,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1064,28,660,16893,391,8504
2020-05-29,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1152,31,673,18906,437,9830
2020-05-31,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1222,38,591,21382,503,11099
2020-06-02,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1016,43,1005,23583,568,12436
2020-06-04,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,2349,54,1221,27006,651,14917
2020-06-06,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1572,25,922,30379,729,17355
2020-06-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1744,55,1735,33568,829,19101
2020-06-10,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1202,37,2071,36021,927,22862
2020-06-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1504,39,2573,38926,1005,25435
2020-06-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1934,42,791,42539,1083,27527
2020-06-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1214,44,1621,45357,1200,30236
2020-06-18,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,967,57,0,47522,1300,31824
2020-06-20,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1467,32,1089,50173,1392,35156
2020-06-22,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1113,39,399,52554,1458,35958
2020-06-24,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1650,63,0,55162,1599,37234
2020-06-26,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1161,40,1504,57941,1692,40979
2020-06-28,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1130,32,464,60445,1764,42636
2020-06-30,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1106,52,484,62481,1859,43120
2020-07-02,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1464,29,1577,65841,1925,46515
2020-07-04,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1440,43,1433,68376,2026,49362
2020-07-06,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1407,35,343,70938,2101,50271
2020-07-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1136,47,1724,73292,2192,53881
2020-07-10,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1252,66,0,76067,2295,55534
2020-07-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1063,15,1936,78399,2348,59070
2020-07-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,855,44,2264,80199,2429,61756
2020-07-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1430,47,1975,82986,2514,63731
2020-07-18,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1157,43,1229,85411,2593,68410
2020-07-20,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,50,0,85772,2669,68410
2020-07-22,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1518,35,1430,87847,2752,71491
2020-07-24,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1083,47,1202,90011,2827,73897
2020-07-26,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1046,30,368,92079,2875,75355
2020-07-28,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,383,49,1240,92983,2960,76835
2020-07-30,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,703,34,2086,94440,3017,78921
2020-08-01,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,966,24,909,96189,3074,80750
2020-08-03,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,238,31,357,97076,3148,81313
2020-08-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,770,34,1081,98031,3279,83528
2020-08-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,428,29,999,99027,3354,85528
2020-08-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,371,23,262,99959,3399,86677
2020-08-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,103,25,1137,100316,3454,87998
2020-08-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,440,21,793,100976,3506,89528
2020-08-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,419,26,537,101989,3560,90652
2020-02-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-22,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,13,0,0
2020-03-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,19,0,0
2020-03-30,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,24,0,0
2020-04-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,36,0,0
2020-04-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,48,0,0
2020-04-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,49,0,0
2020-04-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,4,0,0,53,0,0
2020-04-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,53,0,0
2020-04-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,2,1,0,55,1,0
2020-04-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,55,1,0
2020-04-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,65,1,0
2020-04-17,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,0,0,77,2,0
2020-04-19,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,3,0,0,80,2,0
2020-04-21,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,80,2,0
2020-04-23,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,0,0,105,2,0
2020-04-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,146,2,0
2020-04-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,13,0,0,161,2,0
2020-04-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,20,0,0,187,2,0
2020-05-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,20,1,0,226,7,0
2020-05-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,12,0,0,267,7,0
2020-05-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,3,1,0,293,10,0
2020-05-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,1,0,296,11,0
2020-05-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,3,2,0,307,14,0
2020-05-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,23,0,0,357,14,0
2020-05-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,17,1,0,404,15,0
2020-05-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,35,2,0,448,18,0
2020-05-17,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,30,0,0,477,20,0
2020-05-19,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,40,0,0,522,20,0
2020-05-21,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,27,0,0,595,21,0
2020-05-23,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,5,1,0,623,26,0
2020-05-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,34,0,0,659,26,0
2020-05-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,40,2,0,726,32,0
2020-05-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,28,0,0,807,33,0
2020-05-31,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,826,35,0
2020-06-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,49,0,0,900,35,0
2020-06-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,97,2,0,1047,38,0
2020-06-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,31,3,0,1117,51,0
2020-06-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,58,2,0,1175,53,0
2020-06-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,3,0,1266,59,0
2020-06-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,83,2,0,1421,69,0
2020-06-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,1450,70,0
2020-06-16,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,95,13,0,1582,84,0
2020-06-18,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,66,5,0,1707,98,0
2020-06-20,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,62,3,0,1845,109,0
2020-06-22,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,32,2,0,1935,112,0
2020-06-24,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,77,5,0,2066,119,0
2020-06-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,60,7,0,2163,129,0
2020-06-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,59,0,0,2251,134,0
2020-06-30,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,85,6,0,2374,146,0
2020-07-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,38,3,0,2434,154,0
2020-07-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,23,2,0,2472,158,0
2020-07-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,91,5,0,2564,163,0
2020-07-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,111,4,0,2769,175,0
2020-07-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,57,6,0,2869,185,0
2020-07-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,31,0,0,2948,185,0
2020-07-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,77,6,0,3097,193,0
2020-07-16,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,140,8,0,3266,201,0
2020-07-18,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,146,2,0,3441,207,0
2020-07-20,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,71,2,0,3550,209,0
2020-07-22,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,58,0,0,3668,220,0
2020-07-24,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,73,7,0,3761,231,0
2020-07-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,14,0,0,3847,243,0
2020-07-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,113,4,0,3960,247,0
2020-07-30,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,56,6,0,4060,253,0
2020-08-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,93,3,0,4199,263,0
2020-08-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,48,1,0,4247,264,0
2020-08-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,30,4,0,4339,273,0
2020-08-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,93,3,0,4466,279,0
2020-08-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,2,0,0,4591,284,0
2020-08-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,57,12,0,4663,303,0
2020-08-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,44,4,0,4760,314,0
2020-08-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,49,5,0,4866,324,0
2020-02-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,4,0,0,8,0,0
2020-03-23,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,2,0,0,13,0,0
2020-03-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,1,0,0,20,0,0
2020-03-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,3,0,0,23,0,0
2020-03-31,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,8,0,0,35,0,0
2020-04-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,3,3,0,40,3,0
2020-04-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,2,0,0,54,5,0
2020-04-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,42,1,0,111,7,0
2020-04-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,89,8,0,225,15,0
2020-04-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,19,1,0,258,17,0
2020-04-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,57,2,0,335,22,0
2020-04-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,44,3,0,412,28,0
2020-04-16,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,41,3,0,505,31,0
2020-04-18,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,74,35,0,610,68,0
2020-04-20,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,61,0,0,741,75,0
2020-04-22,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,77,18,0,992,118,0
2020-04-24,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,81,20,0,1164,146,0
2020-04-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,80,0,0,1286,162,0
2020-04-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,94,19,0,1410,186,0
2020-04-30,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,61,7,0,1577,222,0
2020-05-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,12,3,0,1598,235,0
2020-05-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,150,13,0,1826,251,0
2020-05-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,110,37,0,2126,326,0
2020-05-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,100,21,0,2304,365,0
2020-05-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,62,14,0,2454,416,0
2020-05-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,129,24,0,2600,443,0
2020-05-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,92,31,0,2885,495,0
2020-05-16,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,129,25,0,3205,543,0
2020-05-18,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,82,12,0,3376,566,0
2020-05-20,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,118,24,0,3649,606,0
2020-05-22,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,176,11,0,4005,648,0
2020-05-24,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,120,43,0,4282,696,0
2020-05-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,172,35,0,4484,740,0
2020-05-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,186,35,0,4845,808,0
