date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-30,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,153,43,0,5106,864,0
2020-06-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,53,6,0,5207,871,0
2020-06-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,232,134,0,5545,1013,0
2020-06-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,178,63,0,5867,1200,0
2020-06-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,114,15,0,6173,1245,0
2020-06-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,162,45,0,6385,1302,0
2020-06-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,183,31,0,6708,1418,0
2020-06-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,89,32,0,6949,1471,0
2020-06-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,162,26,0,7153,1536,0
2020-06-17,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,123,23,0,7364,1617,0
2020-06-19,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,158,45,0,7686,1683,0
2020-06-21,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,78,7,0,7919,1741,0
2020-06-23,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,165,26,0,8191,1794,0
2020-06-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,107,11,0,8408,1824,0
2020-06-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,161,19,0,8789,1873,0
2020-06-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,33,16,0,8897,1899,0
2020-07-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,304,31,0,9368,1962,0
2020-07-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,215,26,0,9793,2033,0
2020-07-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,74,9,0,10012,2064,0
2020-07-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,260,64,0,10313,2138,0
2020-07-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,144,17,0,10611,2206,0
2020-07-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,129,26,0,10971,2250,0
2020-07-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,21,23,0,11105,2276,0
2020-07-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,235,40,0,11468,2336,0
2020-07-17,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,398,61,0,11994,2413,0
2020-07-19,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,11836,2344,0
2020-07-21,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,102,27,0,12057,2388,0
2020-07-23,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,265,28,0,12423,2445,0
2020-07-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,166,25,0,12709,2494,0
2020-07-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,123,22,0,12946,2537,0
2020-07-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,74,8,0,13113,2572,0
2020-07-31,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,86,23,0,13281,2604,0
2020-08-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,123,7,0,13606,2643,0
2020-08-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,32,13,0,13713,2668,0
2020-08-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,216,17,0,14016,2712,0
2020-08-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,249,30,0,14357,2765,0
2020-08-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,76,20,0,14461,2794,0
2020-08-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,196,20,0,14759,2833,0
2020-08-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,123,18,0,14991,2862,0
2020-02-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-30,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,13,0,0
2020-04-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,2,0,18,2,0
2020-04-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,21,2,0
2020-04-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,0,0,28,2,0
2020-04-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,56,2,0
2020-04-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,68,2,0
2020-04-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,17,0,0,102,2,0
2020-04-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,33,1,0,153,3,0
2020-04-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,1,0,165,6,0
2020-04-17,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,3,0,0,169,6,0
2020-04-19,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,20,1,0,193,7,0
2020-04-21,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,23,2,0,228,9,0
2020-04-23,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,1,0,241,11,0
2020-04-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,19,1,0,266,12,0
2020-04-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,1,0,286,13,0
2020-04-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,9,2,0,302,16,0
2020-05-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,14,2,0,323,18,0
2020-05-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,339,18,0
2020-05-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,7,0,0,351,18,0
2020-05-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,9,2,0,367,20,0
2020-05-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,0,0,377,22,0
2020-05-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,11,0,0,396,22,0
2020-05-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,407,24,0
2020-05-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,19,1,0,436,26,0
2020-05-17,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,14,0,0,455,26,0
2020-05-19,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,7,1,0,465,27,0
2020-05-21,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,17,1,0,488,29,0
2020-05-23,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,16,0,0,506,31,0
2020-05-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,9,1,0,526,32,0
2020-05-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,542,32,0
2020-05-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,26,1,0,578,34,0
2020-05-31,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,24,0,0,614,35,0
2020-06-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,17,0,0,643,35,0
2020-06-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,16,3,0,695,38,0
2020-06-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,19,2,0,735,43,0
2020-06-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,21,2,0,767,45,0
2020-06-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,58,0,0,851,47,0
2020-06-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,0,0,905,48,0
2020-06-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,31,1,0,974,50,0
2020-06-16,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,38,5,0,1022,56,0
2020-06-18,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,67,2,0,1104,63,0
2020-06-20,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,61,0,0,1171,64,0
2020-06-22,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,33,0,0,1238,65,0
2020-06-24,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,2,0,1271,69,0
2020-06-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,61,0,0,1369,69,0
2020-06-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,48,0,0,1422,70,0
2020-06-30,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,42,1,0,1514,71,0
2020-07-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,52,2,0,1615,79,0
2020-07-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,65,3,0,1729,86,0
2020-07-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,27,1,0,1796,88,0
2020-07-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,40,0,0,1921,93,0
2020-07-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,68,2,0,2161,97,0
2020-07-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,91,2,0,2400,101,0
2020-07-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,50,4,0,2542,107,0
2020-07-16,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,106,2,0,2693,110,0
2020-07-18,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,145,1,0,3004,117,0
2020-07-20,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,110,0,0,3202,117,0
2020-07-22,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,112,2,0,3328,123,0
2020-07-24,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,105,12,0,3573,136,0
2020-07-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,131,1,0,3754,147,0
2020-07-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,72,7,0,3966,154,0
2020-07-30,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,186,12,0,4223,169,0
2020-08-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,193,7,0,4484,181,0
2020-08-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,108,0,0,4656,181,0
2020-08-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,121,8,0,4853,200,0
2020-08-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,88,7,0,5130,208,0
2020-08-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,157,1,0,5451,214,0
2020-08-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,52,9,0,5676,224,0
2020-08-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,154,13,0,5938,241,0
2020-08-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,160,21,0,6192,263,0
2020-02-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-31,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,2,0,0,8,0,0
2020-04-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,14,1,0
2020-04-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,15,1,0
2020-04-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,19,1,0
2020-04-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,4,0,0,33,2,0
2020-04-16,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,2,1,0,45,3,0
2020-04-18,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,9,0,0,56,3,0
2020-04-20,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,6,0,0,63,4,0
2020-04-22,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,3,1,0,70,5,0
2020-04-24,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,13,4,0,83,10,0
2020-04-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,7,3,0,94,14,0
2020-04-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,3,0,114,18,0
2020-04-30,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,8,0,0,129,19,0
2020-05-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,10,3,0,150,22,0
2020-05-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,8,1,0,169,23,0
2020-05-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,30,1,0,202,25,0
2020-05-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,1,0,230,27,0
2020-05-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,12,2,0,262,29,0
2020-05-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,281,31,0
2020-05-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,30,1,0,331,33,0
2020-05-16,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,8,1,0,374,36,0
2020-05-18,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,8,1,0,393,39,0
2020-05-20,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,10,3,0,417,48,0
2020-05-22,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,26,0,0,469,50,0
2020-05-24,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,26,0,0,526,54,0
2020-05-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,9,9,0,549,66,0
2020-05-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,38,6,0,621,76,0
2020-05-30,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,29,2,0,664,83,0
2020-06-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,25,1,0,709,91,0
2020-06-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,23,2,0,735,94,0
2020-06-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,8,0,0,787,103,0
2020-06-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,30,0,0,856,105,0
2020-06-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,21,5,0,912,111,0
2020-06-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,61,6,0,1008,122,0
2020-06-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,40,6,0,1071,133,0
2020-06-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,35,2,0,1144,137,0
2020-06-17,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,40,2,0,1209,142,0
2020-06-19,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,53,5,0,1321,155,0
2020-06-21,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,72,0,0,1440,157,0
2020-06-23,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,51,4,0,1551,166,0
2020-06-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,76,6,0,1694,175,0
2020-06-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,74,7,0,1838,188,0
2020-06-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,52,3,0,1984,196,0
2020-07-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,83,11,0,2122,216,0
2020-07-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,79,11,0,2292,234,0
2020-07-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,118,11,0,2500,250,0
2020-07-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,71,9,0,2644,263,0
2020-07-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,90,1,0,2817,271,0
2020-07-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,86,6,0,2972,282,0
2020-07-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,31,7,0,3088,296,0
2020-07-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,81,10,0,3305,320,0
2020-07-17,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,64,10,0,3447,339,0
2020-07-19,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,95,5,0,3676,357,0
2020-07-21,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,39,16,0,3787,386,0
2020-07-23,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,65,10,0,3962,406,0
2020-07-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,120,10,0,4278,429,0
2020-07-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,6,0,4376,442,0
2020-07-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,112,6,0,4495,463,0
2020-07-31,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,32,13,0,4598,482,0
2020-08-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,52,11,0,4756,523,0
2020-08-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,28,11,0,4821,534,0
2020-08-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,84,28,0,4960,569,0
2020-08-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,48,17,0,5061,600,0
2020-08-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,14,13,0,5126,616,0
2020-08-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,59,9,0,5197,646,0
2020-08-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,37,8,0,5255,663,0
2020-02-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-30,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,11,0,0
2020-04-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,14,0,0
2020-04-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,3,0,0,18,0,0
2020-04-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,6,0,0,25,0,0
2020-04-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,2,0,0,28,0,0
2020-04-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,2,0,0,34,0,0
2020-04-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,39,1,0
2020-04-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,43,3,0
2020-04-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,3,0,0,48,3,0
2020-04-17,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,0,0,58,3,0
2020-04-19,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,5,0,0,67,3,0
2020-04-21,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,7,1,0,75,4,0
2020-04-23,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,12,1,0,95,5,0
2020-04-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,14,0,0,114,6,0
2020-04-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,10,0,0,128,6,0
2020-04-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,24,1,0,161,7,0
2020-05-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,14,0,0,187,7,0
2020-05-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,12,0,0,222,9,0
2020-05-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,10,1,0,237,12,0
2020-05-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,0,0,284,12,0
