date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,35,2,0,355,19,0
2020-05-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,24,1,0,406,20,0
2020-05-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,17,6,0,436,31,0
2020-05-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,32,4,0,520,39,0
2020-05-17,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,48,0,0,637,44,0
2020-05-19,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,45,1,0,714,45,0
2020-05-21,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,81,11,0,865,64,0
2020-05-23,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,79,1,0,1021,68,0
2020-05-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,59,3,0,1192,72,0
2020-05-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,108,17,0,1362,101,0
2020-05-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,96,11,0,1523,125,0
2020-05-31,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,155,4,0,1821,135,0
2020-06-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,78,10,0,1957,146,0
2020-06-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,114,8,0,2096,170,0
2020-06-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,203,16,0,2422,192,0
2020-06-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,10,0,2544,208,0
2020-06-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,88,22,0,2798,243,0
2020-06-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,141,10,0,3031,264,0
2020-06-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,94,2,0,3165,291,0
2020-06-16,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,89,7,0,3316,307,0
2020-06-18,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,96,8,0,3454,329,0
2020-06-20,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,51,7,0,3570,364,0
2020-06-22,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,70,15,0,3746,389,0
2020-06-24,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,106,19,0,3924,420,0
2020-06-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,76,29,0,4110,464,0
2020-06-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,62,13,0,4216,503,0
2020-06-30,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,105,24,0,4365,543,0
2020-07-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,32,27,0,4519,584,0
2020-07-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,110,12,0,4655,611,0
2020-07-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,74,8,0,4811,636,0
2020-07-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,26,0,4895,685,0
2020-07-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,32,7,0,4954,704,0
2020-07-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,34,13,0,5019,742,0
2020-07-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,27,18,0,5071,780,0
2020-07-16,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,22,6,0,5130,792,0
2020-07-18,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,20,7,0,5190,813,0
2020-07-20,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,33,7,0,5252,824,0
2020-07-22,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,29,8,0,5304,842,0
2020-07-24,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,38,8,0,5368,859,0
2020-07-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,30,0,0,5420,867,0
2020-07-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,20,15,0,5466,887,0
2020-07-30,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,8,3,0,5489,893,0
2020-08-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,14,0,5538,912,0
2020-08-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,20,3,0,5580,922,0
2020-08-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,17,5,0,5622,933,0
2020-08-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,38,4,0,5678,942,0
2020-08-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,11,1,0,5713,946,0
2020-08-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,6,0,5717,959,0
2020-08-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,21,4,0,5759,966,0
2020-08-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,31,5,0,5802,977,0
2020-02-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-19,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-31,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,7,0,0
2020-04-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,13,0,0
2020-04-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,7,0,0,22,0,0
2020-04-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,7,0,0,29,0,0
2020-04-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,12,11,0,54,12,0
2020-04-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,7,0,0,61,12,0
2020-04-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,2,3,0,69,16,0
2020-04-16,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,25,3,0,108,23,0
2020-04-18,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,16,5,0,131,31,0
2020-04-20,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,4,0,0,152,32,0
2020-04-22,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,21,3,0,176,39,0
2020-04-24,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,19,4,0,213,46,0
2020-04-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,18,1,0,259,58,0
2020-04-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,43,9,0,315,68,0
2020-04-30,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,26,6,0,352,76,0
2020-05-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,52,6,0,453,89,0
2020-05-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,20,1,0,533,93,0
2020-05-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,19,6,0,600,117,0
2020-05-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,15,9,0,632,126,0
2020-05-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,16,0,0,673,135,0
2020-05-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,38,5,0,730,146,0
2020-05-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,31,10,0,798,161,0
2020-05-16,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,25,9,0,898,192,0
2020-05-18,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,1,0,918,193,0
2020-05-20,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,54,6,0,1013,208,0
2020-05-22,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,28,21,0,1123,245,0
2020-05-24,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,16,3,0,1188,249,0
2020-05-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,86,17,0,1280,272,0
2020-05-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,44,7,0,1402,293,0
2020-05-30,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,63,9,0,1568,314,0
2020-06-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,11,10,0,1627,328,0
2020-06-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,33,18,0,1730,358,0
2020-06-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,35,4,0,1804,376,0
2020-06-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,81,2,0,1907,385,0
2020-06-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,46,17,0,1962,403,0
2020-06-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,30,14,0,2101,430,0
2020-06-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,73,6,0,2221,455,0
2020-06-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,9,8,0,2279,466,0
2020-06-17,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,58,11,0,2401,503,0
2020-06-19,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,36,11,0,2479,537,0
2020-06-21,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,81,4,0,2619,557,0
2020-06-23,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,27,14,0,2662,577,0
2020-06-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,112,19,0,2839,610,0
2020-06-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,36,10,0,2947,626,0
2020-06-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,52,8,0,3009,635,0
2020-07-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,51,8,0,3115,648,0
2020-07-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,54,6,0,3268,659,0
2020-07-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,37,1,0,3387,672,0
2020-07-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,58,14,0,3485,688,0
2020-07-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,100,8,0,3653,705,0
2020-07-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,52,14,0,3784,725,0
2020-07-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,35,3,0,3835,728,0
2020-07-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,115,25,0,4089,774,0
2020-07-17,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,86,4,0,4265,785,0
2020-07-19,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,27,4,0,4355,803,0
2020-07-21,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,90,3,0,4473,808,0
2020-07-23,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,96,6,0,4631,822,0
2020-07-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,110,11,0,4823,850,0
2020-07-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,2,0,4850,852,0
2020-07-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,42,7,0,5052,872,0
2020-07-31,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,99,8,0,5226,888,0
2020-08-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,26,0,0,5333,897,0
2020-08-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,110,14,0,5456,913,0
2020-08-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,38,10,0,5612,941,0
2020-08-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,177,11,0,5876,963,0
2020-08-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,91,4,0,6087,968,0
2020-08-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,130,8,0,6264,994,0
2020-08-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,67,8,0,6396,1010,0
2020-02-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,6,0,0,17,0,0
2020-03-16,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,3,0,0,21,0,0
2020-03-18,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,3,0,0,24,0,0
2020-03-20,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,31,1,0
2020-03-22,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,11,0,0,56,1,0
2020-03-24,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,6,1,0,66,3,0
2020-03-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1,0,0,83,3,0
2020-03-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,70,2,0,177,7,0
2020-03-30,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,9,1,0,205,8,0
2020-04-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,62,0,0,296,8,0
2020-04-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,57,2,0,384,15,0
2020-04-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,91,2,0,560,19,0
2020-04-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,114,3,0,723,32,0
2020-04-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,54,4,0,909,43,0
2020-04-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,77,3,0,1117,49,0
2020-04-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,109,8,0,1437,64,0
2020-04-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,130,7,0,1686,99,0
2020-04-17,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,252,26,0,2080,136,0
2020-04-19,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,292,5,0,2591,183,0
2020-04-21,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,147,36,0,2857,224,0
2020-04-23,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,398,17,0,3685,268,0
2020-04-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,313,10,0,4431,307,0
2020-04-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,227,19,0,4887,328,0
2020-04-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,365,41,0,5626,389,0
2020-05-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,378,9,0,6491,418,0
2020-05-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,451,21,0,7486,472,0
2020-05-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,242,44,0,8158,543,0
2020-05-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,719,92,0,9533,696,0
2020-05-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,635,45,0,10911,774,0
2020-05-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,306,23,0,11905,819,0
2020-05-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,523,120,0,13095,1057,0
2020-05-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,940,74,0,14878,1197,0
2020-05-17,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,689,46,0,16298,1332,0
2020-05-19,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,894,71,0,18279,1452,0
2020-05-21,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1083,136,0,20076,1754,0
2020-05-23,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1493,45,0,22675,1899,0
2020-05-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,668,61,0,24286,2024,0
2020-05-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,966,147,0,26137,2313,0
2020-05-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1078,109,0,28397,2536,0
2020-05-31,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,898,37,0,30103,2658,0
2020-06-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,863,137,0,31850,2850,0
2020-06-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1337,242,0,34243,3456,0
2020-06-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,849,65,0,36534,3696,0
2020-06-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,782,75,0,38060,3804,0
2020-06-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1124,165,0,40117,4106,0
2020-06-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1485,135,0,42746,4401,0
2020-06-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1124,50,0,44683,4553,0
2020-06-16,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,739,157,0,46178,4821,0
2020-06-18,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1516,142,0,48614,5184,0
2020-06-20,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1030,64,0,50881,5378,0
2020-06-22,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,479,64,0,52175,5515,0
2020-06-24,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,782,282,0,53757,5938,0
2020-06-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1055,129,0,55909,6245,0
2020-06-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,528,36,0,57280,6360,0
2020-06-30,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,644,104,0,58394,6560,0
2020-07-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1202,108,0,60225,6750,0
2020-07-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1280,73,0,62886,6921,0
2020-07-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,562,90,0,64092,7053,0
2020-07-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1379,112,0,66339,7303,0
2020-07-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1538,129,0,68948,7579,0
2020-07-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,453,32,0,70344,7657,0
2020-07-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,941,95,0,71775,7817,0
2020-07-16,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,976,98,0,73752,8008,0
2020-07-18,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,907,59,0,75828,8160,0
2020-07-20,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,832,48,0,77503,8253,0
2020-07-22,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,935,86,0,79625,8440,0
2020-07-24,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1399,72,0,82581,8601,0
2020-07-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,766,46,0,84090,8693,0
2020-07-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1466,58,0,86022,8789,0
2020-07-30,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1215,42,0,88004,8870,0
2020-08-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1013,49,0,90334,8969,0
2020-08-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,570,39,0,91535,9032,0
2020-08-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,911,67,0,93369,9181,0
2020-08-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1247,63,0,95612,9309,0
2020-08-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,530,42,0,97308,9407,0
2020-08-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,842,67,0,98758,9539,0
2020-08-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1384,70,0,101140,9668,0
2020-08-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1335,47,0,103533,9773,0
2020-02-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,1,1,0,1
2020-03-17,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-19,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-21,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,2,0,0,3,0,1
2020-03-23,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,2,0,0,12,0,1
2020-03-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,12,0,1
2020-03-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,14,0,1
2020-03-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,17,1,0,32,1,1
2020-03-31,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,5,0,0,44,1,1
2020-04-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,5,0,0,62,2,1
2020-04-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,2,1,0,72,4,1
2020-04-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,20,1,0,102,5,1
2020-04-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,2,0,122,7,1
2020-04-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,14,0,0,143,7,1
2020-04-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,157,11,1
2020-04-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,18,0,0,194,12,1
2020-04-16,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,19,3,0,214,15,1
