date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-18,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,15,3,0,232,18,1
2020-04-20,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,17,0,0,254,18,1
2020-04-22,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,4,0,279,27,1
2020-04-24,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,22,3,0,312,32,1
2020-04-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,8,0,0,344,33,1
2020-04-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,10,4,0,364,38,1
2020-04-30,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,38,1,0,403,41,1
2020-05-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,20,0,0,437,41,1
2020-05-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,23,4,0,473,46,1
2020-05-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,3,0,0,489,48,1
2020-05-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,36,1,0,537,51,1
2020-05-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,10,1,0,563,53,1
2020-05-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,12,0,0,586,53,1
2020-05-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,9,1,0,627,54,1
2020-05-16,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,26,1,0,671,55,1
2020-05-18,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,2,1,0,685,58,1
2020-05-20,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,46,0,0,756,59,1
2020-05-22,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,40,2,0,819,64,1
2020-05-24,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,8,1,0,829,65,1
2020-05-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,41,0,0,922,67,1
2020-05-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,14,1,0,984,73,1
2020-05-30,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,69,2,0,1090,77,1
2020-06-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,3,0,0,1093,81,1
2020-06-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,82,7,0,1260,88,1
2020-06-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,44,3,0,1357,91,1
2020-06-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,92,3,0,1524,95,1
2020-06-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,49,4,0,1622,104,1
2020-06-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,195,10,0,1866,115,1
2020-06-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,24,7,0,1921,130,1
2020-06-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,85,3,0,2064,135,1
2020-06-17,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,74,4,0,2374,141,1
2020-06-19,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,124,7,0,2623,152,1
2020-06-21,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,122,2,0,2868,157,1
2020-06-23,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,217,5,0,3130,168,1
2020-06-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,243,13,0,3479,190,1
2020-06-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,105,4,0,3791,201,1
2020-06-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,283,4,0,4288,214,1
2020-07-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,349,4,0,4958,233,1
2020-07-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,147,3,0,5439,243,1
2020-07-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,266,11,0,5852,268,1
2020-07-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,252,28,0,6334,300,1
2020-07-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,175,11,0,6752,329,1
2020-07-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,167,15,0,7102,354,1
2020-07-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,234,16,0,7433,376,1
2020-07-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,357,18,0,8094,401,1
2020-07-17,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,262,27,0,8535,439,1
2020-07-19,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,160,5,0,9110,459,1
2020-07-21,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,611,24,0,10032,491,1
2020-07-23,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,200,13,0,10510,530,1
2020-07-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,266,16,0,11062,564,1
2020-07-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,160,9,0,11584,582,1
2020-07-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,248,1,0,12187,595,1
2020-07-31,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,430,20,0,12845,623,1
2020-08-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,261,18,0,13464,667,1
2020-08-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,167,18,0,13827,695,1
2020-08-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,517,46,0,14778,783,1
2020-08-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,347,39,0,15350,859,1
2020-08-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,271,43,0,15851,916,1
2020-08-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,289,41,0,16672,1000,1
2020-08-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,332,28,0,17281,1066,1
2020-02-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-20,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-30,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,4,0,0
2020-04-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,5,0,0
2020-04-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-17,Mexico,127792286,Colima,785153,NA,NA,NA,NA,2,2,0,9,2,0
2020-04-19,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,11,2,0
2020-04-21,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,0,0,14,2,0
2020-04-23,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,15,2,0
2020-04-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,16,2,0
2020-04-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,5,0,0,23,2,0
2020-04-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,1,0,25,3,0
2020-05-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,27,3,0
2020-05-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,1,0,28,4,0
2020-05-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,1,0,29,5,0
2020-05-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,4,0,0,33,6,0
2020-05-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,36,6,0
2020-05-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,40,6,0
2020-05-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,41,7,0
2020-05-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,4,0,0,54,7,0
2020-05-17,Mexico,127792286,Colima,785153,NA,NA,NA,NA,8,0,0,67,8,0
2020-05-19,Mexico,127792286,Colima,785153,NA,NA,NA,NA,2,1,0,74,10,0
2020-05-21,Mexico,127792286,Colima,785153,NA,NA,NA,NA,8,2,0,86,12,0
2020-05-23,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,0,0,95,14,0
2020-05-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,4,0,111,18,0
2020-05-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,2,0,125,21,0
2020-05-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,133,21,0
2020-05-31,Mexico,127792286,Colima,785153,NA,NA,NA,NA,9,0,0,146,21,0
2020-06-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,5,5,0,154,26,0
2020-06-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,2,0,178,29,0
2020-06-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,9,1,0,202,30,0
2020-06-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,1,0,214,32,0
2020-06-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,16,1,0,238,34,0
2020-06-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,12,0,0,262,36,0
2020-06-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,17,0,0,291,39,0
2020-06-16,Mexico,127792286,Colima,785153,NA,NA,NA,NA,10,1,0,309,41,0
2020-06-18,Mexico,127792286,Colima,785153,NA,NA,NA,NA,16,0,0,342,42,0
2020-06-20,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,0,0,367,43,0
2020-06-22,Mexico,127792286,Colima,785153,NA,NA,NA,NA,17,3,0,406,47,0
2020-06-24,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,5,0,445,57,0
2020-06-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,26,4,0,492,62,0
2020-06-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,29,2,0,540,65,0
2020-06-30,Mexico,127792286,Colima,785153,NA,NA,NA,NA,10,2,0,563,71,0
2020-07-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,28,5,0,619,78,0
2020-07-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,22,3,0,681,85,0
2020-07-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,23,3,0,732,89,0
2020-07-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,31,2,0,774,94,0
2020-07-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,47,2,0,840,96,0
2020-07-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,41,7,0,917,106,0
2020-07-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,9,4,0,957,115,0
2020-07-16,Mexico,127792286,Colima,785153,NA,NA,NA,NA,71,11,0,1071,129,0
2020-07-18,Mexico,127792286,Colima,785153,NA,NA,NA,NA,68,6,0,1192,139,0
2020-07-20,Mexico,127792286,Colima,785153,NA,NA,NA,NA,24,0,0,1256,144,0
2020-07-22,Mexico,127792286,Colima,785153,NA,NA,NA,NA,39,7,0,1314,152,0
2020-07-24,Mexico,127792286,Colima,785153,NA,NA,NA,NA,117,9,0,1460,170,0
2020-07-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,47,6,0,1607,181,0
2020-07-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,45,11,0,1686,194,0
2020-07-30,Mexico,127792286,Colima,785153,NA,NA,NA,NA,68,5,0,1788,200,0
2020-08-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,79,6,0,1924,212,0
2020-08-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,64,8,0,2044,228,0
2020-08-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,60,1,0,2115,241,0
2020-08-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,70,10,0,2232,261,0
2020-08-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,38,7,0,2337,272,0
2020-08-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,29,13,0,2484,292,0
2020-08-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,51,6,0,2592,305,0
2020-08-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,81,6,0,2728,314,0
2020-02-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-19,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-21,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,5,1,0
2020-03-23,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,5,1,0
2020-03-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,5,1,0
2020-03-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,7,1,0
2020-03-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,7,1,0
2020-03-31,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,8,1,0
2020-04-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,1,0,10,2,0
2020-04-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,1,0,12,4,0
2020-04-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,15,4,0
2020-04-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,16,4,0
2020-04-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,16,4,0
2020-04-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,15,3,0
2020-04-16,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,17,4,0
2020-04-18,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,19,4,0
2020-04-20,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,22,4,0
2020-04-22,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,3,1,0,33,5,0
2020-04-24,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,41,5,0
2020-04-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,45,6,0
2020-04-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,11,0,0,57,6,0
2020-04-30,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,8,1,0,67,7,0
2020-05-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,71,7,0
2020-05-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,5,0,0,79,7,0
2020-05-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,11,0,0,90,8,0
2020-05-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,10,0,0,105,11,0
2020-05-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,6,1,0,113,12,0
2020-05-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,8,1,0,122,13,0
2020-05-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,17,0,0,144,14,0
2020-05-16,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,5,1,0,155,16,0
2020-05-18,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,12,1,0,169,17,0
2020-05-20,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,9,2,0,185,20,0
2020-05-22,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,18,3,0,208,26,0
2020-05-24,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,16,0,0,230,26,0
2020-05-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,1,0,243,27,0
2020-05-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,25,1,0,297,33,0
2020-05-30,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,41,3,0,354,37,0
2020-06-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,17,0,0,390,37,0
2020-06-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,64,2,0,461,44,0
2020-06-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,38,2,0,529,49,0
2020-06-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,63,0,0,619,53,0
2020-06-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,26,1,0,674,54,0
2020-06-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,47,3,0,759,59,0
2020-06-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,67,8,0,912,73,0
2020-06-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,10,2,0,975,75,0
2020-06-17,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,96,18,0,1088,93,0
2020-06-19,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,67,4,0,1242,100,0
2020-06-21,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,43,3,0,1373,106,0
2020-06-23,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,20,8,0,1403,114,0
2020-06-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,144,7,0,1587,132,0
2020-06-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,32,2,0,1707,136,0
2020-06-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,39,3,0,1790,139,0
2020-07-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,65,5,0,1956,147,0
2020-07-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,79,7,0,2111,156,0
2020-07-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,94,0,0,2306,157,0
2020-07-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,27,5,0,2358,162,0
2020-07-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,89,6,0,2481,172,0
2020-07-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,64,3,0,2638,180,0
2020-07-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,75,1,0,2798,183,0
2020-07-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,34,17,0,2860,215,0
2020-07-17,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,88,6,0,3024,221,0
2020-07-19,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,88,2,0,3203,226,0
2020-07-21,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,33,14,0,3276,240,0
2020-07-23,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,151,1,0,3473,252,0
2020-07-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,106,4,0,3634,260,0
2020-07-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,21,0,0,3745,264,0
2020-07-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,28,6,0,3812,272,0
2020-07-31,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,83,3,0,3984,276,0
2020-08-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,86,0,0,4205,282,0
2020-08-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,62,9,0,4348,291,0
2020-08-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,119,13,0,4525,314,0
2020-08-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,90,8,0,4661,334,0
2020-08-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,32,7,0,4801,341,0
2020-08-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,48,16,0,4912,361,0
2020-08-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,92,4,0,5085,366,0
2020-02-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-20,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-22,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,5,0,0,12,0,0
2020-03-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,4,0,0,23,0,0
2020-03-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,0,0,37,0,0
2020-03-30,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,0,0,43,0,0
2020-04-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,0,0,49,0,0
2020-04-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,2,0,0,52,0,0
2020-04-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,53,0,0
2020-04-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,1,0,61,1,0
2020-04-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,4,0,0,71,1,0
2020-04-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,4,0,81,5,0
2020-04-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,0,0,88,5,0
2020-04-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,1,0,0,91,5,0
2020-04-17,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,17,1,0,113,7,0
2020-04-19,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,17,0,0,133,9,0
2020-04-21,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,8,0,0,158,9,0
2020-04-23,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,9,5,0,182,14,0
2020-04-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,2,0,198,19,0
2020-04-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,9,1,0,215,21,0
2020-04-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,19,1,0,238,22,0
2020-05-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,21,2,0,283,26,0
2020-05-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,18,4,0,308,31,0
2020-05-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,14,5,0,328,38,0
2020-05-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,48,2,0,390,42,0
