date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,30,0,0,445,46,0
2020-05-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,31,0,0,504,46,0
2020-05-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,39,2,0,586,57,0
2020-05-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,40,2,0,665,63,0
2020-05-17,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,47,0,0,739,69,0
2020-05-19,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,39,5,0,804,78,0
2020-05-21,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,76,4,0,906,84,0
2020-05-23,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,79,0,0,1035,85,0
2020-05-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,74,3,0,1138,91,0
2020-05-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,52,5,0,1248,101,0
2020-05-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,66,4,0,1396,105,0
2020-05-31,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,171,0,0,1650,107,0
2020-06-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,203,4,0,1900,116,0
2020-06-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,124,3,0,2161,125,0
2020-06-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,113,2,0,2422,136,0
2020-06-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,55,3,0,2587,141,0
2020-06-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,218,14,0,2970,159,0
2020-06-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,169,7,0,3260,178,0
2020-06-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,103,5,0,3513,189,0
2020-06-16,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,340,8,0,3923,204,0
2020-06-18,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,263,6,0,4371,221,0
2020-06-20,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,233,15,0,4844,247,0
2020-06-22,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,80,7,0,5058,257,0
2020-06-24,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,254,2,0,5749,282,0
2020-06-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,274,26,0,6450,327,0
2020-06-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,175,8,0,6833,342,0
2020-06-30,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,336,9,0,7375,357,0
2020-07-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,317,20,0,8102,390,0
2020-07-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,447,14,0,8953,413,0
2020-07-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,325,16,0,9636,435,0
2020-07-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,403,22,0,10336,473,0
2020-07-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,528,27,0,11276,533,0
2020-07-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,477,29,0,12317,582,0
2020-07-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,402,28,0,12978,649,0
2020-07-16,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,197,15,0,13560,683,0
2020-07-18,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,405,8,0,14454,713,0
2020-07-20,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,446,9,0,15222,725,0
2020-07-22,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,293,25,0,15878,786,0
2020-07-24,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,630,21,0,16899,835,0
2020-07-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,513,6,0,18052,857,0
2020-07-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,646,52,0,19098,915,0
2020-07-30,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,508,25,0,20145,948,0
2020-08-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,602,28,0,21368,999,0
2020-08-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,286,6,0,21999,1009,0
2020-08-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,299,41,0,22554,1111,0
2020-08-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,669,27,0,23516,1168,0
2020-08-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,323,10,0,24224,1199,0
2020-08-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,410,58,0,24958,1310,0
2020-08-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,276,7,0,25504,1335,0
2020-08-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,332,9,0,26294,1358,0
2020-02-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-21,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,3,0,0,13,0,0
2020-03-31,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,0,0,15,0,0
2020-04-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,5,0,0,22,1,0
2020-04-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,1,0,0,25,1,0
2020-04-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,1,0,32,3,0
2020-04-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,10,1,0,47,4,0
2020-04-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,5,1,0,54,6,0
2020-04-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,14,0,0,70,6,0
2020-04-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,11,0,0,88,6,0
2020-04-16,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,3,1,0,100,9,0
2020-04-18,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,110,11,0
2020-04-20,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,5,2,0,126,14,0
2020-04-22,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,11,1,0,137,17,0
2020-04-24,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,8,6,0,165,28,0
2020-04-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,22,0,0,193,29,0
2020-04-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,25,6,0,232,36,0
2020-04-30,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,13,1,0,273,47,0
2020-05-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,1,0,0,307,49,0
2020-05-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,22,2,0,354,50,0
2020-05-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,24,3,0,398,57,0
2020-05-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,9,2,0,432,61,0
2020-05-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,57,6,0,510,70,0
2020-05-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,30,5,0,591,76,0
2020-05-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,25,1,0,668,82,0
2020-05-16,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,38,7,0,754,108,0
2020-05-18,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,53,4,0,819,112,0
2020-05-20,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,26,8,0,887,136,0
2020-05-22,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,33,7,0,973,154,0
2020-05-24,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,112,5,0,1148,168,0
2020-05-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,61,15,0,1305,189,0
2020-05-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,163,22,0,1523,232,0
2020-05-30,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,180,19,0,1762,261,0
2020-06-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,56,6,0,1882,272,0
2020-06-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,81,19,0,2062,305,0
2020-06-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,164,15,0,2245,347,0
2020-06-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,131,11,0,2467,371,0
2020-06-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,102,39,0,2578,418,0
2020-06-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,126,19,0,2924,496,0
2020-06-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,99,22,0,3164,534,0
2020-06-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,154,30,0,3401,574,0
2020-06-17,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,142,50,0,3678,649,0
2020-06-19,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,125,17,0,3917,689,0
2020-06-21,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,107,11,0,4168,721,0
2020-06-23,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,185,47,0,4488,790,0
2020-06-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,45,10,0,4685,820,0
2020-06-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,115,10,0,4898,846,0
2020-06-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,126,9,0,5153,865,0
2020-07-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,155,20,0,5408,900,0
2020-07-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,112,34,0,5602,947,0
2020-07-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,141,7,0,5931,980,0
2020-07-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,287,20,0,6320,1007,0
2020-07-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,212,17,0,6776,1039,0
2020-07-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,176,7,0,7177,1067,0
2020-07-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,162,16,0,7455,1085,0
2020-07-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,228,20,0,7969,1128,0
2020-07-17,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,207,15,0,8447,1157,0
2020-07-19,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,141,4,0,8785,1192,0
2020-07-21,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,143,19,0,9074,1217,0
2020-07-23,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,130,26,0,9373,1279,0
2020-07-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,157,17,0,9670,1306,0
2020-07-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,122,16,0,9863,1330,0
2020-07-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,94,8,0,10188,1361,0
2020-07-31,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,229,10,0,10670,1380,0
2020-08-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,144,7,0,10958,1389,0
2020-08-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,131,10,0,11282,1404,0
2020-08-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,143,10,0,11618,1422,0
2020-08-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,178,19,0,11916,1449,0
2020-08-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,174,7,0,12249,1459,0
2020-08-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,115,11,0,12529,1489,0
2020-08-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,139,11,0,12791,1503,0
2020-02-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-24,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,0,0,12,0,0
2020-03-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,1,0,12,1,0
2020-03-30,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,17,2,0
2020-04-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,21,3,0
2020-04-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,4,0,0,30,3,0
2020-04-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,34,5,0
2020-04-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,6,1,0,41,6,0
2020-04-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,1,0,0,47,7,0
2020-04-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,1,0,53,8,0
2020-04-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,58,9,0
2020-04-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,2,0,64,12,0
2020-04-17,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,3,1,0,70,13,0
2020-04-19,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,12,1,0,87,14,0
2020-04-21,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,14,1,0,106,16,0
2020-04-23,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,115,15,0
2020-04-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,11,0,0,155,17,0
2020-04-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,8,3,0,182,21,0
2020-04-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,17,2,0,235,29,0
2020-05-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,23,4,0,277,34,0
2020-05-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,6,6,0,307,42,0
2020-05-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,40,4,0,367,52,0
2020-05-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,32,8,0,425,66,0
2020-05-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,19,3,0,489,75,0
2020-05-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,34,7,0,567,90,0
2020-05-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,33,10,0,628,112,0
2020-05-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,67,16,0,736,141,0
2020-05-17,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,31,5,0,833,156,0
2020-05-19,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,48,4,0,960,167,0
2020-05-21,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,60,13,0,1086,193,0
2020-05-23,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,59,11,0,1186,212,0
2020-05-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,73,3,0,1305,215,0
2020-05-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,34,7,0,1459,247,0
2020-05-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,56,23,0,1582,287,0
2020-05-31,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,31,5,0,1688,304,0
2020-06-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,133,11,0,1876,329,0
2020-06-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,63,9,0,2052,374,0
2020-06-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,70,8,0,2171,394,0
2020-06-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,17,3,0,2266,405,0
2020-06-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,121,17,0,2439,430,0
2020-06-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,89,16,0,2581,449,0
2020-06-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,60,8,0,2691,464,0
2020-06-16,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,70,9,0,2819,481,0
2020-06-18,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,48,8,0,2987,505,0
2020-06-20,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,55,11,0,3130,533,0
2020-06-22,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,47,6,0,3235,557,0
2020-06-24,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,56,18,0,3413,585,0
2020-06-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,67,10,0,3568,610,0
2020-06-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,39,5,0,3679,629,0
2020-06-30,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,90,23,0,3788,666,0
2020-07-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,100,19,0,4002,698,0
2020-07-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,55,3,0,4142,714,0
2020-07-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,22,6,0,4257,728,0
2020-07-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,63,10,0,4417,754,0
2020-07-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,98,9,0,4578,773,0
2020-07-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,85,15,0,4711,797,0
2020-07-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,92,12,0,4849,817,0
2020-07-16,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,96,19,0,5012,841,0
2020-07-18,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,145,13,0,5207,873,0
2020-07-20,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,35,6,0,5352,885,0
2020-07-22,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,73,21,0,5531,924,0
2020-07-24,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,76,9,0,5830,945,0
2020-07-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,120,15,0,6080,974,0
2020-07-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,171,19,0,6313,1003,0
2020-07-30,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,141,25,0,6532,1033,0
2020-08-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,142,16,0,6732,1075,0
2020-08-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,125,8,0,6946,1094,0
2020-08-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,85,20,0,7094,1129,0
2020-08-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,173,19,0,7431,1177,0
2020-08-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,56,9,0,7645,1203,0
2020-08-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,153,18,0,7916,1236,0
2020-08-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,154,27,0,8105,1285,0
2020-08-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,178,26,0,8385,1341,0
2020-02-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-19,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,16,0,0,22,0,0
2020-03-21,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,4,0,0,32,0,0
2020-03-23,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,5,1,0,46,1,0
2020-03-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,46,1,0
2020-03-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,13,1,0,77,3,0
2020-03-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,1,0,0,83,3,0
2020-03-31,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,4,0,0,94,3,0
2020-04-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,5,1,0,104,4,0
2020-04-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,4,0,0,120,6,0
2020-04-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,3,1,0,126,7,0
2020-04-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,4,1,0,139,8,0
2020-04-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,5,1,0,144,9,0
2020-04-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,6,0,0,156,11,0
2020-04-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,6,0,0,165,11,0
2020-04-16,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,2,0,0,178,11,0
2020-04-18,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,6,0,0,196,13,0
2020-04-20,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,18,1,0,216,14,0
2020-04-22,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,10,0,0,236,15,0
2020-04-24,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,7,1,0,263,20,0
2020-04-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,11,2,0,282,25,0
2020-04-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,13,0,0,316,25,0
2020-04-30,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,23,3,0,348,28,0
2020-05-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,11,2,0,388,32,0
2020-05-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,29,1,0,448,34,0
2020-05-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,22,2,0,494,37,0
2020-05-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,49,6,0,559,47,0
2020-05-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,2,4,0,597,52,0
2020-05-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,31,0,0,671,55,0
