date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,48,5,0,751,64,0
2020-05-16,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,31,7,0,802,76,0
2020-05-18,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,41,3,0,893,84,0
2020-05-20,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,46,5,0,973,95,0
2020-05-22,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,74,6,0,1108,102,0
2020-05-24,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,50,5,0,1195,107,0
2020-05-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,59,9,0,1312,125,0
2020-05-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,82,5,0,1452,133,0
2020-05-30,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,140,3,0,1686,139,0
2020-06-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,39,8,0,1826,151,0
2020-06-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,114,16,0,2166,183,0
2020-06-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,154,21,0,2474,213,0
2020-06-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,170,12,0,2849,241,0
2020-06-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,230,15,0,3253,272,0
2020-06-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,205,26,0,3547,310,0
2020-06-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,174,8,0,3916,327,0
2020-06-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,94,13,0,4173,348,0
2020-06-17,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,209,41,0,4535,404,0
2020-06-19,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,136,6,0,4830,432,0
2020-06-21,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,172,20,0,5130,461,0
2020-06-23,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,310,20,0,5570,492,0
2020-06-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,163,35,0,5923,563,0
2020-06-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,131,17,0,6237,620,0
2020-06-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,105,26,0,6540,662,0
2020-07-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,189,37,0,6918,729,0
2020-07-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,231,25,0,7303,787,0
2020-07-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,179,41,0,7726,848,0
2020-07-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,167,22,0,8121,889,0
2020-07-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,307,34,0,8619,951,0
2020-07-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,193,27,0,9027,1001,0
2020-07-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,130,26,0,9368,1045,0
2020-07-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,250,21,0,9796,1105,0
2020-07-17,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,151,30,0,10109,1177,0
2020-07-19,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,170,17,0,10543,1233,0
2020-07-21,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,185,37,0,10862,1289,0
2020-07-23,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,433,30,0,11507,1340,0
2020-07-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,145,33,0,11932,1394,0
2020-07-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,113,18,0,12264,1429,0
2020-07-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,95,13,0,12593,1478,0
2020-07-31,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,240,22,0,13089,1524,0
2020-08-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,193,25,0,13531,1584,0
2020-08-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,216,26,0,13903,1627,0
2020-08-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,255,30,0,14379,1685,0
2020-08-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,293,34,0,14866,1754,0
2020-08-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,370,58,0,15421,1830,0
2020-08-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,168,24,0,15866,1904,0
2020-08-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,94,16,0,16041,1955,0
2020-02-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,1,3,0,1
2020-03-16,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,5,0,0,9,0,1
2020-03-18,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,10,0,1
2020-03-20,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,4,0,0,14,0,1
2020-03-22,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,8,0,0,22,0,1
2020-03-24,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,22,0,1
2020-03-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,20,0,0,46,0,1
2020-03-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,15,0,0,85,0,1
2020-03-30,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,17,1,0,136,1,1
2020-04-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,8,0,0,157,1,1
2020-04-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,6,0,0,177,1,1
2020-04-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,24,0,0,204,3,1
2020-04-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,59,1,0,320,9,1
2020-04-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,45,0,0,399,11,1
2020-04-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,28,3,0,498,19,1
2020-04-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,35,5,0,558,27,1
2020-04-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,57,8,0,659,43,1
2020-04-17,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,59,3,0,754,49,1
2020-04-19,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,91,3,0,877,55,1
2020-04-21,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,112,13,0,1013,71,1
2020-04-23,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,88,13,0,1245,95,1
2020-04-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,163,6,0,1608,110,1
2020-04-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,219,34,1
2020-04-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,29,1,0,287,38,1
2020-05-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,32,3,0,355,45,1
2020-05-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,3,3,0,381,51,1
2020-05-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,19,2,0,407,56,1
2020-05-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,51,1,0,487,58,1
2020-05-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,55,3,0,574,62,1
2020-05-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,8,4,0,596,71,1
2020-05-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,67,4,0,699,77,1
2020-05-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,48,2,0,789,81,1
2020-05-17,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,57,1,0,940,88,1
2020-05-19,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,107,3,0,1063,94,1
2020-05-21,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,69,10,0,1184,107,1
2020-05-23,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,82,5,0,1354,115,1
2020-05-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,35,3,0,1430,119,1
2020-05-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,119,11,0,1641,143,1
2020-05-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,103,3,0,1846,153,1
2020-05-31,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,44,2,0,1951,165,1
2020-06-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,77,6,0,2064,175,1
2020-06-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,96,12,0,2257,206,1
2020-06-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,12,3,0,2368,223,1
2020-06-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,80,7,0,2608,235,1
2020-06-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,114,12,0,3018,257,1
2020-06-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,153,6,0,3385,268,1
2020-06-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,78,5,0,3546,277,1
2020-06-16,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,61,20,0,3719,307,1
2020-06-18,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,192,17,0,4232,341,1
2020-06-20,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,196,8,0,4536,361,1
2020-06-22,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,160,12,0,4710,376,1
2020-06-24,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,233,13,0,5070,401,1
2020-06-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,106,5,0,5450,420,1
2020-06-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,27,2,0,5563,431,1
2020-06-30,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,99,9,0,5724,450,1
2020-07-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,185,13,0,6052,479,1
2020-07-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,70,4,0,6213,491,1
2020-07-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,111,11,0,6527,506,1
2020-07-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,72,12,0,6700,529,1
2020-07-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,114,8,0,7064,552,1
2020-07-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,2,0,7168,555,1
2020-07-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,105,22,0,7444,585,1
2020-07-16,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,204,12,0,7686,603,1
2020-07-18,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,194,17,0,8020,636,1
2020-07-20,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,122,2,0,8212,640,1
2020-07-22,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,121,6,0,8417,650,1
2020-07-24,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,65,5,0,8741,659,1
2020-07-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,109,3,0,9054,675,1
2020-07-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,103,10,0,9276,695,1
2020-07-30,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,189,13,0,9590,723,1
2020-08-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,146,9,0,9969,764,1
2020-08-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,201,10,0,10339,778,1
2020-08-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,57,17,0,10535,800,1
2020-08-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,175,13,0,10871,829,1
2020-08-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,210,11,0,11259,848,1
2020-08-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,105,17,0,11556,884,1
2020-08-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,143,23,0,11878,927,1
2020-08-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,207,10,0,12207,962,1
2020-02-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,4,0,0,7,0,0
2020-03-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,5,1,0,16,1,0
2020-03-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,17,1,0
2020-03-31,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,4,0,0,21,1,0
2020-04-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,24,1,0
2020-04-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,5,0,0,29,1,0
2020-04-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,3,0,0,33,3,0
2020-04-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,2,1,0,36,5,0
2020-04-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,2,0,46,7,0
2020-04-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,11,1,0,61,9,0
2020-04-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,5,2,0,67,11,0
2020-04-16,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,14,1,0,84,13,0
2020-04-18,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,8,2,0,107,16,0
2020-04-20,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,12,0,0,127,17,0
2020-04-22,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,7,2,0,146,21,0
2020-04-24,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,11,2,0,179,26,0
2020-04-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,15,3,0,210,31,0
2020-04-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,48,1,0,229,28,0
2020-04-30,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,46,6,0,307,36,0
2020-05-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,51,3,0,400,46,0
2020-05-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,74,8,0,487,57,0
2020-05-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,58,5,0,597,74,0
2020-05-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,55,9,0,697,93,0
2020-05-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,26,0,0,786,99,0
2020-05-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,55,26,0,856,125,0
2020-05-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,65,5,0,960,139,0
2020-05-16,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,13,2,0,1012,144,0
2020-05-18,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,4,0,0,1074,150,0
2020-05-20,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,14,23,0,1087,205,0
2020-05-22,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,18,0,1102,228,0
2020-05-24,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,44,0,0,1178,236,0
2020-05-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,9,0,1181,248,0
2020-05-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,36,9,0,1254,259,0
2020-05-30,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,61,0,0,1341,262,0
2020-06-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,6,5,0,1347,270,0
2020-06-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,25,8,0,1405,281,0
2020-06-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,52,7,0,1475,295,0
2020-06-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,36,2,0,1544,298,0
2020-06-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,27,14,0,1571,312,0
2020-06-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,40,7,0,1677,326,0
2020-06-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,30,0,0,1755,334,0
2020-06-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,18,1,0,1807,336,0
2020-06-17,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,58,6,0,1896,355,0
2020-06-19,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,37,5,0,1982,366,0
2020-06-21,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,186,160,0,2203,532,0
2020-06-23,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,75,8,0,2409,633,0
2020-06-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,49,1,0,2590,640,0
2020-06-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,79,4,0,2715,648,0
2020-06-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,16,2,0,2745,653,0
2020-07-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,87,13,0,2877,678,0
2020-07-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,63,9,0,2984,692,0
2020-07-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,2,2,0,3023,695,0
2020-07-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,19,2,0,3066,706,0
2020-07-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,47,14,0,3145,729,0
2020-07-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,8,4,0,3187,739,0
2020-07-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,14,2,0,3230,746,0
2020-07-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,65,7,0,3311,757,0
2020-07-17,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,50,11,0,3395,771,0
2020-07-19,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,9,1,0,3451,775,0
2020-07-21,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,51,11,0,3524,788,0
2020-07-23,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,38,5,0,3587,800,0
2020-07-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,55,10,0,3657,812,0
2020-07-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,17,1,0,3697,819,0
2020-07-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,23,7,0,3767,835,0
2020-07-31,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,25,4,0,3832,839,0
2020-08-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,28,2,0,3936,842,0
2020-08-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,26,5,0,3990,848,0
2020-08-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,52,7,0,4079,861,0
2020-08-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,38,4,0,4180,872,0
2020-08-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,12,2,0,4225,874,0
2020-08-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,41,5,0,4279,882,0
2020-08-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,55,15,0,4381,900,0
2020-02-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-22,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-24,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-30,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,6,1,0
2020-04-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,9,1,0
2020-04-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,3,0,0,12,3,0
2020-04-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,1,0,0,15,3,0
2020-04-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,7,1,0,24,4,0
2020-04-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,9,2,0,35,7,0
2020-04-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,5,0,0,40,7,0
2020-04-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,5,0,0,49,7,0
2020-04-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,3,1,0,56,10,0
2020-04-17,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,15,0,0,73,10,0
2020-04-19,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,5,1,0,82,12,0
2020-04-21,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,4,2,0,89,14,0
2020-04-23,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,16,2,0,112,20,0
2020-04-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,23,1,0,158,25,0
2020-04-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,1575,95,0,1753,122,0
2020-04-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,87,15,0,2053,143,0
2020-05-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,246,16,0,2504,185,0
2020-05-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,227,8,0,2842,199,0
2020-05-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,124,20,0,3210,227,0
2020-05-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,307,31,0,3681,275,0
2020-05-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,162,21,0,4025,321,0
2020-05-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,111,3,0,4257,343,0
2020-05-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,168,27,0,4689,405,0
2020-05-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,170,20,0,5168,453,0
2020-05-17,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,200,8,0,5569,478,0
2020-05-19,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,276,19,0,6034,503,0
