date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-21,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,148,59,0,6369,622,0
2020-05-23,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,184,33,0,6881,842,0
2020-05-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,351,26,0,7514,872,0
2020-05-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,661,59,0,8906,1002,0
2020-05-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,231,41,0,9365,1087,0
2020-05-31,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,391,11,0,9855,1159,0
2020-06-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,359,37,0,10454,1205,0
2020-06-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,564,170,0,11388,1475,0
2020-06-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,156,17,0,11957,1548,0
2020-06-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,327,58,0,12513,1621,0
2020-06-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,826,110,0,13879,1761,0
2020-06-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,525,72,0,15071,1885,0
2020-06-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,390,21,0,15675,1952,0
2020-06-16,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,715,104,0,16621,2109,0
2020-06-18,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,500,121,0,17630,2343,0
2020-06-20,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,266,45,0,18295,2502,0
2020-06-22,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,871,323,0,20330,3415,0
2020-06-24,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,955,196,0,21759,3711,0
2020-06-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,457,148,0,22957,4021,0
2020-06-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,236,8,0,23483,4164,0
2020-06-30,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,493,112,0,24118,4312,0
2020-07-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,483,64,0,25224,4514,0
2020-07-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,576,55,0,26418,4670,0
2020-07-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,387,73,0,27070,4754,0
2020-07-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,597,91,0,28472,4985,0
2020-07-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,303,47,0,29529,5109,0
2020-07-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,237,24,0,30072,5184,0
2020-07-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,612,141,0,31019,5378,0
2020-07-16,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,500,85,0,31926,5524,0
2020-07-18,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,499,55,0,32734,5651,0
2020-07-20,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,79,23,0,32955,5688,0
2020-07-22,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,596,85,0,34117,5899,0
2020-07-24,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,255,56,0,34688,6035,0
2020-07-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,266,21,0,35322,6129,0
2020-07-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,650,77,0,36130,6222,0
2020-07-30,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,481,52,0,37177,6316,0
2020-08-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,677,121,0,38170,6500,0
2020-08-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,287,25,0,38627,6536,0
2020-08-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,402,66,0,39705,6695,0
2020-08-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,361,101,0,40583,6869,0
2020-08-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,216,13,0,41133,6928,0
2020-08-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,518,85,0,41992,7052,0
2020-08-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,454,46,0,43165,7162,0
2020-08-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,439,61,0,44011,7286,0
2020-02-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-23,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-31,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,9,1,0
2020-04-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,10,1,0
2020-04-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,12,1,0
2020-04-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,3,0,0,19,3,0
2020-04-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,22,4,0
2020-04-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,25,4,0
2020-04-16,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,29,5,0
2020-04-18,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,33,5,0
2020-04-20,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,37,5,0
2020-04-22,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,1,0,43,6,0
2020-04-24,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,51,7,0
2020-04-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,4,0,0,57,7,0
2020-04-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,3,4,0,61,11,0
2020-04-30,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,20,0,0,86,12,0
2020-05-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,10,0,0,99,12,0
2020-05-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,9,1,0,116,13,0
2020-05-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,18,3,0,142,20,0
2020-05-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,23,1,0,193,21,0
2020-05-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,9,1,0,208,23,0
2020-05-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,9,2,0,233,25,0
2020-05-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,23,0,0,260,26,0
2020-05-16,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,18,3,0,291,29,0
2020-05-18,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,8,1,0,308,31,0
2020-05-20,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,15,2,0,335,37,0
2020-05-22,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,16,2,0,364,40,0
2020-05-24,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,15,1,0,401,42,0
2020-05-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,17,3,0,437,45,0
2020-05-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,22,3,0,479,49,0
2020-05-30,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,26,1,0,526,52,0
2020-06-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,42,6,0,597,59,0
2020-06-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,14,7,0,624,75,0
2020-06-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,27,3,0,692,81,0
2020-06-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,35,1,0,756,86,0
2020-06-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,23,3,0,804,90,0
2020-06-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,36,5,0,871,101,0
2020-06-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,34,2,0,947,110,0
2020-06-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,16,2,0,1000,113,0
2020-06-17,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,43,1,0,1088,126,0
2020-06-19,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,43,3,0,1170,140,0
2020-06-21,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,68,7,0,1289,151,0
2020-06-23,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,37,7,0,1336,160,0
2020-06-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,50,6,0,1438,168,0
2020-06-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,57,6,0,1543,183,0
2020-06-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,22,10,0,1631,195,0
2020-07-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,51,7,0,1728,208,0
2020-07-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,64,3,0,1856,212,0
2020-07-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,64,1,0,1974,214,0
2020-07-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,37,9,0,2024,225,0
2020-07-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,57,7,0,2151,236,0
2020-07-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,52,7,0,2248,249,0
2020-07-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,22,2,0,2362,251,0
2020-07-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,70,0,0,2476,264,0
2020-07-17,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,45,0,0,2588,271,0
2020-07-19,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,53,1,0,2721,285,0
2020-07-21,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,68,4,0,2814,291,0
2020-07-23,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,62,6,0,2947,309,0
2020-07-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,67,15,0,3085,340,0
2020-07-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,28,6,0,3161,347,0
2020-07-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,34,15,0,3269,371,0
2020-07-31,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,77,4,0,3380,387,0
2020-08-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,38,4,0,3492,396,0
2020-08-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,44,10,0,3577,410,0
2020-08-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,62,5,0,3671,425,0
2020-08-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,83,7,0,3822,443,0
2020-08-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,46,4,0,3932,448,0
2020-08-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,74,5,0,4025,468,0
2020-08-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,59,4,0,4129,476,0
2020-02-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-16,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,8,0,0,13,0,0
2020-03-18,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,19,0,0
2020-03-20,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,10,0,0,29,0,0
2020-03-22,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,0,0,35,0,0
2020-03-24,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,12,0,0,52,0,0
2020-03-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,57,0,0
2020-03-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,64,0,0
2020-03-30,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,8,0,0,75,0,0
2020-04-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,2,0,0,78,0,0
2020-04-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,1,0,0,85,0,0
2020-04-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,1,0,91,2,0
2020-04-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,1,0,93,4,0
2020-04-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,9,1,0,107,5,0
2020-04-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,9,0,0,119,5,0
2020-04-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,8,0,0,132,5,0
2020-04-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,14,0,0,150,5,0
2020-04-17,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,159,5,0
2020-04-19,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,12,0,0,184,6,0
2020-04-21,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,1,0,0,203,6,0
2020-04-23,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,38,1,0,259,7,0
2020-04-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,12,0,0,282,9,0
2020-04-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,8,1,0,295,10,0
2020-04-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,14,1,0,324,13,0
2020-05-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,30,1,0,376,17,0
2020-05-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,13,1,0,428,20,0
2020-05-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,27,2,0,478,25,0
2020-05-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,54,4,0,574,32,0
2020-05-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,7,0,0,616,33,0
2020-05-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,22,0,0,672,33,0
2020-05-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,30,3,0,724,39,0
2020-05-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,22,7,0,784,49,0
2020-05-17,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,68,0,0,868,49,0
2020-05-19,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,79,5,0,963,54,0
2020-05-21,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,20,2,0,1043,58,0
2020-05-23,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,30,0,0,1125,62,0
2020-05-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,20,5,0,1174,67,0
2020-05-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,66,5,0,1293,76,0
2020-05-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,37,5,0,1366,85,0
2020-05-31,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,46,1,0,1423,88,0
2020-06-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,42,3,0,1530,99,0
2020-06-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,100,2,0,1734,105,0
2020-06-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,41,17,0,1807,126,0
2020-06-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,52,0,0,1978,130,0
2020-06-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,109,5,0,2128,136,0
2020-06-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,111,4,0,2340,156,0
2020-06-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,90,0,0,2552,165,0
2020-06-16,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,108,8,0,3003,188,0
2020-06-18,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,157,19,0,3414,215,0
2020-06-20,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,156,7,0,3647,235,0
2020-06-22,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,159,8,0,3924,247,0
2020-06-24,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,98,13,0,4213,267,0
2020-06-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,110,17,0,4724,294,0
2020-06-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,145,0,0,5126,298,0
2020-06-30,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,654,23,0,5973,332,0
2020-07-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,430,17,0,6705,361,0
2020-07-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,390,15,0,7286,399,0
2020-07-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,356,16,0,7912,419,0
2020-07-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,337,20,0,8499,466,0
2020-07-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,195,21,0,9220,508,0
2020-07-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,297,1,0,9835,525,0
2020-07-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,371,39,0,10677,583,0
2020-07-16,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,278,33,0,11215,623,0
2020-07-18,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,232,30,0,11746,668,0
2020-07-20,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,530,0,0,12697,669,0
2020-07-22,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,196,45,0,13340,794,0
2020-07-24,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,647,57,0,14493,877,0
2020-07-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,505,11,0,15290,924,0
2020-07-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,140,39,0,15805,966,0
2020-07-30,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,384,46,0,16603,1028,0
2020-08-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,899,54,0,18205,1120,0
2020-08-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,397,7,0,19438,1145,0
2020-08-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,461,106,0,20515,1292,0
2020-08-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,453,65,0,21188,1393,0
2020-08-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,201,7,0,21734,1434,0
2020-08-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,350,85,0,22536,1584,0
2020-08-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,488,37,0,23274,1668,0
2020-08-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,313,44,0,23940,1770,0
2020-02-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,11,0,0
2020-03-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,0,0,14,0,0
2020-03-31,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,14,1,0
2020-04-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,22,1,0
2020-04-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,22,1,0
2020-04-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,0,0,27,1,0
2020-04-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,0,0,37,1,0
2020-04-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,1,0,41,2,0
2020-04-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,1,0,43,3,0
2020-04-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,1,0,46,5,0
2020-04-16,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,53,5,0
2020-04-18,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,6,1,0,62,6,0
2020-04-20,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,6,0,0,69,6,0
2020-04-22,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,1,0,80,8,0
2020-04-24,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,2,0,87,11,0
2020-04-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,2,0,105,15,0
2020-04-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,2,0,119,17,0
2020-04-30,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,1,0,136,19,0
2020-05-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,17,2,0,162,22,0
2020-05-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,6,1,0,170,24,0
2020-05-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,15,3,0,197,30,0
2020-05-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,6,5,0,213,37,0
2020-05-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,23,5,0,244,45,0
2020-05-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,13,6,0,265,51,0
2020-05-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,35,4,0,320,58,0
2020-05-16,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,48,4,0,411,67,0
2020-05-18,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,159,6,0,598,75,0
2020-05-20,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,51,6,0,733,84,0
2020-05-22,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,92,4,0,889,93,0
2020-05-24,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,37,7,0,988,100,0
2020-05-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,38,8,0,1092,114,0
