date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,42,9,0,1169,130,0
2020-05-30,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,82,7,0,1315,148,0
2020-06-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,93,10,0,1490,162,0
2020-06-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,147,32,0,1746,198,0
2020-06-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,114,10,0,1970,215,0
2020-06-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,119,8,0,2181,232,0
2020-06-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,70,14,0,2363,250,0
2020-06-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,78,23,0,2498,289,0
2020-06-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,140,11,0,2888,331,0
2020-06-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,118,22,0,3142,362,0
2020-06-17,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,128,12,0,3391,397,0
2020-06-19,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,204,11,0,3710,428,0
2020-06-21,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,141,11,0,3981,449,0
2020-06-23,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,79,19,0,4149,487,0
2020-06-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,116,12,0,4462,513,0
2020-06-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,123,19,0,4858,554,0
2020-06-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,93,13,0,5083,572,0
2020-07-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,57,7,0,5311,588,0
2020-07-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,256,7,0,5830,608,0
2020-07-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,323,7,0,6347,624,0
2020-07-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,89,8,0,6527,657,0
2020-07-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,304,17,0,7118,685,0
2020-07-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,167,15,0,7494,714,0
2020-07-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,37,9,0,7659,730,0
2020-07-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,63,11,0,7906,760,0
2020-07-17,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,216,24,0,8244,790,0
2020-07-19,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,189,7,0,8575,805,0
2020-07-21,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,156,7,0,8817,818,0
2020-07-23,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,238,11,0,9190,839,0
2020-07-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,138,6,0,9504,853,0
2020-07-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,159,3,0,9768,862,0
2020-07-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,95,5,0,9995,899,0
2020-07-31,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,178,18,0,10350,934,0
2020-08-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,63,1,0,10566,944,0
2020-08-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,124,27,0,10869,980,0
2020-08-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,95,10,0,11148,1001,0
2020-08-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,63,21,0,11367,1032,0
2020-08-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,79,7,0,11577,1043,0
2020-08-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,96,30,0,11787,1089,0
2020-08-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,157,12,0,12025,1109,0
2020-02-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-16,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-18,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-20,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-22,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-24,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,6,0,0,22,0,0
2020-03-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,11,0,0,45,0,0
2020-03-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,1,0,0,52,0,0
2020-03-30,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,10,0,0,76,1,0
2020-04-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,16,0,0,97,1,0
2020-04-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,9,0,0,109,1,0
2020-04-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,22,0,0,147,1,0
2020-04-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,23,2,0,179,4,0
2020-04-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,15,1,0,198,10,0
2020-04-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,29,3,0,243,18,0
2020-04-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,13,2,0,269,22,0
2020-04-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,15,4,0,291,31,0
2020-04-17,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,9,5,0,314,37,0
2020-04-19,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,22,1,0,352,41,0
2020-04-21,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,22,8,0,382,53,0
2020-04-23,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,29,5,0,415,61,0
2020-04-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,30,3,0,486,65,0
2020-04-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,42,0,0,556,65,0
2020-04-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,39,6,0,625,81,0
2020-05-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,75,2,0,717,88,0
2020-05-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,50,10,0,815,102,0
2020-05-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,41,7,0,893,113,0
2020-05-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,50,8,0,977,124,0
2020-05-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,46,16,0,1076,145,0
2020-05-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,51,1,0,1134,146,0
2020-05-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,40,5,0,1226,165,0
2020-05-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,65,13,0,1353,180,0
2020-05-17,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,42,4,0,1461,188,0
2020-05-19,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,113,29,0,1624,220,0
2020-05-21,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,107,13,0,1828,244,0
2020-05-23,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,155,7,0,2036,251,0
2020-05-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,82,3,0,2185,260,0
2020-05-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,132,39,0,2475,307,0
2020-05-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,188,11,0,2866,346,0
2020-05-31,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,136,1,0,3076,350,0
2020-06-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,132,33,0,3280,392,0
2020-06-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,169,30,0,3658,463,0
2020-06-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,210,28,0,4068,553,0
2020-06-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,139,49,0,4436,613,0
2020-06-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,251,15,0,4818,667,0
2020-06-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,176,24,0,5241,717,0
2020-06-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,193,5,0,5662,733,0
2020-06-16,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,235,44,0,5984,779,0
2020-06-18,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,314,54,0,6688,879,0
2020-06-20,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,287,14,0,7455,930,0
2020-06-22,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,228,25,0,7991,966,0
2020-06-24,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,313,32,0,8876,1024,0
2020-06-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,289,54,0,9440,1155,0
2020-06-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,411,32,0,10083,1213,0
2020-06-30,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,313,33,0,10702,1274,0
2020-07-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,450,68,0,11348,1406,0
2020-07-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,314,23,0,12063,1481,0
2020-07-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,211,27,0,12444,1516,0
2020-07-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,376,52,0,13055,1612,0
2020-07-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,462,79,0,13990,1742,0
2020-07-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,213,10,0,14488,1778,0
2020-07-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,371,38,0,14967,1837,0
2020-07-16,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,305,32,0,15454,1896,0
2020-07-18,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,331,36,0,16106,1965,0
2020-07-20,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,259,12,0,16673,1998,0
2020-07-22,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,368,45,0,17258,2071,0
2020-07-24,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,225,31,0,18340,2147,0
2020-07-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,169,8,0,18912,2205,0
2020-07-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,180,45,0,19339,2294,0
2020-07-30,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,355,41,0,19911,2377,0
2020-08-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,328,28,0,20706,2471,0
2020-08-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,18,10,0,20793,2503,0
2020-08-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,325,38,0,21701,2596,0
2020-08-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,341,48,0,22349,2732,0
2020-08-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,286,9,0,22732,2806,0
2020-08-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,324,43,0,23361,2880,0
2020-08-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,381,52,0,24124,2985,0
2020-08-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,236,27,0,24663,3045,0
2020-02-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-17,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-19,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-21,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-23,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,16,0,0
2020-03-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,18,0,0
2020-03-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,23,0,0
2020-03-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,0,0,26,0,0
2020-03-31,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,29,1,0
2020-04-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,32,1,0
2020-04-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,0,0,36,2,0
2020-04-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,40,2,0
2020-04-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,47,2,0
2020-04-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,5,1,0,55,3,0
2020-04-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,4,0,0,61,3,0
2020-04-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,4,1,0,65,4,0
2020-04-16,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,7,0,0,76,5,0
2020-04-18,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,0,0,79,6,0
2020-04-20,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,4,0,0,85,6,0
2020-04-22,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,1,0,91,7,0
2020-04-24,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,10,0,0,104,7,0
2020-04-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,2,0,112,9,0
2020-04-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,2,0,125,12,0
2020-04-30,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,6,1,0,136,13,0
2020-05-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,8,2,0,158,15,0
2020-05-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,12,1,0,177,17,0
2020-05-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,12,0,0,189,19,0
2020-05-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,15,1,0,220,21,0
2020-05-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,18,1,0,248,22,0
2020-05-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,21,1,0,291,26,0
2020-05-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,27,3,0,359,30,0
2020-05-16,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,42,4,0,421,35,0
2020-05-18,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,38,2,0,480,45,0
2020-05-20,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,41,6,0,578,58,0
2020-05-22,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,43,8,0,675,69,0
2020-05-24,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,20,6,0,732,75,0
2020-05-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,33,6,0,788,84,0
2020-05-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,32,6,0,867,95,0
2020-05-30,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,48,4,0,937,104,0
2020-06-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,16,3,0,998,108,0
2020-06-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,58,10,0,1084,124,0
2020-06-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,58,12,0,1181,139,0
2020-06-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,21,3,0,1253,148,0
2020-06-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,37,10,0,1330,168,0
2020-06-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,4,0,1425,174,0
2020-06-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,29,6,0,1485,188,0
2020-06-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,32,8,0,1573,203,0
2020-06-17,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,3,0,1662,215,0
2020-06-19,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,32,2,0,1734,223,0
2020-06-21,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,22,2,0,1805,227,0
2020-06-23,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,22,12,0,1858,250,0
2020-06-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,27,3,0,1925,257,0
2020-06-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,6,0,1965,266,0
2020-06-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,8,0,2044,278,0
2020-07-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,51,10,0,2125,293,0
2020-07-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,32,16,0,2200,312,0
2020-07-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,37,2,0,2290,325,0
2020-07-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,44,9,0,2381,341,0
2020-07-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,53,10,0,2461,359,0
2020-07-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,68,3,0,2598,369,0
2020-07-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,4,0,2670,375,0
2020-07-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,67,4,0,2798,389,0
2020-07-17,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,8,0,2919,398,0
2020-07-19,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,37,0,0,3035,403,0
2020-07-21,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,53,10,0,3153,419,0
2020-07-23,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,71,10,0,3306,440,0
2020-07-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,47,3,0,3426,451,0
2020-07-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,55,4,0,3526,456,0
2020-07-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,0,0,3617,463,0
2020-07-31,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,5,0,3769,477,0
2020-08-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,34,6,0,3930,496,0
2020-08-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,93,8,0,4062,513,0
2020-08-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,63,9,0,4195,526,0
2020-08-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,145,6,0,4487,541,0
2020-08-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,29,7,0,4555,552,0
2020-08-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,82,11,0,4750,578,0
2020-08-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,44,3,0,4910,584,0
2020-02-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-18,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-20,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,5,0,0,11,0,0
2020-03-22,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-24,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,1,0,0,22,0,0
2020-03-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,7,0,0,29,0,0
2020-03-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,4,1,0,33,1,0
2020-03-30,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,5,0,0,43,1,0
2020-04-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,4,0,0,51,1,0
2020-04-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,9,0,0,65,1,0
2020-04-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,11,2,0,86,4,0
2020-04-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,20,1,0,135,9,0
2020-04-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,16,2,0,159,12,0
2020-04-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,53,5,0,216,18,0
2020-04-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,16,3,0,239,22,0
2020-04-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,24,2,0,269,27,0
2020-04-17,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,4,3,0,280,31,0
2020-04-19,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,7,0,0,322,31,0
2020-04-21,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,33,13,0,393,47,0
2020-04-23,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,35,5,0,461,61,0
2020-04-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,29,5,0,540,76,0
2020-04-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,50,6,0,643,85,0
2020-04-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,13,18,0,701,108,0
2020-05-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,42,2,0,820,116,0
2020-05-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,22,2,0,900,118,0
2020-05-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,32,23,0,944,142,0
2020-05-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,19,10,0,989,168,0
2020-05-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,40,7,0,1062,182,0
2020-05-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,37,9,0,1109,192,0
2020-05-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,33,11,0,1168,222,0
2020-05-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,30,5,0,1247,234,0
2020-05-17,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,27,4,0,1305,246,0
2020-05-19,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,19,9,0,1355,262,0
2020-05-21,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,58,9,0,1440,280,0
2020-05-23,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,48,5,0,1568,288,0
2020-05-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,32,3,0,1629,294,0
2020-05-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,46,19,0,1717,323,0
2020-05-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,39,4,0,1804,341,0
