date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-31,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,32,5,0,1871,352,0
2020-06-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,30,8,0,1945,363,0
2020-06-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,62,8,0,2061,401,0
2020-06-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,46,7,0,2151,418,0
2020-06-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,18,4,0,2186,422,0
2020-06-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,48,6,0,2272,448,0
2020-06-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,55,3,0,2372,459,0
2020-06-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,62,3,0,2491,467,0
2020-06-16,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,50,13,0,2547,487,0
2020-06-18,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,76,2,0,2719,500,0
2020-06-20,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,60,3,0,2838,510,0
2020-06-22,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,23,3,0,2953,517,0
2020-06-24,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,133,11,0,3125,534,0
2020-06-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,71,8,0,3284,551,0
2020-06-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,37,6,0,3416,562,0
2020-06-30,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,80,10,0,3598,575,0
2020-07-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,164,10,0,3926,605,0
2020-07-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,122,7,0,4175,615,0
2020-07-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,86,4,0,4310,628,0
2020-07-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,122,14,0,4546,657,0
2020-07-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,61,18,0,4797,686,0
2020-07-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,190,6,0,5204,696,0
2020-07-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,69,27,0,5395,730,0
2020-07-16,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,93,17,0,5586,761,0
2020-07-18,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,314,19,0,6047,786,0
2020-07-20,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,124,3,0,6235,795,0
2020-07-22,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,132,22,0,6450,844,0
2020-07-24,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,242,19,0,6748,883,0
2020-07-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,92,8,0,7060,913,0
2020-07-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,52,16,0,7216,939,0
2020-07-30,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,138,20,0,7488,976,0
2020-08-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,147,18,0,7780,1007,0
2020-08-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,54,7,0,7966,1018,0
2020-08-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,132,32,0,8168,1058,0
2020-08-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,133,17,0,8424,1091,0
2020-08-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,86,2,0,8627,1107,0
2020-08-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,54,16,0,8747,1136,0
2020-08-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,97,19,0,8981,1176,0
2020-08-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,86,6,0,9160,1206,0
2020-02-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-17,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,7,0,0
2020-03-21,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-23,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,16,0,0
2020-03-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,1,0,17,1,0
2020-03-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,19,2,0
2020-03-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,24,2,0
2020-03-31,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,25,2,0
2020-04-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,33,2,0
2020-04-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,35,2,0
2020-04-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,1,0,37,3,0
2020-04-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,1,0,43,4,0
2020-04-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,48,4,0
2020-04-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,53,4,0
2020-04-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,55,4,0
2020-04-16,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,56,4,0
2020-04-18,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,59,4,0
2020-04-20,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,3,0,0,66,4,0
2020-04-22,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,68,5,0
2020-04-24,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,73,6,0
2020-04-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,3,0,0,79,6,0
2020-04-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,1,0,85,7,0
2020-04-30,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,10,0,0,108,7,0
2020-05-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,9,0,0,129,8,0
2020-05-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,10,0,0,155,8,0
2020-05-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,20,1,0,185,9,0
2020-05-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,24,1,0,227,11,0
2020-05-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,28,0,0,265,12,0
2020-05-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,34,2,0,313,14,0
2020-05-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,25,2,0,368,19,0
2020-05-16,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,25,1,0,430,20,0
2020-05-18,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,26,1,0,484,23,0
2020-05-20,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,32,1,0,530,24,0
2020-05-22,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,39,1,0,602,26,0
2020-05-24,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,52,10,0,698,36,0
2020-05-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,43,1,0,742,41,0
2020-05-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,29,3,0,823,49,0
2020-05-30,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,32,1,0,888,50,0
2020-06-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,26,3,0,963,54,0
2020-06-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,41,0,0,1030,57,0
2020-06-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,38,2,0,1131,62,0
2020-06-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,39,0,0,1237,65,0
2020-06-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,76,10,0,1384,79,0
2020-06-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,104,1,0,1536,84,0
2020-06-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,83,3,0,1667,89,0
2020-06-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,1,0,1728,91,0
2020-06-17,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,83,6,0,1942,98,0
2020-06-19,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,40,1,0,2084,102,0
2020-06-21,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,71,0,0,2257,101,0
2020-06-23,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,65,7,0,2483,114,0
2020-06-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,5,0,2538,123,0
2020-06-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,230,10,0,2875,142,0
2020-06-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,38,4,0,3050,148,0
2020-07-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,102,3,0,3249,157,0
2020-07-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,82,2,0,3441,163,0
2020-07-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,102,8,0,3679,180,0
2020-07-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,87,20,0,3918,207,0
2020-07-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,75,5,0,4092,240,0
2020-07-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,216,13,0,4426,260,0
2020-07-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,160,6,0,4695,267,0
2020-07-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,228,8,0,5044,285,0
2020-07-17,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,201,7,0,5443,301,0
2020-07-19,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,176,6,0,5842,317,0
2020-07-21,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,176,10,0,6277,334,0
2020-07-23,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,263,13,0,6778,354,0
2020-07-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,292,11,0,7334,387,0
2020-07-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,338,5,0,7980,406,0
2020-07-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,360,9,0,8709,429,0
2020-07-31,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,362,14,0,9363,466,0
2020-08-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,221,7,0,10192,532,0
2020-08-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,234,20,0,10833,567,0
2020-08-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,359,5,0,11468,597,0
2020-08-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,156,55,0,11888,654,0
2020-08-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,538,19,0,12689,694,0
2020-08-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,300,52,0,13190,790,0
2020-08-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,264,21,0,13779,823,0
2020-02-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-16,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,2,0,1
2020-03-18,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,2,0,1
2020-03-20,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,3,0,1
2020-03-22,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,1,0,0,4,0,1
2020-03-24,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,4,0,1
2020-03-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,4,0,0,8,0,1
2020-03-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,5,0,0,14,0,1
2020-03-30,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,5,3,0,24,3,1
2020-04-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,5,1,0,32,4,1
2020-04-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,9,1,0,51,5,1
2020-04-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,16,2,0,90,12,1
2020-04-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,14,1,0,111,13,1
2020-04-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,13,2,0,138,15,1
2020-04-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,43,6,0,214,24,1
2020-04-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,16,4,0,245,28,1
2020-04-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,31,4,0,292,38,1
2020-04-17,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,47,3,0,374,43,1
2020-04-19,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,46,0,0,459,45,1
2020-04-21,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,24,7,0,510,52,1
2020-04-23,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,46,3,0,616,62,1
2020-04-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,19,6,0,711,98,1
2020-04-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,48,17,0,798,122,1
2020-04-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,18,3,0,824,133,1
2020-05-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,143,20,0,1012,159,1
2020-05-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,44,7,0,1125,170,1
2020-05-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,34,0,0,1202,173,1
2020-05-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,62,17,0,1319,197,1
2020-05-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,21,3,0,1401,207,1
2020-05-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,47,3,0,1526,216,1
2020-05-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,41,18,0,1629,248,1
2020-05-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,98,8,0,1823,261,1
2020-05-17,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,65,3,0,1936,285,1
2020-05-19,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,60,21,0,2088,320,1
2020-05-21,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,82,28,0,2252,354,1
2020-05-23,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,110,14,0,2448,380,1
2020-05-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,210,16,0,2808,406,1
2020-05-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,90,4,0,2917,431,1
2020-05-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,109,12,0,3139,460,1
2020-05-31,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,162,13,0,3437,501,1
2020-06-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,118,26,0,3713,548,1
2020-06-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,133,22,0,4050,646,1
2020-06-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,168,11,0,4421,684,1
2020-06-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,210,24,0,4779,732,1
2020-06-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,197,26,0,5080,800,1
2020-06-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,123,17,0,5333,852,1
2020-06-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,269,12,0,5651,879,1
2020-06-16,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,92,26,0,5962,933,1
2020-06-18,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,134,14,0,6170,967,1
2020-06-20,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,148,15,0,6495,1005,1
2020-06-22,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,88,12,0,6789,1032,1
2020-06-24,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,160,28,0,7490,1126,1
2020-06-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,195,22,0,7782,1169,1
2020-06-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,94,18,0,7913,1236,1
2020-06-30,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,185,41,0,8313,1298,1
2020-07-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,155,25,0,8627,1356,1
2020-07-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,156,21,0,8918,1404,1
2020-07-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,202,21,0,9179,1434,1
2020-07-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,194,31,0,9542,1508,1
2020-07-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,144,33,0,9789,1578,1
2020-07-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,209,32,0,10119,1640,1
2020-07-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,251,34,0,10579,1689,1
2020-07-16,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,112,25,0,10876,1739,1
2020-07-18,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,266,30,0,11318,1821,1
2020-07-20,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,36,13,0,11363,1843,1
2020-07-22,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,127,47,0,11823,1941,1
2020-07-24,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,101,21,0,12030,1991,1
2020-07-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,115,14,0,12293,2030,1
2020-07-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,103,29,0,12449,2077,1
2020-07-30,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,56,56,0,12526,2159,1
2020-08-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,88,42,0,12781,2233,1
2020-08-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,61,6,0,12878,2248,1
2020-08-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,149,35,0,13224,2307,1
2020-08-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,196,14,0,13590,2348,1
2020-08-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,21,10,0,13758,2390,1
2020-08-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,289,44,0,14114,2465,1
2020-08-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,44,10,0,14227,2512,1
2020-08-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,125,19,0,14475,2545,1
2020-02-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-19,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-21,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,4,0,0,14,0,0
2020-03-31,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,17,0,0
2020-04-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,3,0,0,21,0,0
2020-04-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,5,1,0,27,1,0
2020-04-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,2,0,0,30,1,0
2020-04-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,11,1,0,46,2,0
2020-04-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,7,1,0,55,5,0
2020-04-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,4,0,0,69,5,0
2020-04-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,73,9,0
2020-04-16,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,11,1,0,89,10,0
2020-04-18,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,11,0,0,108,10,0
2020-04-20,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,117,12,0
2020-04-22,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,8,0,0,122,13,0
2020-04-24,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,11,0,0,138,16,0
2020-04-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,9,0,0,144,18,0
2020-04-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,4,1,0,163,19,0
2020-04-30,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,13,0,0,186,20,0
2020-05-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,9,0,0,223,23,0
2020-05-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,13,0,0,252,23,0
2020-05-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,33,1,0,304,24,0
2020-05-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,28,0,0,378,25,0
2020-05-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,26,1,0,466,27,0
2020-05-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,25,1,0,530,29,0
2020-05-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,46,1,0,645,31,0
2020-05-16,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,42,1,0,751,35,0
2020-05-18,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,21,1,0,852,38,0
