date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-20,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,31,4,0,958,49,0
2020-05-22,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,56,3,0,1122,56,0
2020-05-24,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,175,6,0,1364,69,0
2020-05-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,124,12,0,1496,84,0
2020-05-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,36,3,0,1562,91,0
2020-05-30,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,49,7,0,1765,109,0
2020-06-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,50,5,0,2040,116,0
2020-06-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,129,10,0,2358,142,0
2020-06-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,50,9,0,2616,165,0
2020-06-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,116,1,0,2871,177,0
2020-06-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,258,23,0,3195,203,0
2020-06-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,172,14,0,3433,230,0
2020-06-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,121,12,0,3714,256,0
2020-06-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,96,9,0,3956,282,0
2020-06-17,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,58,6,0,4042,312,0
2020-06-19,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,244,25,0,4620,356,0
2020-06-21,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,139,7,0,4937,372,0
2020-06-23,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,659,96,0,6019,484,0
2020-06-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,189,18,0,6319,572,0
2020-06-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,266,52,0,6764,648,0
2020-06-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,341,25,0,7225,689,0
2020-07-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,284,29,0,7683,737,0
2020-07-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,521,37,0,8660,810,0
2020-07-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,177,26,0,9069,856,0
2020-07-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,573,53,0,9888,937,0
2020-07-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,364,38,0,10562,998,0
2020-07-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,265,53,0,11254,1080,0
2020-07-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,230,26,0,11565,1113,0
2020-07-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,346,28,0,12454,1198,0
2020-07-17,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,404,36,0,13459,1271,0
2020-07-19,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,549,167,0,14548,1468,0
2020-07-21,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,341,40,0,15012,1539,0
2020-07-23,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,515,40,0,15687,1621,0
2020-07-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,336,48,0,16447,1733,0
2020-07-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,96,14,0,16698,1759,0
2020-07-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,367,59,0,17342,1879,0
2020-07-31,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,81,40,0,17627,1951,0
2020-08-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,61,14,0,18035,1988,0
2020-08-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,284,64,0,18322,2065,0
2020-08-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,148,62,0,18679,2186,0
2020-08-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,152,29,0,19067,2277,0
2020-08-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,85,21,0,19204,2316,0
2020-08-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,126,17,0,19609,2361,0
2020-08-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,117,9,0,19823,2390,0
2020-02-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-20,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-22,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-24,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,11,0,0,17,0,0
2020-03-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,6,0,0,27,0,0
2020-03-30,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,5,0,0,38,0,0
2020-04-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,4,1,0,52,1,0
2020-04-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,11,0,0,73,3,0
2020-04-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,14,1,0,97,4,0
2020-04-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,0,0,108,8,0
2020-04-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,1,0,113,9,0
2020-04-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,9,3,0,143,12,0
2020-04-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,3,2,0,156,14,0
2020-04-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,15,2,0,210,21,0
2020-04-17,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,17,2,0,250,27,0
2020-04-19,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,57,10,0,335,38,0
2020-04-21,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,70,13,0,467,55,0
2020-04-23,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,88,7,0,592,67,0
2020-04-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,56,7,0,700,86,0
2020-04-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,91,4,0,812,99,0
2020-04-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,50,10,0,935,116,0
2020-05-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,83,7,0,1060,131,0
2020-05-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,115,8,0,1185,145,0
2020-05-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,29,20,0,1264,176,0
2020-05-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,86,9,0,1391,188,0
2020-05-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,68,10,0,1584,211,0
2020-05-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,103,12,0,1741,232,0
2020-05-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,99,11,0,1960,253,0
2020-05-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,105,12,0,2154,275,0
2020-05-17,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,122,13,0,2360,303,0
2020-05-19,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,75,19,0,2543,329,0
2020-05-21,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,112,15,0,2811,361,0
2020-05-23,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,113,16,0,3030,387,0
2020-05-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,90,23,0,3225,416,0
2020-05-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,129,12,0,3484,436,0
2020-05-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,202,15,0,3876,485,0
2020-05-31,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,134,12,0,4149,520,0
2020-06-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,296,29,0,4630,562,0
2020-06-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,192,18,0,5021,610,0
2020-06-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,226,14,0,5317,640,0
2020-06-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,198,15,0,5695,665,0
2020-06-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,201,8,0,5979,693,0
2020-06-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,191,5,0,6311,716,0
2020-06-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,204,9,0,6709,736,0
2020-06-16,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,209,11,0,7148,758,0
2020-06-18,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,267,41,0,7641,815,0
2020-06-20,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,319,18,0,8185,859,0
2020-06-22,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,327,12,0,8771,909,0
2020-06-24,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,265,33,0,9280,958,0
2020-06-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,269,20,0,9817,990,0
2020-06-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,234,18,0,10293,1016,0
2020-06-30,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,208,16,0,10742,1048,0
2020-07-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,246,19,0,11232,1097,0
2020-07-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,418,33,0,11931,1151,0
2020-07-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,346,24,0,12662,1190,0
2020-07-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,380,45,0,13343,1271,0
2020-07-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,381,27,0,14097,1332,0
2020-07-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,504,13,0,15066,1405,0
2020-07-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,201,24,0,15647,1455,0
2020-07-16,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,301,28,0,16331,1513,0
2020-07-18,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,419,31,0,17112,1577,0
2020-07-20,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,422,13,0,17924,1624,0
2020-07-22,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,286,40,0,18487,1692,0
2020-07-24,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,294,40,0,19180,1779,0
2020-07-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,222,16,0,19707,1833,0
2020-07-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,315,22,0,20448,1885,0
2020-07-30,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,314,28,0,21081,1956,0
2020-08-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,450,34,0,21906,2022,0
2020-08-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,359,12,0,22688,2048,0
2020-08-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,376,28,0,23454,2111,0
2020-08-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,196,27,0,23960,2171,0
2020-08-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,254,19,0,24523,2200,0
2020-08-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,204,26,0,24940,2245,0
2020-08-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,234,15,0,25371,2287,0
2020-08-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,199,28,0,25790,2350,0
2020-02-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-19,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-23,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-31,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,4,0,0,13,0,0
2020-04-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,4,1,0,20,1,0
2020-04-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,5,0,0,31,1,0
2020-04-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,11,0,0,43,3,0
2020-04-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,2,0,0,48,3,0
2020-04-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,4,0,0,53,3,0
2020-04-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,2,0,0,55,3,0
2020-04-16,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,18,0,0,78,4,0
2020-04-18,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,26,0,0,117,5,0
2020-04-20,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,7,0,0,134,5,0
2020-04-22,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,21,1,0,166,8,0
2020-04-24,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,14,1,0,205,10,0
2020-04-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,45,0,0,262,11,0
2020-04-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,8,3,0,296,15,0
2020-04-30,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,7,0,0,316,18,0
2020-05-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,24,1,0,364,21,0
2020-05-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,8,1,0,389,23,0
2020-05-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,19,1,0,416,27,0
2020-05-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,3,0,441,31,0
2020-05-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,28,1,0,738,38,0
2020-05-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,32,2,0,789,48,0
2020-05-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,64,2,0,865,52,0
2020-05-16,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,29,4,0,920,59,0
2020-05-18,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,53,0,0,994,59,0
2020-05-20,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,20,5,0,1084,74,0
2020-05-22,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,21,4,0,1135,80,0
2020-05-24,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,29,1,0,1224,83,0
2020-05-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,11,3,0,1313,89,0
2020-05-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,81,2,0,1454,97,0
2020-05-30,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,50,5,0,1567,107,0
2020-06-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,91,1,0,1660,109,0
2020-06-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,63,10,0,1811,126,0
2020-06-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,105,11,0,1974,140,0
2020-06-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,101,8,0,2204,156,0
2020-06-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,97,8,0,2428,166,0
2020-06-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,75,6,0,2615,180,0
2020-06-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,157,11,0,3003,199,0
2020-06-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,39,6,0,3151,207,0
2020-06-17,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,134,14,0,3558,232,0
2020-06-19,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,114,18,0,3888,261,0
2020-06-21,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,155,5,0,4161,275,0
2020-06-23,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,176,10,0,4566,288,0
2020-06-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,245,12,0,5109,315,0
2020-06-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,162,11,0,5411,335,0
2020-06-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,107,13,0,5853,359,0
2020-07-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,120,10,0,6068,373,0
2020-07-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,406,44,0,6989,443,0
2020-07-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,49,0,0,7296,464,0
2020-07-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,210,10,0,7676,481,0
2020-07-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,260,23,0,8297,548,0
2020-07-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,205,25,0,8796,584,0
2020-07-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,261,14,0,9113,604,0
2020-07-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,174,9,0,9698,639,0
2020-07-17,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,477,32,0,10514,681,0
2020-07-19,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,188,6,0,11205,700,0
2020-07-21,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,543,39,0,11843,743,0
2020-07-23,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,109,20,0,12421,814,0
2020-07-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,417,42,0,13229,884,0
2020-07-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,338,9,0,13685,901,0
2020-07-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,331,17,0,14333,953,0
2020-07-31,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1352,33,0,16469,1013,0
2020-08-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,111,4,0,17224,1039,0
2020-08-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,73,69,0,17362,1109,0
2020-08-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,80,60,0,17502,1206,0
2020-08-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,140,32,0,17868,1286,0
2020-08-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,91,29,0,18040,1341,0
2020-08-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,193,17,0,18889,1415,0
2020-08-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,204,22,0,20453,1475,0
2020-02-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-30,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,1,0,0,5,0,0
2020-04-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,3,0,0,8,0,0
2020-04-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,0,0,11,0,0
2020-04-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,4,0,0,18,0,0
2020-04-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,6,0,0,29,0,0
2020-04-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,4,0,0,38,1,0
2020-04-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,9,0,0,49,2,0
2020-04-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,7,0,0,58,4,0
2020-04-17,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,5,0,0,67,4,0
2020-04-19,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,4,0,0,76,4,0
2020-04-21,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,6,1,0,84,5,0
2020-04-23,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,8,1,0,107,10,0
2020-04-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,15,0,0,133,13,0
2020-04-27,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,5,2,0,145,15,0
2020-04-29,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,17,2,0,185,19,0
2020-05-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,25,0,0,224,23,0
2020-05-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,11,0,0,246,23,0
2020-05-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,12,4,0,269,30,0
2020-05-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,26,7,0,313,43,0
2020-05-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,33,3,0,364,53,0
2020-05-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,29,3,0,397,58,0
2020-05-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,41,7,0,452,75,0
2020-05-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,35,4,0,526,86,0
2020-05-17,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,25,2,0,571,91,0
2020-05-19,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,49,5,0,636,106,0
