date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-21,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,26,8,0,690,117,0
2020-05-23,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,56,2,0,758,121,0
2020-05-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,45,12,0,836,134,0
2020-05-27,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,90,1,0,953,135,0
2020-05-29,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,24,10,0,979,147,0
2020-05-31,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,39,0,0,1043,148,0
2020-06-02,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,40,1,0,1103,151,0
2020-06-04,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,54,15,0,1189,170,0
2020-06-06,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,58,3,0,1290,186,0
2020-06-08,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,71,5,0,1375,192,0
2020-06-10,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,37,7,0,1444,204,0
2020-06-12,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,68,7,0,1569,222,0
2020-06-14,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,8,6,0,1644,228,0
2020-06-16,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,34,7,0,1725,240,0
2020-06-18,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,25,4,0,1801,247,0
2020-06-20,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,63,3,0,1901,258,0
2020-06-22,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,3,14,0,1958,273,0
2020-06-24,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,39,7,0,2049,281,0
2020-06-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,33,10,0,2171,293,0
2020-06-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,48,2,0,2221,307,0
2020-06-30,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,57,21,0,2339,335,0
2020-07-02,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,45,14,0,2414,367,0
2020-07-04,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,139,13,0,2625,387,0
2020-07-06,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,16,3,0,2764,394,0
2020-07-08,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,41,14,0,2883,420,0
2020-07-10,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,71,24,0,2998,446,0
2020-07-12,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,20,1,0,3091,451,0
2020-07-14,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,25,7,0,3132,464,0
2020-07-16,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,28,11,0,3238,497,0
2020-07-18,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,38,8,0,3385,514,0
2020-07-20,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,40,7,0,3541,522,0
2020-07-22,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,31,7,0,3605,548,0
2020-07-24,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,70,7,0,3743,584,0
2020-07-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,28,3,0,3841,613,0
2020-07-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,60,25,0,3964,646,0
2020-07-30,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,113,17,0,4077,671,0
2020-08-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,73,12,0,4210,685,0
2020-08-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,91,1,0,4315,687,0
2020-08-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,96,6,0,4455,712,0
2020-08-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,68,13,0,4554,732,0
2020-08-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,63,3,0,4661,740,0
2020-08-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,43,5,0,4727,766,0
2020-08-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,59,15,0,4823,797,0
2020-08-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,35,4,0,4890,812,0
2020-02-26,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-23,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-25,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-27,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,10,0,0,17,0,0
2020-03-29,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,1,0,0,24,0,0
2020-03-31,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,1,0,0,27,1,0
2020-04-02,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,1,0,0,29,1,0
2020-04-04,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,2,1,0,37,3,0
2020-04-06,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,1,0,0,41,3,0
2020-04-08,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,3,0,0,49,3,0
2020-04-10,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,9,0,0,63,3,0
2020-04-12,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,5,0,0,78,3,0
2020-04-14,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,12,2,0,94,5,0
2020-04-16,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,6,0,0,112,6,0
2020-04-18,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,3,1,0,124,8,0
2020-04-20,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,10,3,0,156,12,0
2020-04-22,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,30,5,0,195,18,0
2020-04-24,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,38,1,0,268,22,0
2020-04-26,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,35,2,0,334,25,0
2020-04-28,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,36,7,0,438,38,0
2020-04-30,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,60,10,0,546,52,0
2020-05-02,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,55,3,0,641,59,0
2020-05-04,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,99,4,0,772,68,0
2020-05-06,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,33,4,0,839,83,0
2020-05-08,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,87,13,0,1013,112,0
2020-05-10,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,44,2,0,1158,123,0
2020-05-12,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,142,20,0,1448,155,0
2020-05-14,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,92,29,0,1612,195,0
2020-05-16,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,103,12,0,1747,234,0
2020-05-18,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,110,5,0,1978,243,0
2020-05-20,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,68,13,0,2222,274,0
2020-05-22,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,166,39,0,2529,331,0
2020-05-24,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,77,24,0,2692,365,0
2020-05-26,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,305,44,0,3173,416,0
2020-05-28,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,89,30,0,3370,460,0
2020-05-30,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,57,11,0,3515,506,0
2020-06-01,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,290,19,0,3894,537,0
2020-06-03,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,55,68,0,4250,649,0
2020-06-05,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,287,39,0,4755,721,0
2020-06-07,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,125,2,0,5009,750,0
2020-06-09,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,236,41,0,5389,815,0
2020-06-11,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,166,41,0,5779,911,0
2020-06-13,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,108,36,0,6113,973,0
2020-06-15,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,200,28,0,6621,1039,0
2020-06-17,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,261,32,0,7084,1123,0
2020-06-19,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,182,36,0,7422,1196,0
2020-06-21,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,344,28,0,7958,1248,0
2020-06-23,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,244,68,0,8495,1335,0
2020-06-25,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,318,22,0,8991,1395,0
2020-06-27,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,167,27,0,9512,1455,0
2020-06-29,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,155,48,0,9779,1522,0
2020-07-01,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,350,48,0,10324,1595,0
2020-07-03,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,211,21,0,10683,1656,0
2020-07-05,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,88,5,0,11348,1724,0
2020-07-07,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,361,57,0,12112,1802,0
2020-07-09,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,286,46,0,12792,1890,0
2020-07-11,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,311,16,0,13361,1944,0
2020-07-13,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,252,24,0,13782,1987,0
2020-07-15,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,481,32,0,14805,2058,0
2020-07-17,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,515,36,0,15614,2137,0
2020-07-19,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,450,5,0,16484,2164,0
2020-07-21,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,226,81,0,17090,2269,0
2020-07-23,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,450,42,0,17739,2350,0
2020-07-25,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,215,57,0,18339,2489,0
2020-07-27,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,561,13,0,19189,2525,0
2020-07-29,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,257,40,0,19919,2665,0
2020-07-31,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,235,49,0,20484,2755,0
2020-08-02,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,81,15,0,21289,2821,0
2020-08-04,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,171,42,0,21797,2873,0
2020-08-06,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,441,41,0,22572,2946,0
2020-08-08,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,359,27,0,23111,3017,0
2020-08-10,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,342,39,0,23655,3060,0
2020-08-12,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,238,41,0,24292,3138,0
2020-08-14,Mexico,127792286,Veracruz,8539862,NA,NA,NA,NA,99,31,0,24610,3232,0
2020-02-25,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-18,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,3,0,0,8,0,0
2020-03-20,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-22,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,5,0,0,19,0,0
2020-03-24,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,5,0,0,24,0,0
2020-03-26,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,3,0,0,32,0,0
2020-03-28,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,2,0,0,38,0,0
2020-03-30,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,5,0,0,46,0,0
2020-04-01,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,3,0,0,52,0,0
2020-04-03,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,6,0,0,59,0,0
2020-04-05,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,5,2,0,67,2,0
2020-04-07,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,2,0,0,74,2,0
2020-04-09,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,14,0,0,88,3,0
2020-04-11,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,15,0,0,103,4,0
2020-04-13,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,7,0,0,114,6,0
2020-04-15,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,12,0,0,128,7,0
2020-04-17,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,9,1,0,140,8,0
2020-04-19,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,4,0,0,176,10,0
2020-04-21,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,3,2,0,194,12,0
2020-04-23,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,35,3,0,234,18,0
2020-04-25,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,55,1,0,299,20,0
2020-04-27,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,29,3,0,350,23,0
2020-04-29,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,26,3,0,401,26,0
2020-05-01,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,40,4,0,485,30,0
2020-05-03,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,54,1,0,584,31,0
2020-05-05,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,41,2,0,645,33,0
2020-05-07,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,37,3,0,721,39,0
2020-05-09,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,37,0,0,784,48,0
2020-05-11,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,19,3,0,842,51,0
2020-05-13,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,41,0,0,918,54,0
2020-05-15,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,51,6,0,1018,68,0
2020-05-17,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,31,1,0,1108,77,0
2020-05-19,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,53,4,0,1199,84,0
2020-05-21,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,79,3,0,1318,100,0
2020-05-23,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,55,1,0,1415,110,0
2020-05-25,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,36,7,0,1519,123,0
2020-05-27,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,35,4,0,1599,132,0
2020-05-29,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,35,3,0,1693,142,0
2020-05-31,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,51,9,0,1819,155,0
2020-06-02,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,56,9,0,1915,173,0
2020-06-04,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,53,10,0,2010,202,0
2020-06-06,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,40,1,0,2097,208,0
2020-06-08,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,20,3,0,2147,211,0
2020-06-10,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,87,6,0,2280,225,0
2020-06-12,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,83,8,0,2417,240,0
2020-06-14,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,39,2,0,2521,248,0
2020-06-16,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,106,19,0,2684,275,0
2020-06-18,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,95,4,0,2864,305,0
2020-06-20,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,92,5,0,3073,323,0
2020-06-22,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,82,4,0,3235,331,0
2020-06-24,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,121,16,0,3530,355,0
2020-06-26,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,137,9,0,3813,377,0
2020-06-28,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,152,2,0,4147,393,0
2020-06-30,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,172,16,0,4405,414,0
2020-07-02,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,93,23,0,4612,466,0
2020-07-04,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,132,3,0,4987,480,0
2020-07-06,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,144,18,0,5247,501,0
2020-07-08,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,183,18,0,5558,539,0
2020-07-10,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,193,15,0,5909,572,0
2020-07-12,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,146,4,0,6237,582,0
2020-07-14,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,271,16,0,6617,604,0
2020-07-16,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,205,46,0,6910,658,0
2020-07-18,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,138,8,0,7110,692,0
2020-07-20,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,77,8,0,7345,707,0
2020-07-22,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,180,16,0,7707,743,0
2020-07-24,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,179,17,0,8187,780,0
2020-07-26,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,225,11,0,8674,812,0
2020-07-28,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,187,13,0,8990,838,0
2020-07-30,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,350,17,0,9491,858,0
2020-08-01,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,470,16,0,10155,890,0
2020-08-03,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,172,14,0,10513,916,0
2020-08-05,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,177,22,0,10858,957,0
2020-08-07,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,167,18,0,11273,992,0
2020-08-09,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,101,12,0,11578,1025,0
2020-08-11,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,209,24,0,11966,1072,0
2020-08-13,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,157,13,0,12218,1107,0
2020-08-15,Mexico,127792286,Yucatan,2259098,NA,NA,NA,NA,99,10,0,12468,1135,0
2020-02-26,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-23,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-25,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-27,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-29,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-31,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-02,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,7,1,0
2020-04-04,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,3,1,0,10,2,0
2020-04-06,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,9,2,0
2020-04-08,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,11,2,0
2020-04-10,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,3,0,0,14,2,0
2020-04-12,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,15,2,0
2020-04-14,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,1,0,0,17,2,0
2020-04-16,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,0,0,0,18,2,0
2020-04-18,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,4,0,0,27,2,0
2020-04-20,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,4,0,0,31,2,0
2020-04-22,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,11,0,0,43,3,0
2020-04-24,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,3,1,0,50,4,0
2020-04-26,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,7,0,0,64,4,0
2020-04-28,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,2,3,0,66,7,0
2020-04-30,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,7,1,0,74,8,0
2020-05-02,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,8,2,0,91,10,0
2020-05-04,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,10,3,0,106,16,0
2020-05-06,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,6,1,0,115,18,0
2020-05-08,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,7,0,0,131,18,0
2020-05-10,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,9,1,0,145,19,0
2020-05-12,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,2,1,0,153,20,0
2020-05-14,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,4,1,0,164,22,0
2020-05-16,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,9,1,0,182,23,0
2020-05-18,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,3,2,0,195,25,0
2020-05-20,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,6,1,0,203,27,0
2020-05-22,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,10,0,0,215,27,0
2020-05-24,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,7,0,0,229,27,0
2020-05-26,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,9,1,0,246,29,0
