date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-28,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,11,2,0,267,31,0
2020-05-30,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,6,1,0,279,33,0
2020-06-01,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,9,1,0,296,35,0
2020-06-03,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,10,1,0,316,39,0
2020-06-05,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,6,2,0,341,43,0
2020-06-07,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,10,0,0,373,44,0
2020-06-09,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,16,4,0,398,50,0
2020-06-11,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,33,2,0,451,55,0
2020-06-13,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,15,2,0,508,57,0
2020-06-15,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,24,1,0,546,58,0
2020-06-17,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,19,4,0,575,66,0
2020-06-19,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,30,2,0,634,71,0
2020-06-21,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,20,0,0,682,72,0
2020-06-23,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,8,5,0,698,80,0
2020-06-25,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,22,5,0,751,85,0
2020-06-27,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,32,3,0,810,89,0
2020-06-29,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,46,2,0,872,93,0
2020-07-01,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,34,3,0,924,99,0
2020-07-03,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,29,5,0,985,106,0
2020-07-05,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,46,0,0,1088,110,0
2020-07-07,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,24,8,0,1146,120,0
2020-07-09,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,39,2,0,1229,130,0
2020-07-11,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,45,2,0,1324,137,0
2020-07-13,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,36,4,0,1405,141,0
2020-07-15,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,29,2,0,1490,147,0
2020-07-17,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,123,5,0,1674,157,0
2020-07-19,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,53,2,0,1813,163,0
2020-07-21,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,48,9,0,1888,173,0
2020-07-23,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,98,5,0,2072,186,0
2020-07-25,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,85,6,0,2256,201,0
2020-07-27,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,29,1,0,2352,202,0
2020-07-29,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,48,14,0,2435,232,0
2020-07-31,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,58,6,0,2634,243,0
2020-08-02,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,89,4,0,2826,251,0
2020-08-04,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,54,20,0,2936,272,0
2020-08-06,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,90,10,0,3099,291,0
2020-08-08,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,115,10,0,3306,313,0
2020-08-10,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,105,9,0,3486,332,0
2020-08-12,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,96,3,0,3642,344,0
2020-08-14,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,95,7,0,3920,361,0
2020-03-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-23,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-29,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2,0,0,12,0,0
2020-03-31,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-02,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2,0,0,17,0,0
2020-04-04,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,4,0,0,25,0,0
2020-04-06,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1,0,0,32,0,0
2020-04-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,13,0,0,45,0,0
2020-04-10,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,7,0,0,68,0,0
2020-04-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,19,0,0,88,0,0
2020-04-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,70,0,0,174,0,0
2020-04-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,21,4,0,220,4,0
2020-04-18,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,24,0,0,270,4,9
2020-04-20,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,17,1,6,310,5,15
2020-04-22,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,32,0,0,377,5,15
2020-04-24,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,63,0,0,480,6,19
2020-04-26,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,47,0,0,535,10,19
2020-04-28,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,28,0,0,616,10,19
2020-04-30,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,17,0,0,647,11,19
2020-05-02,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,41,2,256,732,13,275
2020-05-04,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,40,0,66,814,17,341
2020-05-06,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,11,0,47,849,18,388
2020-05-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,60,3,0,989,21,388
2020-05-10,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,140,1,131,1218,22,519
2020-05-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,148,0,0,1504,24,519
2020-05-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,35,7,11,1569,31,643
2020-05-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,150,1,103,1812,32,746
2020-05-18,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,116,4,0,2052,39,839
2020-05-20,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,80,4,197,2215,45,1036
2020-05-22,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,135,3,0,2459,53,1036
2020-05-24,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,121,1,299,2690,59,1335
2020-05-26,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,116,9,156,2864,70,1491
2020-05-28,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,259,7,209,3306,77,1700
2020-05-30,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,176,2,287,3759,82,1987
2020-06-01,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,184,0,136,4111,82,2123
2020-06-03,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,202,7,0,4526,95,2123
2020-06-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,304,0,0,5240,95,2460
2020-06-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,345,0,0,5974,101,2666
2020-06-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,419,11,848,6760,138,3514
2020-06-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,714,31,0,7868,178,3647
2020-06-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,635,9,166,9250,217,4559
2020-06-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,570,9,87,10597,236,5331
2020-06-17,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,880,6,370,11919,251,5845
2020-06-19,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,867,0,0,13506,257,6331
2020-06-21,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1030,17,268,15751,285,7738
2020-06-23,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1213,28,224,18108,331,8259
2020-06-25,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1273,17,771,20487,363,10439
2020-06-27,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1720,13,843,23658,384,12192
2020-06-29,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1096,10,257,26195,397,12824
2020-07-01,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1654,17,303,29340,439,14384
2020-07-03,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1554,8,1560,32157,459,17403
2020-07-05,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1487,29,510,35648,519,19490
2020-07-07,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2320,36,2159,40401,564,22022
2020-07-09,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2075,28,0,44432,610,24304
2020-07-11,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1948,30,2014,48232,664,30917
2020-07-13,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1758,23,497,52058,709,32083
2020-07-15,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1625,12,2674,55584,738,37380
2020-07-17,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1674,9,1842,58860,772,41707
2020-07-19,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,2205,14,632,63181,825,44317
2020-07-21,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1443,74,2456,66759,945,47263
2020-07-23,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1627,48,3653,69445,1393,53591
2020-07-25,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,1434,44,1839,72772,1450,57531
2020-07-27,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,646,77,395,74231,1534,58685
2020-07-29,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,805,34,1626,75872,1579,62371
2020-07-31,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,883,8,1609,77938,1708,65512
2020-08-02,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,628,25,2109,79410,1769,68652
2020-08-04,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,170,43,1346,79844,1832,71420
2020-08-06,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,614,66,1434,81014,2033,74004
2020-08-08,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,459,39,5,82074,2129,74941
2020-08-10,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,186,57,825,82587,2266,76886
2020-08-12,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,64,46,660,82779,2332,78210
2020-08-14,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,370,42,477,83372,2442,78862
2020-08-16,South Africa,58775020,Eastern Cape,6712276,NA,NA,NA,NA,335,70,0,84006,2517,78862
2020-03-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,7,0,0,7,0,0
2020-03-22,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-24,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,18,0,0
2020-03-26,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,19,0,0,49,0,0
2020-03-28,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,19,0,0,68,0,0
2020-03-30,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,1,0,72,1,0
2020-04-01,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,76,1,0
2020-04-03,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,84,1,0
2020-04-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,87,1,0
2020-04-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,89,1,0
2020-04-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,93,3,0
2020-04-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,94,3,0
2020-04-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,96,3,0
2020-04-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,97,3,0
2020-04-17,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,71,100,4,71
2020-04-19,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,100,4,71
2020-04-21,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,106,5,74
2020-04-23,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,2,106,5,76
2020-04-25,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,111,5,76
2020-04-27,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,111,5,76
2020-04-29,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,113,5,76
2020-05-01,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,2,0,0,118,5,76
2020-05-03,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,122,6,96
2020-05-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,0,0,128,6,96
2020-05-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,4,0,0,134,6,102
2020-05-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1,0,0,134,6,102
2020-05-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,0,0,0,135,6,105
2020-05-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,0,2,138,6,107
2020-05-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,6,0,0,151,6,108
2020-05-17,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,0,158,6,108
2020-05-19,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,5,0,10,168,6,118
2020-05-21,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,4,0,0,184,6,118
2020-05-23,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,11,0,0,196,6,121
2020-05-25,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,6,0,0,208,6,121
2020-05-27,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,15,0,0,221,6,123
2020-05-29,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,6,0,1,231,8,124
2020-05-31,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,17,0,1,278,8,124
2020-06-02,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,14,0,0,299,8,123
2020-06-04,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,3,1,5,322,9,128
2020-06-06,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,12,0,29,348,9,152
2020-06-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,12,0,0,373,9,152
2020-06-10,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,10,0,0,401,9,162
2020-06-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,29,0,27,435,9,189
2020-06-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,38,0,33,495,9,222
2020-06-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,66,0,0,578,9,222
2020-06-18,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,41,0,13,649,9,235
2020-06-20,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,42,0,1,700,9,236
2020-06-22,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,39,0,0,772,9,264
2020-06-24,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,75,0,0,889,9,264
2020-06-26,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,93,0,0,1069,9,318
2020-06-28,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,119,0,0,1279,9,356
2020-06-30,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,137,0,0,1514,9,385
2020-07-02,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,214,0,0,1886,9,386
2020-07-04,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,246,0,41,2376,9,437
2020-07-06,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,251,0,24,2804,19,479
2020-07-08,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,225,0,0,3259,19,528
2020-07-10,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,497,0,0,4221,19,629
2020-07-12,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,545,0,0,5224,19,681
2020-07-14,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,341,0,0,5973,35,746
2020-07-16,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,751,10,65,7312,45,1033
2020-07-18,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,714,0,0,9004,47,1033
2020-07-20,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,734,10,95,10727,57,1128
2020-07-22,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,980,5,43,12332,62,1315
2020-07-24,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1099,1,52,14542,63,1873
2020-07-26,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,970,0,11,16482,63,2075
2020-07-28,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,912,0,91,18134,154,2178
2020-07-30,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1191,0,0,20398,154,2178
2020-08-01,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,1046,0,1834,22308,154,8897
2020-08-03,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,606,0,1252,23705,205,10149
2020-08-05,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,899,122,0,25232,327,10582
2020-08-07,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,754,0,257,26877,350,11832
2020-08-09,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,628,0,487,28370,350,12642
2020-08-11,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,300,0,439,29209,414,13478
2020-08-13,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,471,62,389,30049,476,14911
2020-08-15,South Africa,58775020,Free State,2887465,NA,NA,NA,NA,628,17,602,31465,513,15819
2020-03-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4,0,0,5,0,0
2020-03-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,7,0,0,24,0,0
2020-03-17,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,14,0,0,45,0,0
2020-03-19,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,15,0,0,76,0,0
2020-03-21,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,16,0,0,125,0,0
2020-03-23,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,75,0,0,207,0,0
2020-03-25,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,17,0,0,319,0,0
2020-03-27,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,0,0,0,409,0,0
2020-03-29,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,51,0,0,584,0,0
2020-03-31,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,15,1,0,633,1,0
2020-04-02,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,18,0,0,663,1,0
2020-04-04,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,21,0,0,693,1,0
2020-04-06,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,9,0,0,713,1,0
2020-04-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,69,2,0,782,3,0
2020-04-10,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,6,0,0,801,3,0
2020-04-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,52,0,0,865,3,0
2020-04-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,19,0,0,909,4,0
2020-04-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,39,1,0,969,6,0
2020-04-18,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,83,0,0,1101,6,479
2020-04-20,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,22,1,66,1170,7,545
2020-04-22,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,25,0,0,1224,7,545
2020-04-24,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,29,0,0,1281,8,843
2020-04-26,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,27,0,0,1331,8,843
2020-04-28,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,24,0,0,1377,8,843
2020-04-30,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,38,0,0,1446,11,843
2020-05-02,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,91,1,105,1598,12,948
2020-05-04,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,27,0,31,1651,14,979
2020-05-06,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,23,0,57,1720,15,1036
2020-05-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,47,3,0,1851,18,1036
2020-05-10,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,42,3,211,1952,22,1247
