date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,43,0,0,2014,22,1247
2020-05-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,61,0,204,2135,24,1547
2020-05-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,52,1,31,2262,25,1583
2020-05-18,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,14,1,74,2343,26,1657
2020-05-20,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,39,0,23,2400,27,1694
2020-05-22,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,68,2,82,2521,29,1776
2020-05-24,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,140,0,64,2773,29,1840
2020-05-26,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,50,1,20,3043,31,1919
2020-05-28,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,162,0,38,3329,31,1993
2020-05-30,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,190,0,16,3773,31,2035
2020-06-01,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,228,0,0,4231,33,2060
2020-06-03,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,291,0,109,4567,33,2169
2020-06-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,370,7,122,5215,40,2344
2020-06-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,320,0,84,5946,47,2428
2020-06-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,288,10,147,6546,57,2575
2020-06-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,758,0,0,7953,57,2825
2020-06-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1116,24,127,9897,81,3075
2020-06-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1029,6,141,12193,87,3348
2020-06-17,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1597,0,274,14620,87,3716
2020-06-19,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1363,27,245,17261,114,4001
2020-06-21,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1844,8,400,20822,122,4673
2020-06-23,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1700,0,0,24041,122,5620
2020-06-25,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2590,2,0,28746,149,5856
2020-06-27,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2941,17,580,34285,166,7712
2020-06-29,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2946,6,1158,39841,180,9738
2020-07-01,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3063,28,0,45944,244,10534
2020-07-03,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4394,0,1140,54331,282,14097
2020-07-05,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4031,71,952,63404,353,16887
2020-07-07,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4597,75,0,71488,478,19779
2020-07-09,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,6531,37,4025,81546,515,23804
2020-07-11,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,6011,26,5234,93044,580,29038
2020-07-13,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5282,0,556,103713,644,33514
2020-07-15,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5644,41,9597,112714,767,45743
2020-07-17,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5513,64,5513,123408,917,51256
2020-07-19,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,5013,30,7256,133617,986,58512
2020-07-21,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2556,43,7922,139435,1042,66434
2020-07-23,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,4272,31,0,148854,1187,77397
2020-07-25,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3801,209,10220,156821,1535,92346
2020-07-27,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2165,61,5139,162319,1625,97485
2020-07-29,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3785,156,3000,168369,1836,105614
2020-07-31,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,3698,103,6038,175272,2035,117099
2020-08-02,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2413,40,0,180532,2115,126784
2020-08-04,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1144,116,0,183090,2268,126784
2020-08-06,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,2349,75,2627,187631,2388,132002
2020-08-08,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1840,23,4260,190999,2547,139745
2020-08-10,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,794,39,2708,193561,2618,145776
2020-08-12,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,592,108,1979,194685,2761,152061
2020-08-14,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,1711,76,2010,197531,2867,156402
2020-08-16,South Africa,58775020,Gauteng,15176115,NA,NA,NA,NA,964,27,1007,199635,2915,159712
2020-03-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,4,0,0,6,0,0
2020-03-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-18,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3,0,0,19,0,0
2020-03-20,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1,0,0,23,0,0
2020-03-22,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,9,0,0,35,0,0
2020-03-24,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,20,0,0,80,0,0
2020-03-26,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,43,0,0,134,0,0
2020-03-28,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,22,1,0,156,1,0
2020-03-30,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,4,0,0,171,1,0
2020-04-01,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,7,0,0,186,2,0
2020-04-03,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,9,4,0,215,6,0
2020-04-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,14,1,0,246,7,0
2020-04-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,0,1,0,257,8,0
2020-04-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,33,0,0,387,9,0
2020-04-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,6,0,0,418,12,0
2020-04-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,22,0,0,465,12,0
2020-04-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,30,6,0,519,18,0
2020-04-17,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,52,0,96,591,20,96
2020-04-19,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,13,1,0,617,22,96
2020-04-21,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,32,0,0,671,23,151
2020-04-23,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,49,2,90,807,27,241
2020-04-25,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,0,0,0,841,29,241
2020-04-27,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,39,1,0,902,30,241
2020-04-29,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,37,2,0,956,32,241
2020-05-01,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,26,0,0,1006,32,241
2020-05-03,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,25,0,0,1076,34,375
2020-05-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,36,1,0,1142,36,415
2020-05-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,55,2,0,1204,40,420
2020-05-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,55,0,0,1308,42,420
2020-05-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,19,1,0,1372,44,606
2020-05-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,19,0,12,1413,44,618
2020-05-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,38,1,106,1482,45,795
2020-05-17,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,45,0,11,1543,45,817
2020-05-19,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,49,1,0,1616,46,818
2020-05-21,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,43,0,0,1693,46,842
2020-05-23,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,42,1,0,1777,48,880
2020-05-25,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,67,0,57,1882,49,1168
2020-05-27,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,259,0,0,2186,49,1180
2020-05-29,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,79,0,0,2428,50,1180
2020-05-31,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,69,0,68,2545,52,1248
2020-06-02,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,72,1,0,2637,53,1248
2020-06-04,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,162,1,12,2869,55,1260
2020-06-06,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,80,6,0,3016,61,1378
2020-06-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,67,1,0,3175,62,1378
2020-06-10,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,92,2,6,3347,64,1572
2020-06-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,101,0,0,3573,64,1572
2020-06-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,111,5,0,3874,69,1810
2020-06-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,89,4,323,4048,73,2133
2020-06-18,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,122,0,0,4360,73,2133
2020-06-20,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,258,3,0,4806,83,2527
2020-06-22,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,248,3,175,5278,87,2769
2020-06-24,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,450,0,98,6075,91,2947
2020-06-26,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,500,0,250,7090,106,3197
2020-06-28,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,647,0,0,8433,109,3417
2020-06-30,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,633,11,0,9674,126,3602
2020-07-02,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1037,16,341,11669,152,4111
2020-07-04,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1227,0,0,13984,162,4197
2020-07-06,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,673,0,614,15819,183,4811
2020-07-08,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1219,18,417,17962,223,5307
2020-07-10,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1756,11,448,21386,260,5953
2020-07-12,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1819,7,0,25572,280,6021
2020-07-14,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3200,27,0,30587,313,7521
2020-07-16,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2665,41,0,35604,358,8968
2020-07-18,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2364,23,221,40086,401,10624
2020-07-20,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2399,13,2439,45614,429,13494
2020-07-22,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2836,18,4147,50521,477,18067
2020-07-24,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3756,50,0,57162,565,18786
2020-07-26,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,3529,12,0,64061,614,21251
2020-07-28,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2119,62,3332,68101,685,27682
2020-07-30,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2679,55,0,73919,767,32483
2020-08-01,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2901,41,1245,79607,844,36358
2020-08-03,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2061,12,7139,84361,887,44266
2020-08-05,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1812,62,7193,87798,1038,51857
2020-08-07,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2329,76,65,92444,1192,53509
2020-08-09,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,2420,63,904,98068,1409,55065
2020-08-11,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,1108,30,1603,100494,1450,56758
2020-08-13,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,734,39,767,102233,1563,57525
2020-08-15,South Africa,58775020,KwaZulu_Natal,11289086,NA,NA,NA,NA,875,34,537,104619,1651,77838
2020-03-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-25,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-27,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-29,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-31,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,3,0,0,14,0,0
2020-04-02,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,16,0,0
2020-04-04,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,18,0,0
2020-04-06,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,19,0,0
2020-04-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,21,0,0
2020-04-10,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,24,0,0
2020-04-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,23,0,0
2020-04-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,24,0,0
2020-04-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,1,0,26,1,0
2020-04-18,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,26,1,18
2020-04-20,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,3,27,1,21
2020-04-22,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,27,1,21
2020-04-24,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,29,1,24
2020-04-26,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,31,2,24
2020-04-28,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,31,2,24
2020-04-30,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,0,32,2,24
2020-05-02,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,1,36,2,25
2020-05-04,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,2,39,2,27
2020-05-06,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,1,0,40,3,27
2020-05-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,0,43,3,27
2020-05-10,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,3,0,1,54,3,28
2020-05-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,0,54,3,28
2020-05-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,1,0,5,55,3,35
2020-05-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,2,0,1,59,3,37
2020-05-18,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,11,0,0,88,3,37
2020-05-20,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,3,93,3,42
2020-05-22,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,9,120,3,51
2020-05-24,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,4,0,2,128,3,53
2020-05-26,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,0,0,10,132,3,65
2020-05-28,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,3,0,8,144,3,75
2020-05-30,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,3,0,43,173,3,140
2020-06-01,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,15,0,1,192,3,144
2020-06-03,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,7,0,0,200,3,145
2020-06-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,9,0,3,215,3,149
2020-06-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,11,0,0,227,3,158
2020-06-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,9,0,0,253,3,158
2020-06-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,10,0,0,267,3,175
2020-06-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,21,0,10,309,4,185
2020-06-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,36,0,14,362,4,199
2020-06-17,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,25,0,5,416,4,218
2020-06-19,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,14,0,7,503,4,236
2020-06-21,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,43,0,10,564,4,246
2020-06-23,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,40,0,13,622,5,270
2020-06-25,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,60,0,26,730,5,329
2020-06-27,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,64,0,39,862,5,387
2020-06-29,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,76,5,21,1011,10,434
2020-07-01,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,44,0,0,1175,10,520
2020-07-03,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,122,0,24,1408,10,594
2020-07-05,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,147,0,41,1706,10,635
2020-07-07,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,165,6,12,1950,33,665
2020-07-09,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,250,0,0,2381,33,665
2020-07-11,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,256,0,326,2835,33,991
2020-07-13,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,302,0,0,3316,33,1147
2020-07-15,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,187,0,345,3645,33,1492
2020-07-17,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,277,0,193,4160,33,1685
2020-07-19,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,438,0,175,4928,33,2042
2020-07-21,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,199,0,374,5355,33,2518
2020-07-23,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,356,0,263,6068,33,2781
2020-07-25,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,338,0,221,6732,33,3243
2020-07-27,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,184,0,99,7260,67,3565
2020-07-29,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,338,0,72,7840,67,3637
2020-07-31,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,325,0,344,8565,67,5044
2020-08-02,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,165,23,468,9044,90,5512
2020-08-04,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,185,0,0,9389,90,5524
2020-08-06,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,248,0,1256,9873,90,6876
2020-08-08,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,207,37,937,10345,127,7813
2020-08-10,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,165,0,394,10711,127,8207
2020-08-12,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,68,0,694,10875,127,8901
2020-08-14,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,195,0,155,11214,141,9937
2020-08-16,South Africa,58775020,Limpopo,5982584,NA,NA,NA,NA,128,0,242,11573,159,10281
2020-03-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-18,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-20,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-22,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-24,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-26,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-28,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,10,0,0
2020-03-30,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-01,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-03,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,18,0,0
2020-04-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,18,0,0
2020-04-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,20,0,0
2020-04-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,20,0,0
2020-04-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,22,0,0
