date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,22,0,0
2020-04-17,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,9,23,0,9
2020-04-19,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,23,0,9
2020-04-21,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,24,0,14
2020-04-23,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,1,23,0,15
2020-04-25,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,23,0,15
2020-04-27,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,0,26,0,15
2020-04-29,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,5,0,0,31,0,15
2020-05-01,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,35,0,15
2020-05-03,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,6,0,0,46,0,18
2020-05-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,4,0,0,57,0,22
2020-05-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,0,59,0,22
2020-05-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,61,0,22
2020-05-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,0,63,0,22
2020-05-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,2,66,0,24
2020-05-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,10,67,0,44
2020-05-17,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,0,71,0,49
2020-05-19,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,4,78,0,57
2020-05-21,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,0,95,0,58
2020-05-23,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,97,0,58
2020-05-25,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,2,0,3,103,0,61
2020-05-27,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,3,0,1,106,0,62
2020-05-29,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,112,0,67
2020-05-31,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,8,0,5,121,0,72
2020-06-02,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1,0,0,132,0,86
2020-06-04,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,7,0,0,144,0,86
2020-06-06,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,12,0,0,181,0,94
2020-06-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,0,0,0,183,1,102
2020-06-10,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,23,0,5,207,1,116
2020-06-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,15,0,0,243,1,116
2020-06-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,26,0,16,297,1,132
2020-06-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,21,0,0,343,1,138
2020-06-18,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,70,0,10,461,1,156
2020-06-20,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,39,0,0,544,1,156
2020-06-22,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,23,0,5,596,1,181
2020-06-24,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,51,0,18,713,2,199
2020-06-26,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,72,0,32,855,2,239
2020-06-28,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,90,0,98,1015,2,337
2020-06-30,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,101,4,88,1190,7,464
2020-07-02,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,172,0,33,1478,7,520
2020-07-04,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,207,0,36,1818,7,621
2020-07-06,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,208,0,30,2173,7,651
2020-07-08,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,175,15,0,2528,22,668
2020-07-10,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,371,0,0,3273,22,779
2020-07-12,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,356,0,0,3977,22,910
2020-07-14,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,277,0,269,4576,33,1179
2020-07-16,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,521,7,164,5572,40,1464
2020-07-18,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,571,0,196,6644,44,1793
2020-07-20,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,295,8,201,7424,52,2159
2020-07-22,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,622,0,1087,8286,52,3435
2020-07-24,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,769,0,385,9756,52,4403
2020-07-26,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,591,0,0,11008,52,4995
2020-07-28,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,166,0,318,11552,65,5812
2020-07-30,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,838,0,461,13280,65,6854
2020-08-01,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,580,0,1270,14681,78,8124
2020-08-03,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,275,45,0,15395,123,8674
2020-08-05,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,1419,16,896,17135,139,11632
2020-08-07,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,463,0,1032,18266,139,13322
2020-08-09,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,505,0,335,19239,139,14592
2020-08-11,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,78,0,583,19533,149,16416
2020-08-13,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,356,18,136,20111,167,16794
2020-08-15,South Africa,58775020,Mpumalanga,4592187,NA,NA,NA,NA,361,0,565,20915,189,17969
2020-03-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-25,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-31,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,0,6,0,0
2020-04-02,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-04,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-06,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,5,0,0,13,0,0
2020-04-10,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,15,0,0
2020-04-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,0
2020-04-18,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,10
2020-04-20,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,3,18,0,13
2020-04-22,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,13
2020-04-24,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,16,0,13
2020-04-26,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,17,0,13
2020-04-28,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,17,0,13
2020-04-30,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,17,0,13
2020-05-02,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,5,0,7,23,0,20
2020-05-04,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,25,0,20
2020-05-06,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,26,0,20
2020-05-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,27,0,20
2020-05-10,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,3,29,0,23
2020-05-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,30,0,23
2020-05-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,4,31,0,28
2020-05-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,4,35,0,24
2020-05-18,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,3,37,0,27
2020-05-20,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,1,0,0,38,1,27
2020-05-22,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,39,1,27
2020-05-24,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,1,40,1,28
2020-05-26,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,1,45,1,29
2020-05-28,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,3,0,0,51,1,30
2020-05-30,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,5,0,0,57,1,31
2020-06-01,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,13,0,0,82,1,31
2020-06-03,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,2,0,0,93,1,33
2020-06-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,7,0,1,102,1,34
2020-06-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,9,0,3,114,1,41
2020-06-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,4,0,0,122,1,41
2020-06-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,7,0,0,132,1,42
2020-06-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,6,0,0,144,1,52
2020-06-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,49,0,0,205,1,52
2020-06-17,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,0,0,0,211,1,52
2020-06-19,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,4,0,16,218,1,97
2020-06-21,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,5,0,13,237,1,110
2020-06-23,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,16,0,0,270,1,112
2020-06-25,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,19,0,0,318,1,112
2020-06-27,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,18,0,58,355,1,186
2020-06-29,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,19,0,0,404,1,186
2020-07-01,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,29,0,18,494,1,204
2020-07-03,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,53,3,0,626,4,232
2020-07-05,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,48,2,1,734,6,237
2020-07-07,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,68,0,0,888,6,237
2020-07-09,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,65,1,13,1039,7,267
2020-07-11,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,98,4,31,1266,11,308
2020-07-13,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,121,0,44,1522,11,354
2020-07-15,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,88,0,5,1667,15,508
2020-07-17,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,213,0,26,2044,15,627
2020-07-19,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,69,0,49,2266,15,772
2020-07-21,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,188,0,117,2539,15,1087
2020-07-23,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,243,8,52,2970,23,1152
2020-07-25,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,214,4,13,3389,27,1190
2020-07-27,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,275,0,0,3875,29,1223
2020-07-29,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,138,0,31,4135,29,1275
2020-07-31,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,339,0,48,4741,29,1389
2020-08-02,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,170,0,357,5131,36,1874
2020-08-04,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,77,0,7,5379,36,2388
2020-08-06,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,294,18,210,5932,54,3069
2020-08-08,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,181,5,69,6366,66,3158
2020-08-10,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,181,2,1,6802,68,3307
2020-08-12,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,96,0,307,6957,68,3698
2020-08-14,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,321,18,143,7443,94,3937
2020-08-16,South Africa,58775020,Northern Cape,1263875,NA,NA,NA,NA,105,0,531,7840,94,4515
2020-03-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-26,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-28,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-30,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,2,0,0,8,0,0
2020-04-01,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-03,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,9,0,0
2020-04-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,15,0,0
2020-04-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,19,0,0
2020-04-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,0,22,0,0
2020-04-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,23,0,0
2020-04-17,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,6,24,0,6
2020-04-19,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,24,0,6
2020-04-21,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,24,0,6
2020-04-23,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,25,0,6
2020-04-25,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,0,28,0,6
2020-04-27,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,0,31,0,6
2020-04-29,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,29,0,6
2020-05-01,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,4,0,0,35,0,6
2020-05-03,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,36,0,13
2020-05-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,35,0,13
2020-05-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,3,0,0,40,0,16
2020-05-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,41,0,16
2020-05-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,5,1,0,50,1,16
2020-05-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,1,52,1,17
2020-05-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,5,0,9,63,1,28
2020-05-17,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,6,0,0,70,1,28
2020-05-19,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,0,0,0,72,1,28
2020-05-21,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,5,0,0,77,1,28
2020-05-23,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,1,0,0,81,1,29
2020-05-25,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,15,0,0,109,1,29
2020-05-27,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,13,0,10,128,1,39
2020-05-29,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,9,0,0,143,1,45
2020-05-31,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,13,0,0,175,1,45
2020-06-02,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,84,0,14,271,1,59
2020-06-04,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,50,0,0,364,1,59
2020-06-06,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,59,0,0,468,1,73
2020-06-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,57,0,0,580,1,73
2020-06-10,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,53,0,16,657,1,104
2020-06-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,108,0,24,865,5,128
2020-06-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,120,0,24,1097,5,152
2020-06-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,104,0,0,1281,5,152
2020-06-18,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,204,0,0,1606,5,175
2020-06-20,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,199,0,0,1957,5,175
2020-06-22,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,167,0,0,2315,5,248
2020-06-24,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,164,0,35,2618,5,291
2020-06-26,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,253,0,130,3218,5,421
2020-06-28,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,193,0,0,3647,5,433
2020-06-30,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,256,0,218,4187,7,651
2020-07-02,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,395,0,63,4788,7,865
2020-07-04,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,476,0,0,5644,36,865
2020-07-06,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,347,0,239,6410,36,1104
2020-07-08,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,305,0,121,7147,36,1456
2020-07-10,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,806,0,114,8676,36,1688
2020-07-12,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,506,0,476,9924,36,2191
2020-07-14,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,259,0,101,10784,36,2575
2020-07-16,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,666,0,116,11891,48,2694
2020-07-18,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,678,0,145,13400,48,2839
2020-07-20,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,331,0,351,14337,48,3241
2020-07-22,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,439,0,673,15073,48,3914
2020-07-24,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,647,0,776,16548,48,4795
2020-07-26,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,396,0,629,17338,48,6076
2020-07-28,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,187,13,197,17791,72,6638
2020-07-30,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,580,9,979,18811,81,8160
2020-08-01,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,389,0,188,19714,81,8444
2020-08-03,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,188,28,121,20149,109,8872
2020-08-05,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,416,0,37,20686,109,9243
2020-08-07,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,271,0,655,21315,109,10182
2020-08-09,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,195,0,0,21837,130,11923
2020-08-11,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,98,20,109,22031,150,12245
2020-08-13,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,278,0,73,22483,150,12559
2020-08-15,South Africa,58775020,North_West,4027160,NA,NA,NA,NA,277,0,514,23093,176,13073
2020-03-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-03-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,5,0,0,14,0,0
2020-03-17,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,5,0,0,21,0,0
2020-03-19,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,15,0,0,46,0,0
2020-03-21,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,18,0,0,75,0,0
2020-03-23,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,11,0,0,100,0,0
2020-03-25,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,70,0,0,183,0,0
2020-03-27,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,0,1,0,229,1,0
