date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-29,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,39,0,0,310,1,0
2020-03-31,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1,0,0,325,1,0
2020-04-02,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,27,0,0,353,1,0
2020-04-04,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,59,0,0,433,1,0
2020-04-06,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,8,1,0,462,3,0
2020-04-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,33,0,0,495,3,0
2020-04-10,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,26,3,0,541,6,0
2020-04-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,41,0,0,587,7,0
2020-04-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,26,0,0,643,8,0
2020-04-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,18,5,0,675,13,0
2020-04-18,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,119,1,0,836,16,205
2020-04-20,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,72,0,11,940,17,216
2020-04-22,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,69,5,0,1079,22,216
2020-04-24,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,134,2,0,1413,30,236
2020-04-26,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,94,1,0,1608,33,236
2020-04-28,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,133,3,0,1870,38,236
2020-04-30,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,207,0,0,2342,42,236
2020-05-02,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,193,1,543,2700,56,779
2020-05-04,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,318,6,54,3362,64,833
2020-05-06,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,151,2,289,3760,73,1122
2020-05-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,503,9,0,4497,88,1122
2020-05-10,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,359,3,485,5168,98,1607
2020-05-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,484,0,0,6105,106,1607
2020-05-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,522,12,623,7235,129,2573
2020-05-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,606,12,240,8404,149,3097
2020-05-18,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,741,17,210,10035,166,3731
2020-05-20,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,623,23,742,11262,210,5105
2020-05-22,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,735,22,1021,12888,257,6126
2020-05-24,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,914,20,399,14740,281,6525
2020-05-26,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,433,33,623,15829,363,7844
2020-05-28,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,861,15,653,17754,406,9157
2020-05-30,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1254,28,678,20160,465,10508
2020-06-01,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1185,22,332,22567,525,11431
2020-06-03,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1074,29,1260,24657,597,13696
2020-06-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1801,53,1516,28807,704,16433
2020-06-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1445,45,11,31824,774,17366
2020-06-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1251,61,1690,34819,890,20791
2020-06-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1401,39,0,37422,966,22862
2020-06-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1679,36,1301,40605,1041,26736
2020-06-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1604,73,1088,44143,1156,28615
2020-06-17,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1198,43,1588,46555,1243,31824
2020-06-19,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1184,60,2243,48706,1360,34067
2020-06-21,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1268,27,403,51441,1419,35559
2020-06-23,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,958,78,1276,53512,1536,37234
2020-06-25,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1618,53,2241,56780,1652,39475
2020-06-27,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1374,40,1193,59315,1732,42172
2020-06-29,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,930,43,0,61375,1807,42636
2020-07-01,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1896,37,1818,64377,1896,44938
2020-07-03,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1095,58,1414,66936,1983,47929
2020-07-05,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1155,40,566,69531,2066,49928
2020-07-07,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1218,44,1886,72156,2145,52157
2020-07-09,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1523,37,1653,74815,2229,55534
2020-07-11,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1269,38,1600,77336,2333,57134
2020-07-13,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,945,37,422,79344,2385,59492
2020-07-15,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1357,38,0,81556,2467,61756
2020-07-17,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1268,36,3450,84254,2550,67181
2020-07-19,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,515,26,0,85926,2619,68410
2020-07-21,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,557,48,1651,86329,2717,70061
2020-07-23,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1081,28,1204,88928,2780,72695
2020-07-25,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,1022,18,1090,91033,2845,74987
2020-07-27,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,521,36,240,92600,2911,75595
2020-07-29,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,754,23,0,93737,2983,76835
2020-07-31,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,783,33,920,95223,3050,79841
2020-08-02,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,649,43,206,96838,3117,80956
2020-08-04,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,185,97,1134,97261,3245,82447
2020-08-06,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,568,46,1001,98599,3325,84529
2020-08-08,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,561,22,887,99588,3376,86415
2020-08-10,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,254,30,184,100213,3429,86861
2020-08-12,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,220,31,737,100536,3485,88735
2020-08-14,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,594,28,587,101570,3534,90115
2020-08-16,South Africa,58775020,Western Cape,6844272,NA,NA,NA,NA,460,20,217,102449,3580,90869
2020-02-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-17,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-21,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,0,0,12,0,0
2020-03-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,0,0,19,0,0
2020-03-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,5,0,0,24,0,0
2020-03-31,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,12,0,0,36,0,0
2020-04-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,11,0,0,47,0,0
2020-04-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,49,0,0
2020-04-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,49,0,0
2020-04-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,53,0,0
2020-04-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,53,0,0
2020-04-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,55,1,0
2020-04-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,10,0,0,65,1,0
2020-04-16,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,1,0,71,2,0
2020-04-18,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,77,2,0
2020-04-20,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,80,2,0
2020-04-22,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,19,0,0,99,2,0
2020-04-24,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,40,0,0,145,2,0
2020-04-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,2,0,0,148,2,0
2020-04-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,6,0,0,167,2,0
2020-04-30,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,19,4,0,206,6,0
2020-05-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,0,0,255,7,0
2020-05-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,23,2,0,290,9,0
2020-05-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,3,0,0,296,10,0
2020-05-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,8,1,0,304,12,0
2020-05-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,27,0,0,334,14,0
2020-05-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,30,0,0,387,14,0
2020-05-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,9,1,0,413,16,0
2020-05-16,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,2,0,447,20,0
2020-05-18,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,5,0,0,482,20,0
2020-05-20,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,46,1,0,568,21,0
2020-05-22,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,23,4,0,618,25,0
2020-05-24,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,2,0,0,625,26,0
2020-05-26,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,27,4,0,686,30,0
2020-05-28,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,53,1,0,779,33,0
2020-05-30,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,19,2,0,826,35,0
2020-06-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,25,0,0,851,35,0
2020-06-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,50,1,0,950,36,0
2020-06-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,39,10,0,1086,48,0
2020-06-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,1117,51,0
2020-06-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,62,3,0,1237,56,0
2020-06-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,72,8,0,1338,67,0
2020-06-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,1,0,1450,70,0
2020-06-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,37,1,0,1487,71,0
2020-06-17,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,59,9,0,1641,93,0
2020-06-19,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,76,8,0,1783,106,0
2020-06-21,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,58,1,0,1903,110,0
2020-06-23,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,54,2,0,1989,114,0
2020-06-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,37,3,0,2103,122,0
2020-06-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,5,0,2192,134,0
2020-06-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,38,6,0,2289,140,0
2020-07-01,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,22,5,0,2396,151,0
2020-07-03,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,15,2,0,2449,156,0
2020-07-05,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,1,0,0,2473,158,0
2020-07-07,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,94,8,0,2658,171,0
2020-07-09,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,43,4,0,2812,179,0
2020-07-11,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,48,0,0,2917,185,0
2020-07-13,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,72,2,0,3020,187,0
2020-07-15,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,0,0,3126,193,0
2020-07-17,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,29,4,0,3295,205,0
2020-07-19,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,38,0,0,3479,207,0
2020-07-21,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,60,11,0,3610,220,0
2020-07-23,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,20,4,0,3688,224,0
2020-07-25,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,72,12,0,3833,243,0
2020-07-27,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,3847,243,0
2020-07-29,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,44,0,0,4004,247,0
2020-07-31,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,46,7,0,4106,260,0
2020-08-02,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,0,0,0,4199,263,0
2020-08-04,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,62,5,0,4309,269,0
2020-08-06,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,34,3,0,4373,276,0
2020-08-08,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,123,5,0,4589,284,0
2020-08-10,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,15,7,0,4606,291,0
2020-08-12,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,53,7,0,4716,310,0
2020-08-14,Mexico,127792286,Aguascalientes,1434635,NA,NA,NA,NA,57,5,0,4817,319,0
2020-02-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-20,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-22,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,3,0,0,11,0,0
2020-03-24,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,13,0,0
2020-03-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,5,0,0,19,0,0
2020-03-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,0,0,0,20,0,0
2020-03-30,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,4,0,0,27,0,0
2020-04-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,2,0,0,37,0,0
2020-04-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,12,2,0,52,5,0
2020-04-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,15,1,0,69,6,0
2020-04-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,25,0,0,136,7,0
2020-04-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,14,1,0,239,16,0
2020-04-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,20,3,0,278,20,0
2020-04-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,33,3,0,368,25,0
2020-04-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,52,0,0,464,28,0
2020-04-17,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,31,2,0,536,33,0
2020-04-19,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,70,7,0,680,75,0
2020-04-21,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,174,25,0,915,100,0
2020-04-23,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,91,8,0,1083,126,0
2020-04-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,42,16,0,1206,162,0
2020-04-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,30,5,0,1316,167,0
2020-04-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,106,29,0,1516,215,0
2020-05-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,9,10,0,1586,232,0
2020-05-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,78,3,0,1676,238,0
2020-05-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,190,38,0,2016,289,0
2020-05-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,78,18,0,2204,344,0
2020-05-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,88,37,0,2392,402,0
2020-05-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,17,3,0,2471,419,0
2020-05-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,193,21,0,2793,464,0
2020-05-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,191,23,0,3076,518,0
2020-05-17,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,89,11,0,3294,554,0
2020-05-19,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,155,16,0,3531,582,0
2020-05-21,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,180,31,0,3829,637,0
2020-05-23,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,157,5,0,4162,653,0
2020-05-25,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,30,9,0,4312,705,0
2020-05-27,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,175,33,0,4659,773,0
2020-05-29,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,108,13,0,4953,821,0
2020-05-31,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,48,1,0,5154,865,0
2020-06-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,106,8,0,5313,879,0
2020-06-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,144,124,0,5689,1137,0
2020-06-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,192,30,0,6059,1230,0
2020-06-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,50,12,0,6223,1257,0
2020-06-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,140,85,0,6525,1387,0
2020-06-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,152,21,0,6860,1439,0
2020-06-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,42,39,0,6991,1510,0
2020-06-16,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,88,58,0,7241,1594,0
2020-06-18,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,164,21,0,7528,1638,0
2020-06-20,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,155,51,0,7841,1734,0
2020-06-22,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,107,27,0,8026,1768,0
2020-06-24,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,110,19,0,8301,1813,0
2020-06-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,220,30,0,8628,1854,0
2020-06-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,75,10,0,8864,1883,0
2020-06-30,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,167,32,0,9064,1931,0
2020-07-02,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,210,45,0,9578,2007,0
2020-07-04,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,145,22,0,9938,2055,0
2020-07-06,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,41,10,0,10053,2074,0
2020-07-08,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,154,51,0,10467,2189,0
2020-07-10,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,231,18,0,10842,2224,0
2020-07-12,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,113,3,0,11084,2253,0
2020-07-14,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,128,20,0,11233,2296,0
2020-07-16,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,128,16,0,11596,2352,0
2020-07-18,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,64,25,0,12058,2438,0
2020-07-20,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,119,17,0,11955,2361,0
2020-07-22,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,101,29,0,12158,2417,0
