date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-24,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,120,24,0,12543,2469,0
2020-07-26,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,114,21,0,12823,2515,0
2020-07-28,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,93,27,0,13039,2564,0
2020-07-30,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,82,9,0,13195,2581,0
2020-08-01,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,202,32,0,13483,2636,0
2020-08-03,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,75,12,0,13681,2655,0
2020-08-05,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,87,27,0,13800,2695,0
2020-08-07,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,92,23,0,14108,2735,0
2020-08-09,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,28,9,0,14385,2774,0
2020-08-11,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,102,19,0,14563,2813,0
2020-08-13,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,109,11,0,14868,2844,0
2020-08-15,Mexico,127792286,Baja California,3634868,NA,NA,NA,NA,175,13,0,15166,2875,0
2020-02-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-23,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-31,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,4,0,0,17,0,0
2020-04-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,0,0,19,2,0
2020-04-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,6,0,0,27,2,0
2020-04-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,26,0,0,54,2,0
2020-04-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,0,0,68,2,0
2020-04-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,17,0,0,85,2,0
2020-04-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,18,0,0,120,2,0
2020-04-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,11,2,0,164,5,0
2020-04-16,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,1,0,0,166,6,0
2020-04-18,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,4,0,0,173,6,0
2020-04-20,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,0,0,205,7,0
2020-04-22,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,1,0,240,10,0
2020-04-24,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,6,0,0,247,11,0
2020-04-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,19,0,0,285,12,0
2020-04-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,7,1,0,293,14,0
2020-04-30,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,7,0,0,309,16,0
2020-05-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,331,18,0
2020-05-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,0,0,344,18,0
2020-05-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,7,0,0,358,18,0
2020-05-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,2,0,372,22,0
2020-05-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,385,22,0
2020-05-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,3,2,0,399,24,0
2020-05-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,10,1,0,417,25,0
2020-05-16,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,0,0,441,26,0
2020-05-18,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,3,0,0,458,26,0
2020-05-20,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,6,1,0,471,28,0
2020-05-22,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,2,2,0,490,31,0
2020-05-24,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,11,0,0,517,31,0
2020-05-26,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,8,0,0,534,32,0
2020-05-28,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,10,1,0,552,33,0
2020-05-30,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,1,0,590,35,0
2020-06-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,12,0,0,626,35,0
2020-06-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,36,0,0,679,35,0
2020-06-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,21,3,0,716,41,0
2020-06-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,11,0,0,746,43,0
2020-06-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,26,2,0,793,47,0
2020-06-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,49,1,0,900,48,0
2020-06-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,38,1,0,943,49,0
2020-06-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,10,1,0,984,51,0
2020-06-17,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,15,5,0,1037,61,0
2020-06-19,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,6,1,0,1110,64,0
2020-06-21,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,34,1,0,1205,65,0
2020-06-23,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,21,2,0,1259,67,0
2020-06-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,37,0,0,1308,69,0
2020-06-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,5,1,0,1374,70,0
2020-06-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,50,0,0,1472,70,0
2020-07-01,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,49,6,0,1563,77,0
2020-07-03,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,49,4,0,1664,83,0
2020-07-05,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,40,1,0,1769,87,0
2020-07-07,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,85,5,0,1881,93,0
2020-07-09,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,172,2,0,2093,95,0
2020-07-11,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,148,2,0,2309,99,0
2020-07-13,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,92,2,0,2492,103,0
2020-07-15,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,45,1,0,2587,108,0
2020-07-17,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,166,6,0,2859,116,0
2020-07-19,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,88,0,0,3092,117,0
2020-07-21,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,14,4,0,3216,121,0
2020-07-23,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,140,1,0,3468,124,0
2020-07-25,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,50,10,0,3623,146,0
2020-07-27,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,140,0,0,3894,147,0
2020-07-29,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,71,3,0,4037,157,0
2020-07-31,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,68,5,0,4291,174,0
2020-08-02,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,64,0,0,4548,181,0
2020-08-04,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,76,11,0,4732,192,0
2020-08-06,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,189,1,0,5042,201,0
2020-08-08,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,164,5,0,5294,213,0
2020-08-10,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,173,1,0,5624,215,0
2020-08-12,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,108,4,0,5784,228,0
2020-08-14,Mexico,127792286,Baja California Sur,804708,NA,NA,NA,NA,94,1,0,6032,242,0
2020-02-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-24,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-30,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,0,0,6,0,0
2020-04-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,8,0,0
2020-04-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,5,1,0,14,1,0
2020-04-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,0,0,14,1,0
2020-04-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,3,0,0,18,1,0
2020-04-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,10,1,0,29,2,0
2020-04-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,10,0,0,43,2,0
2020-04-17,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,2,0,0,47,3,0
2020-04-19,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,1,1,0,57,4,0
2020-04-21,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,4,0,0,67,4,0
2020-04-23,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,0,1,0,70,6,0
2020-04-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,4,1,0,87,11,0
2020-04-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,9,1,0,103,15,0
2020-04-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,7,1,0,121,19,0
2020-05-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,0,0,140,19,0
2020-05-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,0,0,161,22,0
2020-05-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,3,1,0,172,24,0
2020-05-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,17,1,0,219,26,0
2020-05-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,20,0,0,250,27,0
2020-05-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,19,2,0,281,31,0
2020-05-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,20,1,0,301,32,0
2020-05-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,35,2,0,366,35,0
2020-05-17,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,11,2,0,385,38,0
2020-05-19,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,14,6,0,407,45,0
2020-05-21,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,26,2,0,443,50,0
2020-05-23,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,31,4,0,500,54,0
2020-05-25,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,14,3,0,540,57,0
2020-05-27,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,34,4,0,583,70,0
2020-05-29,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,14,5,0,635,81,0
2020-05-31,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,20,7,0,684,90,0
2020-06-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,3,1,0,712,92,0
2020-06-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,44,9,0,779,103,0
2020-06-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,39,2,0,826,105,0
2020-06-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,35,1,0,891,106,0
2020-06-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,35,5,0,947,116,0
2020-06-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,23,5,0,1031,127,0
2020-06-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,38,2,0,1109,135,0
2020-06-16,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,25,3,0,1169,140,0
2020-06-18,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,59,8,0,1268,150,0
2020-06-20,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,47,2,0,1368,157,0
2020-06-22,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,60,5,0,1500,162,0
2020-06-24,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,67,3,0,1618,169,0
2020-06-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,70,6,0,1764,181,0
2020-06-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,94,5,0,1932,193,0
2020-06-30,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,55,9,0,2039,205,0
2020-07-02,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,91,7,0,2213,223,0
2020-07-04,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,90,5,0,2382,239,0
2020-07-06,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,73,4,0,2573,254,0
2020-07-08,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,83,7,0,2727,270,0
2020-07-10,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,69,5,0,2886,276,0
2020-07-12,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,85,7,0,3057,289,0
2020-07-14,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,136,14,0,3224,310,0
2020-07-16,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,78,9,0,3383,329,0
2020-07-18,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,134,13,0,3581,352,0
2020-07-20,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,72,13,0,3748,370,0
2020-07-22,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,110,10,0,3897,396,0
2020-07-24,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,196,13,0,4158,419,0
2020-07-26,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,87,7,0,4365,436,0
2020-07-28,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,7,15,0,4383,457,0
2020-07-30,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,71,6,0,4566,469,0
2020-08-01,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,106,30,0,4704,512,0
2020-08-03,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,37,0,0,4793,523,0
2020-08-05,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,55,7,0,4876,541,0
2020-08-07,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,53,14,0,5013,583,0
2020-08-09,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,51,3,0,5112,603,0
2020-08-11,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,12,21,0,5138,637,0
2020-08-13,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,21,9,0,5218,655,0
2020-08-15,Mexico,127792286,Campeche,1000617,NA,NA,NA,NA,55,16,0,5310,679,0
2020-02-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-21,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-31,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,2,0,0,13,0,0
2020-04-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,15,0,0
2020-04-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,19,0,0
2020-04-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,26,0,0
2020-04-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,0,0,32,0,0
2020-04-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,1,0,38,1,0
2020-04-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,2,0,43,3,0
2020-04-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,2,0,0,45,3,0
2020-04-16,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,6,0,0,54,3,0
2020-04-18,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,0,0,62,3,0
2020-04-20,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,1,0,0,68,3,0
2020-04-22,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,8,0,0,83,4,0
2020-04-24,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,5,1,0,100,6,0
2020-04-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,4,0,0,118,6,0
2020-04-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,9,0,0,137,6,0
2020-04-30,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,12,0,0,173,7,0
2020-05-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,23,2,0,210,9,0
2020-05-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,5,2,0,227,11,0
2020-05-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,22,0,0,259,12,0
2020-05-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,36,5,0,320,17,0
2020-05-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,27,0,0,382,19,0
2020-05-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,13,5,0,419,25,0
2020-05-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,52,4,0,488,35,0
2020-05-16,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,69,5,0,589,44,0
2020-05-18,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,32,0,0,669,44,0
2020-05-20,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,70,8,0,784,53,0
2020-05-22,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,77,3,0,942,67,0
2020-05-24,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,112,1,0,1133,69,0
2020-05-26,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,62,12,0,1254,84,0
2020-05-28,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,65,13,0,1427,114,0
2020-05-30,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,143,6,0,1666,131,0
2020-06-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,58,1,0,1879,136,0
2020-06-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,16,0,1982,162,0
2020-06-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,123,6,0,2219,176,0
2020-06-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,123,6,0,2545,198,0
2020-06-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,166,13,0,2710,221,0
2020-06-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,92,11,0,2890,254,0
2020-06-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,40,25,0,3071,289,0
2020-06-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,62,9,0,3227,300,0
2020-06-17,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,42,14,0,3358,321,0
2020-06-19,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,65,28,0,3519,357,0
2020-06-21,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,106,10,0,3676,374,0
2020-06-23,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,72,12,0,3818,401,0
2020-06-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,110,15,0,4034,435,0
2020-06-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,44,26,0,4154,490,0
2020-06-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,44,16,0,4260,519,0
2020-07-01,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,122,14,0,4487,557,0
2020-07-03,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,26,15,0,4545,599,0
2020-07-05,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,82,17,0,4737,628,0
2020-07-07,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,59,23,0,4870,659,0
2020-07-09,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,27,12,0,4922,697,0
