date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-11,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,31,25,0,4985,729,0
2020-07-13,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,20,0,5044,762,0
2020-07-15,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,37,6,0,5108,786,0
2020-07-17,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,40,14,0,5170,806,0
2020-07-19,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,29,4,0,5219,817,0
2020-07-21,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,23,10,0,5275,834,0
2020-07-23,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,26,9,0,5330,851,0
2020-07-25,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,22,8,0,5390,867,0
2020-07-27,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,26,5,0,5446,872,0
2020-07-29,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,15,3,0,5481,890,0
2020-07-31,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,24,5,0,5513,898,0
2020-08-02,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,22,7,0,5560,919,0
2020-08-04,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,25,6,0,5605,928,0
2020-08-06,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,18,5,0,5640,938,0
2020-08-08,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,24,3,0,5702,945,0
2020-08-10,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,9,7,0,5722,953,0
2020-08-12,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,21,3,0,5738,962,0
2020-08-14,Mexico,127792286,Chiapas,5730367,NA,NA,NA,NA,12,6,0,5771,972,0
2020-02-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-22,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,3,0,0,5,0,0
2020-03-24,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-30,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,4,0,0,11,0,0
2020-04-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,1,0,0,12,0,0
2020-04-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,2,0,0,15,0,0
2020-04-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,22,0,0
2020-04-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,13,1,0,42,1,0
2020-04-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,0,0,0,54,12,0
2020-04-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,6,1,0,67,13,0
2020-04-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,14,4,0,83,20,0
2020-04-17,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,7,3,0,115,26,0
2020-04-19,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,17,1,0,148,32,0
2020-04-21,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,3,4,0,155,36,0
2020-04-23,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,18,3,0,194,42,0
2020-04-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,28,11,0,241,57,0
2020-04-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,13,1,0,272,59,0
2020-04-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,11,2,0,326,70,0
2020-05-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,49,7,0,401,83,0
2020-05-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,60,3,0,513,92,0
2020-05-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,48,18,0,581,111,0
2020-05-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,17,0,0,617,117,0
2020-05-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,25,9,0,657,135,0
2020-05-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,19,6,0,692,141,0
2020-05-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,37,5,0,767,151,0
2020-05-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,75,22,0,873,183,0
2020-05-17,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,19,0,0,917,192,0
2020-05-19,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,41,9,0,959,202,0
2020-05-21,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,82,16,0,1095,224,0
2020-05-23,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,49,1,0,1172,246,0
2020-05-25,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,6,6,0,1194,255,0
2020-05-27,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,78,14,0,1358,286,0
2020-05-29,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,103,12,0,1505,305,0
2020-05-31,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,48,4,0,1616,318,0
2020-06-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,70,12,0,1697,340,0
2020-06-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,39,14,0,1769,372,0
2020-06-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,22,7,0,1826,383,0
2020-06-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,9,1,0,1916,386,0
2020-06-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,109,13,0,2071,416,0
2020-06-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,47,19,0,2148,449,0
2020-06-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,49,3,0,2270,458,0
2020-06-16,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,64,26,0,2343,492,0
2020-06-18,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,42,23,0,2443,526,0
2020-06-20,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,59,16,0,2538,553,0
2020-06-22,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,16,6,0,2635,563,0
2020-06-24,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,65,14,0,2727,591,0
2020-06-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,72,6,0,2911,616,0
2020-06-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,10,1,0,2957,627,0
2020-06-30,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,55,5,0,3064,640,0
2020-07-02,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,99,5,0,3214,653,0
2020-07-04,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,82,12,0,3350,671,0
2020-07-06,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,40,2,0,3427,674,0
2020-07-08,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,68,9,0,3553,697,0
2020-07-10,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,79,6,0,3732,711,0
2020-07-12,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,16,0,0,3800,725,0
2020-07-14,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,139,21,0,3974,749,0
2020-07-16,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,90,7,0,4179,781,0
2020-07-18,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,63,14,0,4328,799,0
2020-07-20,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,28,2,0,4383,805,0
2020-07-22,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,62,8,0,4535,816,0
2020-07-24,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,82,17,0,4713,839,0
2020-07-26,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,27,0,0,4850,850,0
2020-07-28,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,160,13,0,5010,865,0
2020-07-30,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,75,8,0,5127,880,0
2020-08-01,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,81,9,0,5307,897,0
2020-08-03,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,13,2,0,5346,899,0
2020-08-05,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,118,18,0,5574,931,0
2020-08-07,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,87,11,0,5699,952,0
2020-08-09,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,120,1,0,5996,964,0
2020-08-11,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,47,18,0,6134,986,0
2020-08-13,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,65,8,0,6329,1002,0
2020-08-15,Mexico,127792286,Chihuahua,3801487,NA,NA,NA,NA,120,11,0,6516,1021,0
2020-02-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,6,0,0,11,0,0
2020-03-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1,0,0,18,0,0
2020-03-17,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,0,0,0,21,0,0
2020-03-19,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,7,1,0,31,1,0
2020-03-21,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,14,0,0,45,1,0
2020-03-23,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,4,1,0,60,2,0
2020-03-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,16,0,0,82,3,0
2020-03-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,24,2,0,107,5,0
2020-03-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,19,0,0,196,7,0
2020-03-31,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,29,0,0,234,8,0
2020-04-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,31,5,0,327,13,0
2020-04-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,85,2,0,469,17,0
2020-04-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,49,10,0,609,29,0
2020-04-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,132,7,0,855,39,0
2020-04-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,131,3,0,1040,46,0
2020-04-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,211,7,0,1328,56,0
2020-04-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,119,28,0,1556,92,0
2020-04-16,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,142,11,0,1828,110,0
2020-04-18,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,219,42,0,2299,178,0
2020-04-20,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,119,5,0,2710,188,0
2020-04-22,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,430,27,0,3287,251,0
2020-04-24,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,433,29,0,4118,297,0
2020-04-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,229,2,0,4660,309,0
2020-04-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,374,20,0,5261,348,0
2020-04-30,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,487,20,0,6113,409,0
2020-05-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,544,33,0,7035,451,0
2020-05-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,430,27,0,7916,499,0
2020-05-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,656,61,0,8814,604,0
2020-05-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,743,33,0,10276,729,0
2020-05-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,688,22,0,11599,796,0
2020-05-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,667,118,0,12572,937,0
2020-05-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,843,66,0,13938,1123,0
2020-05-16,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,731,89,0,15609,1286,0
2020-05-18,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1087,49,0,17385,1381,0
2020-05-20,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,714,166,0,18993,1618,0
2020-05-22,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1106,100,0,21182,1854,0
2020-05-24,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,943,64,0,23618,1963,0
2020-05-26,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,885,142,0,25171,2166,0
2020-05-28,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1182,114,0,27319,2427,0
2020-05-30,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,808,85,0,29205,2621,0
2020-06-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,884,55,0,30987,2713,0
2020-06-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1056,364,0,32906,3214,0
2020-06-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1442,175,0,35685,3631,0
2020-06-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,744,33,0,37278,3729,0
2020-06-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,933,137,0,38993,3941,0
2020-06-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1144,160,0,41261,4266,0
2020-06-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,813,102,0,43559,4503,0
2020-06-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,756,111,0,45439,4664,0
2020-06-17,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,920,221,0,47098,5042,0
2020-06-19,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1237,130,0,49851,5314,0
2020-06-21,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,815,73,0,51696,5451,0
2020-06-23,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,800,141,0,52975,5656,0
2020-06-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1097,178,0,54854,6116,0
2020-06-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,843,79,0,56752,6324,0
2020-06-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,470,96,0,57750,6456,0
2020-07-01,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,629,82,0,59023,6642,0
2020-07-03,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1381,98,0,61606,6848,0
2020-07-05,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,644,42,0,63530,6963,0
2020-07-07,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,868,138,0,64960,7191,0
2020-07-09,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1071,147,0,67410,7450,0
2020-07-11,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,943,46,0,69891,7625,0
2020-07-13,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,490,65,0,70834,7722,0
2020-07-15,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1001,93,0,72776,7910,0
2020-07-17,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1169,93,0,74921,8101,0
2020-07-19,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,843,45,0,76671,8205,0
2020-07-21,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1187,101,0,78690,8354,0
2020-07-23,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1557,89,0,81182,8529,0
2020-07-25,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,743,46,0,83324,8647,0
2020-07-27,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,466,38,0,84556,8731,0
2020-07-29,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,767,39,0,86789,8828,0
2020-07-31,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1317,50,0,89321,8920,0
2020-08-02,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,631,24,0,90965,8993,0
2020-08-04,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,923,82,0,92458,9114,0
2020-08-06,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,996,65,0,94365,9246,0
2020-08-08,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1166,56,0,96778,9365,0
2020-08-10,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,608,65,0,97916,9472,0
2020-08-12,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,998,59,0,99756,9598,0
2020-08-14,Mexico,127792286,Ciudad de Mexico,9018645,NA,NA,NA,NA,1058,58,0,102198,9726,0
2020-02-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-18,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-20,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-22,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,7,0,0,10,0,1
2020-03-24,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,0,0,12,0,1
2020-03-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,13,0,1
2020-03-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,15,0,1
2020-03-30,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,7,0,0,39,1,1
2020-04-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,1,0,57,2,1
2020-04-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,8,1,0,70,3,1
2020-04-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,10,0,0,82,4,1
2020-04-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,7,0,0,109,5,1
2020-04-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,7,0,0,129,7,1
2020-04-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,4,0,156,11,1
2020-04-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,19,1,0,176,12,1
2020-04-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,0,0,195,12,1
2020-04-17,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,3,0,0,217,15,1
2020-04-19,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,5,0,0,237,18,1
2020-04-21,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,12,5,0,266,23,1
2020-04-23,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,11,2,0,290,29,1
2020-04-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,24,1,0,336,33,1
2020-04-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,10,1,0,354,34,1
2020-04-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,1,2,0,365,40,1
2020-05-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,14,1,0,417,42,1
2020-05-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,1,0,450,42,1
2020-05-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,13,2,0,486,48,1
2020-05-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,12,2,0,501,50,1
2020-05-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,16,1,0,553,52,1
2020-05-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,11,0,0,574,53,1
2020-05-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,32,0,0,618,53,1
2020-05-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,18,0,0,645,54,1
2020-05-17,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,12,2,0,683,57,1
2020-05-19,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,25,1,0,710,59,1
2020-05-21,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,23,3,0,779,62,1
2020-05-23,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,2,0,0,821,64,1
2020-05-25,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,52,3,0,881,68,1
2020-05-27,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,48,5,0,970,72,1
2020-05-29,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,37,2,0,1021,75,1
2020-05-31,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,0,4,0,1090,81,1
2020-06-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,85,0,0,1178,81,1
2020-06-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,53,0,0,1313,88,1
2020-06-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,75,1,0,1432,92,1
2020-06-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,49,5,0,1573,100,1
2020-06-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,49,1,0,1671,105,1
2020-06-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,31,8,0,1897,123,1
2020-06-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,58,2,0,1979,132,1
2020-06-16,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,236,2,0,2300,137,1
2020-06-18,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,125,4,0,2499,145,1
2020-06-20,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,123,3,0,2746,155,1
