date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-22,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,45,6,0,2913,163,1
2020-06-24,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,106,9,0,3236,177,1
2020-06-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,207,7,0,3686,197,1
2020-06-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,214,9,0,4005,210,1
2020-06-30,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,321,15,0,4609,229,1
2020-07-02,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,334,7,0,5292,240,1
2020-07-04,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,147,14,0,5586,257,1
2020-07-06,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,230,4,0,6082,272,1
2020-07-08,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,243,18,0,6577,318,1
2020-07-10,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,183,10,0,6935,339,1
2020-07-12,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,97,6,0,7199,360,1
2020-07-14,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,304,7,0,7737,383,1
2020-07-16,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,179,11,0,8273,412,1
2020-07-18,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,415,15,0,8950,454,1
2020-07-20,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,311,8,0,9421,467,1
2020-07-22,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,278,26,0,10310,517,1
2020-07-24,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,286,18,0,10796,548,1
2020-07-26,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,362,9,0,11424,573,1
2020-07-28,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,355,12,0,11939,594,1
2020-07-30,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,228,8,0,12415,603,1
2020-08-01,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,358,26,0,13203,649,1
2020-08-03,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,196,10,0,13660,677,1
2020-08-05,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,434,42,0,14261,737,1
2020-08-07,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,225,37,0,15003,820,1
2020-08-09,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,230,14,0,15580,873,1
2020-08-11,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,532,43,0,16383,959,1
2020-08-13,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,277,38,0,16949,1038,1
2020-08-15,Mexico,127792286,Coahuila,3218720,NA,NA,NA,NA,267,24,0,17548,1090,1
2020-02-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-23,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-31,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,2,0,0,7,0,0
2020-04-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-16,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-18,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,10,2,0
2020-04-20,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,11,2,0
2020-04-22,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,14,2,0
2020-04-24,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,15,2,0
2020-04-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,2,0,0,18,2,0
2020-04-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,2,0,0,25,2,0
2020-04-30,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,26,3,0
2020-05-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,0,0,28,3,0
2020-05-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,0,0,28,4,0
2020-05-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,0,1,0,29,6,0
2020-05-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,0,0,36,6,0
2020-05-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,0,0,39,6,0
2020-05-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,1,1,0,41,7,0
2020-05-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,9,0,0,50,7,0
2020-05-16,Mexico,127792286,Colima,785153,NA,NA,NA,NA,5,1,0,59,8,0
2020-05-18,Mexico,127792286,Colima,785153,NA,NA,NA,NA,5,1,0,72,9,0
2020-05-20,Mexico,127792286,Colima,785153,NA,NA,NA,NA,4,0,0,78,10,0
2020-05-22,Mexico,127792286,Colima,785153,NA,NA,NA,NA,6,2,0,92,14,0
2020-05-24,Mexico,127792286,Colima,785153,NA,NA,NA,NA,13,0,0,108,14,0
2020-05-26,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,1,0,114,19,0
2020-05-28,Mexico,127792286,Colima,785153,NA,NA,NA,NA,7,0,0,132,21,0
2020-05-30,Mexico,127792286,Colima,785153,NA,NA,NA,NA,4,0,0,137,21,0
2020-06-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,3,0,0,149,21,0
2020-06-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,13,1,0,167,27,0
2020-06-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,15,0,0,193,29,0
2020-06-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,9,1,0,211,31,0
2020-06-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,8,1,0,222,33,0
2020-06-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,12,2,0,250,36,0
2020-06-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,12,3,0,274,39,0
2020-06-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,8,1,0,299,40,0
2020-06-17,Mexico,127792286,Colima,785153,NA,NA,NA,NA,17,1,0,326,42,0
2020-06-19,Mexico,127792286,Colima,785153,NA,NA,NA,NA,14,1,0,356,43,0
2020-06-21,Mexico,127792286,Colima,785153,NA,NA,NA,NA,22,1,0,389,44,0
2020-06-23,Mexico,127792286,Colima,785153,NA,NA,NA,NA,28,5,0,434,52,0
2020-06-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,21,1,0,466,58,0
2020-06-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,19,1,0,511,63,0
2020-06-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,13,4,0,553,69,0
2020-07-01,Mexico,127792286,Colima,785153,NA,NA,NA,NA,28,2,0,591,73,0
2020-07-03,Mexico,127792286,Colima,785153,NA,NA,NA,NA,40,4,0,659,82,0
2020-07-05,Mexico,127792286,Colima,785153,NA,NA,NA,NA,28,1,0,709,86,0
2020-07-07,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,3,0,743,92,0
2020-07-09,Mexico,127792286,Colima,785153,NA,NA,NA,NA,19,0,0,793,94,0
2020-07-11,Mexico,127792286,Colima,785153,NA,NA,NA,NA,36,3,0,876,99,0
2020-07-13,Mexico,127792286,Colima,785153,NA,NA,NA,NA,31,5,0,948,111,0
2020-07-15,Mexico,127792286,Colima,785153,NA,NA,NA,NA,43,3,0,1000,118,0
2020-07-17,Mexico,127792286,Colima,785153,NA,NA,NA,NA,53,4,0,1124,133,0
2020-07-19,Mexico,127792286,Colima,785153,NA,NA,NA,NA,40,5,0,1232,144,0
2020-07-21,Mexico,127792286,Colima,785153,NA,NA,NA,NA,19,1,0,1275,145,0
2020-07-23,Mexico,127792286,Colima,785153,NA,NA,NA,NA,29,9,0,1343,161,0
2020-07-25,Mexico,127792286,Colima,785153,NA,NA,NA,NA,100,5,0,1560,175,0
2020-07-27,Mexico,127792286,Colima,785153,NA,NA,NA,NA,34,2,0,1641,183,0
2020-07-29,Mexico,127792286,Colima,785153,NA,NA,NA,NA,34,1,0,1720,195,0
2020-07-31,Mexico,127792286,Colima,785153,NA,NA,NA,NA,57,6,0,1845,206,0
2020-08-02,Mexico,127792286,Colima,785153,NA,NA,NA,NA,56,8,0,1980,220,0
2020-08-04,Mexico,127792286,Colima,785153,NA,NA,NA,NA,11,12,0,2055,240,0
2020-08-06,Mexico,127792286,Colima,785153,NA,NA,NA,NA,47,10,0,2162,251,0
2020-08-08,Mexico,127792286,Colima,785153,NA,NA,NA,NA,67,4,0,2299,265,0
2020-08-10,Mexico,127792286,Colima,785153,NA,NA,NA,NA,118,7,0,2455,279,0
2020-08-12,Mexico,127792286,Colima,785153,NA,NA,NA,NA,57,7,0,2541,299,0
2020-08-14,Mexico,127792286,Colima,785153,NA,NA,NA,NA,55,3,0,2647,308,0
2020-02-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-18,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-20,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,1,0,4,1,0
2020-03-22,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,5,1,0
2020-03-24,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,5,1,0
2020-03-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,5,1,0
2020-03-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,7,1,0
2020-03-30,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,7,1,0
2020-04-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,1,0,12,3,0
2020-04-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,3,0,0,15,4,0
2020-04-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,16,4,0
2020-04-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,16,4,0
2020-04-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,0,0,16,4,0
2020-04-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,1,0,16,4,0
2020-04-17,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,19,4,0
2020-04-19,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,21,4,0
2020-04-21,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,8,0,0,30,4,0
2020-04-23,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,6,0,0,39,5,0
2020-04-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,1,0,43,6,0
2020-04-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,46,6,0
2020-04-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,59,6,0
2020-05-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,69,7,0
2020-05-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,3,0,0,74,7,0
2020-05-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,0,1,0,79,8,0
2020-05-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,5,3,0,95,11,0
2020-05-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,107,11,0
2020-05-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,1,0,0,114,12,0
2020-05-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,5,1,0,127,14,0
2020-05-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,6,1,0,150,15,0
2020-05-17,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,2,0,0,157,16,0
2020-05-19,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,7,1,0,176,18,0
2020-05-21,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,5,3,0,190,23,0
2020-05-23,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,6,0,0,214,26,0
2020-05-25,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,11,0,0,241,26,0
2020-05-27,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,29,5,0,272,32,0
2020-05-29,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,16,1,0,313,34,0
2020-05-31,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,19,0,0,373,37,0
2020-06-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,7,5,0,397,42,0
2020-06-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,30,3,0,491,47,0
2020-06-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,27,4,0,556,53,0
2020-06-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,29,0,0,648,53,0
2020-06-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,38,2,0,712,56,0
2020-06-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,86,6,0,845,65,0
2020-06-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,53,0,0,965,73,0
2020-06-16,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,17,0,0,992,75,0
2020-06-18,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,87,3,0,1175,96,0
2020-06-20,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,88,3,0,1330,103,0
2020-06-22,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,10,0,0,1383,106,0
2020-06-24,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,40,11,0,1443,125,0
2020-06-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,88,2,0,1675,134,0
2020-06-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,44,0,0,1751,136,0
2020-06-30,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,101,3,0,1891,142,0
2020-07-02,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,76,2,0,2032,149,0
2020-07-04,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,101,1,0,2212,157,0
2020-07-06,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,25,0,0,2331,157,0
2020-07-08,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,34,4,0,2392,166,0
2020-07-10,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,93,5,0,2574,177,0
2020-07-12,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,85,2,0,2723,182,0
2020-07-14,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,28,15,0,2826,198,0
2020-07-16,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,76,0,0,2936,215,0
2020-07-18,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,91,3,0,3115,224,0
2020-07-20,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,40,0,0,3243,226,0
2020-07-22,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,46,11,0,3322,251,0
2020-07-24,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,55,4,0,3528,256,0
2020-07-26,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,90,4,0,3724,264,0
2020-07-28,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,39,2,0,3784,266,0
2020-07-30,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,89,1,0,3901,273,0
2020-08-01,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,135,6,0,4119,282,0
2020-08-03,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,81,0,0,4286,282,0
2020-08-05,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,58,10,0,4406,301,0
2020-08-07,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,46,12,0,4571,326,0
2020-08-09,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,108,0,0,4769,334,0
2020-08-11,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,63,4,0,4864,345,0
2020-08-13,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,81,1,0,4993,362,0
2020-08-15,Mexico,127792286,Durango,1868996,NA,NA,NA,NA,117,2,0,5202,368,0
2020-02-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-19,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-21,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,7,0,0,19,0,0
2020-03-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,8,0,0,31,0,0
2020-03-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,0,0,0,37,0,0
2020-03-31,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,0,0,46,0,0
2020-04-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,1,0,0,50,0,0
2020-04-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,1,0,0,53,0,0
2020-04-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,5,0,0,58,0,0
2020-04-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,0,0,67,1,0
2020-04-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,7,0,0,78,1,0
2020-04-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,1,0,0,82,5,0
2020-04-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,2,0,0,90,5,0
2020-04-16,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,5,1,0,96,6,0
2020-04-18,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,3,2,0,116,9,0
2020-04-20,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,17,0,0,150,9,0
2020-04-22,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,15,0,0,173,9,0
2020-04-24,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,10,3,0,192,17,0
2020-04-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,8,1,0,206,20,0
2020-04-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,4,0,0,219,21,0
2020-04-30,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,24,2,0,262,24,0
2020-05-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,7,1,0,290,27,0
2020-05-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,6,2,0,314,33,0
2020-05-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,14,2,0,342,40,0
2020-05-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,25,4,0,415,46,0
2020-05-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,28,0,0,473,46,0
2020-05-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,43,9,0,547,55,0
2020-05-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,39,4,0,625,61,0
2020-05-16,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,27,6,0,692,69,0
2020-05-18,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,26,4,0,765,73,0
2020-05-20,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,26,2,0,830,80,0
2020-05-22,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,50,1,0,956,85,0
2020-05-24,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,29,3,0,1064,88,0
2020-05-26,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,58,5,0,1196,96,0
2020-05-28,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,82,0,0,1330,101,0
2020-05-30,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,83,2,0,1479,107,0
2020-06-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,47,5,0,1697,112,0
2020-06-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,137,6,0,2037,122,0
2020-06-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,148,9,0,2309,134,0
2020-06-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,110,2,0,2532,138,0
2020-06-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,165,4,0,2752,145,0
2020-06-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,121,12,0,3091,171,0
2020-06-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,150,6,0,3410,184,0
2020-06-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,70,7,0,3583,196,0
2020-06-17,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,185,11,0,4108,215,0
2020-06-19,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,240,11,0,4611,232,0
2020-06-21,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,134,3,0,4978,250,0
2020-06-23,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,437,23,0,5495,280,0
2020-06-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,427,19,0,6176,301,0
2020-06-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,208,7,0,6658,334,0
2020-06-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,206,6,0,7039,348,0
2020-07-01,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,410,13,0,7785,370,0
2020-07-03,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,404,9,0,8506,399,0
2020-07-05,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,358,6,0,9311,419,0
2020-07-07,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,297,16,0,9933,451,0
2020-07-09,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,412,33,0,10748,506,0
