date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-11,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,564,20,0,11840,553,0
2020-07-13,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,259,39,0,12576,621,0
2020-07-15,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,385,19,0,13363,668,0
2020-07-17,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,489,22,0,14049,705,0
2020-07-19,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,322,3,0,14776,716,0
2020-07-21,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,363,36,0,15585,761,0
2020-07-23,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,391,28,0,16269,814,0
2020-07-25,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,640,16,0,17539,851,0
2020-07-27,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,400,6,0,18452,863,0
2020-07-29,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,539,8,0,19637,923,0
2020-07-31,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,621,23,0,20766,971,0
2020-08-02,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,345,4,0,21713,1003,0
2020-08-04,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,256,61,0,22255,1070,0
2020-08-06,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,293,30,0,22847,1141,0
2020-08-08,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,385,21,0,23901,1189,0
2020-08-10,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,324,53,0,24548,1252,0
2020-08-12,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,270,18,0,25228,1328,0
2020-08-14,Mexico,127792286,Guanajuato,6228175,NA,NA,NA,NA,458,14,0,25962,1349,0
2020-02-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-18,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-22,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-24,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,3,0,0,10,0,0
2020-03-30,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,1,0,17,1,0
2020-04-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,0,0,24,1,0
2020-04-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,5,1,0,30,2,0
2020-04-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,5,0,0,37,3,0
2020-04-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,1,0,49,5,0
2020-04-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,2,0,0,56,6,0
2020-04-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,7,0,0,77,6,0
2020-04-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,9,2,0,97,8,0
2020-04-17,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,10,2,0,110,11,0
2020-04-19,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,11,1,0,121,12,0
2020-04-21,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,0,2,0,126,16,0
2020-04-23,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,20,5,0,157,22,0
2020-04-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,6,1,0,171,29,0
2020-04-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,14,1,0,207,30,0
2020-04-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,28,10,0,260,46,0
2020-05-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,33,2,0,306,49,0
2020-05-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,25,0,0,332,48,0
2020-05-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,20,4,0,374,54,0
2020-05-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,25,2,0,423,59,0
2020-05-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,21,3,0,453,64,0
2020-05-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,51,1,0,561,71,0
2020-05-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,52,5,0,643,81,0
2020-05-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,48,19,0,716,101,0
2020-05-17,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,12,0,0,766,108,0
2020-05-19,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,42,16,0,861,128,0
2020-05-21,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,53,11,0,940,147,0
2020-05-23,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,63,9,0,1036,163,0
2020-05-25,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,96,6,0,1244,174,0
2020-05-27,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,55,21,0,1360,210,0
2020-05-29,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,59,10,0,1582,242,0
2020-05-31,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,64,5,0,1826,266,0
2020-06-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,99,14,0,1981,286,0
2020-06-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,19,27,0,2081,332,0
2020-06-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,91,13,0,2336,360,0
2020-06-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,9,8,0,2476,379,0
2020-06-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,220,59,0,2798,477,0
2020-06-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,141,16,0,3065,512,0
2020-06-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,83,10,0,3247,544,0
2020-06-16,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,135,25,0,3536,599,0
2020-06-18,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,114,23,0,3792,672,0
2020-06-20,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,144,21,0,4061,710,0
2020-06-22,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,135,22,0,4303,743,0
2020-06-24,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,152,20,0,4640,810,0
2020-06-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,98,16,0,4783,836,0
2020-06-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,129,10,0,5027,856,0
2020-06-30,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,100,15,0,5253,880,0
2020-07-02,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,82,13,0,5490,913,0
2020-07-04,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,188,26,0,5790,973,0
2020-07-06,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,102,7,0,6033,987,0
2020-07-08,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,244,15,0,6564,1022,0
2020-07-10,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,225,21,0,7001,1060,0
2020-07-12,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,116,2,0,7293,1069,0
2020-07-14,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,286,23,0,7741,1108,0
2020-07-16,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,271,14,0,8240,1142,0
2020-07-18,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,197,31,0,8644,1188,0
2020-07-20,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,146,6,0,8931,1198,0
2020-07-22,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,169,36,0,9243,1253,0
2020-07-24,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,140,10,0,9513,1289,0
2020-07-26,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,71,8,0,9741,1314,0
2020-07-28,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,231,23,0,10094,1353,0
2020-07-30,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,253,9,0,10441,1370,0
2020-08-01,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,144,2,0,10814,1382,0
2020-08-03,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,193,5,0,11151,1394,0
2020-08-05,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,193,8,0,11475,1412,0
2020-08-07,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,120,8,0,11738,1430,0
2020-08-09,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,159,3,0,12075,1452,0
2020-08-11,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,165,19,0,12414,1478,0
2020-08-13,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,123,3,0,12652,1492,0
2020-08-15,Mexico,127792286,Guerrero,3657048,NA,NA,NA,NA,113,8,0,12904,1511,0
2020-02-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-21,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-23,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,0,0,7,0,0
2020-03-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,0,0,0,12,0,0
2020-03-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,1,0,17,2,0
2020-03-31,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,1,0,19,3,0
2020-04-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,0,0,26,3,0
2020-04-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,2,2,0,32,5,0
2020-04-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,1,0,0,35,5,0
2020-04-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,1,0,46,7,0
2020-04-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,4,0,0,51,7,0
2020-04-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,1,0,58,9,0
2020-04-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,6,1,0,64,10,0
2020-04-16,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,3,0,0,67,12,0
2020-04-18,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,0,0,75,13,0
2020-04-20,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,5,1,0,92,15,0
2020-04-22,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,7,0,0,113,16,0
2020-04-24,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,29,2,0,144,17,0
2020-04-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,19,1,0,174,18,0
2020-04-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,36,6,0,218,27,0
2020-04-30,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,19,1,0,254,30,0
2020-05-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,24,2,0,301,36,0
2020-05-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,20,6,0,327,48,0
2020-05-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,26,6,0,393,58,0
2020-05-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,45,6,0,470,72,0
2020-05-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,44,8,0,533,83,0
2020-05-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,28,12,0,595,102,0
2020-05-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,41,13,0,669,125,0
2020-05-16,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,66,10,0,802,151,0
2020-05-18,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,79,7,0,912,163,0
2020-05-20,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,66,13,0,1026,180,0
2020-05-22,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,41,8,0,1127,201,0
2020-05-24,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,46,0,0,1232,212,0
2020-05-26,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,120,25,0,1425,240,0
2020-05-28,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,67,17,0,1526,264,0
2020-05-30,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,75,12,0,1657,299,0
2020-06-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,55,14,0,1743,318,0
2020-06-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,113,36,0,1989,365,0
2020-06-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,49,12,0,2101,386,0
2020-06-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,78,8,0,2249,402,0
2020-06-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,52,8,0,2318,413,0
2020-06-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,53,3,0,2492,433,0
2020-06-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,50,7,0,2631,456,0
2020-06-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,58,8,0,2749,472,0
2020-06-17,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,120,16,0,2939,497,0
2020-06-19,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,88,17,0,3075,522,0
2020-06-21,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,58,18,0,3188,551,0
2020-06-23,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,122,10,0,3357,567,0
2020-06-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,88,15,0,3501,600,0
2020-06-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,72,14,0,3640,624,0
2020-06-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,19,14,0,3698,643,0
2020-07-01,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,114,13,0,3902,679,0
2020-07-03,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,85,13,0,4087,711,0
2020-07-05,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,93,8,0,4235,722,0
2020-07-07,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,97,16,0,4354,744,0
2020-07-09,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,63,10,0,4480,764,0
2020-07-11,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,48,9,0,4626,782,0
2020-07-13,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,46,8,0,4757,805,0
2020-07-15,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,67,5,0,4916,822,0
2020-07-17,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,50,19,0,5062,860,0
2020-07-19,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,110,6,0,5317,879,0
2020-07-21,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,106,18,0,5458,903,0
2020-07-23,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,223,12,0,5754,936,0
2020-07-25,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,130,14,0,5960,959,0
2020-07-27,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,62,10,0,6142,984,0
2020-07-29,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,78,5,0,6391,1008,0
2020-07-31,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,58,26,0,6590,1059,0
2020-08-02,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,89,11,0,6821,1086,0
2020-08-04,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,63,15,0,7009,1109,0
2020-08-06,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,164,29,0,7258,1158,0
2020-08-08,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,158,17,0,7589,1194,0
2020-08-10,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,118,15,0,7763,1218,0
2020-08-12,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,35,22,0,7951,1258,0
2020-08-14,Mexico,127792286,Hidalgo,3086414,NA,NA,NA,NA,102,30,0,8207,1315,0
2020-02-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-16,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-20,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,6,0,0,28,0,0
2020-03-22,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,9,0,0,41,0,0
2020-03-24,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,46,1,0
2020-03-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,18,1,0,64,2,0
2020-03-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,5,0,0,82,3,0
2020-03-30,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,7,0,0,90,3,0
2020-04-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,5,0,0,99,3,0
2020-04-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,12,2,0,116,6,0
2020-04-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,3,0,0,123,6,0
2020-04-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,9,0,0,135,7,0
2020-04-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,0,0,0,139,8,0
2020-04-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,6,2,0,150,11,0
2020-04-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,3,0,0,159,11,0
2020-04-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,11,0,0,176,11,0
2020-04-17,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,12,2,0,190,13,0
2020-04-19,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,2,0,0,198,13,0
2020-04-21,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,10,1,0,226,15,0
2020-04-23,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,20,4,0,256,19,0
2020-04-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,8,3,0,271,23,0
2020-04-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,21,0,0,303,25,0
2020-04-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,9,0,0,325,25,0
2020-05-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,29,2,0,377,30,0
2020-05-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,31,1,0,419,33,0
2020-05-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,24,1,0,472,35,0
2020-05-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,16,4,0,510,41,0
2020-05-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,36,1,0,595,48,0
2020-05-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,43,3,0,640,55,0
2020-05-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,32,4,0,703,59,0
2020-05-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,20,5,0,771,69,0
2020-05-17,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,50,5,0,852,81,0
2020-05-19,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,34,6,0,927,90,0
2020-05-21,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,61,1,0,1034,96,0
2020-05-23,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,37,0,0,1145,102,0
2020-05-25,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,58,9,0,1253,116,0
2020-05-27,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,58,3,0,1370,128,0
2020-05-29,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,94,3,0,1546,136,0
2020-05-31,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,101,4,0,1787,143,0
2020-06-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,226,16,0,2052,167,0
2020-06-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,154,9,0,2320,192,0
2020-06-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,205,16,0,2679,229,0
2020-06-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,174,16,0,3023,257,0
2020-06-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,89,12,0,3342,284,0
2020-06-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,195,9,0,3742,319,0
2020-06-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,163,8,0,4079,335,0
2020-06-16,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,153,15,0,4326,363,0
2020-06-18,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,159,22,0,4694,426,0
2020-06-20,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,128,9,0,4958,441,0
2020-06-22,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,130,11,0,5260,472,0
2020-06-24,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,190,36,0,5760,528,0
2020-06-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,183,40,0,6106,603,0
2020-06-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,198,16,0,6435,636,0
2020-06-30,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,189,30,0,6729,692,0
2020-07-02,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,154,33,0,7072,762,0
2020-07-04,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,244,20,0,7547,807,0
2020-07-06,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,228,19,0,7954,867,0
2020-07-08,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,191,28,0,8312,917,0
2020-07-10,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,215,23,0,8834,974,0
2020-07-12,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,211,18,0,9238,1019,0
2020-07-14,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,178,39,0,9546,1084,0
2020-07-16,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,162,42,0,9958,1147,0
