date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-18,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,264,39,0,10373,1216,0
2020-07-20,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,134,19,0,10677,1252,0
2020-07-22,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,212,21,0,11074,1310,0
2020-07-24,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,280,21,0,11787,1361,0
2020-07-26,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,219,17,0,12151,1411,0
2020-07-28,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,234,36,0,12498,1465,0
2020-07-30,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,256,24,0,12849,1502,0
2020-08-01,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,249,35,0,13338,1559,0
2020-08-03,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,156,17,0,13687,1601,0
2020-08-05,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,221,28,0,14124,1655,0
2020-08-07,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,194,35,0,14573,1720,0
2020-08-09,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,185,18,0,15051,1772,0
2020-08-11,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,277,50,0,15698,1880,0
2020-08-13,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,81,35,0,15947,1939,0
2020-08-15,Mexico,127792286,Jalisco,8409693,NA,NA,NA,NA,202,49,0,16243,2004,0
2020-02-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,1,0,0,4,0,1
2020-03-17,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,1,0,0,10,0,1
2020-03-19,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,10,0,1
2020-03-21,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,14,0,1
2020-03-23,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,0,0,0,22,0,1
2020-03-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,4,0,0,26,0,1
2020-03-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,24,0,0,70,0,1
2020-03-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,34,0,0,119,0,1
2020-03-31,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,13,0,0,149,1,1
2020-04-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,14,0,0,171,1,1
2020-04-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,3,2,0,180,3,1
2020-04-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,57,5,0,261,8,1
2020-04-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,34,2,0,354,11,1
2020-04-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,71,5,0,470,16,1
2020-04-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,25,3,0,523,22,1
2020-04-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,44,8,0,602,35,1
2020-04-16,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,36,3,0,695,46,1
2020-04-18,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,32,3,0,786,52,1
2020-04-20,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,24,3,0,901,58,1
2020-04-22,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,144,11,0,1157,82,1
2020-04-24,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,200,9,0,1445,104,1
2020-04-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,86,6,0,1694,116,1
2020-04-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,39,3,0,258,37,1
2020-04-30,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,36,4,0,323,42,1
2020-05-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,23,3,0,378,48,1
2020-05-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,7,3,0,388,54,1
2020-05-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,29,1,0,436,57,1
2020-05-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,32,1,0,519,59,1
2020-05-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,14,5,0,588,67,1
2020-05-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,36,2,0,632,73,1
2020-05-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,42,2,0,741,79,1
2020-05-16,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,94,6,0,883,87,1
2020-05-18,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,16,3,0,956,91,1
2020-05-20,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,52,3,0,1115,97,1
2020-05-22,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,88,3,0,1272,110,1
2020-05-24,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,41,1,0,1395,116,1
2020-05-26,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,92,13,0,1522,132,1
2020-05-28,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,102,7,0,1743,150,1
2020-05-30,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,61,10,0,1907,163,1
2020-06-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,36,4,0,1987,169,1
2020-06-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,97,19,0,2161,194,1
2020-06-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,99,14,0,2356,220,1
2020-06-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,160,5,0,2528,228,1
2020-06-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,296,10,0,2904,245,1
2020-06-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,214,5,0,3232,262,1
2020-06-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,83,4,0,3468,272,1
2020-06-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,112,10,0,3658,287,1
2020-06-17,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,321,17,0,4040,324,1
2020-06-19,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,108,12,0,4340,353,1
2020-06-21,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,14,3,0,4550,364,1
2020-06-23,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,127,12,0,4837,388,1
2020-06-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,274,14,0,5344,415,1
2020-06-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,86,9,0,5536,429,1
2020-06-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,62,10,0,5625,441,1
2020-07-01,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,143,16,0,5867,466,1
2020-07-03,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,91,8,0,6143,487,1
2020-07-05,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,203,4,0,6416,495,1
2020-07-07,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,101,11,0,6628,517,1
2020-07-09,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,250,15,0,6950,544,1
2020-07-11,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,105,1,0,7169,553,1
2020-07-13,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,171,8,0,7339,563,1
2020-07-15,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,38,6,0,7482,591,1
2020-07-17,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,140,16,0,7826,619,1
2020-07-19,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,70,2,0,8090,638,1
2020-07-21,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,84,4,0,8296,644,1
2020-07-23,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,259,4,0,8676,654,1
2020-07-25,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,204,13,0,8945,672,1
2020-07-27,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,119,10,0,9173,685,1
2020-07-29,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,125,15,0,9401,710,1
2020-07-31,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,233,32,0,9823,755,1
2020-08-02,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,169,4,0,10138,768,1
2020-08-04,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,139,5,0,10478,783,1
2020-08-06,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,161,16,0,10696,816,1
2020-08-08,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,178,8,0,11049,837,1
2020-08-10,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,192,19,0,11451,867,1
2020-08-12,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,179,20,0,11735,904,1
2020-08-14,Mexico,127792286,Michoacan,4825401,NA,NA,NA,NA,122,25,0,12000,952,1
2020-02-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-24,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,0,0,17,1,0
2020-03-30,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,17,1,0
2020-04-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,3,0,0,24,1,0
2020-04-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,24,1,0
2020-04-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,2,0,30,3,0
2020-04-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,1,0,34,4,0
2020-04-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,10,0,0,46,5,0
2020-04-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,4,1,0,50,8,0
2020-04-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,1,0,0,62,9,0
2020-04-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,3,1,0,70,12,0
2020-04-17,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,15,1,0,99,14,0
2020-04-19,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,8,1,0,115,17,0
2020-04-21,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,12,2,0,139,19,0
2020-04-23,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,22,3,0,168,24,0
2020-04-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,16,2,0,195,28,0
2020-04-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,181,27,0
2020-04-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,32,2,0,261,30,0
2020-05-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,42,7,0,349,43,0
2020-05-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,13,3,0,413,49,0
2020-05-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,52,12,0,539,69,0
2020-05-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,45,10,0,642,84,0
2020-05-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,63,6,0,760,99,0
2020-05-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,15,0,0,801,99,0
2020-05-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,39,9,0,895,134,0
2020-05-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,39,3,0,999,142,0
2020-05-17,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,58,6,0,1070,150,0
2020-05-19,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,32,0,1073,182,0
2020-05-21,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,45,5,0,1132,210,0
2020-05-23,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,32,10,0,1134,238,0
2020-05-25,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,18,3,0,1196,239,0
2020-05-27,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,37,2,0,1218,250,0
2020-05-29,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,26,3,0,1280,262,0
2020-05-31,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,3,0,1341,265,0
2020-06-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,33,3,0,1380,273,0
2020-06-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,18,7,0,1423,288,0
2020-06-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,33,1,0,1508,296,0
2020-06-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,0,0,0,1544,298,0
2020-06-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,66,7,0,1637,319,0
2020-06-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,48,8,0,1725,334,0
2020-06-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,34,1,0,1789,335,0
2020-06-16,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,31,13,0,1838,349,0
2020-06-18,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,49,6,0,1945,361,0
2020-06-20,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,35,6,0,2017,372,0
2020-06-22,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,131,93,0,2334,625,0
2020-06-24,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,132,6,0,2541,639,0
2020-06-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,46,4,0,2636,644,0
2020-06-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,14,3,0,2729,651,0
2020-06-30,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,45,12,0,2790,665,0
2020-07-02,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,44,5,0,2921,683,0
2020-07-04,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,37,1,0,3021,693,0
2020-07-06,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,24,9,0,3047,704,0
2020-07-08,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,32,9,0,3098,715,0
2020-07-10,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,34,6,0,3179,735,0
2020-07-12,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,29,5,0,3216,744,0
2020-07-14,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,16,4,0,3246,750,0
2020-07-16,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,34,3,0,3345,760,0
2020-07-18,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,47,3,0,3442,774,0
2020-07-20,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,22,2,0,3473,777,0
2020-07-22,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,25,7,0,3549,795,0
2020-07-24,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,15,2,0,3602,802,0
2020-07-26,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,23,6,0,3680,818,0
2020-07-28,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,47,9,0,3744,828,0
2020-07-30,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,40,0,0,3807,835,0
2020-08-01,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,76,1,0,3908,840,0
2020-08-03,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,28,1,0,3964,843,0
2020-08-05,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,37,6,0,4027,854,0
2020-08-07,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,63,7,0,4142,868,0
2020-08-09,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,33,0,0,4213,872,0
2020-08-11,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,13,3,0,4238,877,0
2020-08-13,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,47,3,0,4326,885,0
2020-08-15,Mexico,127792286,Morelos,2044058,NA,NA,NA,NA,33,3,0,4414,903,0
2020-02-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-23,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,1,0,6,1,0
2020-03-31,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,1,0,0,7,1,0
2020-04-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,2,0,9,3,0
2020-04-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,14,3,0
2020-04-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,17,3,0
2020-04-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,1,0,26,5,0
2020-04-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,0,0,0,35,7,0
2020-04-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,4,0,0,44,7,0
2020-04-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,4,2,0,53,9,0
2020-04-16,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,2,0,0,58,10,0
2020-04-18,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,4,1,0,77,11,0
2020-04-20,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,3,0,0,85,12,0
2020-04-22,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,7,4,0,96,18,0
2020-04-24,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,23,4,0,135,24,0
2020-04-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,20,2,0,178,27,0
2020-04-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,213,6,0,1966,128,0
2020-04-30,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,205,26,0,2258,169,0
2020-05-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,111,6,0,2615,191,0
2020-05-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,244,8,0,3086,207,0
2020-05-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,164,17,0,3374,244,0
2020-05-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,182,25,0,3863,300,0
2020-05-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,121,19,0,4146,340,0
2020-05-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,264,35,0,4521,378,0
2020-05-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,309,28,0,4998,433,0
2020-05-16,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,201,17,0,5369,470,0
2020-05-18,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,189,6,0,5758,484,0
2020-05-20,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,187,60,0,6221,563,0
2020-05-22,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,328,187,0,6697,809,0
2020-05-24,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,282,4,0,7163,846,0
2020-05-26,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,731,71,0,8245,943,0
2020-05-28,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,228,44,0,9134,1046,0
2020-05-30,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,99,61,0,9464,1148,0
2020-06-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,240,9,0,10095,1168,0
2020-06-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,370,100,0,10824,1305,0
2020-06-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,413,56,0,11801,1531,0
2020-06-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,229,15,0,12186,1563,0
2020-06-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,540,30,0,13053,1651,0
2020-06-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,667,52,0,14546,1813,0
2020-06-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,214,46,0,15285,1931,0
2020-06-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,231,53,0,15906,2005,0
2020-06-17,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,509,113,0,17130,2222,0
2020-06-19,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,399,114,0,18029,2457,0
2020-06-21,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,1164,590,0,19459,3092,0
2020-06-23,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,474,100,0,20804,3515,0
2020-06-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,741,162,0,22500,3873,0
2020-06-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,290,135,0,23247,4156,0
2020-06-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,142,36,0,23625,4200,0
2020-07-01,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,623,138,0,24741,4450,0
2020-07-03,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,618,101,0,25842,4615,0
2020-07-05,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,265,11,0,26683,4681,0
2020-07-07,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,805,140,0,27875,4894,0
2020-07-09,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,754,77,0,29226,5062,0
2020-07-11,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,306,51,0,29835,5160,0
2020-07-13,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,335,53,0,30407,5237,0
2020-07-15,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,407,61,0,31426,5439,0
2020-07-17,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,309,72,0,32235,5596,0
2020-07-19,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,142,14,0,32876,5665,0
2020-07-21,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,566,126,0,33521,5814,0
