date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-23,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,316,80,0,34433,5979,0
2020-07-25,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,368,73,0,35056,6108,0
2020-07-27,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,158,16,0,35480,6145,0
2020-07-29,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,566,42,0,36696,6264,0
2020-07-31,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,316,63,0,37493,6379,0
2020-08-02,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,170,11,0,38340,6511,0
2020-08-04,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,676,93,0,39303,6629,0
2020-08-06,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,517,73,0,40222,6768,0
2020-08-08,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,334,46,0,40917,6915,0
2020-08-10,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,341,39,0,41474,6967,0
2020-08-12,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,719,64,0,42711,7116,0
2020-08-14,Mexico,127792286,Mexico,17427790,NA,NA,NA,NA,407,63,0,43572,7225,0
2020-02-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-30,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,6,0,0
2020-04-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,1,0,8,1,0
2020-04-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,8,1,0
2020-04-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,9,1,0
2020-04-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,0,0,0,10,1,0
2020-04-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,4,2,0,16,3,0
2020-04-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,1,0,21,4,0
2020-04-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,3,0,0,25,4,0
2020-04-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,1,0,27,5,0
2020-04-17,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,31,5,0
2020-04-19,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,35,5,0
2020-04-21,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,4,0,0,41,5,0
2020-04-23,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,6,1,0,49,7,0
2020-04-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,2,0,0,53,7,0
2020-04-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,1,0,0,58,7,0
2020-04-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,5,1,0,66,12,0
2020-05-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,3,0,0,89,12,0
2020-05-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,8,0,0,107,12,0
2020-05-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,8,4,0,124,17,0
2020-05-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,28,0,0,170,20,0
2020-05-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,6,1,0,199,22,0
2020-05-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,16,0,0,224,23,0
2020-05-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,4,1,0,237,26,0
2020-05-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,13,0,0,273,26,0
2020-05-17,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,9,1,0,300,30,0
2020-05-19,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,12,4,0,320,35,0
2020-05-21,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,13,1,0,348,38,0
2020-05-23,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,22,1,0,386,41,0
2020-05-25,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,19,0,0,420,42,0
2020-05-27,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,20,1,0,457,46,0
2020-05-29,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,21,2,0,500,51,0
2020-05-31,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,29,1,0,555,53,0
2020-06-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,13,9,0,610,68,0
2020-06-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,41,3,0,665,78,0
2020-06-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,29,4,0,721,85,0
2020-06-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,25,1,0,781,87,0
2020-06-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,31,6,0,835,96,0
2020-06-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,42,7,0,913,108,0
2020-06-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,37,1,0,984,111,0
2020-06-16,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,45,12,0,1045,125,0
2020-06-18,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,39,11,0,1127,137,0
2020-06-20,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,51,4,0,1221,144,0
2020-06-22,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,10,2,0,1299,153,0
2020-06-24,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,52,2,0,1388,162,0
2020-06-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,48,9,0,1486,177,0
2020-06-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,66,2,0,1609,185,0
2020-06-30,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,46,6,0,1677,201,0
2020-07-02,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,64,1,0,1792,209,0
2020-07-04,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,54,1,0,1910,213,0
2020-07-06,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,13,2,0,1987,216,0
2020-07-08,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,70,4,0,2094,229,0
2020-07-10,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,45,6,0,2196,242,0
2020-07-12,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,92,0,0,2340,249,0
2020-07-14,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,44,13,0,2406,264,0
2020-07-16,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,67,7,0,2543,271,0
2020-07-18,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,80,13,0,2668,284,0
2020-07-20,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,25,2,0,2746,287,0
2020-07-22,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,71,12,0,2885,303,0
2020-07-24,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,71,16,0,3018,325,0
2020-07-26,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,48,1,0,3133,341,0
2020-07-28,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,74,9,0,3235,356,0
2020-07-30,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,34,12,0,3303,383,0
2020-08-01,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,74,5,0,3454,392,0
2020-08-03,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,41,4,0,3533,400,0
2020-08-05,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,32,10,0,3609,420,0
2020-08-07,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,68,11,0,3739,436,0
2020-08-09,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,64,1,0,3886,444,0
2020-08-11,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,19,15,0,3951,463,0
2020-08-13,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,45,4,0,4070,472,0
2020-08-15,Mexico,127792286,Nayarit,1288571,NA,NA,NA,NA,81,8,0,4210,484,0
2020-02-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-17,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-19,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,19,0,0
2020-03-21,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,0,0,32,0,0
2020-03-23,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,40,0,0
2020-03-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,0,0,0,52,0,0
2020-03-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,7,0,0,64,0,0
2020-03-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,0,0,67,0,0
2020-03-31,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,1,0,0,76,0,0
2020-04-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,6,0,0,84,0,0
2020-04-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,1,0,88,1,0
2020-04-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,2,1,0,93,3,0
2020-04-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,98,4,0
2020-04-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,3,0,0,110,5,0
2020-04-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,124,5,0
2020-04-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,4,0,0,136,5,0
2020-04-16,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,9,0,0,159,5,0
2020-04-18,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,13,1,0,172,6,0
2020-04-20,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,18,0,0,202,6,0
2020-04-22,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,18,0,0,221,6,0
2020-04-24,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,11,2,0,270,9,0
2020-04-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,5,0,0,287,9,0
2020-04-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,15,2,0,310,12,0
2020-04-30,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,22,3,0,346,16,0
2020-05-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,39,2,0,415,19,0
2020-05-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,23,3,0,451,23,0
2020-05-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,42,3,0,520,28,0
2020-05-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,35,1,0,609,33,0
2020-05-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,34,0,0,650,33,0
2020-05-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,22,3,0,694,36,0
2020-05-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,38,3,0,762,42,0
2020-05-16,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,16,0,0,800,49,0
2020-05-18,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,16,0,0,884,49,0
2020-05-20,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,60,2,0,1023,56,0
2020-05-22,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,52,4,0,1095,62,0
2020-05-24,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,29,0,0,1154,62,0
2020-05-26,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,53,4,0,1227,71,0
2020-05-28,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,36,4,0,1329,80,0
2020-05-30,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,11,2,0,1377,87,0
2020-06-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,65,8,0,1488,96,0
2020-06-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,104,4,0,1634,103,0
2020-06-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,32,4,0,1766,109,0
2020-06-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,119,4,0,1926,130,0
2020-06-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,41,1,0,2019,131,0
2020-06-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,101,16,0,2229,152,0
2020-06-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,122,9,0,2462,165,0
2020-06-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,343,15,0,2895,180,0
2020-06-17,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,254,8,0,3257,196,0
2020-06-19,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,77,13,0,3491,228,0
2020-06-21,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,118,4,0,3765,239,0
2020-06-23,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,191,7,0,4115,254,0
2020-06-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,401,10,0,4614,277,0
2020-06-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,257,4,0,4981,298,0
2020-06-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,193,11,0,5319,309,0
2020-07-01,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,302,12,0,6275,344,0
2020-07-03,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,191,23,0,6896,384,0
2020-07-05,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,270,4,0,7556,403,0
2020-07-07,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,250,27,0,8162,446,0
2020-07-09,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,526,21,0,9025,487,0
2020-07-11,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,318,16,0,9538,524,0
2020-07-13,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,471,19,0,10306,544,0
2020-07-15,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,260,7,0,10937,590,0
2020-07-17,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,299,15,0,11514,638,0
2020-07-19,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,421,1,0,12167,669,0
2020-07-21,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,447,80,0,13144,749,0
2020-07-23,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,506,26,0,13846,820,0
2020-07-25,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,292,36,0,14785,913,0
2020-07-27,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,375,3,0,15665,927,0
2020-07-29,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,414,16,0,16219,982,0
2020-07-31,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,703,38,0,17306,1066,0
2020-08-02,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,836,18,0,19041,1138,0
2020-08-04,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,616,41,0,20054,1186,0
2020-08-06,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,220,36,0,20735,1328,0
2020-08-08,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,345,34,0,21533,1427,0
2020-08-10,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,452,65,0,22186,1499,0
2020-08-12,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,250,47,0,22786,1631,0
2020-08-14,Mexico,127792286,Nuevo Leon,5610153,NA,NA,NA,NA,353,58,0,23627,1726,0
2020-02-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-16,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-24,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-30,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,1,0,14,1,0
2020-04-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,0,0,22,1,0
2020-04-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,0,0,0,22,1,0
2020-04-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,25,1,0
2020-04-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,0,0,35,1,0
2020-04-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,40,1,0
2020-04-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,0,0,43,2,0
2020-04-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,1,0,44,4,0
2020-04-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,4,0,0,50,5,0
2020-04-17,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,0,0,56,5,0
2020-04-19,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,1,0,0,63,6,0
2020-04-21,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,3,1,0,72,7,0
2020-04-23,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,6,1,0,86,9,0
2020-04-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,15,2,0,102,13,0
2020-04-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,11,0,0,116,15,0
2020-04-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,9,1,0,128,18,0
2020-05-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,9,1,0,145,20,0
2020-05-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,2,1,0,164,23,0
2020-05-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,12,3,0,182,27,0
2020-05-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,10,2,0,207,32,0
2020-05-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,3,0,221,40,0
2020-05-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,8,0,0,252,45,0
2020-05-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,20,3,0,285,54,0
2020-05-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,43,5,0,363,63,0
2020-05-17,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,28,2,0,439,69,0
2020-05-19,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,84,3,0,682,78,0
2020-05-21,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,64,5,0,797,89,0
2020-05-23,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,62,0,0,951,93,0
2020-05-25,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,66,6,0,1054,106,0
2020-05-27,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,35,7,0,1127,121,0
2020-05-29,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,64,11,0,1233,141,0
2020-05-31,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,82,4,0,1397,152,0
2020-06-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,109,4,0,1599,166,0
2020-06-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,110,7,0,1856,205,0
2020-06-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,92,9,0,2062,224,0
2020-06-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,112,4,0,2293,236,0
2020-06-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,57,16,0,2420,266,0
2020-06-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,250,31,0,2748,320,0
2020-06-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,136,9,0,3024,340,0
2020-06-16,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,121,23,0,3263,385,0
2020-06-18,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,115,20,0,3506,417,0
2020-06-20,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,130,10,0,3840,438,0
2020-06-22,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,89,19,0,4070,468,0
2020-06-24,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,197,14,0,4346,501,0
2020-06-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,273,22,0,4735,535,0
2020-06-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,132,5,0,4990,559,0
2020-06-30,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,171,9,0,5254,581,0
2020-07-02,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,263,13,0,5574,601,0
2020-07-04,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,194,9,0,6024,617,0
2020-07-06,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,91,25,0,6438,649,0
2020-07-08,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,287,11,0,6814,668,0
2020-07-10,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,209,14,0,7327,699,0
2020-07-12,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,128,7,0,7622,721,0
2020-07-14,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,184,19,0,7843,749,0
2020-07-16,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,122,6,0,8028,766,0
2020-07-18,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,142,8,0,8386,798,0
2020-07-20,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,86,6,0,8661,811,0
2020-07-22,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,135,10,0,8952,828,0
2020-07-24,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,176,8,0,9366,847,0
2020-07-26,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,105,6,0,9609,859,0
2020-07-28,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,132,32,0,9900,894,0
2020-07-30,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,177,17,0,10172,916,0
2020-08-01,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,153,9,0,10503,943,0
