date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-03,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,179,9,0,10745,953,0
2020-08-05,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,184,11,0,11053,991,0
2020-08-07,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,156,10,0,11304,1011,0
2020-08-09,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,131,4,0,11498,1036,0
2020-08-11,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,114,16,0,11691,1059,0
2020-08-13,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,81,8,0,11868,1097,0
2020-08-15,Mexico,127792286,Oaxaca,4143593,NA,NA,NA,NA,85,9,0,12110,1118,0
2020-02-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,3,0,0,6,0,0
2020-03-17,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-19,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-21,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,2,0,0,16,0,0
2020-03-23,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,12,0,0,34,0,0
2020-03-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,6,0,0,51,0,0
2020-03-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,14,1,0,66,1,0
2020-03-31,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,5,0,0,81,1,0
2020-04-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,3,0,0,100,1,0
2020-04-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,16,0,0,125,1,0
2020-04-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,9,1,0,156,2,0
2020-04-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,4,5,0,183,9,0
2020-04-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,16,5,0,214,15,0
2020-04-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,13,2,0,256,20,0
2020-04-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,7,5,0,276,27,0
2020-04-16,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,14,1,0,305,32,0
2020-04-18,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,16,3,0,330,40,0
2020-04-20,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,8,4,0,360,45,0
2020-04-22,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,4,3,0,386,56,0
2020-04-24,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,41,1,0,456,62,0
2020-04-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,28,0,0,514,65,0
2020-04-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,30,10,0,586,75,0
2020-04-30,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,17,5,0,642,86,0
2020-05-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,48,4,0,765,92,0
2020-05-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,37,4,0,852,106,0
2020-05-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,34,3,0,927,116,0
2020-05-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,53,5,0,1030,129,0
2020-05-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,7,0,0,1083,145,0
2020-05-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,52,14,0,1186,160,0
2020-05-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,62,2,0,1288,167,0
2020-05-16,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,66,4,0,1419,184,0
2020-05-18,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,50,3,0,1511,191,0
2020-05-20,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,97,11,0,1721,231,0
2020-05-22,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,53,0,0,1881,244,0
2020-05-24,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,67,6,0,2103,257,0
2020-05-26,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,158,8,0,2343,268,0
2020-05-28,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,203,28,0,2678,335,0
2020-05-30,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,74,3,0,2940,349,0
2020-06-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,72,9,0,3148,359,0
2020-06-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,209,41,0,3489,433,0
2020-06-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,200,62,0,3858,525,0
2020-06-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,229,11,0,4297,564,0
2020-06-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,131,39,0,4567,652,0
2020-06-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,247,26,0,5065,693,0
2020-06-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,228,11,0,5469,728,0
2020-06-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,87,2,0,5749,735,0
2020-06-17,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,390,46,0,6374,825,0
2020-06-19,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,480,37,0,7168,916,0
2020-06-21,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,308,11,0,7763,941,0
2020-06-23,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,572,26,0,8563,992,0
2020-06-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,275,77,0,9151,1101,0
2020-06-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,232,26,0,9672,1181,0
2020-06-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,306,28,0,10389,1241,0
2020-07-01,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,196,64,0,10898,1338,0
2020-07-03,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,401,52,0,11749,1458,0
2020-07-05,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,170,8,0,12233,1489,0
2020-07-07,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,235,44,0,12679,1560,0
2020-07-09,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,473,51,0,13528,1663,0
2020-07-11,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,285,26,0,14275,1768,0
2020-07-13,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,108,21,0,14596,1799,0
2020-07-15,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,182,27,0,15149,1864,0
2020-07-17,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,321,33,0,15775,1929,0
2020-07-19,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,308,21,0,16414,1986,0
2020-07-21,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,217,28,0,16890,2026,0
2020-07-23,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,857,45,0,18115,2116,0
2020-07-25,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,403,50,0,18743,2197,0
2020-07-27,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,247,44,0,19159,2249,0
2020-07-29,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,217,42,0,19556,2336,0
2020-07-31,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,467,66,0,20378,2443,0
2020-08-02,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,69,22,0,20775,2493,0
2020-08-04,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,583,55,0,21376,2558,0
2020-08-06,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,307,88,0,22008,2684,0
2020-08-08,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,97,65,0,22446,2797,0
2020-08-10,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,305,31,0,23037,2837,0
2020-08-12,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,382,53,0,23743,2933,0
2020-08-14,Mexico,127792286,Puebla,6604451,NA,NA,NA,NA,303,33,0,24427,3018,0
2020-02-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-16,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-18,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-20,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-22,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,14,0,0
2020-03-24,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,21,0,0
2020-03-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,25,0,0
2020-03-30,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,1,1,0,27,1,0
2020-04-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,29,1,0
2020-04-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,1,0,35,2,0
2020-04-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,38,2,0
2020-04-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,5,0,0,45,2,0
2020-04-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,50,2,0
2020-04-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,57,3,0
2020-04-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,0,0,61,3,0
2020-04-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,4,1,0,69,5,0
2020-04-17,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,1,0,78,6,0
2020-04-19,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,2,0,0,81,6,0
2020-04-21,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,88,6,0
2020-04-23,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,3,0,0,94,7,0
2020-04-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,6,0,0,110,7,0
2020-04-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,11,1,0,123,10,0
2020-04-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,5,0,0,130,12,0
2020-05-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,14,0,0,150,13,0
2020-05-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,7,1,0,165,16,0
2020-05-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,0,2,0,177,19,0
2020-05-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,16,1,0,205,20,0
2020-05-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,10,0,0,230,21,0
2020-05-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,22,3,0,270,25,0
2020-05-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,41,1,0,332,27,0
2020-05-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,20,1,0,379,31,0
2020-05-17,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,21,8,0,442,43,0
2020-05-19,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,57,7,0,537,52,0
2020-05-21,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,54,3,0,632,61,0
2020-05-23,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,37,0,0,712,69,0
2020-05-25,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,23,3,0,755,78,0
2020-05-27,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,47,5,0,835,89,0
2020-05-29,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,22,5,0,889,100,0
2020-05-31,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,45,1,0,982,105,0
2020-06-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,28,6,0,1026,114,0
2020-06-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,39,3,0,1123,127,0
2020-06-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,51,6,0,1232,145,0
2020-06-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,10,0,1293,158,0
2020-06-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,55,2,0,1385,170,0
2020-06-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,31,8,0,1456,182,0
2020-06-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,56,7,0,1541,195,0
2020-06-16,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,9,0,1622,212,0
2020-06-18,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,6,0,1702,221,0
2020-06-20,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,49,2,0,1783,225,0
2020-06-22,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,31,11,0,1836,238,0
2020-06-24,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,40,4,0,1898,254,0
2020-06-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,43,3,0,1968,260,0
2020-06-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,30,4,0,1995,270,0
2020-06-30,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,30,5,0,2074,283,0
2020-07-02,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,43,3,0,2168,296,0
2020-07-04,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,53,11,0,2253,323,0
2020-07-06,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,47,7,0,2337,332,0
2020-07-08,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,27,8,0,2408,349,0
2020-07-10,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,69,7,0,2530,366,0
2020-07-12,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,23,2,0,2621,371,0
2020-07-14,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,61,10,0,2731,385,0
2020-07-16,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,72,1,0,2870,390,0
2020-07-18,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,79,5,0,2998,403,0
2020-07-20,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,65,6,0,3100,409,0
2020-07-22,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,82,11,0,3235,430,0
2020-07-24,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,73,8,0,3379,448,0
2020-07-26,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,45,1,0,3471,452,0
2020-07-28,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,42,8,0,3568,464,0
2020-07-30,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,112,9,0,3729,472,0
2020-08-01,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,127,13,0,3896,490,0
2020-08-03,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,39,9,0,3969,505,0
2020-08-05,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,70,4,0,4132,517,0
2020-08-07,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,147,9,0,4342,535,0
2020-08-09,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,39,4,0,4526,545,0
2020-08-11,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,113,15,0,4668,567,0
2020-08-13,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,116,3,0,4866,581,0
2020-08-15,Mexico,127792286,Queretaro,2279637,NA,NA,NA,NA,96,7,0,5006,591,0
2020-02-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-19,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-21,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-23,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,9,0,0,21,0,0
2020-03-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,22,0,0
2020-03-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,0,0,0,29,0,0
2020-03-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,5,0,0,38,1,0
2020-03-31,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,4,0,0,47,1,0
2020-04-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,5,0,0,56,1,0
2020-04-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,10,1,0,75,2,0
2020-04-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,29,4,0,115,8,0
2020-04-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,8,1,0,143,10,0
2020-04-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,4,1,0,163,13,0
2020-04-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,7,1,0,223,19,0
2020-04-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,6,3,0,245,25,0
2020-04-16,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,7,1,0,276,28,0
2020-04-18,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,35,0,0,315,31,0
2020-04-20,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,38,3,0,360,34,0
2020-04-22,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,33,9,0,426,56,0
2020-04-24,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,50,10,0,511,71,0
2020-04-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,53,3,0,593,79,0
2020-04-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,45,5,0,688,90,0
2020-04-30,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,77,6,0,778,114,0
2020-05-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,58,0,0,878,116,0
2020-05-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,12,1,0,912,119,0
2020-05-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,26,16,0,970,158,0
2020-05-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,33,7,0,1022,175,0
2020-05-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,10,1,0,1072,183,0
2020-05-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,26,19,0,1135,211,0
2020-05-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,49,7,0,1217,229,0
2020-05-16,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,31,8,0,1278,242,0
2020-05-18,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,31,7,0,1336,253,0
2020-05-20,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,27,9,0,1382,271,0
2020-05-22,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,80,3,0,1520,283,0
2020-05-24,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,29,3,0,1597,291,0
2020-05-26,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,42,10,0,1671,304,0
2020-05-28,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,48,14,0,1765,337,0
2020-05-30,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,35,6,0,1839,347,0
2020-06-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,44,3,0,1915,355,0
2020-06-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,54,30,0,1999,393,0
2020-06-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,44,10,0,2105,411,0
2020-06-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,17,0,0,2168,418,0
2020-06-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,38,20,0,2224,442,0
2020-06-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,45,8,0,2317,456,0
2020-06-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,57,5,0,2429,464,0
2020-06-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,6,7,0,2497,474,0
2020-06-17,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,96,11,0,2643,498,0
2020-06-19,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,59,7,0,2778,507,0
2020-06-21,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,92,4,0,2930,514,0
2020-06-23,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,39,6,0,2992,523,0
2020-06-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,88,9,0,3213,543,0
2020-06-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,95,5,0,3379,556,0
2020-06-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,102,3,0,3518,565,0
2020-07-01,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,164,20,0,3762,595,0
2020-07-03,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,127,3,0,4053,608,0
2020-07-05,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,49,9,0,4224,624,0
2020-07-07,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,114,15,0,4424,643,0
2020-07-09,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,190,11,0,4736,668,0
2020-07-11,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,217,4,0,5014,690,0
2020-07-13,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,122,7,0,5326,703,0
2020-07-15,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,98,14,0,5493,744,0
2020-07-17,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,147,6,0,5733,767,0
2020-07-19,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,64,6,0,6111,792,0
2020-07-21,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,83,27,0,6318,822,0
2020-07-23,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,56,20,0,6506,864,0
2020-07-25,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,220,22,0,6968,905,0
2020-07-27,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,104,10,0,7164,923,0
2020-07-29,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,134,17,0,7350,956,0
2020-07-31,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,145,13,0,7633,989,0
