date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-02,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,132,4,0,7912,1011,0
2020-08-04,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,70,8,0,8036,1026,0
2020-08-06,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,123,16,0,8291,1074,0
2020-08-08,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,117,14,0,8541,1105,0
2020-08-10,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,66,13,0,8693,1120,0
2020-08-12,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,137,21,0,8884,1157,0
2020-08-14,Mexico,127792286,Quintana Roo,1723259,NA,NA,NA,NA,93,24,0,9074,1200,0
2020-02-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-16,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-20,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,7,0,0
2020-03-22,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,3,0,0,12,0,0
2020-03-24,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,0,0,0,16,0,0
2020-03-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,1,0,18,2,0
2020-03-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,20,2,0
2020-03-30,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,25,2,0
2020-04-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,6,0,0,31,2,0
2020-04-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,35,2,0
2020-04-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,37,2,0
2020-04-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,41,3,0
2020-04-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,47,4,0
2020-04-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,3,0,0,51,4,0
2020-04-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,55,4,0
2020-04-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,0,0,56,4,0
2020-04-17,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,2,0,0,58,4,0
2020-04-19,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,4,0,0,63,4,0
2020-04-21,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,1,0,67,5,0
2020-04-23,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,5,1,0,73,6,0
2020-04-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,3,0,0,76,6,0
2020-04-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,5,0,0,84,6,0
2020-04-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,13,0,0,98,7,0
2020-05-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,12,1,0,120,8,0
2020-05-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,16,0,0,145,8,0
2020-05-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,10,0,0,165,8,0
2020-05-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,18,1,0,203,10,0
2020-05-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,10,1,0,237,12,0
2020-05-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,14,0,0,279,12,0
2020-05-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,30,3,0,343,17,0
2020-05-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,37,0,0,405,19,0
2020-05-17,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,28,2,0,458,22,0
2020-05-19,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,14,0,0,498,23,0
2020-05-21,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,33,1,0,563,25,0
2020-05-23,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,44,0,0,646,26,0
2020-05-25,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,1,4,0,699,40,0
2020-05-27,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,52,5,0,794,46,0
2020-05-29,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,33,0,0,856,49,0
2020-05-31,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,49,1,0,937,51,0
2020-06-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,26,3,0,989,57,0
2020-06-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,63,3,0,1093,60,0
2020-06-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,67,3,0,1198,65,0
2020-06-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,71,4,0,1308,69,0
2020-06-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,48,4,0,1432,83,0
2020-06-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,48,2,0,1584,86,0
2020-06-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,59,1,0,1726,90,0
2020-06-16,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,131,1,0,1859,92,0
2020-06-18,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,102,3,0,2044,101,0
2020-06-20,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,102,0,0,2186,101,0
2020-06-22,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,161,6,0,2418,107,0
2020-06-24,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,53,4,0,2536,118,0
2020-06-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,107,9,0,2645,132,0
2020-06-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,137,2,0,3012,144,0
2020-06-30,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,97,6,0,3147,154,0
2020-07-02,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,110,4,0,3359,161,0
2020-07-04,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,136,9,0,3577,172,0
2020-07-06,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,152,7,0,3831,187,0
2020-07-08,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,99,28,0,4017,235,0
2020-07-10,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,118,7,0,4210,247,0
2020-07-12,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,109,1,0,4535,261,0
2020-07-14,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,121,10,0,4816,277,0
2020-07-16,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,198,9,0,5242,294,0
2020-07-18,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,223,10,0,5666,311,0
2020-07-20,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,259,7,0,6101,324,0
2020-07-22,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,238,7,0,6515,341,0
2020-07-24,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,264,22,0,7042,376,0
2020-07-26,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,308,14,0,7642,401,0
2020-07-28,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,369,14,0,8349,420,0
2020-07-30,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,292,23,0,9001,452,0
2020-08-01,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,608,59,0,9971,525,0
2020-08-03,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,407,15,0,10599,547,0
2020-08-05,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,276,25,0,11109,592,0
2020-08-07,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,264,2,0,11732,599,0
2020-08-09,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,263,21,0,12151,675,0
2020-08-11,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,201,44,0,12890,738,0
2020-08-13,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,325,12,0,13515,802,0
2020-08-15,Mexico,127792286,San Luis Potosi,2866142,NA,NA,NA,NA,373,27,0,14152,850,0
2020-02-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,1,1,0,1
2020-03-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,1,0,1
2020-03-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,1,0,0,2,0,1
2020-03-17,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,2,0,1
2020-03-19,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,1,0,0,3,0,1
2020-03-21,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,3,0,1
2020-03-23,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,4,0,1
2020-03-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,0,0,0,4,0,1
2020-03-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,1,0,0,9,0,1
2020-03-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,5,0,0,19,0,1
2020-03-31,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,3,0,0,27,3,1
2020-04-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,10,0,0,42,4,1
2020-04-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,23,5,0,74,10,1
2020-04-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,7,0,0,97,12,1
2020-04-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,14,0,0,125,13,1
2020-04-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,33,3,0,171,18,1
2020-04-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,15,0,0,229,24,1
2020-04-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,16,6,0,261,34,1
2020-04-16,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,35,2,0,327,40,1
2020-04-18,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,39,2,0,413,45,1
2020-04-20,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,27,0,0,486,45,1
2020-04-22,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,60,7,0,570,59,1
2020-04-24,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,76,30,0,692,92,1
2020-04-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,39,7,0,750,105,1
2020-04-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,8,8,0,806,130,1
2020-04-30,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,45,6,0,869,139,1
2020-05-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,69,4,0,1081,163,1
2020-05-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,43,3,0,1168,173,1
2020-05-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,55,7,0,1257,180,1
2020-05-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,61,7,0,1380,204,1
2020-05-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,78,6,0,1479,213,1
2020-05-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,62,14,0,1588,230,1
2020-05-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,96,5,0,1725,253,1
2020-05-16,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,48,21,0,1871,282,1
2020-05-18,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,92,14,0,2028,299,1
2020-05-20,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,82,6,0,2170,326,1
2020-05-22,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,86,12,0,2338,366,1
2020-05-24,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,150,10,0,2598,390,1
2020-05-26,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,19,21,0,2827,427,1
2020-05-28,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,113,17,0,3030,448,1
2020-05-30,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,136,28,0,3275,488,1
2020-06-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,158,21,0,3595,522,1
2020-06-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,204,76,0,3917,624,1
2020-06-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,203,27,0,4253,673,1
2020-06-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,148,24,0,4569,708,1
2020-06-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,104,42,0,4883,774,1
2020-06-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,130,35,0,5210,835,1
2020-06-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,49,15,0,5382,867,1
2020-06-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,219,28,0,5870,907,1
2020-06-17,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,74,20,0,6036,953,1
2020-06-19,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,177,23,0,6347,990,1
2020-06-21,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,206,15,0,6701,1020,1
2020-06-23,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,541,66,0,7330,1098,1
2020-06-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,97,21,0,7587,1147,1
2020-06-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,37,49,0,7819,1218,1
2020-06-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,215,21,0,8128,1257,1
2020-07-01,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,159,33,0,8472,1331,1
2020-07-03,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,135,27,0,8762,1383,1
2020-07-05,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,59,9,0,8977,1413,1
2020-07-07,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,169,43,0,9348,1477,1
2020-07-09,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,103,37,0,9645,1545,1
2020-07-11,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,121,30,0,9910,1608,1
2020-07-13,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,209,15,0,10328,1655,1
2020-07-15,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,185,25,0,10764,1714,1
2020-07-17,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,176,52,0,11052,1791,1
2020-07-19,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,9,9,0,11327,1830,1
2020-07-21,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,333,51,0,11696,1894,1
2020-07-23,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,106,29,0,11929,1970,1
2020-07-25,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,148,25,0,12178,2016,1
2020-07-27,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,53,18,0,12346,2048,1
2020-07-29,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,21,26,0,12470,2103,1
2020-07-31,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,167,32,0,12693,2191,1
2020-08-02,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,36,9,0,12817,2242,1
2020-08-04,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,197,24,0,13075,2272,1
2020-08-06,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,170,27,0,13394,2334,1
2020-08-08,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,147,32,0,13737,2380,1
2020-08-10,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,67,31,0,13825,2421,1
2020-08-12,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,69,37,0,14183,2502,1
2020-08-14,Mexico,127792286,Sinaloa,3156674,NA,NA,NA,NA,123,14,0,14350,2526,1
2020-02-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-24,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,2,0,0,10,0,0
2020-03-30,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,3,0,0,17,0,0
2020-04-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,18,0,0
2020-04-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,22,0,0
2020-04-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,1,0,0,28,1,0
2020-04-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,5,0,0,35,1,0
2020-04-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,2,2,0,48,4,0
2020-04-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,10,0,0,65,5,0
2020-04-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,3,4,0,72,9,0
2020-04-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,5,0,0,78,9,0
2020-04-17,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,8,0,0,97,10,0
2020-04-19,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,9,2,0,117,12,0
2020-04-21,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,1,0,114,13,0
2020-04-23,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,5,3,0,127,16,0
2020-04-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,0,2,0,135,18,0
2020-04-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,15,0,0,159,18,0
2020-04-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,10,1,0,173,20,0
2020-05-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,28,3,0,214,23,0
2020-05-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,16,0,0,239,23,0
2020-05-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,19,0,0,271,23,0
2020-05-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,46,1,0,350,25,0
2020-05-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,62,1,0,440,26,0
2020-05-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,39,1,0,505,28,0
2020-05-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,69,1,0,599,30,0
2020-05-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,64,3,0,709,34,0
2020-05-17,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,80,2,0,831,37,0
2020-05-19,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,75,7,0,927,45,0
2020-05-21,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,108,4,0,1066,53,0
2020-05-23,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,67,7,0,1189,63,0
2020-05-25,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,8,3,0,1372,72,0
2020-05-27,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,30,4,0,1526,88,0
2020-05-29,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,154,11,0,1716,102,0
2020-05-31,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,225,2,0,1990,111,0
2020-06-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,189,16,0,2229,132,0
2020-06-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,208,14,0,2566,156,0
2020-06-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,139,11,0,2755,176,0
2020-06-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,66,3,0,2937,180,0
2020-06-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,66,13,0,3261,216,0
2020-06-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,160,14,0,3593,244,0
2020-06-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,146,17,0,3860,273,0
2020-06-16,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,28,24,0,3984,306,0
2020-06-18,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,334,19,0,4376,331,0
2020-06-20,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,178,9,0,4798,365,0
2020-06-22,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,423,16,0,5360,388,0
2020-06-24,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,111,70,0,6130,554,0
2020-06-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,179,24,0,6498,596,0
2020-06-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,120,16,0,6884,664,0
2020-06-30,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,174,19,0,7399,708,0
2020-07-02,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,456,36,0,8139,773,0
2020-07-04,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,232,20,0,8892,830,0
2020-07-06,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,246,28,0,9315,884,0
2020-07-08,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,310,23,0,10198,960,0
2020-07-10,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,427,29,0,10989,1027,0
2020-07-12,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,81,7,0,11335,1087,0
2020-07-14,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,543,57,0,12108,1170,0
2020-07-16,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,601,37,0,13055,1235,0
2020-07-18,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,540,30,0,13999,1301,0
2020-07-20,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,123,31,0,14671,1499,0
2020-07-22,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,160,42,0,15172,1581,0
2020-07-24,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,424,64,0,16111,1685,0
