date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-26,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,155,12,0,16602,1745,0
2020-07-28,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,277,61,0,16975,1820,0
2020-07-30,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,204,32,0,17546,1911,0
2020-08-01,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,347,23,0,17974,1974,0
2020-08-03,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,3,13,0,18038,2001,0
2020-08-05,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,209,59,0,18531,2124,0
2020-08-07,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,236,62,0,18915,2248,0
2020-08-09,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,52,18,0,19119,2295,0
2020-08-11,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,279,28,0,19483,2344,0
2020-08-13,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,97,20,0,19706,2381,0
2020-08-15,Mexico,127792286,Sonora,3074745,NA,NA,NA,NA,187,12,0,20010,2402,0
2020-02-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-23,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,4,0,0,21,0,0
2020-03-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,6,0,0,33,0,0
2020-03-31,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,0,0,48,0,0
2020-04-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,2,0,62,3,0
2020-04-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,0,0,83,3,0
2020-04-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,4,0,107,8,0
2020-04-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,4,0,0,112,8,0
2020-04-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,21,0,0,134,9,0
2020-04-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,0,0,153,12,0
2020-04-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,39,5,0,195,19,0
2020-04-16,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,23,4,0,233,25,0
2020-04-18,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,28,1,0,278,28,0
2020-04-20,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,62,4,0,397,42,0
2020-04-22,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,37,5,0,504,60,0
2020-04-24,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,52,12,0,644,79,0
2020-04-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,21,9,0,721,95,0
2020-04-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,73,7,0,885,106,0
2020-04-30,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,42,8,0,977,124,0
2020-05-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,10,6,0,1070,137,0
2020-05-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,50,11,0,1235,156,0
2020-05-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,41,3,0,1305,179,0
2020-05-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,125,13,0,1516,201,0
2020-05-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,54,9,0,1638,220,0
2020-05-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,120,10,0,1861,242,0
2020-05-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,89,10,0,2049,263,0
2020-05-16,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,84,15,0,2238,290,0
2020-05-18,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,108,7,0,2468,310,0
2020-05-20,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,156,17,0,2699,346,0
2020-05-22,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,106,10,0,2917,371,0
2020-05-24,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,105,6,0,3135,393,0
2020-05-26,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,130,8,0,3355,424,0
2020-05-28,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,190,34,0,3674,470,0
2020-05-30,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,139,23,0,4015,508,0
2020-06-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,185,13,0,4334,533,0
2020-06-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,199,30,0,4829,592,0
2020-06-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,70,16,0,5091,626,0
2020-06-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,180,10,0,5497,650,0
2020-06-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,83,20,0,5778,685,0
2020-06-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,141,18,0,6120,711,0
2020-06-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,194,11,0,6505,727,0
2020-06-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,230,11,0,6939,747,0
2020-06-17,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,226,16,0,7374,774,0
2020-06-19,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,225,26,0,7866,841,0
2020-06-21,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,259,38,0,8444,897,0
2020-06-23,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,244,16,0,9015,925,0
2020-06-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,268,12,0,9548,970,0
2020-06-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,242,8,0,10059,998,0
2020-06-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,241,16,0,10534,1032,0
2020-07-01,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,244,30,0,10986,1078,0
2020-07-03,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,281,21,0,11513,1118,0
2020-07-05,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,385,15,0,12316,1166,0
2020-07-07,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,301,36,0,12963,1226,0
2020-07-09,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,373,34,0,13716,1305,0
2020-07-11,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,465,60,0,14562,1392,0
2020-07-13,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,380,26,0,15446,1431,0
2020-07-15,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,383,30,0,16030,1485,0
2020-07-17,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,362,33,0,16693,1546,0
2020-07-19,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,390,34,0,17502,1611,0
2020-07-21,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,277,28,0,18201,1652,0
2020-07-23,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,399,47,0,18886,1739,0
2020-07-25,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,305,38,0,19485,1817,0
2020-07-27,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,426,30,0,20133,1863,0
2020-07-29,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,319,43,0,20767,1928,0
2020-07-31,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,375,32,0,21456,1988,0
2020-08-02,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,423,14,0,22329,2036,0
2020-08-04,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,390,35,0,23078,2083,0
2020-08-06,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,310,33,0,23764,2144,0
2020-08-08,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,309,10,0,24269,2181,0
2020-08-10,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,213,19,0,24736,2219,0
2020-08-12,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,197,27,0,25137,2272,0
2020-08-14,Mexico,127792286,Tabasco,2572287,NA,NA,NA,NA,220,35,0,25591,2322,0
2020-02-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-20,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-24,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-30,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,8,0,0
2020-04-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,3,0,0,16,0,0
2020-04-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,6,0,0,26,1,0
2020-04-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,2,0,32,3,0
2020-04-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,3,0,0,46,3,0
2020-04-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1,0,0,49,3,0
2020-04-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,0,0,0,53,3,0
2020-04-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,5,1,0,60,4,0
2020-04-17,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,13,1,0,91,5,0
2020-04-19,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,10,0,0,127,5,0
2020-04-21,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,11,2,0,145,7,0
2020-04-23,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,25,1,0,191,9,0
2020-04-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,12,1,0,217,11,0
2020-04-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,26,1,0,288,12,0
2020-04-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,13,3,0,309,18,0
2020-05-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,24,2,0,340,20,0
2020-05-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,17,1,0,381,22,0
2020-05-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,8,3,0,397,26,0
2020-05-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,24,1,0,440,28,0
2020-05-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,269,6,0,710,37,0
2020-05-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,19,8,0,757,46,0
2020-05-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,12,2,0,801,50,0
2020-05-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,26,3,0,891,55,0
2020-05-17,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,21,0,0,941,59,0
2020-05-19,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,70,10,0,1064,69,0
2020-05-21,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,30,2,0,1114,76,0
2020-05-23,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,60,2,0,1195,82,0
2020-05-25,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,78,3,0,1302,86,0
2020-05-27,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,60,6,0,1373,95,0
2020-05-29,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,63,5,0,1517,102,0
2020-05-31,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,2,1,0,1569,108,0
2020-06-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,88,7,0,1748,116,0
2020-06-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,58,3,0,1869,129,0
2020-06-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,129,8,0,2103,148,0
2020-06-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,127,2,0,2331,158,0
2020-06-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,112,8,0,2540,174,0
2020-06-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,231,8,0,2846,188,0
2020-06-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,109,2,0,3112,201,0
2020-06-16,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,273,11,0,3424,218,0
2020-06-18,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,216,11,0,3774,243,0
2020-06-20,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,118,9,0,4006,270,0
2020-06-22,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,229,3,0,4390,278,0
2020-06-24,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,298,15,0,4864,303,0
2020-06-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,140,9,0,5249,324,0
2020-06-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,335,11,0,5746,346,0
2020-06-30,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,95,4,0,5948,363,0
2020-07-02,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,515,26,0,6583,399,0
2020-07-04,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,258,21,0,7247,464,0
2020-07-06,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,170,7,0,7466,471,0
2020-07-08,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,361,44,0,8037,525,0
2020-07-10,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,294,11,0,8591,559,0
2020-07-12,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,56,6,0,8852,590,0
2020-07-14,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,411,26,0,9524,630,0
2020-07-16,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,339,10,0,10037,649,0
2020-07-18,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,503,13,0,11017,694,0
2020-07-20,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,95,4,0,11300,704,0
2020-07-22,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,469,51,0,12312,794,0
2020-07-24,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,391,28,0,12812,842,0
2020-07-26,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,118,8,0,13347,892,0
2020-07-28,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,317,35,0,14002,936,0
2020-07-30,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,784,27,0,15117,980,0
2020-08-01,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,644,22,0,17113,1035,0
2020-08-03,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,65,1,0,17289,1040,0
2020-08-05,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,60,37,0,17422,1146,0
2020-08-07,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,226,48,0,17728,1254,0
2020-08-09,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,81,26,0,17949,1312,0
2020-08-11,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,656,57,0,18696,1398,0
2020-08-13,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,1360,38,0,20249,1453,0
2020-08-15,Mexico,127792286,Tamaulipas,3650602,NA,NA,NA,NA,157,82,0,20610,1557,0
2020-02-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-27,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-29,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-31,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,4,0,0
2020-04-02,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-04,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,1,0,0,9,0,0
2020-04-06,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,3,0,0,14,0,0
2020-04-08,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,5,0,0,23,0,0
2020-04-10,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,5,1,0,34,1,0
2020-04-12,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,1,0,40,2,0
2020-04-14,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,2,0,51,4,0
2020-04-16,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,4,0,0,62,4,0
2020-04-18,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,5,0,0,72,4,0
2020-04-20,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,0,0,78,4,0
2020-04-22,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,15,4,0,99,9,0
2020-04-24,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,11,3,0,118,13,0
2020-04-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,7,0,0,140,13,0
2020-04-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,23,2,0,168,17,0
2020-04-30,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,14,4,0,199,23,0
2020-05-02,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,11,0,0,235,23,0
2020-05-04,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,11,3,0,257,26,0
2020-05-06,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,18,6,0,287,36,0
2020-05-08,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,18,7,0,331,50,0
2020-05-10,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,4,2,0,368,55,0
2020-05-12,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,14,10,0,411,68,0
2020-05-14,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,39,7,0,491,82,0
2020-05-16,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,20,3,0,546,89,0
2020-05-18,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,16,10,0,587,101,0
2020-05-20,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,28,3,0,664,109,0
2020-05-22,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,12,2,0,702,119,0
2020-05-24,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,33,1,0,791,122,0
2020-05-26,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,27,0,0,863,134,0
2020-05-28,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,2,0,955,137,0
2020-05-30,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,25,1,0,1004,148,0
2020-06-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,20,2,0,1063,150,0
2020-06-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,32,4,0,1135,155,0
2020-06-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,43,13,0,1232,183,0
2020-06-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,14,1,0,1304,187,0
2020-06-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,32,5,0,1407,197,0
2020-06-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,57,11,0,1501,215,0
2020-06-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,67,0,0,1636,222,0
2020-06-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,47,5,0,1691,233,0
2020-06-17,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,51,3,0,1776,243,0
2020-06-19,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,37,8,0,1838,255,0
2020-06-21,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,54,1,0,1955,259,0
2020-06-23,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,52,1,0,2010,274,0
2020-06-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,89,2,0,2138,283,0
2020-06-27,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,2,12,0,2173,305,0
2020-06-29,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,61,7,0,2282,314,0
2020-07-01,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,30,18,0,2369,353,0
2020-07-03,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,72,7,0,2486,374,0
2020-07-05,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,123,4,0,2748,391,0
2020-07-07,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,78,12,0,2842,406,0
2020-07-09,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,44,2,0,2927,422,0
2020-07-11,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,73,4,0,3071,450,0
2020-07-13,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,16,6,0,3107,457,0
2020-07-15,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,78,22,0,3210,486,0
2020-07-17,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,109,9,0,3347,506,0
2020-07-19,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,116,1,0,3501,515,0
2020-07-21,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,33,19,0,3574,541,0
2020-07-23,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,68,29,0,3673,577,0
2020-07-25,Mexico,127792286,Tlaxcala,1380011,NA,NA,NA,NA,70,26,0,3813,610,0
