date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-03,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,56,1,0,2882,252,0
2020-08-05,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,73,9,0,3009,281,0
2020-08-07,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,92,12,0,3191,303,0
2020-08-09,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,75,10,0,3381,323,0
2020-08-11,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,60,9,0,3546,341,0
2020-08-13,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,183,10,0,3825,354,0
2020-08-15,Mexico,127792286,Zacatecas,1666426,NA,NA,NA,NA,92,8,0,4012,369,0
2020-02-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-16,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-18,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,4,0,0,6,0,0
2020-03-22,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,1,0,0,11,0,0
2020-03-24,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,2,0,0,13,0,0
2020-03-26,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,1,0,0,20,0,0
2020-03-28,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,4,0,0,25,0,0
2020-03-30,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,8,0,0,35,0,0
2020-04-01,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,4,0,0,39,0,0
2020-04-03,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,7,0,0,54,0,0
2020-04-05,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,5,0,0,60,0,0
2020-04-07,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,1,1,0,69,1,0
2020-04-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,15,0,0,92,1,0
2020-04-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,7,0,0,117,1,0
2020-04-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,11,0,0,149,1,0
2020-04-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,21,0,0,176,1,0
2020-04-17,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,19,0,0,211,1,0
2020-04-19,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,23,0,0,249,1,0
2020-04-21,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,28,0,0,291,1,0
2020-04-23,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,14,0,0,340,2,0
2020-04-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,25,1,0,391,3,0
2020-04-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,14,0,0,457,4,0
2020-04-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,33,0,0,514,4,0
2020-05-01,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,43,2,17,589,7,204
2020-05-03,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,61,0,23,740,7,242
2020-05-05,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,51,0,0,811,7,242
2020-05-07,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,40,0,0,895,7,242
2020-05-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,24,1,0,947,10,242
2020-05-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,36,0,0,1014,10,242
2020-05-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,107,1,0,1216,11,242
2020-05-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,54,1,0,1331,12,242
2020-05-17,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,76,1,0,1505,13,242
2020-05-19,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,59,2,0,1648,16,242
2020-05-21,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,47,0,0,1778,17,242
2020-05-23,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,56,4,0,1897,21,242
2020-05-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,68,0,0,2015,21,242
2020-05-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,74,2,0,2137,25,242
2020-05-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,70,0,0,2318,28,242
2020-05-31,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,81,2,0,2510,31,242
2020-06-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,64,2,0,2649,34,242
2020-06-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,146,2,0,2862,38,242
2020-06-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,109,5,0,3033,47,242
2020-06-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,91,0,0,3245,45,242
2020-06-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,157,11,0,3559,56,242
2020-06-12,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,132,8,0,3885,65,242
2020-06-14,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,248,5,0,4286,72,242
2020-06-16,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,87,0,0,4643,72,242
2020-06-18,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,287,6,0,5528,87,242
2020-06-20,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,387,1,0,6215,94,242
2020-06-22,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,247,0,172,6708,100,5020
2020-06-24,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,236,13,212,7227,113,5444
2020-06-26,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,227,6,271,7742,128,5956
2020-06-28,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,281,5,217,8308,147,6469
2020-06-30,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,204,0,291,8829,147,6995
2020-07-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,202,16,182,9285,163,7446
2020-07-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,253,3,242,9823,174,7945
2020-07-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,236,0,183,10355,183,8379
2020-07-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,231,14,0,10825,197,8632
2020-07-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,190,13,0,11267,216,8632
2020-07-12,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,219,6,219,11799,224,9798
2020-07-14,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,190,3,234,12224,228,10247
2020-07-16,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,111,4,170,12500,236,10664
2020-07-18,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,191,8,0,12907,279,10664
2020-07-20,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,117,13,0,13226,293,10664
2020-07-22,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,173,5,0,13482,298,10664
2020-07-24,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,159,5,0,13807,310,10664
2020-07-26,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,154,12,0,14093,328,10664
2020-07-28,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,127,2,0,14371,334,10664
2020-07-30,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,76,6,128,14586,341,13145
2020-08-01,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,130,5,143,14884,352,13402
2020-08-03,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,156,5,132,15184,358,13674
2020-08-05,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,262,3,291,15446,361,13965
2020-08-07,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,133,5,115,15711,372,14194
2020-08-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,134,2,113,16005,378,14431
2020-08-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,84,6,147,16239,387,14681
2020-08-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,111,4,120,16434,392,14938
2020-08-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,104,5,161,16669,399,15221
2020-02-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Araucania,957224,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-21,Chile,17576779,Araucania,957224,NA,NA,NA,NA,6,0,0,15,0,0
2020-03-23,Chile,17576779,Araucania,957224,NA,NA,NA,NA,13,0,0,40,0,0
2020-03-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,0,74,0,0
2020-03-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,32,0,0,143,0,0
2020-03-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,28,1,0,205,2,0
2020-03-31,Chile,17576779,Araucania,957224,NA,NA,NA,NA,55,2,0,302,4,0
2020-04-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,46,1,0,389,7,0
2020-04-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,45,2,0,477,9,0
2020-04-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,53,1,0,562,14,0
2020-04-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,57,1,0,669,15,0
2020-04-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,0,0,712,16,0
2020-04-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,36,0,0,775,17,0
2020-04-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,3,0,816,20,0
2020-04-16,Chile,17576779,Araucania,957224,NA,NA,NA,NA,56,0,0,882,21,0
2020-04-18,Chile,17576779,Araucania,957224,NA,NA,NA,NA,37,1,0,944,23,0
2020-04-20,Chile,17576779,Araucania,957224,NA,NA,NA,NA,73,0,0,1045,23,0
2020-04-22,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,1,0,1113,26,0
2020-04-24,Chile,17576779,Araucania,957224,NA,NA,NA,NA,42,0,0,1184,26,0
2020-04-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,13,2,0,1216,29,0
2020-04-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,0,1251,32,0
2020-04-30,Chile,17576779,Araucania,957224,NA,NA,NA,NA,20,3,847,1293,35,847
2020-05-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,0,37,1314,36,908
2020-05-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,3,0,0,1331,36,936
2020-05-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,10,0,0,1362,36,936
2020-05-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,18,0,0,1403,36,936
2020-05-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,36,1,0,1454,37,936
2020-05-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,16,1,0,1482,39,936
2020-05-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,41,2,0,1536,41,936
2020-05-16,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,0,0,1587,43,936
2020-05-18,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,0,0,1639,44,936
2020-05-20,Chile,17576779,Araucania,957224,NA,NA,NA,NA,14,0,0,1680,44,936
2020-05-22,Chile,17576779,Araucania,957224,NA,NA,NA,NA,22,1,0,1737,45,936
2020-05-24,Chile,17576779,Araucania,957224,NA,NA,NA,NA,34,0,0,1808,45,936
2020-05-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,26,0,0,1883,45,936
2020-05-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,38,0,0,1954,45,936
2020-05-30,Chile,17576779,Araucania,957224,NA,NA,NA,NA,71,0,0,2060,47,936
2020-06-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,40,0,0,2111,47,936
2020-06-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,32,0,0,2173,47,936
2020-06-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,106,1,0,2288,48,936
2020-06-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,56,1,0,2377,50,936
2020-06-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,35,0,0,2445,32,936
2020-06-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,47,1,0,2535,34,936
2020-06-13,Chile,17576779,Araucania,957224,NA,NA,NA,NA,66,1,0,2645,36,936
2020-06-15,Chile,17576779,Araucania,957224,NA,NA,NA,NA,53,0,0,2728,36,936
2020-06-17,Chile,17576779,Araucania,957224,NA,NA,NA,NA,40,0,0,2815,36,936
2020-06-19,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,1,0,2897,38,936
2020-06-21,Chile,17576779,Araucania,957224,NA,NA,NA,NA,49,0,1659,2969,39,2595
2020-06-23,Chile,17576779,Araucania,957224,NA,NA,NA,NA,18,0,59,3027,39,2686
2020-06-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,27,0,51,3064,40,2769
2020-06-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,0,38,3128,40,2844
2020-06-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,40,0,22,3212,41,2893
2020-07-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,34,3246,41,2969
2020-07-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,57,3,27,3324,44,3022
2020-07-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,30,1,25,3399,45,3077
2020-07-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,0,34,3472,45,3130
2020-07-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,1,0,3505,47,3130
2020-07-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,0,133,3557,47,3263
2020-07-13,Chile,17576779,Araucania,957224,NA,NA,NA,NA,9,0,37,3604,48,3320
2020-07-15,Chile,17576779,Araucania,957224,NA,NA,NA,NA,36,1,30,3651,49,3381
2020-07-17,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,22,0,3687,71,3405
2020-07-19,Chile,17576779,Araucania,957224,NA,NA,NA,NA,22,0,0,3724,71,3405
2020-07-21,Chile,17576779,Araucania,957224,NA,NA,NA,NA,27,0,0,3774,71,3405
2020-07-23,Chile,17576779,Araucania,957224,NA,NA,NA,NA,24,3,0,3806,74,3405
2020-07-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,26,2,0,3878,76,3405
2020-07-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,45,0,0,3947,77,3405
2020-07-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,45,0,267,4023,77,3672
2020-07-31,Chile,17576779,Araucania,957224,NA,NA,NA,NA,48,1,19,4097,78,3721
2020-08-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,41,1,29,4164,79,3776
2020-08-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,4208,79,3806
2020-08-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,60,2,33,4314,81,3919
2020-08-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,1,24,4365,83,3998
2020-08-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,40,0,21,4437,83,4051
2020-08-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,35,0,34,4490,83,4133
2020-08-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,36,1,44,4564,84,4210
2020-02-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-24,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-30,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,2,0,0,6,0,0
2020-04-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,5,0,0,12,0,0
2020-04-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,16,0,0,28,0,0
2020-04-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,12,0,0,53,0,0
2020-04-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,12,0,0,75,0,0
2020-04-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,20,0,0,107,0,0
2020-04-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,115,1,0
2020-04-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,4,0,0,124,1,0
2020-04-17,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,5,1,0,134,2,0
2020-04-19,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,3,0,0,145,2,0
2020-04-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,9,0,0,170,2,0
2020-04-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,30,0,0,210,2,0
2020-04-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,6,0,0,245,3,0
2020-04-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,13,0,0,265,3,0
2020-04-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,4,1,0,272,4,0
2020-05-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,18,0,5,297,4,130
2020-05-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,3,308,4,141
2020-05-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,7,0,0,315,4,141
2020-05-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,7,1,0,325,6,141
2020-05-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,10,0,0,337,6,141
2020-05-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,11,1,0,351,7,141
2020-05-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,8,0,0,359,7,141
2020-05-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,5,0,0,368,7,141
2020-05-17,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,378,7,141
2020-05-19,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,24,0,0,422,7,141
2020-05-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,29,0,0,453,7,141
2020-05-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,11,0,0,482,7,141
2020-05-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,15,0,0,513,7,141
2020-05-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,19,0,0,541,7,141
2020-05-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,20,0,0,582,7,141
2020-05-31,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,31,0,0,619,7,141
2020-06-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,18,0,0,654,8,141
2020-06-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,35,0,0,736,8,141
2020-06-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,37,0,0,819,9,141
2020-06-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,24,0,0,874,8,141
2020-06-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,16,2,0,930,10,141
2020-06-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,44,0,0,1011,10,141
2020-06-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,47,1,0,1109,11,141
2020-06-16,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,17,0,0,1156,11,141
2020-06-18,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,21,1,0,1239,12,141
2020-06-20,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,30,0,0,1325,12,141
2020-06-22,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,49,0,28,1420,12,1033
2020-06-24,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,30,3,30,1473,15,1102
2020-06-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,38,3,28,1549,19,1179
2020-06-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,38,0,48,1649,20,1258
2020-06-30,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,28,0,42,1713,20,1342
2020-07-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,56,1,32,1832,21,1410
2020-07-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,60,0,49,1949,22,1497
2020-07-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,81,0,42,2087,22,1571
2020-07-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,60,2,0,2179,24,1621
2020-07-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,49,2,0,2322,26,1621
2020-07-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,72,2,61,2467,28,1861
2020-07-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,76,0,45,2638,28,1964
2020-07-16,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,105,1,320,2840,32,2343
2020-07-18,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,76,1,0,3012,35,2343
2020-07-20,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,132,4,0,3188,40,2343
