date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-22,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,59,0,0,3350,40,2343
2020-07-24,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,145,2,0,3627,43,2343
2020-07-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,135,1,0,3862,47,2343
2020-07-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,121,0,0,4060,51,2343
2020-07-30,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,98,5,110,4257,56,3268
2020-08-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,107,2,125,4450,60,3494
2020-08-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,59,5,81,4584,68,3685
2020-08-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,143,0,243,4727,68,3928
2020-08-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,86,1,90,4911,74,4151
2020-08-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,150,1,81,5138,77,4317
2020-08-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,93,0,126,5334,78,4518
2020-08-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,61,2,53,5512,80,4665
2020-08-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,97,1,76,5692,82,4829
2020-02-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-31,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,3,0,0
2020-04-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,8,0,0
2020-04-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,13,0,0
2020-04-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,21,0,0
2020-04-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,29,0,0
2020-04-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,35,0,0
2020-04-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,13,43,0,13
2020-05-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,16,0,0,59,0,13
2020-05-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,70,0,13
2020-05-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,80,0,13
2020-05-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,88,0,13
2020-05-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,7,0,0,124,0,13
2020-05-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,134,0,13
2020-05-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,140,0,13
2020-05-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,146,0,13
2020-05-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,8,0,0,157,0,13
2020-05-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,163,0,13
2020-05-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,7,0,0,175,0,13
2020-05-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,182,0,13
2020-05-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,188,0,13
2020-05-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,202,0,13
2020-05-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,8,0,0,215,0,13
2020-06-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,14,0,0,232,0,13
2020-06-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,6,0,0,242,0,13
2020-06-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,11,0,0,269,0,13
2020-06-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,25,0,0,306,0,13
2020-06-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,9,0,0,348,0,13
2020-06-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,24,0,0,389,0,13
2020-06-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,23,0,0,436,0,13
2020-06-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,36,0,0,484,0,13
2020-06-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,59,0,0,561,0,13
2020-06-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,37,0,0,623,0,13
2020-06-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,33,1,436,683,2,449
2020-06-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,29,0,24,747,2,494
2020-06-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,52,0,26,837,2,550
2020-06-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,38,0,42,925,2,629
2020-06-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,50,0,30,1006,2,691
2020-07-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,71,0,36,1114,2,770
2020-07-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,31,1,34,1166,3,826
2020-07-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,45,0,47,1253,5,930
2020-07-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,22,0,33,1323,5,1002
2020-07-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,72,0,0,1429,7,1002
2020-07-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,55,0,134,1522,9,1136
2020-07-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,57,0,28,1633,9,1185
2020-07-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,48,1,55,1722,10,1273
2020-07-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,1736,9,1301
2020-07-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,40,0,0,1857,9,1301
2020-07-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,63,0,0,1958,9,1301
2020-07-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,59,0,0,2048,9,1301
2020-07-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,74,0,0,2183,10,1301
2020-07-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,14,0,0,2353,12,1301
2020-07-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,62,0,571,2463,12,1872
2020-07-31,Chile,17576779,Atacama,288944,NA,NA,NA,NA,117,0,58,2697,12,1972
2020-08-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,99,1,72,2891,13,2124
2020-08-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,3024,13,2190
2020-08-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,60,2,80,3285,16,2461
2020-08-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,138,0,109,3551,19,2678
2020-08-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,304,2,107,3868,21,2841
2020-08-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,110,0,115,4108,21,3075
2020-08-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,117,1,118,4312,24,3311
2020-02-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-16,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-30,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,6,0,0
2020-04-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,7,0,0
2020-04-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-17,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-19,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-21,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-23,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-05-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,8,0,7
2020-05-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-17,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-19,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-21,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-23,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,10,0,7
2020-05-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,12,0,7
2020-05-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,16,0,7
2020-05-31,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,17,0,7
2020-06-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,18,0,7
2020-06-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,19,0,7
2020-06-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,19,0,7
2020-06-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,21,0,7
2020-06-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,21,0,7
2020-06-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,22,0,7
2020-06-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,24,0,7
2020-06-16,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,26,0,7
2020-06-18,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,26,0,7
2020-06-20,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,28,0,7
2020-06-22,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,28,0,22
2020-06-24,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,1,28,0,24
2020-06-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,1,30,0,27
2020-06-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,6,0,1,41,0,27
2020-06-30,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,42,0,28
2020-07-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,4,0,1,46,0,29
2020-07-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,2,46,0,32
2020-07-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,48,0,35
2020-07-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,49,0,37
2020-07-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,50,0,37
2020-07-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,5,0,2,56,0,46
2020-07-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,58,0,46
2020-07-16,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,61,0,46
2020-07-18,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-20,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-22,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-24,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,70,1,46
2020-07-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,72,1,46
2020-07-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,75,1,46
2020-07-30,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,77,1,69
2020-08-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,80,1,69
2020-08-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,83,1,70
2020-08-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,83,1,70
2020-08-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,86,1,73
2020-08-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,8,0,2,94,1,76
2020-08-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,3,95,1,79
2020-08-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,95,1,81
2020-08-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,1,96,1,84
2020-02-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,2,0,0,3,0,0
2020-03-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-17,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-19,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,7,0,0,14,0,0
2020-03-21,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,11,0,0,30,0,0
2020-03-23,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,11,0,0,46,0,0
2020-03-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,22,1,0,95,1,0
2020-03-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,26,0,0,135,2,0
2020-03-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,34,0,0,185,2,0
2020-03-31,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,15,0,0,216,2,0
2020-04-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,35,0,0,275,2,0
2020-04-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,45,0,0,347,2,0
2020-04-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,18,0,0,383,2,0
2020-04-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,29,0,0,439,2,0
2020-04-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,14,0,0,474,2,0
2020-04-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,0,0,500,2,0
2020-04-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,16,0,0,528,2,0
2020-04-16,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,17,0,0,559,2,0
2020-04-18,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,28,0,0,606,3,0
2020-04-20,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,0,0,626,3,0
2020-04-22,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,22,1,0,658,5,0
2020-04-24,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,8,0,0,683,5,0
2020-04-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,7,1,0,703,6,0
2020-04-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,3,1,0,709,7,0
2020-04-30,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,8,0,552,727,7,552
2020-05-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,22,0,28,751,7,599
2020-05-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,3,1,0,762,8,609
2020-05-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,15,0,0,789,8,609
2020-05-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,28,0,0,842,8,609
2020-05-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,17,0,0,899,8,609
2020-05-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,1,0,942,9,609
2020-05-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,20,0,0,995,9,609
2020-05-16,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,38,0,0,1074,9,609
2020-05-18,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,45,0,0,1144,9,609
2020-05-20,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,52,0,0,1224,9,609
2020-05-22,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,48,1,0,1311,10,609
2020-05-24,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,60,0,0,1414,10,609
2020-05-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,44,0,0,1502,10,609
2020-05-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,112,0,0,1677,10,609
2020-05-30,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,110,0,0,1888,11,609
2020-06-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,91,0,0,2070,11,609
2020-06-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,133,0,0,2215,11,609
2020-06-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,78,0,0,2379,13,609
2020-06-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,105,0,0,2595,13,609
2020-06-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,43,0,0,2694,11,609
2020-06-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,128,1,0,2974,12,609
2020-06-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,166,2,0,3269,16,609
2020-06-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,59,1,0,3460,19,609
2020-06-17,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,500,6,0,4015,25,609
2020-06-19,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,218,3,0,4401,31,609
2020-06-21,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,253,2,2580,4911,34,3189
2020-06-23,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,170,0,143,5328,35,3473
2020-06-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,238,2,153,5702,42,3789
2020-06-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,181,1,190,6139,46,4140
2020-06-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,197,0,179,6595,50,4502
2020-07-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,148,0,213,6845,50,4951
2020-07-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,180,1,200,7131,59,5370
2020-07-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,194,3,234,7456,64,5812
2020-07-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,102,0,194,7713,64,6149
2020-07-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,164,2,0,7980,67,6149
2020-07-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,144,4,757,8295,72,6906
2020-07-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,130,0,126,8589,73,7159
2020-07-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,112,5,155,8792,80,7456
2020-07-17,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,156,13,0,9150,95,7621
2020-07-19,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,141,1,0,9441,96,7621
2020-07-21,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,105,1,0,9696,100,7621
2020-07-23,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,169,1,0,9982,103,7621
2020-07-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,206,1,0,10371,104,7621
2020-07-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,144,1,0,10697,106,7621
2020-07-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,144,4,1789,10980,111,9410
2020-07-31,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,182,5,149,11317,119,9738
2020-08-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,182,0,156,11675,120,10047
2020-08-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,11820,124,10176
2020-08-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,179,4,163,12271,131,10715
2020-08-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,181,3,183,12679,135,11070
2020-08-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,130,1,130,13021,140,11331
2020-08-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,86,2,141,13260,145,11638
2020-08-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,200,2,142,13684,154,11920
2020-02-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
