date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-22,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,5,0,0
2020-03-24,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,5,0,0,11,0,0
2020-03-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,13,0,0
2020-03-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,15,0,0
2020-03-30,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,9,0,0,27,0,0
2020-04-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,30,0,0
2020-04-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,35,0,0
2020-04-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,6,0,0,50,0,0
2020-04-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,52,0,0
2020-04-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,5,0,0,61,0,0
2020-04-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,3,0,0,64,0,0
2020-04-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,66,0,0
2020-04-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,66,0,0
2020-04-17,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,68,0,0
2020-04-19,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,68,0,0
2020-04-21,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,69,0,0
2020-04-23,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,70,0,0
2020-04-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,73,0,0
2020-04-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,74,0,0
2020-04-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,76,0,0
2020-05-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,77,0,68
2020-05-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,10,0,0,88,0,68
2020-05-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,6,0,0,97,0,68
2020-05-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,3,0,0,100,0,68
2020-05-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,18,0,0,129,0,68
2020-05-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,5,0,0,140,1,68
2020-05-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,5,0,0,153,1,68
2020-05-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,15,0,0,180,1,68
2020-05-17,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,7,0,0,194,2,68
2020-05-19,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,27,0,0,239,2,68
2020-05-21,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,5,0,0,268,2,68
2020-05-23,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,13,0,0,294,2,68
2020-05-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,15,0,0,338,2,68
2020-05-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,71,0,0,455,2,68
2020-05-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,55,0,0,537,2,68
2020-05-31,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,31,0,0,628,2,68
2020-06-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,19,0,0,687,2,68
2020-06-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,54,0,0,772,4,68
2020-06-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,66,0,0,898,5,68
2020-06-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,133,0,0,1123,5,68
2020-06-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,81,1,0,1256,6,68
2020-06-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,93,0,0,1438,7,68
2020-06-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,44,2,0,1556,10,68
2020-06-16,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,44,0,0,1720,10,68
2020-06-18,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,96,3,0,2076,15,68
2020-06-20,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,78,0,0,2273,16,68
2020-06-22,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,69,0,59,2428,17,1720
2020-06-24,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,54,1,97,2539,18,1891
2020-06-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,68,1,43,2705,23,2022
2020-06-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,76,0,72,2857,23,2166
2020-06-30,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,89,0,82,3050,23,2328
2020-07-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,51,1,75,3170,24,2503
2020-07-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,109,2,87,3333,26,2657
2020-07-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,111,0,48,3545,26,2787
2020-07-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,67,1,0,3688,27,2881
2020-07-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,139,0,0,3918,29,2881
2020-07-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,77,2,72,4103,33,3311
2020-07-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,13,0,58,4179,33,3428
2020-07-16,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,84,0,116,4361,42,3608
2020-07-18,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,148,3,0,4634,52,3608
2020-07-20,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,126,1,0,4918,54,3608
2020-07-22,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,73,0,0,5061,54,3608
2020-07-24,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,152,1,0,5360,60,3608
2020-07-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,163,0,0,5685,62,3608
2020-07-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,102,0,0,5913,63,3608
2020-07-30,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,104,3,125,6160,66,5114
2020-08-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,90,5,114,6423,74,5331
2020-08-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,82,1,91,6633,75,5524
2020-08-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,188,1,275,6821,76,5799
2020-08-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,121,1,125,7072,81,6023
2020-08-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,145,1,137,7312,84,6285
2020-08-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,102,3,164,7549,89,6525
2020-08-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,146,4,114,7777,93,6743
2020-08-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,176,1,111,8064,95,6968
2020-02-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,16,0,0
2020-03-21,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,2,0,0,20,0,0
2020-03-23,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,0,0,33,0,0
2020-03-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,44,0,0
2020-03-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,63,0,0
2020-03-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,11,0,0,104,0,0
2020-03-31,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,23,0,0,151,0,0
2020-04-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,22,0,0,203,0,0
2020-04-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,25,0,0,259,0,0
2020-04-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,1,0,286,2,0
2020-04-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,26,0,0,325,2,0
2020-04-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,9,0,0,349,2,0
2020-04-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,372,5,0
2020-04-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,385,5,0
2020-04-16,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,9,0,0,399,5,0
2020-04-18,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,0,0,416,6,0
2020-04-20,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,424,6,0
2020-04-22,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,13,0,0,445,6,0
2020-04-24,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,6,1,0,460,8,0
2020-04-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,473,8,0
2020-04-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,1,0,477,9,0
2020-04-30,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,6,1,389,487,10,389
2020-05-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,12,0,4,513,10,406
2020-05-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,7,0,0,524,10,411
2020-05-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,16,0,0,541,10,411
2020-05-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,548,10,411
2020-05-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,16,0,0,575,10,411
2020-05-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,2,1,0,594,11,411
2020-05-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,633,11,411
2020-05-16,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,644,11,411
2020-05-18,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,652,11,411
2020-05-20,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,0,0,666,12,411
2020-05-22,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,24,0,0,717,13,411
2020-05-24,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,9,0,0,736,13,411
2020-05-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,18,0,0,781,13,411
2020-05-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,23,0,0,814,13,411
2020-05-30,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,38,0,0,860,13,411
2020-06-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,863,13,411
2020-06-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,19,0,0,913,13,411
2020-06-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,42,0,0,968,13,411
2020-06-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,18,0,0,1003,13,411
2020-06-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,18,0,0,1028,12,411
2020-06-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,21,0,0,1062,12,411
2020-06-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,25,1,0,1108,13,411
2020-06-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,27,0,0,1168,13,411
2020-06-17,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,71,1,0,1249,14,411
2020-06-19,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,35,0,0,1298,14,411
2020-06-21,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,50,2,696,1385,17,1107
2020-06-23,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,29,0,35,1466,17,1164
2020-06-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,22,1,28,1505,19,1207
2020-06-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,32,0,27,1573,20,1269
2020-06-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,33,0,27,1642,21,1320
2020-07-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,28,0,35,1684,21,1384
2020-07-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,72,0,47,1806,21,1474
2020-07-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,74,0,23,1930,21,1528
2020-07-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,22,0,34,1978,21,1591
2020-07-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,52,1,0,2099,22,1591
2020-07-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,76,0,149,2222,22,1740
2020-07-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,45,0,47,2331,23,1833
2020-07-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,54,1,52,2456,24,1923
2020-07-17,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,65,5,0,2629,30,2028
2020-07-19,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,99,0,0,2761,32,2028
2020-07-21,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,75,0,0,2860,32,2028
2020-07-23,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,75,1,0,3008,33,2028
2020-07-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,132,0,0,3261,33,2028
2020-07-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,122,0,0,3524,34,2028
2020-07-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,67,0,816,3702,34,2844
2020-07-31,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,122,3,54,3907,39,2973
2020-08-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,132,1,99,4179,42,3141
2020-08-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,4241,42,3216
2020-08-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,96,6,86,4552,49,3476
2020-08-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,114,1,107,4804,52,3749
2020-08-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,72,0,64,5004,54,3903
2020-08-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,96,0,123,5149,54,4150
2020-08-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,102,2,126,5326,56,4366
2020-02-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-18,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,27,0,0
2020-03-30,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,47,0,0
2020-04-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,1,0,64,1,0
2020-04-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,78,1,0
2020-04-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,99,1,0
2020-04-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,1,0,109,2,0
2020-04-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,118,2,0
2020-04-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,0,130,2,0
2020-04-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,138,3,0
2020-04-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,150,3,0
2020-04-17,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,154,3,0
2020-04-19,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,157,3,0
2020-04-21,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,167,3,0
2020-04-23,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,173,3,0
2020-04-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,177,3,0
2020-04-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,180,3,0
2020-04-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,182,4,0
2020-05-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,1,189,4,150
2020-05-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,1,198,4,153
2020-05-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,199,4,153
2020-05-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,202,4,153
2020-05-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,1,0,206,5,153
2020-05-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,208,5,153
2020-05-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,1,0,212,6,153
2020-05-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,219,6,153
2020-05-17,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,220,6,153
2020-05-19,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,229,6,153
2020-05-21,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,0,258,6,153
2020-05-23,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,0,274,6,153
2020-05-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,297,6,153
2020-05-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,309,6,153
2020-05-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,0,330,6,153
2020-05-31,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,0,356,6,153
2020-06-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,368,7,153
2020-06-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,379,8,153
2020-06-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,400,8,153
2020-06-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,425,8,153
2020-06-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,0,452,8,153
2020-06-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,17,1,0,479,9,153
2020-06-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,497,9,153
2020-06-16,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,533,9,153
2020-06-18,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,0,567,10,153
2020-06-20,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,589,10,153
2020-06-22,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,7,621,10,482
2020-06-24,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,9,629,10,507
2020-06-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,21,652,10,547
2020-06-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,19,0,9,678,10,574
2020-06-30,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,9,701,10,593
2020-07-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,8,708,10,613
2020-07-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,15,720,10,632
2020-07-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,5,731,10,649
2020-07-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,1,0,740,11,658
2020-07-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,758,11,658
2020-07-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,8,766,11,701
2020-07-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,8,777,11,716
2020-07-16,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,15,0,0,796,11,716
2020-07-18,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,825,13,716
2020-07-20,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,843,13,716
2020-07-22,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,848,13,716
2020-07-24,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,859,13,716
2020-07-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,875,13,716
2020-07-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,887,13,716
2020-07-30,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,5,898,13,828
2020-08-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,10,905,14,837
2020-08-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,6,919,14,847
2020-08-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,9,0,7,928,14,854
2020-08-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,1,8,937,15,867
2020-08-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,2,955,15,883
2020-08-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,13,0,5,981,15,891
2020-08-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,9,0,3,996,15,905
2020-08-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,10,1005,15,920
2020-02-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-19,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-23,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,0,0,13,0,0
2020-03-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,22,0,0
2020-03-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,39,0,0
2020-03-31,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,24,0,0,63,0,0
2020-04-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,0,114,0,0
2020-04-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,16,1,0,172,2,0
2020-04-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,31,0,0,221,2,0
2020-04-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,26,1,0,266,3,0
