date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,45,0,0,331,3,0
2020-04-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,19,1,0,396,4,0
2020-04-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,14,1,0,429,6,0
2020-04-16,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,23,0,0,467,6,0
2020-04-18,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,21,0,0,522,6,0
2020-04-20,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,566,6,0
2020-04-22,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,0,0,605,7,0
2020-04-24,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,1,0,624,8,0
2020-04-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,1,0,668,9,0
2020-04-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,22,0,0,693,10,0
2020-04-30,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,11,0,456,725,11,456
2020-05-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,26,0,21,752,11,511
2020-05-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,18,0,0,795,11,542
2020-05-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,818,11,542
2020-05-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,31,0,0,867,11,542
2020-05-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,2,0,893,13,542
2020-05-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,910,14,542
2020-05-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,14,0,0,935,16,542
2020-05-16,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,0,952,16,542
2020-05-18,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,10,0,0,971,16,542
2020-05-20,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,1,0,977,18,542
2020-05-22,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,0,0,992,18,542
2020-05-24,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,1010,18,542
2020-05-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,0,1031,18,542
2020-05-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1040,18,542
2020-05-30,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,7,0,0,1054,19,542
2020-06-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,0,1057,19,542
2020-06-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1063,19,542
2020-06-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1072,19,542
2020-06-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,0,1082,19,542
2020-06-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,1088,15,542
2020-06-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,1102,15,542
2020-06-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,16,0,0,1123,15,542
2020-06-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,32,0,0,1185,15,542
2020-06-17,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,74,0,0,1284,15,542
2020-06-19,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,1302,15,542
2020-06-21,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,20,0,620,1335,15,1162
2020-06-23,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,11,0,9,1363,15,1176
2020-06-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,22,0,8,1385,15,1191
2020-06-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,26,0,43,1423,15,1253
2020-06-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,0,8,1440,15,1293
2020-07-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,13,1461,15,1310
2020-07-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,11,0,14,1476,15,1342
2020-07-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,7,0,16,1486,15,1373
2020-07-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,20,1504,15,1398
2020-07-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,1520,17,1398
2020-07-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,0,41,1545,17,1439
2020-07-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,8,0,3,1563,17,1453
2020-07-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,1,8,1587,18,1468
2020-07-17,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,10,0,1592,28,1469
2020-07-19,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,1606,28,1469
2020-07-21,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1612,28,1469
2020-07-23,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,7,0,0,1627,28,1469
2020-07-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1634,28,1469
2020-07-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,14,0,0,1657,28,1469
2020-07-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,4,0,100,1687,28,1569
2020-07-31,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,19,0,9,1762,28,1607
2020-08-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,24,0,6,1806,28,1622
2020-08-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,1829,29,1627
2020-08-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,43,0,9,1934,29,1672
2020-08-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,50,0,18,1992,30,1702
2020-08-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,55,0,18,2073,30,1751
2020-08-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,19,0,17,2128,30,1787
2020-08-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,50,0,25,2196,30,1839
2020-02-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-16,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-18,Chile,17576779,Maule,1044950,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-20,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,14,0,0
2020-03-22,Chile,17576779,Maule,1044950,NA,NA,NA,NA,10,0,0,25,0,0
2020-03-24,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,29,0,0
2020-03-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,31,0,0
2020-03-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,5,0,0,37,0,0
2020-03-30,Chile,17576779,Maule,1044950,NA,NA,NA,NA,12,1,0,54,1,0
2020-04-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,9,0,0,71,1,0
2020-04-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,7,0,0,89,1,0
2020-04-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,6,0,0,103,1,0
2020-04-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,1,0,108,2,0
2020-04-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,9,0,0,128,2,0
2020-04-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,3,1,0,134,3,0
2020-04-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,3,0,0,141,3,0
2020-04-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,10,0,0,152,4,0
2020-04-17,Chile,17576779,Maule,1044950,NA,NA,NA,NA,56,3,0,223,7,0
2020-04-19,Chile,17576779,Maule,1044950,NA,NA,NA,NA,26,0,0,302,8,0
2020-04-21,Chile,17576779,Maule,1044950,NA,NA,NA,NA,12,0,0,316,10,0
2020-04-23,Chile,17576779,Maule,1044950,NA,NA,NA,NA,5,0,0,333,10,0
2020-04-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,350,10,0
2020-04-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,9,1,0,363,12,0
2020-04-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,8,1,0,392,13,0
2020-05-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,56,394,13,210
2020-05-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,26,397,13,289
2020-05-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,9,0,0,408,13,289
2020-05-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,6,0,0,414,13,289
2020-05-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,7,1,0,432,14,289
2020-05-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,13,0,0,454,14,289
2020-05-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,19,0,0,485,14,289
2020-05-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,21,0,0,540,14,289
2020-05-17,Chile,17576779,Maule,1044950,NA,NA,NA,NA,22,0,0,573,14,289
2020-05-19,Chile,17576779,Maule,1044950,NA,NA,NA,NA,38,0,0,640,14,289
2020-05-21,Chile,17576779,Maule,1044950,NA,NA,NA,NA,51,1,0,731,15,289
2020-05-23,Chile,17576779,Maule,1044950,NA,NA,NA,NA,41,0,0,823,15,289
2020-05-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,61,0,0,953,15,289
2020-05-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,53,0,0,1066,15,289
2020-05-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,60,0,0,1180,15,289
2020-05-31,Chile,17576779,Maule,1044950,NA,NA,NA,NA,41,0,0,1297,15,289
2020-06-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,40,0,0,1381,17,289
2020-06-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,137,2,0,1732,21,289
2020-06-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,135,0,0,1969,24,289
2020-06-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,67,0,0,2176,18,289
2020-06-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,151,0,0,2440,18,289
2020-06-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,131,0,0,2691,19,289
2020-06-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,153,3,0,2997,23,289
2020-06-16,Chile,17576779,Maule,1044950,NA,NA,NA,NA,98,0,0,3189,23,289
2020-06-18,Chile,17576779,Maule,1044950,NA,NA,NA,NA,206,1,0,3592,25,289
2020-06-20,Chile,17576779,Maule,1044950,NA,NA,NA,NA,151,5,0,3958,32,289
2020-06-22,Chile,17576779,Maule,1044950,NA,NA,NA,NA,145,0,130,4355,33,3035
2020-06-24,Chile,17576779,Maule,1044950,NA,NA,NA,NA,153,3,137,4657,36,3359
2020-06-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,181,3,114,5013,39,3638
2020-06-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,140,7,126,5322,48,3897
2020-06-30,Chile,17576779,Maule,1044950,NA,NA,NA,NA,86,0,177,5549,48,4205
2020-07-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,103,5,141,5820,53,4526
2020-07-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,170,6,157,6144,65,4838
2020-07-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,113,3,110,6378,73,5100
2020-07-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,86,5,0,6581,78,5251
2020-07-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,133,5,0,6833,86,5251
2020-07-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,107,3,136,7053,94,5900
2020-07-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,85,0,96,7241,94,6104
2020-07-16,Chile,17576779,Maule,1044950,NA,NA,NA,NA,121,3,124,7462,99,6363
2020-07-18,Chile,17576779,Maule,1044950,NA,NA,NA,NA,80,2,0,7683,127,6363
2020-07-20,Chile,17576779,Maule,1044950,NA,NA,NA,NA,67,4,0,7884,131,6363
2020-07-22,Chile,17576779,Maule,1044950,NA,NA,NA,NA,76,0,0,8085,131,6363
2020-07-24,Chile,17576779,Maule,1044950,NA,NA,NA,NA,112,1,0,8312,136,6363
2020-07-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,122,9,0,8574,154,6363
2020-07-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,45,4,0,8718,164,6363
2020-07-30,Chile,17576779,Maule,1044950,NA,NA,NA,NA,113,10,89,8943,174,7804
2020-08-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,61,2,102,9103,178,7994
2020-08-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,73,11,89,9278,193,8182
2020-08-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,150,0,220,9428,193,8402
2020-08-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,115,2,82,9639,197,8624
2020-08-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,97,0,96,9852,203,8808
2020-08-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,64,0,93,9983,203,8959
2020-08-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,37,12,15,10095,215,9054
2020-08-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,98,2,92,10292,218,9230
2020-02-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,1,0,0,2,0,0
2020-03-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-17,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,0,0,26,0,0
2020-03-19,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,28,0,0
2020-03-21,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,0,0,58,0,0
2020-03-23,Chile,17576779,Nuble,480609,NA,NA,NA,NA,17,0,0,81,0,0
2020-03-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,6,0,0,111,0,0
2020-03-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,30,0,0,144,0,0
2020-03-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,25,0,0,197,0,0
2020-03-31,Chile,17576779,Nuble,480609,NA,NA,NA,NA,16,0,0,245,0,0
2020-04-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,82,0,0,341,0,0
2020-04-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,31,1,0,401,2,0
2020-04-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,49,1,0,474,4,0
2020-04-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,39,0,0,561,5,0
2020-04-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,18,0,0,589,6,0
2020-04-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,1,0,613,7,0
2020-04-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,4,1,0,622,8,0
2020-04-16,Chile,17576779,Nuble,480609,NA,NA,NA,NA,5,2,0,639,10,0
2020-04-18,Chile,17576779,Nuble,480609,NA,NA,NA,NA,11,1,0,667,12,0
2020-04-20,Chile,17576779,Nuble,480609,NA,NA,NA,NA,9,0,0,687,13,0
2020-04-22,Chile,17576779,Nuble,480609,NA,NA,NA,NA,9,0,0,703,13,0
2020-04-24,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,1,0,715,14,0
2020-04-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,6,0,0,731,14,0
2020-04-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,6,0,0,747,14,0
2020-04-30,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,0,625,768,14,625
2020-05-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,8,2,9,776,16,651
2020-05-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,1,1,0,787,17,662
2020-05-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,791,17,662
2020-05-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,1,1,0,794,18,662
2020-05-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,11,0,0,812,18,662
2020-05-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,12,1,0,826,19,662
2020-05-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,10,1,0,849,20,662
2020-05-16,Chile,17576779,Nuble,480609,NA,NA,NA,NA,36,0,0,921,20,662
2020-05-18,Chile,17576779,Nuble,480609,NA,NA,NA,NA,43,1,0,985,21,662
2020-05-20,Chile,17576779,Nuble,480609,NA,NA,NA,NA,23,0,0,1011,21,662
2020-05-22,Chile,17576779,Nuble,480609,NA,NA,NA,NA,5,0,0,1025,21,662
2020-05-24,Chile,17576779,Nuble,480609,NA,NA,NA,NA,25,0,0,1102,21,662
2020-05-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,8,0,0,1147,22,662
2020-05-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,31,0,0,1205,22,662
2020-05-30,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,1,0,1256,23,662
2020-06-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,33,0,0,1290,23,662
2020-06-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,39,1,0,1329,24,662
2020-06-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,57,0,0,1429,24,662
2020-06-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,20,1,0,1490,25,662
2020-06-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,0,0,1584,18,662
2020-06-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,57,0,0,1673,20,662
2020-06-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,19,2,0,1737,22,662
2020-06-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,54,0,0,1832,22,662
2020-06-17,Chile,17576779,Nuble,480609,NA,NA,NA,NA,77,2,0,1929,24,662
2020-06-19,Chile,17576779,Nuble,480609,NA,NA,NA,NA,129,1,0,2103,25,662
2020-06-21,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,1,1010,2159,28,1672
2020-06-23,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,0,43,2195,28,1759
2020-06-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,1,43,2233,30,1833
2020-06-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,43,0,38,2317,31,1906
2020-06-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,21,0,34,2384,32,1984
2020-07-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,17,0,57,2414,32,2092
2020-07-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,43,0,29,2490,33,2179
2020-07-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,44,0,32,2577,33,2245
2020-07-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,23,0,30,2640,33,2289
2020-07-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,82,1,0,2782,36,2289
2020-07-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,71,1,128,2909,38,2417
2020-07-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,0,28,2989,40,2477
2020-07-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,19,0,31,3032,40,2546
2020-07-17,Chile,17576779,Nuble,480609,NA,NA,NA,NA,15,12,0,3095,52,2323
2020-07-19,Chile,17576779,Nuble,480609,NA,NA,NA,NA,29,0,0,3222,53,2323
2020-07-21,Chile,17576779,Nuble,480609,NA,NA,NA,NA,23,0,0,3273,54,2323
2020-07-23,Chile,17576779,Nuble,480609,NA,NA,NA,NA,37,2,0,3323,56,2323
2020-07-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,21,1,0,3370,60,2323
2020-07-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,59,0,0,3436,60,2323
2020-07-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,30,0,822,3479,60,3145
2020-07-31,Chile,17576779,Nuble,480609,NA,NA,NA,NA,25,1,34,3529,62,3212
2020-08-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,27,0,19,3583,62,3262
2020-08-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,3603,63,3282
2020-08-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,12,2,17,3656,65,3373
2020-08-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,49,1,39,3752,69,3428
2020-08-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,39,0,16,3823,69,3471
2020-08-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,36,0,33,3879,69,3533
2020-08-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,1,18,3942,71,3578
2020-02-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,4,0,0,6,0,0
2020-03-22,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-24,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,9,0,0
2020-03-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,4,0,0,20,0,0
2020-03-30,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,21,0,0
2020-04-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,3,0,0,26,0,0
2020-04-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,33,0,0
2020-04-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,3,0,0,41,0,0
2020-04-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,42,0,0
2020-04-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,44,0,0
2020-04-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,45,0,0
2020-04-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,48,0,0
2020-04-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,54,0,0
2020-04-17,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,55,0,0
2020-04-19,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,55,0,0
2020-04-21,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,1,0,57,1,0
2020-04-23,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,17,0,0,76,1,0
2020-04-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,4,0,0,85,1,0
2020-04-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,94,1,0
2020-04-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,7,0,0,104,1,0
2020-05-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,1,109,1,54
2020-05-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,5,0,0,125,3,52
2020-05-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,5,0,0,136,3,52
2020-05-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,6,0,0,151,3,52
2020-05-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,15,0,0,182,3,52
