date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,21,1,0,216,4,52
2020-05-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,24,0,0,248,4,52
2020-05-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,28,1,0,323,5,52
2020-05-17,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,37,0,0,366,5,52
2020-05-19,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,24,1,0,442,7,52
2020-05-21,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,10,0,0,465,7,52
2020-05-23,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,26,3,0,518,11,52
2020-05-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,34,2,0,588,13,52
2020-05-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,37,1,0,691,14,52
2020-05-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,40,0,0,745,14,52
2020-05-31,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,29,2,0,785,18,52
2020-06-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,30,0,0,843,18,52
2020-06-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,36,1,0,967,21,52
2020-06-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,95,3,0,1111,25,52
2020-06-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,72,0,0,1255,22,52
2020-06-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,125,3,0,1442,26,52
2020-06-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,77,2,0,1629,30,52
2020-06-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,139,1,0,1927,33,52
2020-06-16,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,209,0,0,2221,35,52
2020-06-18,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,220,3,0,3017,44,52
2020-06-20,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,302,4,0,3613,50,52
2020-06-22,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,234,0,126,4186,52,2493
2020-06-24,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,249,7,109,4610,59,2769
2020-06-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,268,2,162,5136,65,3077
2020-06-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,284,1,203,5606,69,3460
2020-06-30,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,237,0,257,6081,69,3926
2020-07-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,200,8,241,6445,77,4390
2020-07-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,234,6,244,6859,89,4854
2020-07-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,187,0,229,7255,92,5339
2020-07-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,99,12,0,7567,104,5605
2020-07-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,308,4,0,8069,113,5605
2020-07-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,128,4,175,8338,123,6620
2020-07-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,152,0,170,8639,123,6970
2020-07-16,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,232,5,284,8987,139,7453
2020-07-18,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,86,8,0,9249,172,7453
2020-07-20,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,106,10,0,9472,183,7453
2020-07-22,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,129,0,0,9688,183,7453
2020-07-24,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,162,4,0,9979,201,7453
2020-07-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,111,9,0,10194,218,7453
2020-07-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,39,0,0,10328,220,7453
2020-07-30,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,104,8,112,10519,228,9411
2020-08-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,88,2,128,10699,238,9634
2020-08-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,86,8,79,10877,252,9829
2020-08-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,108,0,204,10985,252,10033
2020-08-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,132,3,84,11220,263,10190
2020-08-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,100,5,75,11540,270,10350
2020-08-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,107,1,103,11728,281,10508
2020-08-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,107,9,86,11950,290,10690
2020-08-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,62,4,95,12097,299,10879
2020-02-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3,0,0,13,0,0
2020-03-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,6,0,0,29,0,0
2020-03-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,14,0,0,54,0,0
2020-03-17,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,29,0,0,152,0,0
2020-03-19,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,73,0,0,247,0,0
2020-03-21,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,55,1,0,359,1,0
2020-03-23,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,50,0,0,459,1,0
2020-03-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,142,0,0,682,2,0
2020-03-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,192,1,0,938,3,0
2020-03-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,83,0,0,1167,3,0
2020-03-31,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,125,1,0,1420,4,0
2020-04-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,115,1,0,1636,6,0
2020-04-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,215,1,0,1957,9,0
2020-04-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,142,0,0,2244,10,0
2020-04-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,198,2,0,2548,14,0
2020-04-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,361,8,0,3193,29,0
2020-04-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,151,3,0,3599,35,0
2020-04-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,283,4,0,4086,40,0
2020-04-16,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,348,7,0,4682,48,0
2020-04-18,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,277,7,0,5192,58,0
2020-04-20,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,262,4,0,5643,67,0
2020-04-22,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,295,9,0,6083,78,0
2020-04-24,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,327,1,0,6761,86,0
2020-04-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,331,2,0,7496,91,0
2020-04-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,442,5,0,8300,100,0
2020-04-30,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,736,6,4572,9625,110,4572
2020-05-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1145,8,269,11661,122,5070
2020-05-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,872,8,0,13528,143,5246
2020-05-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,875,4,0,15582,150,5246
2020-05-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1151,5,0,17979,157,5246
2020-05-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1396,3,0,20353,166,5246
2020-05-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1392,6,0,22709,178,5246
2020-05-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2251,18,0,27216,202,5246
2020-05-16,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1518,25,0,30794,246,5246
2020-05-18,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1767,24,0,34451,294,5246
2020-05-20,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3588,30,0,41179,348,5246
2020-05-22,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3709,35,0,48350,423,5246
2020-05-24,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3145,39,0,54544,494,5246
2020-05-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3355,38,0,62285,567,5246
2020-05-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3904,43,0,69915,638,5246
2020-05-30,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3341,43,0,76251,728,5246
2020-06-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4735,49,0,85239,824,5246
2020-06-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3997,67,0,92191,961,5246
2020-06-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3176,71,0,99066,1105,5246
2020-06-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,5268,89,0,108462,1273,5246
2020-06-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2990,18,0,115126,1968,5246
2020-06-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4389,158,0,124135,2273,5246
2020-06-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,5057,213,0,134751,2681,5246
2020-06-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3882,35,0,144280,2913,5246
2020-06-17,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,32230,180,0,180532,3114,5246
2020-06-19,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4421,226,0,187974,3545,5246
2020-06-21,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3789,155,160453,195366,3870,165699
2020-06-23,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2469,3,3700,200861,3895,173099
2020-06-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3035,141,2883,206246,4206,179297
2020-06-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2957,242,3159,211819,4584,185252
2020-06-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2508,66,2633,216896,4777,190643
2020-07-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1316,65,2639,220467,4954,196637
2020-07-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2072,90,2682,223892,5145,201731
2020-07-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2080,77,2082,228208,5328,206383
2020-07-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1315,50,2315,231171,5451,210879
2020-07-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1687,77,0,233845,5610,210879
2020-07-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1329,73,7453,236699,5746,218332
2020-07-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1431,44,1512,239791,5858,221396
2020-07-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,690,59,1542,241345,5957,224417
2020-07-17,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1501,831,0,244073,6858,226198
2020-07-19,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,822,51,0,245983,6975,226198
2020-07-21,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,676,43,0,247622,7096,226198
2020-07-23,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1003,59,0,249355,7192,226198
2020-07-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,897,62,0,251317,7303,226198
2020-07-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,906,47,0,253028,7400,226198
2020-07-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,666,33,13727,254354,7477,239925
2020-07-31,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,821,39,663,255841,7554,241434
2020-08-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,766,50,687,257394,7649,243047
2020-08-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,258080,7700,243639
2020-08-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,698,34,671,259922,7808,245947
2020-08-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,704,24,738,261361,7871,247423
2020-08-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,591,37,545,262647,7946,248572
2020-08-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,472,20,683,263567,7992,250007
2020-08-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,767,21,697,264989,8044,251365
2020-02-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-20,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-22,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-24,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-30,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,2,0,0,8,0,0
2020-04-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,10,0,0
2020-04-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,1,0,0,13,0,0
2020-04-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,20,0,0
2020-04-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,2,0,0,23,0,0
2020-04-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,29,0,0
2020-04-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,38,0,0
2020-04-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,6,0,0,52,0,0
2020-04-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,62,0,0
2020-04-17,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,7,0,0,73,0,0
2020-04-19,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,9,0,0,90,0,0
2020-04-21,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,11,0,0,104,0,0
2020-04-23,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,14,0,0,128,0,0
2020-04-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,9,1,0,143,1,0
2020-04-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,8,0,0,164,1,0
2020-04-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,14,0,0,183,1,0
2020-05-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,2,0,7,200,1,72
2020-05-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,60,0,9,272,1,89
2020-05-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,27,0,0,322,1,89
2020-05-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,78,0,0,417,1,89
2020-05-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,26,0,0,485,1,89
2020-05-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,27,0,0,547,1,89
2020-05-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,37,0,0,615,1,89
2020-05-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,97,1,0,779,2,89
2020-05-17,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,130,2,0,975,4,89
2020-05-19,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,53,0,0,1109,4,89
2020-05-21,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,107,0,0,1246,4,89
2020-05-23,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,78,0,0,1471,5,89
2020-05-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,66,0,0,1630,7,89
2020-05-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,74,3,0,1811,11,89
2020-05-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,136,2,0,2093,14,89
2020-05-31,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,111,3,0,2361,21,89
2020-06-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,68,1,0,2594,23,89
2020-06-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,128,0,0,2810,28,89
2020-06-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,129,2,0,3094,30,89
2020-06-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,142,3,0,3392,35,89
2020-06-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,100,11,0,3591,46,89
2020-06-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,127,2,0,3823,48,89
2020-06-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,141,6,0,4145,58,89
2020-06-16,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,107,0,0,4365,58,89
2020-06-18,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,82,1,0,4869,68,89
2020-06-20,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,148,8,0,5143,79,89
2020-06-22,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,97,0,87,5355,80,4283
2020-06-24,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,62,4,123,5504,84,4558
2020-06-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,135,0,118,5712,85,4788
2020-06-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,122,3,91,5893,91,4981
2020-06-30,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,75,0,123,6049,91,5187
2020-07-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,99,4,98,6215,95,5377
2020-07-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,74,2,85,6372,98,5556
2020-07-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,124,0,65,6632,102,5702
2020-07-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,84,3,0,6789,105,5811
2020-07-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,94,0,0,6961,107,5811
2020-07-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,97,3,82,7147,111,6212
2020-07-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,26,0,75,7217,111,6358
2020-07-16,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,87,2,146,7353,117,6604
2020-07-18,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,106,1,0,7557,140,6604
2020-07-20,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,134,3,0,7761,144,6604
2020-07-22,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,49,0,0,7869,144,6604
2020-07-24,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,126,0,0,8079,150,6604
2020-07-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,41,2,0,8188,155,6604
2020-07-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,277,1,0,8585,160,6604
2020-07-30,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,116,2,68,8764,162,7660
2020-08-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,66,2,106,8863,168,7830
2020-08-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,63,3,57,8985,173,7977
2020-08-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,143,0,180,9128,173,8157
2020-08-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,85,1,89,9252,178,8341
2020-08-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,89,1,86,9367,181,8495
2020-08-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,124,0,92,9543,182,8711
2020-08-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,85,3,80,9702,185,8864
2020-08-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,52,0,65,9825,185,9015
2020-02-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-21,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,8,0,0,13,0,0
2020-03-23,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,3,0,0,19,0,0
2020-03-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,0,0,32,0,0
2020-03-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,5,0,0,49,0,0
2020-03-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,9,0,0,80,0,0
2020-03-31,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,1,0,115,1,0
2020-04-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,20,0,0,156,1,0
2020-04-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,9,0,0,185,1,0
2020-04-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,0,0,198,1,0
2020-04-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,11,1,0,225,2,0
2020-04-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,11,0,0,241,2,0
2020-04-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,6,0,0,254,2,0
2020-04-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,12,0,0,285,2,0
2020-04-16,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,31,2,0,330,4,0
2020-04-18,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,14,0,0,359,4,0
2020-04-20,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,0,0,388,5,0
2020-04-22,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,18,1,0,421,7,0
2020-04-24,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,1,0,436,8,0
2020-04-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,6,0,0,460,9,0
2020-04-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,8,1,0,493,10,0
2020-04-30,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,33,0,318,559,12,318
2020-05-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,46,1,13,614,13,346
2020-05-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,18,0,0,656,13,368
2020-05-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,29,1,0,716,16,368
2020-05-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,47,1,0,828,18,368
2020-05-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,55,1,0,933,20,368
