date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,59,2,0,1029,23,368
2020-05-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,90,1,0,1213,25,368
2020-05-16,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,53,1,0,1365,28,368
2020-05-18,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,79,1,0,1553,30,368
2020-05-20,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,131,3,0,1770,35,368
2020-05-22,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,133,2,0,2020,40,368
2020-05-24,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,114,4,0,2230,48,368
2020-05-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,150,4,0,2455,57,368
2020-05-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,154,2,0,2730,60,368
2020-05-30,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,195,2,0,3037,63,368
2020-06-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,181,4,0,3348,70,368
2020-06-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,174,5,0,3769,77,368
2020-06-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,249,10,0,4266,88,368
2020-06-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,282,2,0,4862,93,368
2020-06-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,242,0,0,5391,85,368
2020-06-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,251,8,0,5865,107,368
2020-06-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,356,2,0,6527,120,368
2020-06-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,254,1,0,7012,126,368
2020-06-17,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,991,15,0,8253,141,368
2020-06-19,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,285,7,0,8758,150,368
2020-06-21,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,284,12,6849,9298,170,7217
2020-06-23,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,286,0,312,9901,170,7783
2020-06-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,295,8,220,10482,195,8215
2020-06-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,257,13,256,11054,217,8697
2020-06-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,234,0,238,11541,229,9223
2020-07-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,256,0,264,12008,230,9818
2020-07-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,264,14,227,12465,266,10272
2020-07-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,285,14,270,13051,292,10817
2020-07-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,202,0,283,13433,292,11314
2020-07-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,199,9,0,13797,312,11314
2020-07-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,204,6,900,14257,326,12214
2020-07-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,218,0,181,14734,331,12586
2020-07-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,113,16,189,15016,347,12984
2020-07-17,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,193,44,0,15261,407,13088
2020-07-19,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,183,1,0,15589,414,13088
2020-07-21,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,143,0,0,15914,427,13088
2020-07-23,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,198,13,0,16316,441,13088
2020-07-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,249,9,0,16724,460,13088
2020-07-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,151,6,0,17014,470,13088
2020-07-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,110,0,2327,17256,471,15415
2020-07-31,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,151,5,151,17580,497,15736
2020-08-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,193,6,177,17960,513,16078
2020-08-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,18083,522,16192
2020-08-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,191,18,156,18519,542,16674
2020-08-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,238,4,156,18920,551,16970
2020-08-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,153,5,121,19243,569,17223
2020-08-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,147,4,136,19518,573,17567
2020-08-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,187,3,140,19887,595,17852
2020-01-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-31,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-04-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,2,NA
2020-04-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,1,NA,3,3,NA
2020-04-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,4,3,NA
2020-04-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-04-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-05-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-05-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,5,5,NA
2020-05-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,6,NA
2020-05-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,7,6,NA
2020-05-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,7,6,NA
2020-05-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,7,6,NA
2020-05-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,1,NA,7,7,NA
2020-05-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,8,7,NA
2020-06-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,12,7,NA
2020-06-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,16,7,NA
2020-06-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,1,NA,16,8,NA
2020-06-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,1,NA,16,9,NA
2020-06-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,17,9,NA
2020-06-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,17,9,NA
2020-06-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,19,9,NA
2020-06-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,3,0,NA,24,9,NA
2020-06-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,24,9,NA
2020-06-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,26,9,NA
2020-06-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,0,NA,30,9,NA
2020-07-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,32,9,NA
2020-07-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,7,1,NA,40,11,NA
2020-07-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,52,11,NA
2020-07-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,10,0,NA,63,11,NA
2020-07-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,1,NA,67,12,NA
2020-07-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,8,0,NA,80,12,NA
2020-07-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,6,0,NA,91,12,NA
2020-07-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,8,1,NA,110,13,NA
2020-07-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,6,0,NA,120,14,NA
2020-07-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,1,NA,136,15,NA
2020-07-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,17,1,NA,157,16,NA
2020-07-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,14,0,NA,183,17,NA
2020-07-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,12,0,NA,209,17,NA
2020-07-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,3,1,NA,212,20,NA
2020-07-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,23,0,NA,239,20,NA
2020-07-31,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,20,1,NA,266,21,NA
2020-08-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,2,NA,290,23,NA
2020-08-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,29,0,NA,349,24,NA
2020-08-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,62,2,NA,448,27,NA
2020-08-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,78,0,NA,568,28,NA
2020-08-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,50,0,NA,649,28,NA
2020-08-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,85,1,NA,796,29,NA
2020-08-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,87,3,NA,952,33,NA
2020-08-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,38,0,NA,1082,33,NA
2020-08-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1082,33,NA
2020-01-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1,0,NA,3,0,NA
2020-03-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,5,2,NA,9,2,NA
2020-03-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2,0,NA,12,3,NA
2020-03-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3,0,NA,15,3,NA
2020-03-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,10,0,NA,28,6,NA
2020-03-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,8,0,NA,47,7,NA
2020-03-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,10,1,NA,71,10,NA
2020-03-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,31,4,NA,110,15,NA
2020-03-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,35,8,NA,187,24,NA
2020-03-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,12,10,NA,224,39,NA
2020-03-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,22,6,NA,266,54,NA
2020-04-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,29,5,NA,316,67,NA
2020-04-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,32,9,NA,379,87,NA
2020-04-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,13,18,NA,421,113,NA
2020-04-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,16,12,NA,468,141,NA
2020-04-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,20,12,NA,511,167,NA
2020-04-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,18,9,NA,573,185,NA
2020-04-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,23,16,NA,631,213,NA
2020-04-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,50,18,NA,744,242,NA
2020-04-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,35,15,NA,820,272,NA
2020-04-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,26,14,NA,905,304,NA
2020-04-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,62,16,NA,1015,333,NA
2020-04-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,69,18,NA,1143,368,NA
2020-04-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,79,13,NA,1300,395,NA
2020-04-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,67,31,NA,1397,443,NA
2020-04-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,89,11,NA,1548,470,NA
2020-05-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,48,17,NA,1643,503,NA
2020-05-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,31,17,NA,1713,528,NA
2020-05-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,77,9,NA,1836,551,NA
2020-05-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,58,21,NA,1952,584,NA
2020-05-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,57,18,NA,2084,613,NA
2020-05-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,57,14,NA,2180,644,NA
2020-05-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,95,13,NA,2364,674,NA
2020-05-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,97,17,NA,2553,706,NA
2020-05-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,52,13,NA,2723,739,NA
2020-05-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,154,15,NA,3033,771,NA
2020-05-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,266,17,NA,3492,812,NA
2020-05-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,224,14,NA,4012,851,NA
2020-05-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,245,23,NA,4410,886,NA
2020-05-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,269,17,NA,4949,918,NA
2020-05-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,331,14,NA,5540,949,NA
2020-05-31,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,201,23,NA,6053,994,NA
2020-06-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,475,24,NA,6942,1043,NA
2020-06-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,385,21,NA,7725,1089,NA
2020-06-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,552,27,NA,8717,1137,NA
2020-06-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,458,32,NA,9411,1197,NA
