date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,688,26,NA,10779,1250,NA
2020-06-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,808,22,NA,12402,1295,NA
2020-06-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,479,31,NA,13715,1354,NA
2020-06-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,879,34,NA,15293,1419,NA
2020-06-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1102,33,NA,17467,1485,NA
2020-06-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1415,23,NA,20036,1536,NA
2020-06-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1144,35,NA,21808,1608,NA
2020-06-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1413,41,NA,24674,1682,NA
2020-06-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1829,55,NA,28236,1771,NA
2020-06-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,961,47,NA,30680,1870,NA
2020-06-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1739,52,NA,33766,1956,NA
2020-07-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1734,48,NA,37274,2070,NA
2020-07-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2199,72,NA,41612,2194,NA
2020-07-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1751,63,NA,44419,2330,NA
2020-07-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2669,81,NA,49214,2473,NA
2020-07-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2335,80,NA,53913,2610,NA
2020-07-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1251,60,NA,57340,2745,NA
2020-07-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2698,77,NA,62216,2894,NA
2020-07-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3011,63,NA,67917,3052,NA
2020-07-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2960,93,NA,74019,3225,NA
2020-07-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3044,75,NA,78913,3377,NA
2020-07-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4040,98,NA,86580,3561,NA
2020-07-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4266,78,NA,94866,3719,NA
2020-07-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1936,82,NA,100135,3878,NA
2020-07-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4051,67,NA,107693,4024,NA
2020-07-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4183,72,NA,116260,4154,NA
2020-08-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3359,62,NA,124498,4279,NA
2020-08-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4037,84,NA,131366,4429,NA
2020-08-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,5219,59,NA,141194,4548,NA
2020-08-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,5406,71,NA,151667,4693,NA
2020-08-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2444,66,NA,158161,4815,NA
2020-08-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4237,41,NA,166367,4919,NA
2020-08-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3796,36,NA,174280,5000,NA
2020-08-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2522,13,NA,180207,5042,NA
2020-08-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,180590,5043,NA
2020-01-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1,1,NA,6,1,NA
2020-03-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1,0,NA,9,1,NA
2020-03-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,2,0,NA,12,2,NA
2020-03-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,3,0,NA,16,2,NA
2020-03-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,7,1,NA,28,3,NA
2020-03-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,6,1,NA,37,4,NA
2020-03-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,3,3,NA,57,8,NA
2020-03-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,27,0,NA,94,9,NA
2020-03-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,13,0,NA,119,10,NA
2020-03-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,31,3,NA,177,16,NA
2020-03-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,23,4,NA,245,21,NA
2020-03-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,21,3,NA,289,29,NA
2020-03-31,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,26,2,NA,331,35,NA
2020-04-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,34,0,NA,385,40,NA
2020-04-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,36,8,NA,454,52,NA
2020-04-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,37,7,NA,511,65,NA
2020-04-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,28,8,NA,552,76,NA
2020-04-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,24,6,NA,600,98,NA
2020-04-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,8,6,NA,616,110,NA
2020-04-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,16,9,NA,641,123,NA
2020-04-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,18,9,NA,691,143,NA
2020-04-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,25,2,NA,731,155,NA
2020-04-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,15,6,NA,765,167,NA
2020-04-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,24,9,NA,842,183,NA
2020-04-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,74,12,NA,965,202,NA
2020-04-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,33,6,NA,1053,217,NA
2020-04-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,42,11,NA,1134,236,NA
2020-04-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,26,8,NA,1187,255,NA
2020-05-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,47,4,NA,1291,273,NA
2020-05-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,53,7,NA,1385,287,NA
2020-05-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,103,6,NA,1565,298,NA
2020-05-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,104,6,NA,1803,312,NA
2020-05-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,121,12,NA,2070,334,NA
2020-05-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,168,6,NA,2407,349,NA
2020-05-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,169,2,NA,2768,361,NA
2020-05-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,168,7,NA,3200,375,NA
2020-05-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,178,8,NA,3528,393,NA
2020-05-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,370,8,NA,4232,405,NA
2020-05-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,474,6,NA,5141,419,NA
2020-05-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,334,15,NA,5830,438,NA
2020-05-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,347,12,NA,6455,460,NA
2020-05-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,465,10,NA,7317,476,NA
2020-05-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,349,12,NA,8113,496,NA
2020-06-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,370,10,NA,8800,512,NA
2020-06-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,461,14,NA,9672,535,NA
2020-06-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,476,11,NA,10568,567,NA
2020-06-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,292,7,NA,11350,590,NA
2020-06-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,603,11,NA,12458,616,NA
2020-06-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,652,20,NA,13649,653,NA
2020-06-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,549,12,NA,14879,678,NA
2020-06-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,508,13,NA,15861,712,NA
2020-06-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,722,15,NA,17271,748,NA
2020-06-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,797,12,NA,18867,773,NA
2020-06-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,742,16,NA,20417,806,NA
2020-06-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,973,20,NA,22341,841,NA
2020-06-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1013,18,NA,24303,874,NA
2020-06-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,706,20,NA,25983,910,NA
2020-06-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,803,12,NA,27523,937,NA
2020-07-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,810,23,NA,29253,979,NA
2020-07-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1053,24,NA,31261,1028,NA
2020-07-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,767,25,NA,32939,1074,NA
2020-07-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1011,26,NA,34905,1113,NA
2020-07-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1007,22,NA,37109,1164,NA
2020-07-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,865,33,NA,38938,1218,NA
2020-07-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,969,35,NA,40549,1283,NA
2020-07-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1178,30,NA,42846,1352,NA
2020-07-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1271,24,NA,45223,1420,NA
2020-07-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,858,38,NA,47210,1487,NA
2020-07-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1412,34,NA,49899,1564,NA
2020-07-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1237,25,NA,52342,1620,NA
2020-07-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,934,26,NA,54575,1682,NA
2020-07-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,984,37,NA,56490,1749,NA
2020-07-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1129,28,NA,58863,1806,NA
2020-07-31,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1128,23,NA,61119,1862,NA
2020-08-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1011,44,NA,63171,1935,NA
2020-08-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1430,24,NA,65946,1987,NA
2020-08-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1159,35,NA,68539,2053,NA
2020-08-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,955,28,NA,70586,2114,NA
2020-08-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,995,25,NA,72363,2170,NA
2020-08-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,931,27,NA,74261,2223,NA
2020-08-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,917,10,NA,76187,2258,NA
2020-08-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,69,3,NA,76857,2270,NA
2020-08-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,76857,2270,NA
2020-01-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,7,0,NA
2020-03-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,7,0,NA
2020-03-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,7,0,NA
2020-04-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,9,0,NA
2020-04-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,10,0,NA
2020-04-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,11,0,NA
2020-04-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
