date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-31,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,2,NA,11,3,NA
2020-06-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-07-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-07-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,13,3,NA
2020-07-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,13,3,NA
2020-07-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,13,3,NA
2020-07-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,14,3,NA
2020-07-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,15,3,NA
2020-07-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,2,0,NA,18,3,NA
2020-07-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,19,3,NA
2020-07-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,19,3,NA
2020-07-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,2,0,NA,21,3,NA
2020-07-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,3,0,NA,25,3,NA
2020-08-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,26,3,NA
2020-08-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,26,3,NA
2020-08-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,30,3,NA
2020-08-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,30,3,NA
2020-08-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,30,3,NA
2020-08-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,31,3,NA
2020-08-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,2,0,NA,33,3,NA
2020-08-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,34,3,NA
2020-08-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,34,3,NA
2020-01-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,3,0,NA
2020-03-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,6,0,NA
2020-03-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,9,1,NA
2020-03-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,9,1,NA
2020-03-31,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-04-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,15,3,NA
2020-04-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,18,3,NA
2020-04-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,1,NA,19,4,NA
2020-04-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,19,7,NA
2020-04-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,5,NA,20,13,NA
2020-04-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,20,14,NA
2020-04-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,20,16,NA
2020-04-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,21,18,NA
2020-04-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,3,NA,21,21,NA
2020-04-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,4,NA,21,26,NA
2020-04-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,21,30,NA
2020-04-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,21,32,NA
2020-04-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,21,32,NA
2020-04-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,22,34,NA
2020-04-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,2,NA,24,36,NA
2020-05-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,2,NA,26,38,NA
2020-05-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,27,38,NA
2020-05-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,28,40,NA
2020-05-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,28,42,NA
2020-05-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,28,44,NA
2020-05-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,29,45,NA
2020-05-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,29,46,NA
2020-05-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,48,NA
2020-05-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,50,NA
2020-05-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,29,52,NA
2020-05-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,53,NA
2020-05-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,54,NA
2020-05-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,29,57,NA
2020-05-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,30,58,NA
2020-05-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,2,NA,31,60,NA
2020-06-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,1,NA,33,62,NA
2020-06-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,35,64,NA
2020-06-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,7,3,NA,46,70,NA
2020-06-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,1,NA,52,73,NA
2020-06-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,3,1,NA,57,74,NA
2020-06-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,5,1,NA,68,76,NA
2020-06-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,17,1,NA,87,78,NA
2020-06-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,9,3,NA,97,81,NA
2020-06-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,5,0,NA,109,82,NA
2020-06-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,113,84,NA
2020-06-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,8,3,NA,140,87,NA
2020-06-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,17,2,NA,174,89,NA
2020-06-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,16,0,NA,214,91,NA
2020-06-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,10,1,NA,245,93,NA
2020-06-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,5,3,NA,274,96,NA
2020-07-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,9,2,NA,288,100,NA
2020-07-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,10,1,NA,313,101,NA
2020-07-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,6,5,NA,325,107,NA
2020-07-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,9,3,NA,339,111,NA
2020-07-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,20,4,NA,370,117,NA
2020-07-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,31,0,NA,426,117,NA
2020-07-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,43,3,NA,529,123,NA
2020-07-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,9,3,NA,558,128,NA
2020-07-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,24,1,NA,596,129,NA
2020-07-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,14,1,NA,625,130,NA
2020-07-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,11,3,NA,655,135,NA
2020-07-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,28,0,NA,711,136,NA
2020-07-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,17,2,NA,738,139,NA
2020-07-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,4,3,NA,764,142,NA
2020-07-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,14,0,NA,786,145,NA
2020-07-31,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,12,0,NA,820,145,NA
2020-08-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,22,3,NA,854,149,NA
2020-08-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,23,0,NA,908,150,NA
2020-08-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,66,0,NA,1015,154,NA
2020-08-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,32,0,NA,1094,154,NA
2020-08-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,48,2,NA,1214,156,NA
2020-08-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,67,2,NA,1315,159,NA
2020-08-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,111,3,NA,1488,164,NA
2020-08-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,70,0,NA,1630,166,NA
2020-08-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1630,166,NA
2020-01-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,2,NA,0,2,NA
2020-03-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,0,3,NA
2020-03-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-03-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-03-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,1,3,NA
2020-04-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,3,0,NA,4,4,NA
2020-04-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,0,NA,6,4,NA
2020-04-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,8,4,NA
2020-04-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,9,4,NA
2020-04-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,14,4,NA
2020-04-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,1,NA,18,5,NA
2020-04-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,2,NA,28,7,NA
2020-04-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,34,7,NA
2020-04-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,35,8,NA
2020-04-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,3,0,NA,39,8,NA
2020-04-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,2,NA,45,10,NA
2020-04-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,45,11,NA
2020-04-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,51,11,NA
2020-04-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,52,11,NA
2020-04-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,53,11,NA
2020-05-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,56,11,NA
2020-05-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,56,11,NA
2020-05-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,57,11,NA
2020-05-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,1,NA,59,12,NA
2020-05-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,59,13,NA
2020-05-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,60,13,NA
2020-05-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,60,13,NA
2020-05-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,60,13,NA
2020-05-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,1,NA,63,14,NA
2020-05-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,14,NA
2020-05-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,2,NA,63,18,NA
2020-05-31,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,2,NA,64,20,NA
2020-06-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,64,21,NA
2020-06-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,21,NA
2020-06-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,65,21,NA
2020-06-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,0,NA,73,21,NA
2020-06-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,74,21,NA
2020-06-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,80,22,NA
2020-06-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,85,23,NA
2020-07-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,3,0,NA,91,23,NA
2020-07-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,101,23,NA
2020-07-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,14,1,NA,119,24,NA
2020-07-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,126,24,NA
2020-07-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,1,NA,137,26,NA
2020-07-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,0,NA,148,26,NA
2020-07-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,2,NA,158,28,NA
2020-07-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,168,28,NA
2020-07-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,190,30,NA
2020-07-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,191,30,NA
2020-07-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,9,0,NA,210,30,NA
2020-07-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,16,0,NA,236,30,NA
