date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,10,1,NA,252,31,NA
2020-07-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,32,0,NA,295,31,NA
2020-07-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,36,0,NA,342,31,NA
2020-08-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,358,33,NA
2020-08-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,20,1,NA,386,34,NA
2020-08-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,39,0,NA,451,34,NA
2020-08-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,36,1,NA,517,36,NA
2020-08-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,26,0,NA,548,36,NA
2020-08-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,19,0,NA,587,36,NA
2020-08-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,48,0,NA,690,36,NA
2020-08-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,0,NA,749,36,NA
2020-08-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,749,36,NA
2020-01-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,3,0,NA
2020-03-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,3,1,NA
2020-03-31,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,3,1,NA
2020-04-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,1,NA,4,3,NA
2020-04-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-04-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,5,0,NA,9,3,NA
2020-04-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,9,3,NA
2020-04-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,9,4,NA
2020-04-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,2,0,NA,14,4,NA
2020-04-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-04-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,5,NA
2020-05-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,5,NA
2020-05-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,6,0,NA,21,5,NA
2020-05-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-05-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-05-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-06-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-06-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,7,NA
2020-06-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,7,NA
2020-06-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,7,NA
2020-06-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,2,0,NA,24,8,NA
2020-06-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,24,8,NA
2020-07-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,25,8,NA
2020-07-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,25,8,NA
2020-07-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,25,8,NA
2020-07-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,8,0,NA,34,8,NA
2020-07-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,35,8,NA
2020-07-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,36,8,NA
2020-07-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,37,8,NA
2020-07-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,37,8,NA
2020-07-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,37,9,NA
2020-07-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,38,9,NA
2020-07-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-07-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-07-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,40,9,NA
2020-07-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,41,9,NA
2020-07-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,43,9,NA
2020-07-31,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,45,9,NA
2020-08-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,45,9,NA
2020-08-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,19,0,NA,65,9,NA
2020-08-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,25,0,NA,99,9,NA
2020-08-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,12,0,NA,130,9,NA
2020-08-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,16,0,NA,155,9,NA
2020-08-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,25,0,NA,201,9,NA
2020-08-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,28,0,NA,252,9,NA
2020-08-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,2,0,NA,284,9,NA
2020-08-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,284,9,NA
2020-01-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,0,NA,4,0,NA
2020-03-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,5,1,NA
2020-03-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,0,NA,11,1,NA
2020-03-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,0,NA,13,1,NA
2020-03-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,0,NA,16,1,NA
2020-03-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,7,0,NA,28,1,NA
2020-03-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,13,1,NA,45,2,NA
2020-03-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,7,1,NA,54,7,NA
2020-03-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,5,1,NA,63,8,NA
2020-03-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,3,1,NA,79,9,NA
2020-04-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,8,2,NA,91,12,NA
2020-04-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,5,0,NA,105,13,NA
2020-04-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,107,13,NA
2020-04-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,12,0,NA,129,15,NA
2020-04-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,6,0,NA,138,16,NA
2020-04-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,1,NA,139,17,NA
2020-04-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,26,1,NA,166,18,NA
2020-04-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,14,4,NA,182,24,NA
2020-04-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,16,0,NA,220,25,NA
2020-04-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,3,3,NA,232,28,NA
2020-04-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,7,3,NA,243,32,NA
2020-04-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,7,1,NA,256,34,NA
2020-04-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,6,1,NA,276,37,NA
2020-04-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,3,1,NA,287,38,NA
2020-04-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,3,1,NA,294,41,NA
2020-05-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,17,4,NA,325,45,NA
2020-05-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,3,NA,333,52,NA
2020-05-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,7,1,NA,352,56,NA
2020-05-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,33,1,NA,409,60,NA
2020-05-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,33,1,NA,453,63,NA
2020-05-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,4,NA,475,69,NA
2020-05-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,19,2,NA,512,73,NA
2020-05-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,16,5,NA,555,79,NA
2020-05-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,14,2,NA,594,84,NA
2020-05-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,31,1,NA,650,90,NA
2020-05-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,0,NA,700,92,NA
2020-05-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,23,1,NA,749,97,NA
2020-05-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,18,2,NA,772,100,NA
2020-05-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,33,2,NA,819,104,NA
2020-05-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,28,2,NA,871,112,NA
2020-05-31,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,3,NA,890,117,NA
2020-06-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,8,1,NA,930,122,NA
2020-06-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,40,2,NA,1019,127,NA
2020-06-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,19,1,NA,1057,131,NA
2020-06-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,38,3,NA,1132,135,NA
2020-06-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,67,5,NA,1235,140,NA
2020-06-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,52,4,NA,1304,145,NA
2020-06-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,34,6,NA,1388,151,NA
2020-06-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,0,NA,1436,151,NA
2020-06-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,45,2,NA,1540,156,NA
2020-06-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,55,1,NA,1633,165,NA
2020-06-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,45,4,NA,1704,170,NA
2020-06-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,40,1,NA,1798,174,NA
2020-06-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,89,3,NA,1928,180,NA
2020-06-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,29,3,NA,2027,185,NA
2020-06-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,48,2,NA,2118,190,NA
2020-07-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,42,2,NA,2241,197,NA
2020-07-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,46,3,NA,2343,206,NA
2020-07-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,1,NA,2393,208,NA
2020-07-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,32,5,NA,2483,213,NA
2020-07-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,57,4,NA,2589,219,NA
2020-07-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,22,3,NA,2636,227,NA
2020-07-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,67,3,NA,2780,236,NA
2020-07-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,59,2,NA,2876,240,NA
2020-07-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,49,3,NA,2974,245,NA
2020-07-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,42,2,NA,3045,249,NA
2020-07-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,49,2,NA,3168,253,NA
2020-07-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,39,1,NA,3265,259,NA
2020-07-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,27,3,NA,3360,264,NA
2020-07-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,82,4,NA,3464,270,NA
2020-07-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,57,3,NA,3586,275,NA
2020-08-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,43,2,NA,3680,279,NA
2020-08-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,55,5,NA,3764,289,NA
2020-08-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,47,2,NA,3879,293,NA
2020-08-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,53,1,NA,4007,299,NA
2020-08-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,13,2,NA,4083,302,NA
2020-08-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,70,1,NA,4218,306,NA
2020-08-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,54,1,NA,4330,312,NA
2020-08-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,67,0,NA,4436,318,NA
2020-08-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,4436,318,NA
2020-01-01,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
