date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-23,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-25,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-27,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-29,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,2,1,NA,3,1,NA
2020-03-31,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,3,2,NA
2020-04-02,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,3,2,NA
2020-04-04,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,3,3,NA
2020-04-06,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-08,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,5,3,NA
2020-04-10,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,3,NA
2020-04-12,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,3,NA
2020-04-14,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,3,NA
2020-04-16,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,5,5,NA
2020-04-18,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-04-20,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,5,6,NA
2020-04-22,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,6,NA
2020-04-24,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,6,NA
2020-04-26,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,7,NA
2020-04-28,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,7,NA
2020-04-30,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,7,NA
2020-05-02,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,8,NA
2020-05-04,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,8,NA
2020-05-06,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,8,NA
2020-05-08,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,9,NA
2020-05-10,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,9,NA
2020-05-12,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,9,NA
2020-05-14,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,9,NA
2020-05-16,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,5,10,NA
2020-05-18,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-20,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-22,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-24,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-26,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-28,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-05-30,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,10,NA
2020-06-01,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-03,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-05,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-07,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-09,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-11,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-13,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,5,11,NA
2020-06-15,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,6,12,NA
2020-06-17,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,6,12,NA
2020-06-19,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,6,12,NA
2020-06-21,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,6,12,NA
2020-06-23,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,7,12,NA
2020-06-25,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-06-27,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-06-29,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-01,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-03,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-05,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-07,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-09,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-11,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-13,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,7,12,NA
2020-07-15,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,8,12,NA
2020-07-17,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,8,12,NA
2020-07-19,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,8,12,NA
2020-07-21,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,1,NA,8,13,NA
2020-07-23,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,2,0,NA,10,13,NA
2020-07-25,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,9,0,NA,33,13,NA
2020-07-27,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,12,0,NA,58,13,NA
2020-07-29,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,7,0,NA,77,13,NA
2020-07-31,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,28,0,NA,131,13,NA
2020-08-02,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,167,13,NA
2020-08-04,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,168,13,NA
2020-08-06,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,3,0,NA,171,13,NA
2020-08-08,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,176,13,NA
2020-08-10,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,1,0,NA,177,13,NA
2020-08-12,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,178,13,NA
2020-08-14,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,180,13,NA
2020-08-16,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,183,13,NA
2020-08-18,Argentina,45649750,La Pampa,355422,NA,NA,NA,NA,0,0,NA,183,13,NA
2020-01-02,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-22,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-03-24,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-03-26,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,1,NA,8,1,NA
2020-03-28,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,10,2,NA
2020-03-30,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,11,2,NA
2020-04-01,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,9,2,NA,22,4,NA
2020-04-03,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,3,0,NA,27,6,NA
2020-04-05,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,1,NA,30,9,NA
2020-04-07,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,5,2,NA,35,11,NA
2020-04-09,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,7,0,NA,47,11,NA
2020-04-11,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,5,0,NA,54,11,NA
2020-04-13,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,1,NA,57,13,NA
2020-04-15,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,1,NA,62,16,NA
2020-04-17,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,67,18,NA
2020-04-19,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,3,NA,69,22,NA
2020-04-21,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,2,1,NA,72,23,NA
2020-04-23,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,3,NA,73,26,NA
2020-04-25,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,74,26,NA
2020-04-27,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,2,NA,74,28,NA
2020-04-29,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,3,0,NA,78,32,NA
2020-05-01,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,1,NA,83,34,NA
2020-05-03,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,1,NA,83,35,NA
2020-05-05,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,84,35,NA
2020-05-07,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,84,36,NA
2020-05-09,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,85,37,NA
2020-05-11,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,85,41,NA
2020-05-13,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,86,41,NA
2020-05-15,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,86,42,NA
2020-05-17,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,86,42,NA
2020-05-19,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,88,43,NA
2020-05-21,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,89,44,NA
2020-05-23,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,89,44,NA
2020-05-25,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,2,NA,89,47,NA
2020-05-27,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,89,50,NA
2020-05-29,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,3,1,NA,92,53,NA
2020-05-31,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,8,0,NA,100,53,NA
2020-06-02,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,1,NA,100,54,NA
2020-06-04,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,100,54,NA
2020-06-06,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,100,54,NA
2020-06-08,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,101,55,NA
2020-06-10,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,103,55,NA
2020-06-12,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,0,NA,105,56,NA
2020-06-14,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,6,0,NA,112,56,NA
2020-06-16,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,1,1,NA,116,58,NA
2020-06-18,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,3,0,NA,120,60,NA
2020-06-20,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,7,0,NA,131,60,NA
2020-06-22,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,4,1,NA,136,61,NA
2020-06-24,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,5,0,NA,149,63,NA
2020-06-26,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,6,0,NA,157,63,NA
2020-06-28,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,3,1,NA,164,66,NA
2020-06-30,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,6,0,NA,170,66,NA
2020-07-02,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,4,0,NA,180,66,NA
2020-07-04,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,7,0,NA,191,66,NA
2020-07-06,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,22,1,NA,219,68,NA
2020-07-08,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,14,1,NA,254,69,NA
2020-07-10,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,17,0,NA,280,69,NA
2020-07-12,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,16,0,NA,306,69,NA
2020-07-14,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,40,0,NA,361,70,NA
2020-07-16,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,18,3,NA,402,75,NA
2020-07-18,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,42,2,NA,488,79,NA
2020-07-20,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,38,1,NA,556,81,NA
2020-07-22,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,42,2,NA,661,83,NA
2020-07-24,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,75,1,NA,789,87,NA
2020-07-26,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,47,2,NA,867,93,NA
2020-07-28,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,66,3,NA,1010,98,NA
2020-07-30,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,109,2,NA,1187,104,NA
2020-08-01,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,69,4,NA,1382,109,NA
2020-08-03,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,96,3,NA,1589,117,NA
2020-08-05,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,83,2,NA,1767,122,NA
2020-08-07,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,120,2,NA,2033,126,NA
2020-08-09,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,79,3,NA,2229,131,NA
2020-08-11,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,178,5,NA,2551,140,NA
2020-08-13,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,204,3,NA,2901,146,NA
2020-08-15,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,189,3,NA,3323,154,NA
2020-08-17,Argentina,45649750,Mendoza,2086000,NA,NA,NA,NA,0,0,NA,3327,154,NA
2020-01-01,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-21,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-23,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-25,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-27,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-29,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-31,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,3,0,NA
2020-04-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,3,NA,3,4,NA
2020-04-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,3,5,NA
2020-04-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,3,5,NA
2020-04-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,3,6,NA
2020-04-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,1,NA,5,7,NA
2020-04-20,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,5,7,NA
2020-04-22,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,5,7,NA
2020-04-24,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,6,8,NA
2020-04-26,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,6,8,NA
2020-04-28,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,8,8,NA
2020-04-30,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,12,9,NA
2020-05-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,12,9,NA
2020-05-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,9,NA
2020-05-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,10,NA
2020-05-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,10,NA
2020-05-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,10,NA
2020-05-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,10,NA
2020-05-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,11,NA
2020-05-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,12,NA
2020-05-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,12,NA
2020-05-20,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,12,NA
2020-05-22,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,13,NA
2020-05-24,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,25,14,NA
