date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-26,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,25,14,NA
2020-05-28,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,1,NA,26,16,NA
2020-05-30,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,1,NA,28,17,NA
2020-06-01,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,28,18,NA
2020-06-03,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,2,0,NA,30,18,NA
2020-06-05,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,2,NA,30,20,NA
2020-06-07,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,36,22,NA
2020-06-09,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,36,24,NA
2020-06-11,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,37,26,NA
2020-06-13,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,37,26,NA
2020-06-15,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,28,NA
2020-06-17,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,28,NA
2020-06-19,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,38,29,NA
2020-06-21,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,29,NA
2020-06-23,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,30,NA
2020-06-25,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,39,31,NA
2020-06-27,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,2,NA,39,33,NA
2020-06-29,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,40,34,NA
2020-07-01,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,3,NA,40,38,NA
2020-07-03,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-05,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-07,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-09,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,40,39,NA
2020-07-11,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,40,42,NA
2020-07-13,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,40,45,NA
2020-07-15,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,3,NA,40,48,NA
2020-07-17,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,40,49,NA
2020-07-19,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,41,50,NA
2020-07-21,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,42,51,NA
2020-07-23,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,42,51,NA
2020-07-25,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,42,51,NA
2020-07-27,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,42,53,NA
2020-07-29,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,42,55,NA
2020-07-31,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,45,55,NA
2020-08-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,45,55,NA
2020-08-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,47,56,NA
2020-08-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,48,56,NA
2020-08-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,49,56,NA
2020-08-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,49,56,NA
2020-08-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,50,56,NA
2020-08-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,6,0,NA,58,56,NA
2020-08-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,59,56,NA
2020-08-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,59,56,NA
2020-01-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-31,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,35,0,NA,36,0,NA
2020-06-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,37,0,NA
2020-06-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,38,0,NA
2020-06-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,39,0,NA
2020-06-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,2,0,NA,41,0,NA
2020-06-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,45,0,NA
2020-06-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,45,0,NA
2020-06-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,8,0,NA,67,0,NA
2020-06-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,67,0,NA
2020-06-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,4,0,NA,71,0,NA
2020-07-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,0,NA
2020-07-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,1,NA
2020-07-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,1,NA
2020-07-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,4,0,NA,75,1,NA
2020-07-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,76,1,NA
2020-07-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-08-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,78,1,NA
2020-08-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,80,1,NA
2020-08-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,80,1,NA
2020-01-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,3,0,NA
2020-03-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,5,0,NA
2020-03-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,9,1,NA
2020-03-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,5,0,NA,16,1,NA
2020-03-31,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,1,NA,24,3,NA
2020-04-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,30,3,NA
2020-04-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,8,0,NA,39,3,NA
2020-04-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,1,NA,51,4,NA
2020-04-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,12,1,NA,67,5,NA
2020-04-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,72,5,NA
2020-04-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,77,5,NA
2020-04-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,80,5,NA
2020-04-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,81,5,NA
2020-04-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,86,5,NA
2020-04-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,1,NA,91,6,NA
2020-04-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,101,6,NA
2020-04-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,1,NA,101,7,NA
2020-04-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,105,7,NA
2020-04-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,1,NA,105,9,NA
2020-04-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,107,9,NA
2020-05-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,1,NA,107,10,NA
2020-05-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,107,10,NA
2020-05-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,110,10,NA
2020-05-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,110,10,NA
2020-05-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,111,10,NA
2020-05-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,111,10,NA
2020-05-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,114,10,NA
2020-05-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,115,10,NA
2020-05-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,115,10,NA
2020-05-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,1,NA,117,11,NA
2020-05-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,121,11,NA
2020-05-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,125,11,NA
2020-06-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,132,11,NA
2020-06-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,1,NA,144,13,NA
2020-06-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,146,13,NA
2020-06-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,146,13,NA
2020-06-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,8,0,NA,157,13,NA
2020-06-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,18,0,NA,189,13,NA
2020-06-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,10,0,NA,210,14,NA
2020-06-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,18,1,NA,235,15,NA
2020-06-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,8,1,NA,255,16,NA
2020-06-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,16,2,NA,290,18,NA
2020-06-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,13,0,NA,316,19,NA
2020-06-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,23,2,NA,363,21,NA
2020-06-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,28,0,NA,407,22,NA
2020-06-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,15,1,NA,441,23,NA
2020-06-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,10,0,NA,467,24,NA
2020-07-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,18,0,NA,499,24,NA
2020-07-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,10,2,NA,536,27,NA
2020-07-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,21,1,NA,571,30,NA
2020-07-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,22,0,NA,627,30,NA
2020-07-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,15,0,NA,662,30,NA
2020-07-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,679,31,NA
2020-07-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,41,0,NA,741,31,NA
2020-07-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,22,0,NA,798,32,NA
2020-07-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,40,0,NA,853,32,NA
2020-07-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,17,0,NA,887,32,NA
2020-07-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,30,0,NA,934,32,NA
2020-07-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,33,1,NA,984,33,NA
2020-07-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,23,0,NA,1020,33,NA
2020-07-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,44,0,NA,1080,33,NA
2020-07-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,17,1,NA,1127,34,NA
2020-07-31,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,25,0,NA,1185,34,NA
2020-08-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,23,2,NA,1227,36,NA
2020-08-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,75,0,NA,1317,37,NA
