date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,40,1,NA,1386,40,NA
2020-08-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,27,0,NA,1461,40,NA
2020-08-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,83,1,NA,1573,41,NA
2020-08-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,34,0,NA,1693,41,NA
2020-08-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,41,0,NA,1779,42,NA
2020-08-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,16,0,NA,1830,42,NA
2020-08-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,1830,42,NA
2020-01-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,4,0,NA
2020-03-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-03-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-03-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,1,NA,8,1,NA
2020-03-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,8,1,NA
2020-03-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,8,1,NA
2020-04-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,1,NA,9,3,NA
2020-04-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,4,0,NA,13,3,NA
2020-04-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,18,3,NA
2020-04-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,1,NA,27,4,NA
2020-04-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,7,2,NA,41,6,NA
2020-04-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,18,0,NA,69,6,NA
2020-04-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,7,1,NA,76,7,NA
2020-04-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,12,0,NA,104,7,NA
2020-04-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,4,0,NA,116,7,NA
2020-04-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,1,NA,127,8,NA
2020-04-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,13,0,NA,156,10,NA
2020-04-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,0,NA,175,10,NA
2020-04-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,10,1,NA,188,12,NA
2020-04-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,1,NA,194,13,NA
2020-04-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,10,1,NA,213,14,NA
2020-05-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,236,14,NA
2020-05-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,1,NA,247,15,NA
2020-05-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,9,0,NA,261,17,NA
2020-05-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,0,NA,267,18,NA
2020-05-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,1,NA,272,19,NA
2020-05-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,14,0,NA,288,20,NA
2020-05-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,4,1,NA,293,21,NA
2020-05-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,10,1,NA,315,22,NA
2020-05-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,323,23,NA
2020-05-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,1,NA,330,24,NA
2020-05-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,1,NA,338,25,NA
2020-05-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,0,NA,348,28,NA
2020-05-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,1,NA,353,29,NA
2020-05-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,4,0,NA,366,29,NA
2020-05-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,15,0,NA,388,29,NA
2020-05-31,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,1,NA,391,30,NA
2020-06-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,0,NA,409,30,NA
2020-06-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,12,0,NA,434,32,NA
2020-06-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,14,1,NA,462,33,NA
2020-06-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,13,3,NA,480,37,NA
2020-06-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,15,1,NA,511,39,NA
2020-06-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,18,1,NA,538,43,NA
2020-06-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,552,44,NA
2020-06-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,24,0,NA,588,45,NA
2020-06-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,43,1,NA,646,49,NA
2020-06-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,28,2,NA,690,52,NA
2020-06-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,15,2,NA,707,56,NA
2020-06-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,38,1,NA,766,58,NA
2020-06-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,20,1,NA,815,59,NA
2020-06-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,826,59,NA
2020-06-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,18,0,NA,867,59,NA
2020-07-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,19,0,NA,910,59,NA
2020-07-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,17,0,NA,961,59,NA
2020-07-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,2,NA,978,64,NA
2020-07-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,2,NA,1012,66,NA
2020-07-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,26,3,NA,1061,70,NA
2020-07-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,1097,70,NA
2020-07-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,22,2,NA,1171,73,NA
2020-07-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,52,1,NA,1246,74,NA
2020-07-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,29,0,NA,1313,77,NA
2020-07-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,35,3,NA,1355,84,NA
2020-07-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,60,1,NA,1460,86,NA
2020-07-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,52,3,NA,1544,89,NA
2020-07-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,1,NA,1597,91,NA
2020-07-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,65,3,NA,1724,95,NA
2020-07-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,106,3,NA,1899,100,NA
2020-08-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,74,1,NA,2076,103,NA
2020-08-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,182,2,NA,2281,107,NA
2020-08-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,177,2,NA,2573,112,NA
2020-08-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,103,0,NA,2819,114,NA
2020-08-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,32,4,NA,2932,125,NA
2020-08-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,153,3,NA,3290,132,NA
2020-08-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,103,3,NA,3542,138,NA
2020-08-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,69,1,NA,3710,139,NA
2020-08-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,3756,139,NA
2020-01-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,1,1,NA
2020-03-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,1,2,NA
2020-03-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,2,2,NA
2020-03-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,4,2,NA
2020-03-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,1,NA,17,3,NA
2020-03-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,9,0,NA,47,3,NA
2020-03-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,8,0,NA,62,4,NA
2020-03-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,25,0,NA,101,4,NA
2020-03-31,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,22,0,NA,134,4,NA
2020-04-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,10,1,NA,154,7,NA
2020-04-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,11,1,NA,172,9,NA
2020-04-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,5,0,NA,182,9,NA
2020-04-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,1,NA,192,11,NA
2020-04-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,196,14,NA
2020-04-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,202,14,NA
2020-04-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,0,NA,206,14,NA
2020-04-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,1,NA,212,16,NA
2020-04-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,220,16,NA
2020-04-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,223,19,NA
2020-04-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,5,0,NA,234,19,NA
2020-04-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,238,20,NA
2020-04-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,241,23,NA
2020-04-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,242,24,NA
2020-04-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,242,26,NA
2020-05-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,242,26,NA
2020-05-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,242,26,NA
2020-05-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,27,NA
2020-05-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,243,29,NA
2020-05-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,29,NA
2020-05-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,30,NA
2020-05-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,31,NA
2020-05-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,244,31,NA
2020-05-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,248,31,NA
2020-05-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,252,31,NA
2020-05-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,257,31,NA
2020-05-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,258,31,NA
2020-05-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,259,31,NA
2020-05-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,259,33,NA
2020-05-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,261,33,NA
2020-06-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,0,NA,264,33,NA
2020-06-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,0,NA,267,34,NA
2020-06-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,273,34,NA
2020-06-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,275,34,NA
2020-06-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,280,34,NA
2020-06-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,283,34,NA
2020-06-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,284,34,NA
2020-06-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,284,35,NA
2020-06-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,0,NA,294,35,NA
2020-06-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,24,0,NA,326,36,NA
2020-06-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,336,36,NA
2020-06-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,24,0,NA,367,36,NA
2020-06-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,23,0,NA,396,36,NA
2020-06-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,5,0,NA,411,36,NA
2020-06-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,416,36,NA
2020-07-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,1,NA,421,37,NA
2020-07-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,2,NA,428,39,NA
2020-07-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,439,40,NA
2020-07-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,14,0,NA,457,40,NA
2020-07-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,8,1,NA,483,42,NA
2020-07-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,24,0,NA,515,42,NA
2020-07-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,19,0,NA,546,42,NA
2020-07-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,20,1,NA,593,43,NA
2020-07-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,39,1,NA,657,44,NA
2020-07-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,19,0,NA,701,45,NA
2020-07-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,36,2,NA,777,47,NA
2020-07-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,25,0,NA,850,48,NA
2020-07-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,42,2,NA,922,50,NA
2020-07-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,60,2,NA,1012,52,NA
2020-07-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,60,1,NA,1138,53,NA
2020-07-31,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,80,2,NA,1260,55,NA
2020-08-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,62,1,NA,1410,56,NA
2020-08-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,115,1,NA,1607,57,NA
2020-08-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,188,4,NA,1862,61,NA
2020-08-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,70,0,NA,2104,61,NA
2020-08-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,197,1,NA,2375,63,NA
2020-08-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,164,3,NA,2699,69,NA
2020-08-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,182,0,NA,3072,70,NA
2020-08-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,83,1,NA,3293,72,NA
2020-08-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,3293,72,NA
2020-01-02,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
