date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,96,2,NA
2020-04-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,7,0,NA,106,2,NA
2020-04-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,109,2,NA
2020-04-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,112,2,NA
2020-04-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,113,3,NA
2020-04-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,114,3,NA
2020-04-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,117,3,NA
2020-04-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,121,3,NA
2020-04-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,126,3,NA
2020-05-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,130,3,NA
2020-05-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,132,3,NA
2020-05-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,132,3,NA
2020-05-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,132,4,NA
2020-05-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,135,4,NA
2020-05-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,135,5,NA
2020-05-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,1,NA,137,6,NA
2020-05-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,137,6,NA
2020-05-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,137,7,NA
2020-05-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-05-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-05-31,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-20,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-22,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-24,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-26,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-28,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-30,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-07-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,139,8,NA
2020-07-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,143,8,NA
2020-07-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,143,8,NA
2020-07-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,144,8,NA
2020-07-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,144,9,NA
2020-07-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,8,0,NA,152,9,NA
2020-07-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,201,9,NA
2020-07-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,202,9,NA
2020-07-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,228,9,NA
2020-07-20,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,8,0,NA,236,9,NA
2020-07-22,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,8,0,NA,255,9,NA
2020-07-24,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,24,0,NA,295,9,NA
2020-07-26,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,35,1,NA,368,10,NA
2020-07-28,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,21,0,NA,396,11,NA
2020-07-30,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,32,0,NA,456,11,NA
2020-08-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,53,1,NA,530,13,NA
2020-08-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,38,0,NA,684,13,NA
2020-08-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,50,1,NA,781,15,NA
2020-08-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,44,2,NA,923,17,NA
2020-08-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,49,1,NA,997,18,NA
2020-08-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,47,2,NA,1111,21,NA
2020-08-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,40,2,NA,1218,23,NA
2020-08-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,66,0,NA,1324,26,NA
2020-08-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,1334,26,NA
2020-01-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,3,0,NA
2020-03-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,10,0,NA,14,0,NA
2020-03-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,16,0,NA
2020-03-31,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,20,0,NA
2020-04-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,25,0,NA
2020-04-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,25,0,NA
2020-04-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,26,0,NA
2020-04-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,30,0,NA
2020-04-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,30,0,NA
2020-04-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,30,0,NA
2020-04-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,31,0,NA
2020-04-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,32,0,NA
2020-04-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,35,0,NA
2020-04-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,35,0,NA
2020-04-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,36,0,NA
2020-04-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,40,0,NA
2020-04-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,47,0,NA
2020-04-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,48,0,NA
2020-04-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,50,0,NA
2020-05-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,50,0,NA
2020-05-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,50,0,NA
2020-05-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,54,0,NA
2020-05-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,55,0,NA
2020-05-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,55,0,NA
2020-05-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,74,0,NA
2020-05-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,1,NA,78,1,NA
2020-05-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,80,1,NA
2020-05-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,81,1,NA
2020-05-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,87,1,NA
2020-06-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,93,1,NA
2020-06-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,95,1,NA
2020-06-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,95,2,NA
2020-06-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,95,2,NA
2020-06-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,96,2,NA
2020-06-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,99,2,NA
2020-06-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,101,2,NA
2020-06-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,104,2,NA
2020-06-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,107,2,NA
2020-06-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,111,2,NA
2020-06-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,112,2,NA
2020-06-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,114,2,NA
2020-06-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,115,2,NA
2020-06-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,115,2,NA
2020-06-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,116,2,NA
2020-07-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,117,2,NA
2020-07-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,117,2,NA
2020-07-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,118,2,NA
2020-07-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,123,2,NA
2020-07-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,123,2,NA
2020-07-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,124,2,NA
2020-07-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,125,2,NA
2020-07-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,128,2,NA
2020-07-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,128,2,NA
2020-07-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,128,3,NA
2020-07-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,129,3,NA
2020-07-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,130,3,NA
2020-07-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,136,3,NA
2020-07-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,149,3,NA
2020-07-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,163,3,NA
2020-07-31,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,21,1,NA,185,4,NA
2020-08-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,192,4,NA
2020-08-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,196,4,NA
2020-08-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,205,4,NA
2020-08-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,209,4,NA
2020-08-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,217,4,NA
2020-08-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,220,4,NA
2020-08-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,225,4,NA
2020-08-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,228,4,NA
2020-08-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,228,4,NA
2020-01-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,3,0,NA
2020-03-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-03-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,12,0,NA
2020-03-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,0,NA,20,0,NA
2020-03-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,0,NA,29,0,NA
2020-03-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,38,2,NA
2020-03-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,42,2,NA
2020-03-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,9,1,NA,68,4,NA
2020-04-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,16,0,NA,89,4,NA
2020-04-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,113,4,NA
2020-04-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,1,NA,126,5,NA
2020-04-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,5,0,NA,138,7,NA
2020-04-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,20,0,NA,164,7,NA
2020-04-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,1,NA,203,8,NA
2020-04-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,14,2,NA,223,10,NA
2020-04-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,2,NA,239,12,NA
2020-04-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,247,15,NA
2020-04-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,1,NA,258,16,NA
2020-04-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,1,NA,261,19,NA
2020-04-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,1,NA,267,21,NA
2020-04-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,1,NA,269,23,NA
2020-04-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,3,NA,273,26,NA
2020-04-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,276,28,NA
2020-05-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,13,2,NA,302,30,NA
2020-05-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,7,0,NA,309,33,NA
2020-05-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,1,NA,316,37,NA
2020-05-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,321,37,NA
2020-05-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,0,NA,332,37,NA
2020-05-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,1,NA,349,38,NA
2020-05-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,0,NA,364,38,NA
2020-05-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,7,0,NA,374,40,NA
2020-05-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,16,1,NA,408,41,NA
2020-05-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,1,NA,427,43,NA
2020-05-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,1,NA,447,45,NA
2020-05-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,447,46,NA
