date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,454,47,NA
2020-05-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,455,49,NA
2020-05-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,455,49,NA
2020-05-31,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,1,NA,456,50,NA
2020-06-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,1,NA,458,51,NA
2020-06-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,462,52,NA
2020-06-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,463,53,NA
2020-06-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,464,53,NA
2020-06-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,470,53,NA
2020-06-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,3,NA,483,56,NA
2020-06-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,5,2,NA,496,58,NA
2020-06-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,501,58,NA
2020-06-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,15,0,NA,523,58,NA
2020-06-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,17,0,NA,558,58,NA
2020-06-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,1,NA,580,59,NA
2020-06-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,602,59,NA
2020-06-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,20,0,NA,630,59,NA
2020-06-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,637,60,NA
2020-06-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,11,0,NA,652,60,NA
2020-07-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,10,1,NA,671,61,NA
2020-07-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,14,0,NA,693,62,NA
2020-07-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,40,0,NA,751,62,NA
2020-07-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,36,0,NA,823,62,NA
2020-07-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,35,0,NA,869,62,NA
2020-07-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,47,0,NA,947,63,NA
2020-07-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,32,0,NA,1008,64,NA
2020-07-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,47,1,NA,1087,65,NA
2020-07-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,42,1,NA,1211,66,NA
2020-07-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,71,3,NA,1383,69,NA
2020-07-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,66,0,NA,1548,70,NA
2020-07-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,71,1,NA,1698,71,NA
2020-07-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,117,1,NA,1860,72,NA
2020-07-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,85,3,NA,2056,75,NA
2020-07-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,71,1,NA,2231,78,NA
2020-08-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,92,1,NA,2463,79,NA
2020-08-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,113,3,NA,2658,83,NA
2020-08-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,108,3,NA,2966,87,NA
2020-08-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,186,1,NA,3307,95,NA
2020-08-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,159,4,NA,3618,101,NA
2020-08-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,133,3,NA,3924,106,NA
2020-08-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,183,0,NA,4295,107,NA
2020-08-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,106,4,NA,4533,111,NA
2020-08-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,4591,111,NA
2020-01-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-31,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,2,0,NA,5,0,NA
2020-04-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-05-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,1,0,NA,7,0,NA
2020-06-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,7,1,NA
2020-06-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,7,1,NA
2020-06-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,4,0,NA,15,1,NA
2020-06-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,5,0,NA,24,1,NA
2020-06-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,5,0,NA,42,1,NA
2020-06-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,3,0,NA,51,2,NA
2020-06-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,10,0,NA,66,2,NA
2020-06-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,10,0,NA,86,2,NA
2020-06-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,4,0,NA,94,3,NA
2020-07-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,18,2,NA,130,5,NA
2020-07-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,17,1,NA,180,6,NA
2020-07-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,23,2,NA,240,9,NA
2020-07-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,28,1,NA,315,11,NA
2020-07-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,45,1,NA,394,14,NA
2020-07-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,65,2,NA,498,16,NA
2020-07-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,41,2,NA,553,22,NA
2020-07-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,74,2,NA,660,26,NA
2020-07-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,104,3,NA,825,34,NA
2020-07-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,47,1,NA,948,36,NA
2020-07-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,187,4,NA,1235,40,NA
2020-07-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,158,1,NA,1594,43,NA
2020-07-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,93,3,NA,1838,49,NA
2020-07-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,195,2,NA,2131,52,NA
2020-07-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,153,3,NA,2391,57,NA
2020-07-31,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,191,3,NA,2689,62,NA
2020-08-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,59,3,NA,2872,66,NA
2020-08-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,143,6,NA,3139,73,NA
2020-08-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,113,3,NA,3413,77,NA
2020-08-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,115,0,NA,3746,78,NA
2020-08-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,101,5,NA,3926,85,NA
2020-08-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,148,1,NA,4301,90,NA
2020-08-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,191,0,NA,4649,90,NA
2020-08-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,3,0,NA,4762,90,NA
2020-08-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,4762,90,NA
2020-01-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-03-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-03-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-04-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,11,0,NA,20,0,NA
2020-04-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,21,0,NA
2020-04-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,22,0,NA
2020-04-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,7,0,NA,29,0,NA
2020-04-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,2,0,NA,31,0,NA
2020-04-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,38,0,NA
2020-04-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,39,0,NA
2020-04-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,39,0,NA
2020-04-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,40,0,NA
2020-04-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,1,NA,46,1,NA
2020-04-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,1,NA,47,2,NA
2020-05-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-31,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,48,3,NA
2020-06-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,4,NA
2020-06-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,1,NA,49,5,NA
2020-06-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,1,NA,49,7,NA
2020-06-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,7,NA
2020-06-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-06-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-07-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-07-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,5,0,NA,55,8,NA
2020-07-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,56,8,NA
2020-07-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,56,8,NA
2020-07-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,61,8,NA
2020-07-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,62,8,NA
2020-07-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,64,8,NA
2020-07-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,21,0,NA,97,8,NA
2020-07-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,49,0,NA,170,8,NA
2020-07-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,17,0,NA,233,8,NA
2020-07-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,41,0,NA,282,8,NA
2020-07-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,33,1,NA,325,9,NA
2020-07-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,26,1,NA,378,10,NA
2020-07-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,9,1,NA,402,11,NA
2020-07-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,19,1,NA,463,12,NA
