date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,103,0,0,3291,40,2343
2020-07-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,132,1,0,3482,41,2343
2020-07-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,100,3,0,3727,46,2343
2020-07-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,77,4,0,3939,51,2343
2020-07-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,99,0,815,4159,51,3158
2020-07-31,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,86,2,101,4343,58,3369
2020-08-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,75,3,110,4525,63,3604
2020-08-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,4584,68,3685
2020-08-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,98,5,133,4825,73,4061
2020-08-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,77,2,85,4988,76,4236
2020-08-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,103,1,75,5241,78,4392
2020-08-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,117,0,94,5451,78,4612
2020-08-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,83,1,88,5595,81,4753
2020-02-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,6,0,0
2020-04-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,10,0,0
2020-04-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,18,0,0
2020-04-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,24,0,0
2020-04-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,6,0,0,35,0,0
2020-04-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,7,0,0,42,0,0
2020-05-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,43,0,13
2020-05-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,8,0,0,67,0,13
2020-05-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,8,0,0,78,0,13
2020-05-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,7,0,0,87,0,13
2020-05-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,29,0,0,117,0,13
2020-05-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,9,0,0,133,0,13
2020-05-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,139,0,13
2020-05-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,143,0,13
2020-05-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,149,0,13
2020-05-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,158,0,13
2020-05-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,168,0,13
2020-05-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,7,0,0,182,0,13
2020-05-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,185,0,13
2020-05-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,9,0,0,197,0,13
2020-05-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,207,0,13
2020-05-31,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,218,0,13
2020-06-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,4,0,0,236,0,13
2020-06-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,16,0,0,258,0,13
2020-06-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,12,0,0,281,0,13
2020-06-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,33,0,0,339,0,13
2020-06-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,17,0,0,365,0,13
2020-06-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,24,0,0,413,0,13
2020-06-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,12,0,0,448,0,13
2020-06-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,18,0,0,502,0,13
2020-06-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,25,0,0,586,0,13
2020-06-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,27,1,0,650,1,13
2020-06-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,35,0,21,718,2,470
2020-06-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,38,0,30,785,2,524
2020-06-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,50,0,37,887,2,587
2020-06-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,31,0,32,956,2,661
2020-06-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,37,0,43,1043,2,734
2020-07-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,21,0,22,1135,2,792
2020-07-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,42,2,57,1208,5,883
2020-07-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,48,0,39,1301,5,969
2020-07-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,34,2,0,1357,7,1002
2020-07-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,38,2,0,1467,9,1002
2020-07-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,54,0,21,1576,9,1157
2020-07-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,41,0,33,1674,9,1218
2020-07-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,12,0,28,1734,10,1301
2020-07-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,81,0,0,1817,9,1301
2020-07-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,38,0,0,1895,9,1301
2020-07-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,31,0,0,1989,9,1301
2020-07-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,61,1,0,2109,10,1301
2020-07-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,156,2,0,2339,12,1301
2020-07-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,48,0,0,2401,12,1301
2020-07-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,117,0,42,2580,12,1914
2020-08-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,95,0,80,2792,12,2052
2020-08-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,133,0,66,3024,13,2190
2020-08-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,201,1,191,3225,14,2381
2020-08-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,128,3,108,3413,19,2569
2020-08-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,13,0,56,3564,19,2734
2020-08-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,130,0,119,3998,21,2960
2020-08-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,87,2,118,4195,23,3193
2020-08-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,135,2,111,4447,26,3422
2020-02-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-31,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-16,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-18,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-20,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-22,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-24,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,0
2020-04-30,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,7,7,0,7
2020-05-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,7,0,7
2020-05-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-16,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-18,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-20,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-22,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-24,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,8,0,7
2020-05-26,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,12,0,7
2020-05-28,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,14,0,7
2020-05-30,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,16,0,7
2020-06-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,17,0,7
2020-06-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,18,0,7
2020-06-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,19,0,7
2020-06-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,20,0,7
2020-06-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,21,0,7
2020-06-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,22,0,7
2020-06-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,24,0,7
2020-06-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,26,0,7
2020-06-17,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,26,0,7
2020-06-19,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,27,0,7
2020-06-21,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,15,28,0,22
2020-06-23,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,1,28,0,23
2020-06-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,2,29,0,26
2020-06-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,5,0,0,35,0,26
2020-06-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,1,42,0,28
2020-07-01,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,42,0,28
2020-07-03,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,1,46,0,30
2020-07-05,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,3,48,0,35
2020-07-07,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,2,48,0,37
2020-07-09,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,49,0,37
2020-07-11,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,7,51,0,44
2020-07-13,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,58,0,46
2020-07-15,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,60,0,46
2020-07-17,Chile,17576779,Aysen,103158,NA,NA,NA,NA,8,1,0,69,1,46
2020-07-19,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-21,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-23,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,69,1,46
2020-07-25,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,0,72,1,46
2020-07-27,Chile,17576779,Aysen,103158,NA,NA,NA,NA,3,0,0,75,1,46
2020-07-29,Chile,17576779,Aysen,103158,NA,NA,NA,NA,2,0,23,77,1,69
2020-07-31,Chile,17576779,Aysen,103158,NA,NA,NA,NA,3,0,0,80,1,69
2020-08-02,Chile,17576779,Aysen,103158,NA,NA,NA,NA,3,0,1,83,1,70
2020-08-04,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,0,83,1,70
2020-08-06,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,3,84,1,73
2020-08-08,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,1,86,1,74
2020-08-10,Chile,17576779,Aysen,103158,NA,NA,NA,NA,1,0,0,95,1,76
2020-08-12,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,2,95,1,81
2020-08-14,Chile,17576779,Aysen,103158,NA,NA,NA,NA,0,0,2,95,1,83
2020-02-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-16,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-18,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,3,0,0,7,0,0
2020-03-20,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,5,0,0,19,0,0
2020-03-22,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,5,0,0,35,0,0
2020-03-24,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,27,0,0,73,0,0
2020-03-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,14,1,0,109,2,0
2020-03-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,16,0,0,151,2,0
2020-03-30,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,16,0,0,201,2,0
2020-04-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,24,0,0,240,2,0
2020-04-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,27,0,0,302,2,0
2020-04-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,18,0,0,365,2,0
2020-04-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,27,0,0,410,2,0
2020-04-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,21,0,0,460,2,0
2020-04-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,16,0,0,490,2,0
2020-04-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,12,0,0,512,2,0
2020-04-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,14,0,0,542,2,0
2020-04-17,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,19,1,0,578,3,0
2020-04-19,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,0,0,616,3,0
2020-04-21,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,1,0,636,4,0
2020-04-23,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,17,0,0,675,5,0
2020-04-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,13,0,0,696,5,0
2020-04-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,3,0,0,706,6,0
2020-04-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,10,0,0,719,7,0
2020-05-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,2,0,19,729,7,571
2020-05-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,8,0,10,759,7,609
2020-05-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,12,0,0,774,8,609
2020-05-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,25,0,0,814,8,609
2020-05-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,40,0,0,882,8,609
2020-05-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,33,0,0,932,8,609
2020-05-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,33,0,0,975,9,609
2020-05-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,41,0,0,1036,9,609
2020-05-17,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,25,0,0,1099,9,609
2020-05-19,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,28,0,0,1172,9,609
2020-05-21,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,39,0,0,1263,9,609
2020-05-23,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,43,0,0,1354,10,609
2020-05-25,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,44,0,0,1458,10,609
2020-05-27,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,63,0,0,1565,10,609
2020-05-29,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,101,1,0,1778,11,609
2020-05-31,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,91,0,0,1979,11,609
2020-06-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,12,0,0,2082,11,609
2020-06-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,86,2,0,2301,13,609
2020-06-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,111,0,0,2490,13,609
2020-06-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,56,0,0,2651,11,609
2020-06-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,152,0,0,2846,11,609
2020-06-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,129,2,0,3103,14,609
2020-06-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,132,2,0,3401,18,609
2020-06-16,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,55,0,0,3515,19,609
2020-06-18,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,168,3,0,4183,28,609
2020-06-20,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,257,1,0,4658,32,609
2020-06-22,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,247,1,141,5158,35,3330
2020-06-24,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,136,5,163,5464,40,3636
2020-06-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,256,3,161,5958,45,3950
2020-06-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,259,4,183,6398,50,4323
2020-06-30,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,102,0,236,6697,50,4738
2020-07-02,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,106,8,219,6951,58,5170
2020-07-04,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,131,2,208,7262,61,5578
2020-07-06,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,155,0,143,7611,64,5955
2020-07-08,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,103,1,0,7816,65,6149
2020-07-10,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,171,1,0,8151,68,6149
2020-07-12,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,164,1,127,8459,73,7033
2020-07-14,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,91,2,142,8680,75,7301
2020-07-16,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,202,2,165,8994,82,7621
2020-07-18,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,150,0,0,9300,95,7621
2020-07-20,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,150,3,0,9591,99,7621
2020-07-22,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,117,2,0,9813,102,7621
2020-07-24,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,183,0,0,10165,103,7621
2020-07-26,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,182,1,0,10553,105,7621
2020-07-28,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,139,1,0,10836,107,7621
2020-07-30,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,155,3,179,11135,114,9589
2020-08-01,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,176,1,153,11493,120,9891
2020-08-03,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,145,4,129,11820,124,10176
2020-08-05,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,272,3,376,12092,127,10552
2020-08-07,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,227,1,172,12498,132,10887
2020-08-09,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,212,4,131,12891,139,11201
2020-08-11,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,153,3,166,13174,143,11497
2020-08-13,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,224,7,140,13484,152,11778
2020-08-15,Chile,17576779,Biobio,1556805,NA,NA,NA,NA,157,2,131,13841,156,12051
2020-02-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
