date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-21,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-23,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,12,0,0
2020-03-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,14,0,0
2020-03-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,3,0,0,18,0,0
2020-03-31,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,28,0,0
2020-04-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,4,0,0,34,0,0
2020-04-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,9,0,0,44,0,0
2020-04-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,51,0,0
2020-04-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,4,0,0,56,0,0
2020-04-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,61,0,0
2020-04-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,66,0,0
2020-04-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,66,0,0
2020-04-16,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,68,0,0
2020-04-18,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,68,0,0
2020-04-20,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,69,0,0
2020-04-22,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,70,0,0
2020-04-24,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,2,0,0,72,0,0
2020-04-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,73,0,0
2020-04-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,74,0,0
2020-04-30,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,68,76,0,68
2020-05-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,1,0,0,78,0,68
2020-05-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,3,0,0,91,0,68
2020-05-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,97,0,68
2020-05-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,11,0,0,111,0,68
2020-05-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,6,1,0,135,1,68
2020-05-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,8,0,0,148,1,68
2020-05-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,12,0,0,165,1,68
2020-05-16,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,7,1,0,187,2,68
2020-05-18,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,18,0,0,212,2,68
2020-05-20,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,24,0,0,263,2,68
2020-05-22,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,13,0,0,281,2,68
2020-05-24,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,29,0,0,323,2,68
2020-05-26,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,46,0,0,384,2,68
2020-05-28,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,27,0,0,482,2,68
2020-05-30,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,60,0,0,597,2,68
2020-06-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,40,0,0,668,2,68
2020-06-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,31,2,0,718,4,68
2020-06-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,60,1,0,832,5,68
2020-06-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,92,0,0,990,5,68
2020-06-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,52,0,0,1175,5,68
2020-06-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,89,1,0,1345,7,68
2020-06-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,74,1,0,1512,8,68
2020-06-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,120,0,0,1676,10,68
2020-06-17,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,260,2,0,1980,12,68
2020-06-19,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,119,1,0,2195,16,68
2020-06-21,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,86,1,1593,2359,17,1661
2020-06-23,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,57,0,74,2485,17,1794
2020-06-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,98,4,88,2637,22,1979
2020-06-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,76,0,72,2781,23,2094
2020-06-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,104,0,80,2961,23,2246
2020-07-01,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,69,0,100,3119,23,2428
2020-07-03,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,54,0,67,3224,24,2570
2020-07-05,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,101,0,82,3434,26,2739
2020-07-07,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,76,0,94,3621,26,2881
2020-07-09,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,91,2,0,3779,29,2881
2020-07-11,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,108,2,358,4026,31,3239
2020-07-13,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,63,0,59,4166,33,3370
2020-07-15,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,98,9,64,4277,42,3492
2020-07-17,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,125,7,0,4486,49,3608
2020-07-19,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,158,1,0,4792,53,3608
2020-07-21,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,70,0,0,4988,54,3608
2020-07-23,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,147,5,0,5208,59,3608
2020-07-25,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,162,2,0,5522,62,3608
2020-07-27,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,126,1,0,5811,63,3608
2020-07-29,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,143,0,1381,6056,63,4989
2020-07-31,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,173,3,103,6333,69,5217
2020-08-02,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,128,0,102,6551,74,5433
2020-08-04,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,0,0,0,6633,75,5524
2020-08-06,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,130,4,99,6951,80,5898
2020-08-08,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,95,2,125,7167,83,6148
2020-08-10,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,135,2,76,7447,86,6361
2020-08-12,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,82,0,104,7631,89,6629
2020-08-14,Chile,17576779,Coquimbo,757586,NA,NA,NA,NA,111,1,114,7888,94,6857
2020-02-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-16,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,7,0,0,8,0,0
2020-03-20,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,2,0,0,18,0,0
2020-03-22,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,23,0,0
2020-03-24,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,36,0,0
2020-03-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,16,0,0,60,0,0
2020-03-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,30,0,0,93,0,0
2020-03-30,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,24,0,0,128,0,0
2020-04-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,30,0,0,181,0,0
2020-04-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,31,0,0,234,0,0
2020-04-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,17,1,0,276,1,0
2020-04-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,13,0,0,299,2,0
2020-04-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,15,0,0,340,2,0
2020-04-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,15,3,0,364,5,0
2020-04-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,380,5,0
2020-04-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,390,5,0
2020-04-17,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,13,1,0,412,6,0
2020-04-19,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,421,6,0
2020-04-21,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,432,6,0
2020-04-23,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,9,1,0,454,7,0
2020-04-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,5,0,0,465,8,0
2020-04-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,0,0,477,8,0
2020-04-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,0,0,481,9,0
2020-05-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,14,0,13,501,10,402
2020-05-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,0,5,517,10,411
2020-05-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,1,0,0,525,10,411
2020-05-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,0,0,545,10,411
2020-05-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,11,0,0,559,10,411
2020-05-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,17,0,0,592,10,411
2020-05-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,34,0,0,628,11,411
2020-05-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,641,11,411
2020-05-17,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,647,11,411
2020-05-19,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,4,1,0,656,12,411
2020-05-21,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,27,1,0,693,13,411
2020-05-23,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,0,0,727,13,411
2020-05-25,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,27,0,0,763,13,411
2020-05-27,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,0,0,791,13,411
2020-05-29,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,8,0,0,822,13,411
2020-05-31,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,3,0,0,863,13,411
2020-06-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,31,0,0,894,13,411
2020-06-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,13,0,0,926,13,411
2020-06-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,17,0,0,985,13,411
2020-06-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,7,0,0,1010,12,411
2020-06-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,13,0,0,1041,12,411
2020-06-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,21,0,0,1083,12,411
2020-06-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,33,0,0,1141,13,411
2020-06-16,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,10,0,0,1178,13,411
2020-06-18,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,14,0,0,1263,14,411
2020-06-20,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,37,1,0,1335,15,411
2020-06-22,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,52,0,22,1437,17,1129
2020-06-24,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,17,1,15,1483,18,1179
2020-06-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,36,1,35,1541,20,1242
2020-06-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,36,1,24,1609,21,1293
2020-06-30,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,14,0,29,1656,21,1349
2020-07-02,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,50,0,43,1734,21,1427
2020-07-04,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,50,0,31,1856,21,1505
2020-07-06,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,26,0,29,1956,21,1557
2020-07-08,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,69,0,0,2047,21,1591
2020-07-10,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,47,0,0,2146,22,1591
2020-07-12,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,64,1,46,2286,23,1786
2020-07-14,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,71,0,38,2402,23,1871
2020-07-16,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,108,1,105,2564,25,2028
2020-07-18,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,33,2,0,2662,32,2028
2020-07-20,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,24,0,0,2785,32,2028
2020-07-22,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,73,0,0,2933,32,2028
2020-07-24,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,121,0,0,3129,33,2028
2020-07-26,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,141,1,0,3402,34,2028
2020-07-28,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,111,0,0,3635,34,2028
2020-07-30,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,83,2,75,3785,36,2919
2020-08-01,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,140,2,69,4047,41,3042
2020-08-03,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,62,0,75,4241,42,3216
2020-08-05,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,215,1,174,4456,43,3390
2020-08-07,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,138,2,166,4690,51,3642
2020-08-09,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,128,2,90,4932,54,3839
2020-08-11,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,49,0,124,5053,54,4027
2020-08-13,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,75,0,90,5224,54,4240
2020-08-15,Chile,17576779,Los Lagos,828708,NA,NA,NA,NA,92,0,136,5418,56,4502
2020-02-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-21,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,11,0,0
2020-03-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,22,0,0
2020-03-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,13,0,0,40,0,0
2020-03-31,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,0,58,0,0
2020-04-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,68,1,0
2020-04-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,0,89,1,0
2020-04-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,104,1,0
2020-04-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,114,2,0
2020-04-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,0,124,2,0
2020-04-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,1,0,135,3,0
2020-04-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,148,3,0
2020-04-16,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,153,3,0
2020-04-18,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,156,3,0
2020-04-20,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,0,162,3,0
2020-04-22,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,171,3,0
2020-04-24,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,174,3,0
2020-04-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,178,3,0
2020-04-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,1,0,180,4,0
2020-04-30,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,149,189,4,149
2020-05-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,2,196,4,152
2020-05-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,199,4,153
2020-05-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,200,4,153
2020-05-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,1,0,0,203,4,153
2020-05-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,206,5,153
2020-05-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,0,211,5,153
2020-05-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,2,0,0,214,6,153
2020-05-16,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,219,6,153
2020-05-18,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,224,6,153
2020-05-20,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,18,0,0,247,6,153
2020-05-22,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,262,6,153
2020-05-24,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,16,0,0,290,6,153
2020-05-26,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,304,6,153
2020-05-28,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,9,0,0,318,6,153
2020-05-30,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,15,0,0,345,6,153
2020-06-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,1,0,363,7,153
2020-06-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,1,0,372,8,153
2020-06-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,0,390,8,153
2020-06-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,17,0,0,417,8,153
2020-06-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,21,0,0,446,8,153
2020-06-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,10,0,0,462,8,153
2020-06-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,487,9,153
2020-06-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,32,0,0,529,9,153
2020-06-17,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,22,1,0,555,10,153
2020-06-19,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,0,579,10,153
2020-06-21,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,21,0,322,610,10,475
2020-06-23,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,16,625,10,498
2020-06-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,12,0,19,641,10,526
2020-06-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,18,659,10,565
2020-06-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,11,0,10,689,10,584
2020-07-01,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,12,706,10,605
2020-07-03,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,4,713,10,617
2020-07-05,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,12,724,10,644
2020-07-07,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,9,735,10,658
2020-07-09,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,13,0,0,753,11,658
2020-07-11,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,35,765,11,693
2020-07-13,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,3,0,7,769,11,708
2020-07-15,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,1,781,11,717
2020-07-17,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,24,2,0,820,13,716
2020-07-19,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,833,13,716
2020-07-21,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,0,847,13,716
2020-07-23,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,855,13,716
2020-07-25,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,8,0,0,867,13,716
2020-07-27,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,7,0,0,882,13,716
2020-07-29,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,4,0,107,891,13,823
2020-07-31,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,1,0,904,14,827
2020-08-02,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,4,911,14,841
2020-08-04,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,0,0,0,919,14,847
2020-08-06,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,5,0,5,933,14,859
2020-08-08,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,14,0,14,951,15,881
2020-08-10,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,13,0,3,968,15,886
2020-08-12,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,11,987,15,902
2020-08-14,Chile,17576779,Los Rios,384837,NA,NA,NA,NA,6,0,5,1002,15,910
2020-02-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-18,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-20,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-22,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-24,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,0,8,0,0
2020-03-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,19,0,0
2020-03-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,4,0,0,26,0,0
2020-03-30,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,0,39,0,0
2020-04-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,36,0,0,99,0,0
2020-04-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,42,1,0,156,1,0
2020-04-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,18,0,0,190,2,0
2020-04-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,19,0,0,240,2,0
2020-04-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,20,0,0,286,3,0
