date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,46,0,0,377,3,0
2020-04-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,19,1,0,415,5,0
2020-04-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,0,444,6,0
2020-04-17,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,34,0,0,501,6,0
2020-04-19,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,31,0,0,553,6,0
2020-04-21,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,27,1,0,593,7,0
2020-04-23,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,10,0,0,615,7,0
2020-04-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,31,0,0,655,8,0
2020-04-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,1,0,671,10,0
2020-04-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,21,1,0,714,11,0
2020-05-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,34,726,11,490
2020-05-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,25,0,31,777,11,542
2020-05-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,14,0,0,809,11,542
2020-05-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,18,0,0,836,11,542
2020-05-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,14,0,0,881,11,542
2020-05-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,8,1,0,901,14,542
2020-05-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,11,2,0,921,16,542
2020-05-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,0,937,16,542
2020-05-17,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,961,16,542
2020-05-19,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,1,0,972,17,542
2020-05-21,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,10,0,0,987,18,542
2020-05-23,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,0,0,997,18,542
2020-05-25,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,1016,18,542
2020-05-27,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,1037,18,542
2020-05-29,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,7,1,0,1047,19,542
2020-05-31,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,0,1056,19,542
2020-06-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1060,19,542
2020-06-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,1069,19,542
2020-06-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,1081,19,542
2020-06-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,6,0,0,1088,15,542
2020-06-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,1,0,0,1089,15,542
2020-06-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,5,0,0,1107,15,542
2020-06-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,30,0,0,1153,15,542
2020-06-16,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,25,0,0,1210,15,542
2020-06-18,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,1293,15,542
2020-06-20,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,1315,15,542
2020-06-22,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,17,0,5,1352,15,1167
2020-06-24,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,0,0,7,1363,15,1183
2020-06-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,0,19,1397,15,1210
2020-06-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,0,32,1435,15,1285
2020-06-30,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,12,0,4,1452,15,1297
2020-07-02,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,4,0,18,1465,15,1328
2020-07-04,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,15,1479,15,1357
2020-07-06,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,5,1501,15,1378
2020-07-08,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,2,0,1507,17,1398
2020-07-10,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,13,0,0,1533,17,1398
2020-07-12,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,10,0,11,1555,17,1450
2020-07-14,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,15,0,7,1578,17,1460
2020-07-16,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,2,0,1,1589,18,1469
2020-07-18,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,8,0,0,1600,28,1469
2020-07-20,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,3,0,0,1609,28,1469
2020-07-22,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,8,0,0,1620,28,1469
2020-07-24,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,4,0,0,1631,28,1469
2020-07-26,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,9,0,0,1643,28,1469
2020-07-28,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,26,0,0,1683,28,1469
2020-07-30,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,56,0,29,1743,28,1598
2020-08-01,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,20,0,9,1782,28,1616
2020-08-03,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,23,1,5,1829,29,1627
2020-08-05,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,62,0,36,1891,29,1663
2020-08-07,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,8,1,12,1942,30,1684
2020-08-09,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,26,0,31,2018,30,1733
2020-08-11,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,36,0,19,2109,30,1770
2020-08-13,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,18,0,27,2146,30,1814
2020-08-15,Chile,17576779,Magallanes,166533,NA,NA,NA,NA,54,0,25,2250,30,1864
2020-02-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,8,0,0
2020-03-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-17,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,9,0,0
2020-03-19,Chile,17576779,Maule,1044950,NA,NA,NA,NA,3,0,0,14,0,0
2020-03-21,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,15,0,0
2020-03-23,Chile,17576779,Maule,1044950,NA,NA,NA,NA,3,0,0,28,0,0
2020-03-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,30,0,0
2020-03-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,0,32,0,0
2020-03-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,5,0,0,42,0,0
2020-03-31,Chile,17576779,Maule,1044950,NA,NA,NA,NA,8,0,0,62,1,0
2020-04-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,11,0,0,82,1,0
2020-04-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,8,0,0,97,1,0
2020-04-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,5,0,0,108,1,0
2020-04-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,11,0,0,119,2,0
2020-04-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,3,0,0,131,2,0
2020-04-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,4,0,0,138,3,0
2020-04-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,1,0,142,4,0
2020-04-16,Chile,17576779,Maule,1044950,NA,NA,NA,NA,15,0,0,167,4,0
2020-04-18,Chile,17576779,Maule,1044950,NA,NA,NA,NA,53,1,0,276,8,0
2020-04-20,Chile,17576779,Maule,1044950,NA,NA,NA,NA,2,2,0,304,10,0
2020-04-22,Chile,17576779,Maule,1044950,NA,NA,NA,NA,12,0,0,328,10,0
2020-04-24,Chile,17576779,Maule,1044950,NA,NA,NA,NA,16,0,0,349,10,0
2020-04-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,4,1,0,354,11,0
2020-04-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,21,0,0,384,12,0
2020-04-30,Chile,17576779,Maule,1044950,NA,NA,NA,NA,1,0,154,393,13,154
2020-05-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,2,0,53,396,13,263
2020-05-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,2,0,0,399,13,289
2020-05-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,408,13,289
2020-05-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,11,0,0,425,13,289
2020-05-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,9,0,0,441,14,289
2020-05-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,12,0,0,466,14,289
2020-05-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,34,0,0,519,14,289
2020-05-16,Chile,17576779,Maule,1044950,NA,NA,NA,NA,11,0,0,551,14,289
2020-05-18,Chile,17576779,Maule,1044950,NA,NA,NA,NA,29,0,0,602,14,289
2020-05-20,Chile,17576779,Maule,1044950,NA,NA,NA,NA,40,0,0,680,14,289
2020-05-22,Chile,17576779,Maule,1044950,NA,NA,NA,NA,51,0,0,782,15,289
2020-05-24,Chile,17576779,Maule,1044950,NA,NA,NA,NA,69,0,0,892,15,289
2020-05-26,Chile,17576779,Maule,1044950,NA,NA,NA,NA,60,0,0,1013,15,289
2020-05-28,Chile,17576779,Maule,1044950,NA,NA,NA,NA,54,0,0,1120,15,289
2020-05-30,Chile,17576779,Maule,1044950,NA,NA,NA,NA,76,0,0,1256,15,289
2020-06-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,44,2,0,1341,17,289
2020-06-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,214,2,0,1595,19,289
2020-06-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,102,3,0,1834,24,289
2020-06-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,140,0,0,2109,24,289
2020-06-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,113,0,0,2289,18,289
2020-06-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,120,1,0,2560,19,289
2020-06-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,153,1,0,2844,20,289
2020-06-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,94,0,0,3091,23,289
2020-06-17,Chile,17576779,Maule,1044950,NA,NA,NA,NA,197,1,0,3386,24,289
2020-06-19,Chile,17576779,Maule,1044950,NA,NA,NA,NA,215,2,0,3807,27,289
2020-06-21,Chile,17576779,Maule,1044950,NA,NA,NA,NA,252,1,2616,4210,33,2905
2020-06-23,Chile,17576779,Maule,1044950,NA,NA,NA,NA,149,0,187,4504,33,3222
2020-06-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,175,0,165,4832,36,3524
2020-06-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,169,2,133,5182,41,3771
2020-06-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,141,0,131,5463,48,4028
2020-07-01,Chile,17576779,Maule,1044950,NA,NA,NA,NA,168,0,180,5717,48,4385
2020-07-03,Chile,17576779,Maule,1044950,NA,NA,NA,NA,154,6,155,5974,59,4681
2020-07-05,Chile,17576779,Maule,1044950,NA,NA,NA,NA,121,5,152,6265,70,4990
2020-07-07,Chile,17576779,Maule,1044950,NA,NA,NA,NA,117,0,151,6495,73,5251
2020-07-09,Chile,17576779,Maule,1044950,NA,NA,NA,NA,119,3,0,6700,81,5251
2020-07-11,Chile,17576779,Maule,1044950,NA,NA,NA,NA,113,5,513,6946,91,5764
2020-07-13,Chile,17576779,Maule,1044950,NA,NA,NA,NA,103,0,108,7156,94,6008
2020-07-15,Chile,17576779,Maule,1044950,NA,NA,NA,NA,100,2,135,7341,96,6239
2020-07-17,Chile,17576779,Maule,1044950,NA,NA,NA,NA,141,26,0,7603,125,6363
2020-07-19,Chile,17576779,Maule,1044950,NA,NA,NA,NA,134,0,0,7817,127,6363
2020-07-21,Chile,17576779,Maule,1044950,NA,NA,NA,NA,125,0,0,8009,131,6363
2020-07-23,Chile,17576779,Maule,1044950,NA,NA,NA,NA,115,4,0,8200,135,6363
2020-07-25,Chile,17576779,Maule,1044950,NA,NA,NA,NA,140,9,0,8452,145,6363
2020-07-27,Chile,17576779,Maule,1044950,NA,NA,NA,NA,99,6,0,8673,160,6363
2020-07-29,Chile,17576779,Maule,1044950,NA,NA,NA,NA,112,0,1352,8830,164,7715
2020-07-31,Chile,17576779,Maule,1044950,NA,NA,NA,NA,99,2,88,9042,176,7892
2020-08-02,Chile,17576779,Maule,1044950,NA,NA,NA,NA,102,4,99,9205,182,8093
2020-08-04,Chile,17576779,Maule,1044950,NA,NA,NA,NA,0,0,0,9278,193,8182
2020-08-06,Chile,17576779,Maule,1044950,NA,NA,NA,NA,96,2,140,9524,195,8542
2020-08-08,Chile,17576779,Maule,1044950,NA,NA,NA,NA,116,7,88,9755,204,8712
2020-08-10,Chile,17576779,Maule,1044950,NA,NA,NA,NA,67,0,58,9919,203,8866
2020-08-12,Chile,17576779,Maule,1044950,NA,NA,NA,NA,75,0,80,10058,203,9039
2020-08-14,Chile,17576779,Maule,1044950,NA,NA,NA,NA,99,1,84,10194,216,9138
2020-02-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,4,0,0
2020-03-16,Chile,17576779,Nuble,480609,NA,NA,NA,NA,8,0,0,12,0,0
2020-03-18,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,26,0,0
2020-03-20,Chile,17576779,Nuble,480609,NA,NA,NA,NA,16,0,0,44,0,0
2020-03-22,Chile,17576779,Nuble,480609,NA,NA,NA,NA,6,0,0,64,0,0
2020-03-24,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,0,0,105,0,0
2020-03-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,3,0,0,114,0,0
2020-03-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,28,0,0,172,0,0
2020-03-30,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,0,0,229,0,0
2020-04-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,0,0,259,0,0
2020-04-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,29,1,0,370,1,0
2020-04-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,1,0,425,3,0
2020-04-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,48,1,0,522,5,0
2020-04-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,10,1,0,571,6,0
2020-04-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,17,0,0,606,6,0
2020-04-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,5,0,0,618,7,0
2020-04-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,12,0,0,634,8,0
2020-04-17,Chile,17576779,Nuble,480609,NA,NA,NA,NA,17,1,0,656,11,0
2020-04-19,Chile,17576779,Nuble,480609,NA,NA,NA,NA,11,1,0,678,13,0
2020-04-21,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,0,0,694,13,0
2020-04-23,Chile,17576779,Nuble,480609,NA,NA,NA,NA,5,0,0,708,13,0
2020-04-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,10,0,0,725,14,0
2020-04-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,10,0,0,741,14,0
2020-04-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,14,0,0,761,14,0
2020-05-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,17,768,14,642
2020-05-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,10,0,11,786,16,662
2020-05-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,789,17,662
2020-05-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,793,17,662
2020-05-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,0,0,801,18,662
2020-05-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,2,0,0,814,18,662
2020-05-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,13,0,0,839,19,662
2020-05-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,36,0,0,885,20,662
2020-05-17,Chile,17576779,Nuble,480609,NA,NA,NA,NA,21,0,0,942,20,662
2020-05-19,Chile,17576779,Nuble,480609,NA,NA,NA,NA,3,0,0,988,21,662
2020-05-21,Chile,17576779,Nuble,480609,NA,NA,NA,NA,9,0,0,1020,21,662
2020-05-23,Chile,17576779,Nuble,480609,NA,NA,NA,NA,52,0,0,1077,21,662
2020-05-25,Chile,17576779,Nuble,480609,NA,NA,NA,NA,37,1,0,1139,22,662
2020-05-27,Chile,17576779,Nuble,480609,NA,NA,NA,NA,27,0,0,1174,22,662
2020-05-29,Chile,17576779,Nuble,480609,NA,NA,NA,NA,37,0,0,1242,22,662
2020-05-31,Chile,17576779,Nuble,480609,NA,NA,NA,NA,1,0,0,1257,23,662
2020-06-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,0,0,0,1290,23,662
2020-06-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,43,0,0,1372,24,662
2020-06-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,41,0,0,1470,24,662
2020-06-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,62,0,0,1552,18,662
2020-06-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,2,0,1616,20,662
2020-06-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,45,0,0,1718,20,662
2020-06-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,41,0,0,1778,22,662
2020-06-16,Chile,17576779,Nuble,480609,NA,NA,NA,NA,20,0,0,1852,22,662
2020-06-18,Chile,17576779,Nuble,480609,NA,NA,NA,NA,45,0,0,1974,24,662
2020-06-20,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,2,0,2135,27,662
2020-06-22,Chile,17576779,Nuble,480609,NA,NA,NA,NA,22,0,44,2181,28,1716
2020-06-24,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,1,31,2219,29,1790
2020-06-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,41,1,35,2274,31,1868
2020-06-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,46,1,44,2363,32,1950
2020-06-30,Chile,17576779,Nuble,480609,NA,NA,NA,NA,13,0,51,2397,32,2035
2020-07-02,Chile,17576779,Nuble,480609,NA,NA,NA,NA,33,1,58,2447,33,2150
2020-07-04,Chile,17576779,Nuble,480609,NA,NA,NA,NA,43,0,34,2533,33,2213
2020-07-06,Chile,17576779,Nuble,480609,NA,NA,NA,NA,40,0,14,2617,33,2259
2020-07-08,Chile,17576779,Nuble,480609,NA,NA,NA,NA,60,2,0,2700,35,2289
2020-07-10,Chile,17576779,Nuble,480609,NA,NA,NA,NA,56,1,0,2838,37,2289
2020-07-12,Chile,17576779,Nuble,480609,NA,NA,NA,NA,56,2,32,2965,40,2449
2020-07-14,Chile,17576779,Nuble,480609,NA,NA,NA,NA,24,0,38,3013,40,2515
2020-07-16,Chile,17576779,Nuble,480609,NA,NA,NA,NA,48,0,0,3080,40,2323
2020-07-18,Chile,17576779,Nuble,480609,NA,NA,NA,NA,98,1,0,3193,53,2323
2020-07-20,Chile,17576779,Nuble,480609,NA,NA,NA,NA,28,1,0,3250,54,2323
2020-07-22,Chile,17576779,Nuble,480609,NA,NA,NA,NA,13,0,0,3286,54,2323
2020-07-24,Chile,17576779,Nuble,480609,NA,NA,NA,NA,26,3,0,3349,59,2323
2020-07-26,Chile,17576779,Nuble,480609,NA,NA,NA,NA,7,0,0,3377,60,2323
2020-07-28,Chile,17576779,Nuble,480609,NA,NA,NA,NA,13,0,0,3449,60,2323
2020-07-30,Chile,17576779,Nuble,480609,NA,NA,NA,NA,25,1,33,3504,61,3178
2020-08-01,Chile,17576779,Nuble,480609,NA,NA,NA,NA,27,0,31,3556,62,3243
2020-08-03,Chile,17576779,Nuble,480609,NA,NA,NA,NA,20,1,20,3603,63,3282
2020-08-05,Chile,17576779,Nuble,480609,NA,NA,NA,NA,41,0,74,3644,63,3356
2020-08-07,Chile,17576779,Nuble,480609,NA,NA,NA,NA,47,3,16,3703,68,3389
2020-08-09,Chile,17576779,Nuble,480609,NA,NA,NA,NA,32,0,27,3784,69,3455
2020-08-11,Chile,17576779,Nuble,480609,NA,NA,NA,NA,20,0,29,3843,69,3500
2020-08-13,Chile,17576779,Nuble,480609,NA,NA,NA,NA,31,1,27,3910,70,3560
2020-08-15,Chile,17576779,Nuble,480609,NA,NA,NA,NA,8,2,20,3950,73,3598
2020-02-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,2,0,0
2020-03-21,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,7,0,0
2020-03-23,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,11,0,0
2020-03-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,16,0,0
2020-03-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,21,0,0
2020-03-31,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,23,0,0
2020-04-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,6,0,0,32,0,0
2020-04-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,5,0,0,38,0,0
2020-04-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,42,0,0
2020-04-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,43,0,0
2020-04-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,44,0,0
2020-04-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,46,0,0
2020-04-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,5,0,0,53,0,0
2020-04-16,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,54,0,0
2020-04-18,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,55,0,0
2020-04-20,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,1,0,0,56,0,0
2020-04-22,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,2,0,0,59,1,0
2020-04-24,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,5,0,0,81,1,0
2020-04-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,7,0,0,92,1,0
2020-04-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,3,0,0,97,1,0
2020-04-30,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,4,0,53,108,1,53
2020-05-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,11,2,0,120,3,52
2020-05-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,6,0,0,131,3,52
2020-05-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,9,0,0,145,3,52
2020-05-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,16,0,0,167,3,52
2020-05-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,13,0,0,195,3,52
2020-05-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,8,0,0,224,4,52
