date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,47,0,0,295,4,52
2020-05-16,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,6,0,0,329,5,52
2020-05-18,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,52,1,0,418,6,52
2020-05-20,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,13,0,0,455,7,52
2020-05-22,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,27,1,0,492,8,52
2020-05-24,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,36,0,0,554,11,52
2020-05-26,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,66,0,0,654,13,52
2020-05-28,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,14,0,0,705,14,52
2020-05-30,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,11,2,0,756,16,52
2020-06-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,28,0,0,813,18,52
2020-06-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,88,2,0,931,20,52
2020-06-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,49,1,0,1016,22,52
2020-06-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,72,0,0,1183,25,52
2020-06-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,62,1,0,1317,23,52
2020-06-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,110,2,0,1552,28,52
2020-06-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,159,2,0,1788,32,52
2020-06-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,85,2,0,2012,35,52
2020-06-17,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,576,6,0,2797,41,52
2020-06-19,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,294,2,0,3311,46,52
2020-06-21,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,339,2,2315,3952,52,2367
2020-06-23,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,175,0,167,4361,52,2660
2020-06-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,258,4,146,4868,63,2915
2020-06-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,186,3,180,5322,68,3257
2020-06-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,238,0,209,5844,69,3669
2020-07-01,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,164,0,223,6245,69,4149
2020-07-03,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,180,6,220,6625,83,4610
2020-07-05,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,209,3,256,7068,92,5110
2020-07-07,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,213,0,266,7468,92,5605
2020-07-09,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,194,5,0,7761,109,5605
2020-07-11,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,141,6,840,8210,119,6445
2020-07-13,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,149,0,180,8487,123,6800
2020-07-15,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,116,11,199,8755,134,7169
2020-07-17,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,176,25,0,9163,164,7453
2020-07-19,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,117,1,0,9366,173,7453
2020-07-21,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,87,0,0,9559,183,7453
2020-07-23,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,129,14,0,9817,197,7453
2020-07-25,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,104,8,0,10083,209,7453
2020-07-27,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,95,2,0,10289,220,7453
2020-07-29,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,87,0,1846,10415,220,9299
2020-07-31,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,92,8,95,10611,236,9506
2020-08-02,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,92,6,116,10791,244,9750
2020-08-04,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,0,0,0,10877,252,9829
2020-08-06,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,103,8,73,11088,260,10106
2020-08-08,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,220,2,85,11440,265,10275
2020-08-10,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,81,10,55,11621,280,10405
2020-08-12,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,115,0,96,11843,281,10604
2020-08-14,Chile,17576779,O'Higgins,914555,NA,NA,NA,NA,85,5,94,12035,295,10784
2020-02-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3,0,0,3,0,0
2020-03-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3,0,0,10,0,0
2020-03-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,10,0,0,23,0,0
2020-03-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,11,0,0,40,0,0
2020-03-16,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,69,0,0,123,0,0
2020-03-18,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,22,0,0,174,0,0
2020-03-20,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,57,0,0,304,0,0
2020-03-22,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,50,0,0,409,1,0
2020-03-24,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,81,1,0,540,2,0
2020-03-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,64,0,0,746,2,0
2020-03-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,146,0,0,1084,3,0
2020-03-30,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,128,0,0,1295,3,0
2020-04-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,101,1,0,1521,5,0
2020-04-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,106,2,0,1742,8,0
2020-04-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,145,1,0,2102,10,0
2020-04-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,106,2,0,2350,12,0
2020-04-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,284,7,0,2832,21,0
2020-04-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,255,3,0,3448,32,0
2020-04-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,204,1,0,3803,36,0
2020-04-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,248,1,0,4334,41,0
2020-04-17,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,233,3,0,4915,51,0
2020-04-19,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,189,5,0,5381,63,0
2020-04-21,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,145,2,0,5788,69,0
2020-04-23,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,351,7,0,6434,85,0
2020-04-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,404,3,0,7165,89,0
2020-04-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,362,4,0,7858,95,0
2020-04-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,589,4,0,8889,104,0
2020-05-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,891,4,229,10516,114,4801
2020-05-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,995,13,176,12656,135,5246
2020-05-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1179,3,0,14707,146,5246
2020-05-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1246,2,0,16828,152,5246
2020-05-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,978,6,0,18957,163,5246
2020-05-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,964,6,0,21317,172,5246
2020-05-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2256,6,0,24965,184,5246
2020-05-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2060,19,0,29276,221,5246
2020-05-17,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1890,24,0,32684,270,5246
2020-05-19,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3140,24,0,37591,318,5246
2020-05-21,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3462,40,0,44641,388,5246
2020-05-23,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3049,32,0,51399,455,5246
2020-05-25,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4386,35,0,58930,529,5246
2020-05-27,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3726,28,0,66011,595,5246
2020-05-29,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2995,47,0,72910,685,5246
2020-05-31,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4253,47,0,80504,775,5246
2020-06-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2955,70,0,88194,894,5246
2020-06-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3699,73,0,95890,1034,5246
2020-06-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4128,79,0,103194,1184,5246
2020-06-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3674,677,0,112136,1950,5246
2020-06-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4620,147,0,119746,2115,5246
2020-06-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,5559,195,0,129694,2468,5246
2020-06-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,5647,197,0,140398,2878,5246
2020-06-16,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,4022,21,0,148302,2934,5246
2020-06-18,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3021,205,0,183553,3319,5246
2020-06-20,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3603,170,0,191577,3715,5246
2020-06-22,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,3026,22,3700,198392,3892,169399
2020-06-24,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2350,170,3315,203211,4065,176414
2020-06-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2616,136,2796,208862,4342,182093
2020-06-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2569,127,2758,214388,4711,188010
2020-06-30,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2255,112,3355,219151,4889,193998
2020-07-02,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1353,101,2412,221820,5055,199049
2020-07-04,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,2236,106,2570,226128,5251,204301
2020-07-06,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1648,73,2181,229856,5401,208564
2020-07-08,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,987,82,0,232158,5533,210879
2020-07-10,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1525,63,0,235370,5673,210879
2020-07-12,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1661,68,1552,238360,5814,219884
2020-07-14,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,864,40,1479,240655,5898,222875
2020-07-16,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1227,70,1781,242572,6027,226198
2020-07-18,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1088,66,0,245161,6924,226198
2020-07-20,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,963,78,0,246946,7053,226198
2020-07-22,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,730,37,0,248352,7133,226198
2020-07-24,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1065,49,0,250420,7241,226198
2020-07-26,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,805,50,0,252122,7353,226198
2020-07-28,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,660,44,0,253688,7444,226198
2020-07-30,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,666,38,846,255020,7515,240771
2020-08-01,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,787,45,926,256628,7599,242360
2020-08-03,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,686,51,592,258080,7700,243639
2020-08-05,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,1144,74,1637,259224,7774,245276
2020-08-07,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,735,39,738,260657,7847,246685
2020-08-09,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,695,38,604,262056,7909,248027
2020-08-11,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,448,26,752,263095,7972,249324
2020-08-13,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,655,31,661,264222,8023,250668
2020-08-15,Chile,17576779,Santiago,7112808,NA,NA,NA,NA,526,30,690,265515,8074,252055
2020-02-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,1,0,0,6,0,0
2020-03-31,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,2,0,0,10,0,0
2020-04-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,2,0,0,12,0,0
2020-04-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,4,0,0,17,0,0
2020-04-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,1,0,0,21,0,0
2020-04-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,26,0,0
2020-04-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,6,0,0,35,0,0
2020-04-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,8,0,0,46,0,0
2020-04-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,10,0,0,62,0,0
2020-04-16,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,4,0,0,66,0,0
2020-04-18,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,8,0,0,81,0,0
2020-04-20,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,3,0,0,93,0,0
2020-04-22,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,10,0,0,114,0,0
2020-04-24,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,6,0,0,134,0,0
2020-04-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,13,0,0,156,1,0
2020-04-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,5,0,0,169,1,0
2020-04-30,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,15,0,65,198,1,65
2020-05-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,12,0,8,212,1,80
2020-05-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,23,0,0,295,1,89
2020-05-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,17,0,0,339,1,89
2020-05-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,42,0,0,459,1,89
2020-05-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,35,0,0,520,1,89
2020-05-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,31,0,0,578,1,89
2020-05-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,67,0,0,682,1,89
2020-05-16,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,66,0,0,845,2,89
2020-05-18,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,81,0,0,1056,4,89
2020-05-20,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,30,0,0,1139,4,89
2020-05-22,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,147,1,0,1393,5,89
2020-05-24,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,93,2,0,1564,7,89
2020-05-26,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,107,1,0,1737,8,89
2020-05-28,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,146,1,0,1957,12,89
2020-05-30,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,157,4,0,2250,18,89
2020-06-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,165,1,0,2526,22,89
2020-06-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,88,5,0,2682,28,89
2020-06-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,155,0,0,2965,28,89
2020-06-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,156,2,0,3250,32,89
2020-06-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,99,0,0,3491,35,89
2020-06-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,105,0,0,3696,46,89
2020-06-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,181,4,0,4004,52,89
2020-06-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,113,0,0,4258,58,89
2020-06-17,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,422,9,0,4787,67,89
2020-06-19,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,126,3,0,4995,71,89
2020-06-21,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,115,1,4107,5258,80,4196
2020-06-23,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,87,0,152,5442,80,4435
2020-06-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,73,1,112,5577,85,4670
2020-06-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,59,3,102,5771,88,4890
2020-06-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,81,0,83,5974,91,5064
2020-07-01,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,67,0,92,6116,91,5279
2020-07-03,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,83,1,94,6298,96,5471
2020-07-05,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,136,4,81,6508,102,5637
2020-07-07,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,73,0,109,6705,102,5811
2020-07-09,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,78,2,0,6867,107,5811
2020-07-11,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,89,1,319,7050,108,6130
2020-07-13,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,44,0,71,7191,111,6283
2020-07-15,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,49,4,100,7266,115,6458
2020-07-17,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,98,22,0,7451,139,6604
2020-07-19,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,70,1,0,7627,141,6604
2020-07-21,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,59,0,0,7820,144,6604
2020-07-23,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,84,6,0,7953,150,6604
2020-07-25,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,68,3,0,8147,153,6604
2020-07-27,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,120,4,0,8308,159,6604
2020-07-29,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,63,0,988,8648,160,7592
2020-07-31,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,33,4,64,8797,166,7724
2020-08-02,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,59,2,90,8922,170,7920
2020-08-04,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,0,0,0,8985,173,7977
2020-08-06,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,39,4,95,9167,177,8252
2020-08-08,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,26,2,68,9278,180,8409
2020-08-10,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,52,1,124,9419,182,8619
2020-08-12,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,74,0,73,9617,182,8784
2020-08-14,Chile,17576779,Tarapaca,330558,NA,NA,NA,NA,71,0,86,9773,185,8950
2020-02-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-18,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-22,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,3,0,0,16,0,0
2020-03-24,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,6,0,0,25,0,0
2020-03-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,12,0,0,44,0,0
2020-03-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,22,0,0,71,0,0
2020-03-30,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,28,0,0,108,0,0
2020-04-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,21,0,0,136,1,0
2020-04-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,20,0,0,176,1,0
2020-04-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,6,0,0,191,1,0
2020-04-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,16,0,0,214,1,0
2020-04-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,5,0,0,230,2,0
2020-04-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,7,0,0,248,2,0
2020-04-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,19,0,0,273,2,0
2020-04-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,14,0,0,299,2,0
2020-04-17,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,15,0,0,345,4,0
2020-04-19,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,22,1,0,381,5,0
2020-04-21,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,15,1,0,403,6,0
2020-04-23,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,8,0,0,429,7,0
2020-04-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,18,1,0,454,9,0
2020-04-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,25,0,0,485,9,0
2020-04-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,33,2,0,526,12,0
2020-05-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,9,0,15,568,12,333
2020-05-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,24,0,22,638,13,368
2020-05-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,31,2,0,687,15,368
2020-05-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,65,1,0,781,17,368
2020-05-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,50,1,0,878,19,368
2020-05-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,37,1,0,970,21,368
2020-05-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,94,1,0,1123,24,368
