date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,99,2,0,1312,27,368
2020-05-17,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,109,1,0,1474,29,368
2020-05-19,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,86,2,0,1639,32,368
2020-05-21,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,117,3,0,1887,38,368
2020-05-23,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,96,4,0,2116,44,368
2020-05-25,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,75,5,0,2305,53,368
2020-05-27,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,121,1,0,2576,58,368
2020-05-29,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,112,1,0,2842,61,368
2020-05-31,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,130,3,0,3167,66,368
2020-06-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,247,2,0,3595,72,368
2020-06-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,248,1,0,4017,78,368
2020-06-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,314,3,0,4580,91,368
2020-06-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,287,0,0,5149,85,368
2020-06-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,223,14,0,5614,99,368
2020-06-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,306,11,0,6171,118,368
2020-06-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,231,5,0,6758,125,368
2020-06-16,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,250,0,0,7262,126,368
2020-06-18,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,220,2,0,8473,143,368
2020-06-20,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,256,8,0,9014,158,368
2020-06-22,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,317,0,254,9615,170,7471
2020-06-24,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,286,17,212,10187,187,7995
2020-06-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,315,9,226,10797,204,8441
2020-06-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,253,12,288,11307,229,8985
2020-06-30,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,211,1,331,11752,230,9554
2020-07-02,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,193,22,227,12201,252,10045
2020-07-04,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,301,12,275,12766,278,10547
2020-07-06,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,180,0,214,13231,292,11031
2020-07-08,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,165,11,0,13598,303,11314
2020-07-10,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,256,8,0,14053,320,11314
2020-07-12,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,259,5,191,14516,331,12405
2020-07-14,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,169,0,209,14903,331,12795
2020-07-16,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,52,16,104,15068,363,13088
2020-07-18,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,145,6,0,15406,413,13088
2020-07-20,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,182,13,0,15771,427,13088
2020-07-22,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,204,1,0,16118,428,13088
2020-07-24,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,159,10,0,16475,451,13088
2020-07-26,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,139,4,0,16863,464,13088
2020-07-28,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,132,1,0,17146,471,13088
2020-07-30,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,173,21,170,17429,492,15585
2020-08-01,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,187,10,165,17767,507,15901
2020-08-03,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,123,9,114,18083,522,16192
2020-08-05,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,245,2,326,18328,524,16518
2020-08-07,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,163,5,140,18682,547,16814
2020-08-09,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,170,13,132,19090,564,17102
2020-08-11,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,128,0,208,19371,569,17431
2020-08-13,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,182,19,145,19700,592,17712
2020-08-15,Chile,17576779,Valparaiso,1815902,NA,NA,NA,NA,182,5,158,20069,600,18010
2020-01-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-04-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,3,0,NA
2020-04-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,2,NA,3,2,NA
2020-04-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,2,NA
2020-04-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,3,3,NA
2020-04-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-04-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-05-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-05-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,2,NA,4,5,NA
2020-05-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,4,5,NA
2020-05-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,5,5,NA
2020-05-19,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,1,NA,5,6,NA
2020-05-21,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,6,6,NA
2020-05-23,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,7,6,NA
2020-05-25,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,7,6,NA
2020-05-27,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,7,6,NA
2020-05-29,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,8,7,NA
2020-05-31,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,3,0,NA,11,7,NA
2020-06-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,0,NA,16,7,NA
2020-06-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,16,7,NA
2020-06-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,16,8,NA
2020-06-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,16,9,NA
2020-06-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,17,9,NA
2020-06-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,17,9,NA
2020-06-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,20,9,NA
2020-06-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,20,9,NA
2020-06-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,21,9,NA
2020-06-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,24,9,NA
2020-06-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,26,9,NA
2020-06-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,26,9,NA
2020-06-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,32,9,NA
2020-07-02,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,1,NA,33,10,NA
2020-07-04,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,10,0,NA,50,11,NA
2020-07-06,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,1,0,NA,53,11,NA
2020-07-08,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,2,0,NA,65,11,NA
2020-07-10,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,5,0,NA,72,12,NA
2020-07-12,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,5,0,NA,85,12,NA
2020-07-14,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,11,0,NA,102,12,NA
2020-07-16,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,1,NA,114,14,NA
2020-07-18,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,14,0,NA,134,14,NA
2020-07-20,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,0,NA,140,15,NA
2020-07-22,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,12,1,NA,169,17,NA
2020-07-24,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,14,0,NA,197,17,NA
2020-07-26,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,2,NA,209,19,NA
2020-07-28,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,4,0,NA,216,20,NA
2020-07-30,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,7,0,NA,246,20,NA
2020-08-01,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,20,0,NA,286,21,NA
2020-08-03,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,30,1,NA,320,24,NA
2020-08-05,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,37,1,NA,386,25,NA
2020-08-07,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,42,1,NA,490,28,NA
2020-08-09,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,31,0,NA,599,28,NA
2020-08-11,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,62,0,NA,711,28,NA
2020-08-13,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,69,1,NA,865,30,NA
2020-08-15,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,92,0,NA,1044,33,NA
2020-08-17,Argentina,45649750,Salta,1406584,NA,NA,NA,NA,0,0,NA,1082,33,NA
2020-01-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1,0,NA,4,0,NA
2020-03-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1,1,NA,10,3,NA
2020-03-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-03-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3,3,NA,18,6,NA
2020-03-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,11,1,NA,39,7,NA
2020-03-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,14,2,NA,61,9,NA
2020-03-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,8,1,NA,79,11,NA
2020-03-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,42,1,NA,152,16,NA
2020-03-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,25,5,NA,212,29,NA
2020-03-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,20,9,NA,244,48,NA
2020-03-31,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,21,8,NA,287,62,NA
2020-04-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,31,11,NA,347,78,NA
2020-04-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,29,8,NA,408,95,NA
2020-04-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,31,16,NA,452,129,NA
2020-04-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,23,14,NA,491,155,NA
2020-04-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,44,9,NA,555,176,NA
2020-04-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,35,12,NA,608,197,NA
2020-04-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,63,11,NA,694,224,NA
2020-04-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,41,15,NA,785,257,NA
2020-04-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,59,18,NA,879,290,NA
2020-04-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,48,13,NA,953,317,NA
2020-04-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,59,17,NA,1074,350,NA
2020-04-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,78,14,NA,1221,382,NA
2020-04-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,30,17,NA,1330,412,NA
2020-04-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,62,16,NA,1459,459,NA
2020-04-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,47,16,NA,1595,486,NA
2020-05-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,39,8,NA,1682,511,NA
2020-05-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,46,14,NA,1759,542,NA
2020-05-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,58,12,NA,1894,563,NA
2020-05-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,75,11,NA,2027,595,NA
2020-05-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,39,17,NA,2123,630,NA
2020-05-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,89,17,NA,2269,661,NA
2020-05-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,92,15,NA,2456,689,NA
2020-05-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,118,20,NA,2671,726,NA
2020-05-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,156,17,NA,2879,756,NA
2020-05-20,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,193,24,NA,3226,795,NA
2020-05-22,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,296,25,NA,3788,837,NA
2020-05-24,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,153,12,NA,4165,863,NA
2020-05-26,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,270,15,NA,4680,901,NA
2020-05-28,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,260,17,NA,5209,935,NA
2020-05-30,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,312,22,NA,5852,971,NA
2020-06-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,414,25,NA,6467,1019,NA
2020-06-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,398,25,NA,7340,1068,NA
2020-06-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,440,21,NA,8165,1110,NA
2020-06-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,236,28,NA,8953,1165,NA
2020-06-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,680,27,NA,10091,1224,NA
2020-06-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,815,23,NA,11594,1273,NA
