date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,834,28,NA,13236,1323,NA
2020-06-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,699,31,NA,14414,1385,NA
2020-06-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1072,33,NA,16365,1452,NA
2020-06-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1154,28,NA,18621,1513,NA
2020-06-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,628,37,NA,20664,1573,NA
2020-06-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1453,33,NA,23261,1641,NA
2020-06-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1733,34,NA,26407,1716,NA
2020-06-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1483,52,NA,29719,1823,NA
2020-06-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1347,34,NA,32027,1904,NA
2020-07-01,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1774,66,NA,35540,2022,NA
2020-07-03,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2139,52,NA,39413,2122,NA
2020-07-05,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1056,73,NA,42668,2267,NA
2020-07-07,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2126,62,NA,46545,2392,NA
2020-07-09,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2364,57,NA,51578,2530,NA
2020-07-11,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2176,75,NA,56089,2685,NA
2020-07-13,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2178,72,NA,59518,2817,NA
2020-07-15,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2690,95,NA,64906,2989,NA
2020-07-17,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3142,80,NA,71059,3132,NA
2020-07-19,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,1850,77,NA,75869,3302,NA
2020-07-21,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3627,86,NA,82540,3463,NA
2020-07-23,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4020,80,NA,90600,3641,NA
2020-07-25,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3333,77,NA,98199,3796,NA
2020-07-27,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3507,79,NA,103642,3957,NA
2020-07-29,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4384,58,NA,112077,4082,NA
2020-07-31,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4879,63,NA,121139,4217,NA
2020-08-02,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,2831,66,NA,127329,4345,NA
2020-08-04,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4609,60,NA,135975,4489,NA
2020-08-06,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,5067,74,NA,146261,4622,NA
2020-08-08,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4050,56,NA,155717,4749,NA
2020-08-10,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3969,63,NA,162130,4878,NA
2020-08-12,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,4117,45,NA,170484,4964,NA
2020-08-14,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,3405,29,NA,177685,5029,NA
2020-08-16,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,383,1,NA,180590,5043,NA
2020-08-18,Argentina,45649750,Buenos Aires Province,17963200,NA,NA,NA,NA,0,0,NA,180590,5043,NA
2020-01-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,4,0,NA,5,0,NA
2020-03-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,2,0,NA,8,1,NA
2020-03-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1,1,NA,10,2,NA
2020-03-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1,0,NA,13,2,NA
2020-03-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,5,0,NA,21,2,NA
2020-03-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,3,0,NA,31,3,NA
2020-03-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,17,1,NA,54,5,NA
2020-03-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,10,1,NA,67,9,NA
2020-03-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,12,1,NA,106,10,NA
2020-03-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,27,3,NA,146,13,NA
2020-03-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,45,1,NA,222,17,NA
2020-03-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,23,5,NA,268,26,NA
2020-03-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,16,4,NA,305,33,NA
2020-04-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,20,5,NA,351,40,NA
2020-04-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,33,4,NA,418,44,NA
2020-04-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,20,6,NA,474,58,NA
2020-04-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,13,3,NA,524,68,NA
2020-04-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,24,16,NA,576,92,NA
2020-04-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,8,6,NA,608,104,NA
2020-04-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,9,4,NA,625,114,NA
2020-04-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,32,11,NA,673,134,NA
2020-04-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,15,10,NA,706,153,NA
2020-04-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,19,6,NA,750,161,NA
2020-04-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,53,7,NA,818,174,NA
2020-04-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,49,7,NA,891,190,NA
2020-04-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,55,9,NA,1020,211,NA
2020-04-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,39,8,NA,1092,225,NA
2020-04-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,27,11,NA,1161,247,NA
2020-05-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,57,14,NA,1244,269,NA
2020-05-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,41,7,NA,1332,280,NA
2020-05-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,77,5,NA,1462,292,NA
2020-05-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,134,8,NA,1699,306,NA
2020-05-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,146,10,NA,1949,322,NA
2020-05-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,169,9,NA,2239,343,NA
2020-05-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,192,10,NA,2599,359,NA
2020-05-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,264,7,NA,3032,368,NA
2020-05-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,150,10,NA,3350,385,NA
2020-05-19,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,334,4,NA,3862,397,NA
2020-05-21,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,435,8,NA,4667,413,NA
2020-05-23,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,355,4,NA,5496,423,NA
2020-05-25,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,278,10,NA,6108,448,NA
2020-05-27,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,397,6,NA,6852,466,NA
2020-05-29,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,447,8,NA,7764,484,NA
2020-05-31,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,317,6,NA,8430,502,NA
2020-06-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,411,9,NA,9211,521,NA
2020-06-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,420,21,NA,10092,556,NA
2020-06-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,490,16,NA,11058,583,NA
2020-06-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,505,15,NA,11855,605,NA
2020-06-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,539,17,NA,12997,633,NA
2020-06-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,681,13,NA,14330,666,NA
2020-06-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,474,21,NA,15353,699,NA
2020-06-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,688,21,NA,16549,733,NA
2020-06-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,799,13,NA,18070,761,NA
2020-06-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,808,17,NA,19675,790,NA
2020-06-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,951,15,NA,21368,821,NA
2020-06-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,949,15,NA,23290,856,NA
2020-06-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,974,16,NA,25277,890,NA
2020-06-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,737,15,NA,26720,925,NA
2020-06-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,920,19,NA,28443,956,NA
2020-07-02,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,955,25,NA,30208,1004,NA
2020-07-04,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,911,21,NA,32172,1049,NA
2020-07-06,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,955,13,NA,33894,1087,NA
2020-07-08,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1197,29,NA,36102,1142,NA
2020-07-10,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,964,21,NA,38073,1185,NA
2020-07-12,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,642,30,NA,39580,1248,NA
2020-07-14,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1119,39,NA,41668,1322,NA
2020-07-16,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1106,44,NA,43952,1396,NA
2020-07-18,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1129,29,NA,46352,1449,NA
2020-07-20,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1277,43,NA,48487,1530,NA
2020-07-22,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1206,31,NA,51105,1595,NA
2020-07-24,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1299,36,NA,53641,1656,NA
2020-07-26,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,931,30,NA,55506,1712,NA
2020-07-28,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1244,29,NA,57734,1778,NA
2020-07-30,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1128,33,NA,59991,1839,NA
2020-08-01,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1041,29,NA,62160,1891,NA
2020-08-03,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1345,28,NA,64516,1963,NA
2020-08-05,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1434,31,NA,67380,2018,NA
2020-08-07,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1092,33,NA,69631,2086,NA
2020-08-09,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,782,31,NA,71368,2145,NA
2020-08-11,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,967,26,NA,73330,2196,NA
2020-08-13,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,1009,25,NA,75270,2248,NA
2020-08-15,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,601,9,NA,76788,2267,NA
2020-08-17,Argentina,45649750,City of Buenos Aires,3063728,NA,NA,NA,NA,0,0,NA,76857,2270,NA
2020-01-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,4,0,NA,6,0,NA
2020-03-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,7,0,NA
2020-03-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,7,0,NA
2020-03-31,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,8,0,NA
2020-04-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,10,0,NA
2020-04-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,10,0,NA
2020-04-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-04-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-20,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-22,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-24,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-26,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,0,NA
2020-05-28,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,1,NA,11,1,NA
2020-05-30,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
