date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,1,NA
2020-06-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-06-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-07-01,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,11,3,NA
2020-07-03,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,12,3,NA
2020-07-05,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-07,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-09,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-11,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,12,3,NA
2020-07-13,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,13,3,NA
2020-07-15,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,13,3,NA
2020-07-17,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,14,3,NA
2020-07-19,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,14,3,NA
2020-07-21,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,16,3,NA
2020-07-23,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,18,3,NA
2020-07-25,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,19,3,NA
2020-07-27,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,19,3,NA
2020-07-29,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,22,3,NA
2020-07-31,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,25,3,NA
2020-08-02,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,26,3,NA
2020-08-04,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,4,0,NA,30,3,NA
2020-08-06,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,30,3,NA
2020-08-08,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,30,3,NA
2020-08-10,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,1,0,NA,31,3,NA
2020-08-12,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,31,3,NA
2020-08-14,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,33,3,NA
2020-08-16,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,34,3,NA
2020-08-18,Argentina,45649750,San Luis,502000,NA,NA,NA,NA,0,0,NA,34,3,NA
2020-01-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,4,0,NA
2020-03-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,3,0,NA,9,0,NA
2020-03-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,9,1,NA
2020-03-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,3,2,NA,12,3,NA
2020-04-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,14,3,NA
2020-04-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,17,3,NA
2020-04-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,18,3,NA
2020-04-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,19,5,NA
2020-04-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,1,NA,20,8,NA
2020-04-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,20,14,NA
2020-04-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,20,14,NA
2020-04-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,1,NA,21,17,NA
2020-04-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,21,18,NA
2020-04-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,21,22,NA
2020-04-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,3,NA,21,29,NA
2020-04-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,21,31,NA
2020-04-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,21,32,NA
2020-04-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,1,NA,22,33,NA
2020-04-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,22,34,NA
2020-05-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,24,36,NA
2020-05-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,26,38,NA
2020-05-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,2,NA,28,40,NA
2020-05-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,28,41,NA
2020-05-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,28,44,NA
2020-05-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,28,45,NA
2020-05-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,46,NA
2020-05-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,47,NA
2020-05-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,49,NA
2020-05-19,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,29,50,NA
2020-05-21,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,29,52,NA
2020-05-23,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,29,53,NA
2020-05-25,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,55,NA
2020-05-27,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,29,58,NA
2020-05-29,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,30,58,NA
2020-05-31,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,1,NA,31,61,NA
2020-06-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,2,NA,33,64,NA
2020-06-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,4,3,NA,39,67,NA
2020-06-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,4,2,NA,50,72,NA
2020-06-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,0,NA,54,73,NA
2020-06-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,6,1,NA,63,75,NA
2020-06-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,2,1,NA,70,77,NA
2020-06-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,1,0,NA,88,78,NA
2020-06-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,7,1,NA,104,82,NA
2020-06-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,4,2,NA,113,84,NA
2020-06-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,19,0,NA,132,84,NA
2020-06-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,17,0,NA,157,87,NA
2020-06-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,24,2,NA,198,91,NA
2020-06-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,21,1,NA,235,92,NA
2020-06-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,24,0,NA,269,93,NA
2020-06-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,5,2,NA,279,98,NA
2020-07-02,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,15,0,NA,303,100,NA
2020-07-04,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,6,1,NA,319,102,NA
2020-07-06,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,5,1,NA,330,108,NA
2020-07-08,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,11,2,NA,350,113,NA
2020-07-10,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,25,0,NA,395,117,NA
2020-07-12,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,60,3,NA,486,120,NA
2020-07-14,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,20,2,NA,549,125,NA
2020-07-16,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,14,0,NA,572,128,NA
2020-07-18,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,15,0,NA,611,129,NA
2020-07-20,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,19,2,NA,644,132,NA
2020-07-22,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,28,1,NA,683,136,NA
2020-07-24,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,10,1,NA,721,137,NA
2020-07-26,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,22,0,NA,760,139,NA
2020-07-28,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,8,3,NA,772,145,NA
2020-07-30,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,22,0,NA,808,145,NA
2020-08-01,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,12,1,NA,832,146,NA
2020-08-03,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,31,1,NA,885,150,NA
2020-08-05,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,41,4,NA,949,154,NA
2020-08-07,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,47,0,NA,1062,154,NA
2020-08-09,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,72,0,NA,1166,154,NA
2020-08-11,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,34,1,NA,1248,157,NA
2020-08-13,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,62,2,NA,1377,161,NA
2020-08-15,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,72,2,NA,1560,166,NA
2020-08-17,Argentina,45649750,Entre Ríos,1373270,NA,NA,NA,NA,0,0,NA,1630,166,NA
2020-01-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-03-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-03-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,1,3,NA
2020-03-31,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,1,4,NA
2020-04-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,4,4,NA
2020-04-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,7,4,NA
2020-04-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,9,4,NA
2020-04-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,4,0,NA,13,4,NA
2020-04-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,2,0,NA,16,4,NA
2020-04-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,4,0,NA,22,5,NA
2020-04-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,29,7,NA
2020-04-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,35,7,NA
2020-04-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,36,8,NA
2020-04-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,40,8,NA
2020-04-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,45,11,NA
2020-04-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,50,11,NA
2020-04-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,51,11,NA
2020-04-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,53,11,NA
2020-04-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,3,0,NA,56,11,NA
2020-05-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,56,11,NA
2020-05-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,56,11,NA
2020-05-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,58,11,NA
2020-05-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,59,13,NA
2020-05-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,60,13,NA
2020-05-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,60,13,NA
2020-05-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,60,13,NA
2020-05-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,61,13,NA
2020-05-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,14,NA
2020-05-20,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,63,15,NA
2020-05-22,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-24,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-26,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,15,NA
2020-05-28,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,1,NA,63,16,NA
2020-05-30,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,63,18,NA
2020-06-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,20,NA
2020-06-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,21,NA
2020-06-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,64,21,NA
2020-06-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,0,NA,71,21,NA
2020-06-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,0,NA,74,21,NA
2020-06-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,1,1,NA,75,22,NA
2020-06-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,4,1,NA,84,23,NA
2020-07-01,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,3,0,NA,88,23,NA
2020-07-03,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,96,23,NA
2020-07-05,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,4,0,NA,105,23,NA
2020-07-07,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,0,NA,125,24,NA
2020-07-09,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,1,NA,132,25,NA
2020-07-11,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,142,26,NA
2020-07-13,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,8,0,NA,156,26,NA
2020-07-15,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,163,28,NA
2020-07-17,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,17,2,NA,185,30,NA
2020-07-19,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,190,30,NA
2020-07-21,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,10,0,NA,201,30,NA
2020-07-23,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,10,0,NA,220,30,NA
2020-07-25,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,6,0,NA,242,30,NA
2020-07-27,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,11,0,NA,263,31,NA
2020-07-29,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,11,0,NA,306,31,NA
