date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-07-31,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,11,2,NA,353,33,NA
2020-08-02,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,8,0,NA,366,33,NA
2020-08-04,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,26,0,NA,412,34,NA
2020-08-06,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,30,1,NA,481,35,NA
2020-08-08,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,5,0,NA,522,36,NA
2020-08-10,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,20,0,NA,568,36,NA
2020-08-12,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,55,0,NA,642,36,NA
2020-08-14,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,53,0,NA,743,36,NA
2020-08-16,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,749,36,NA
2020-08-18,Argentina,45649750,La Rioja,388386,NA,NA,NA,NA,0,0,NA,749,36,NA
2020-01-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,3,1,NA
2020-03-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,3,1,NA
2020-04-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,3,2,NA
2020-04-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-04-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,4,3,NA
2020-04-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,9,3,NA
2020-04-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,9,4,NA
2020-04-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,2,0,NA,11,4,NA
2020-04-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,11,4,NA
2020-04-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,12,4,NA
2020-04-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-04-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,4,NA
2020-05-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,14,5,NA
2020-05-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,14,5,NA
2020-05-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,15,5,NA
2020-05-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,15,5,NA
2020-05-19,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-21,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-23,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,5,NA
2020-05-25,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,21,6,NA
2020-05-27,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-05-29,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-05-31,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,21,6,NA
2020-06-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,1,NA,22,7,NA
2020-06-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,7,NA
2020-06-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,7,NA
2020-06-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,22,8,NA
2020-06-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,22,8,NA
2020-06-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,24,8,NA
2020-06-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,24,8,NA
2020-07-02,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,25,8,NA
2020-07-04,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,25,8,NA
2020-07-06,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,26,8,NA
2020-07-08,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,35,8,NA
2020-07-10,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,36,8,NA
2020-07-12,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,36,8,NA
2020-07-14,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,37,8,NA
2020-07-16,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,1,NA,37,9,NA
2020-07-18,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,37,9,NA
2020-07-20,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-07-22,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-07-24,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,39,9,NA
2020-07-26,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,41,9,NA
2020-07-28,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,42,9,NA
2020-07-30,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,2,0,NA,45,9,NA
2020-08-01,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,45,9,NA
2020-08-03,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,1,0,NA,46,9,NA
2020-08-05,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,9,0,NA,74,9,NA
2020-08-07,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,19,0,NA,118,9,NA
2020-08-09,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,9,0,NA,139,9,NA
2020-08-11,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,21,0,NA,176,9,NA
2020-08-13,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,23,0,NA,224,9,NA
2020-08-15,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,30,0,NA,282,9,NA
2020-08-17,Argentina,45649750,Santiago del Estero,968309,NA,NA,NA,NA,0,0,NA,284,9,NA
2020-01-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,0,NA,2,0,NA
2020-03-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,1,NA,5,1,NA
2020-03-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,0,NA,7,1,NA
2020-03-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,0,NA,12,1,NA
2020-03-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,0,NA,15,1,NA
2020-03-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,5,0,NA,21,1,NA
2020-03-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,0,NA,32,1,NA
2020-03-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,4,NA,47,6,NA
2020-03-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,0,NA,58,7,NA
2020-03-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,13,0,NA,76,8,NA
2020-03-31,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,1,NA,83,10,NA
2020-04-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,9,1,NA,100,13,NA
2020-04-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,0,NA,107,13,NA
2020-04-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,10,2,NA,117,15,NA
2020-04-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,3,1,NA,132,16,NA
2020-04-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,138,16,NA
2020-04-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,1,0,NA,140,17,NA
2020-04-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,2,2,NA,168,20,NA
2020-04-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,22,1,NA,204,25,NA
2020-04-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,9,0,NA,229,25,NA
2020-04-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,1,NA,236,29,NA
2020-04-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,6,1,NA,249,33,NA
2020-04-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,14,2,NA,270,36,NA
2020-04-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,8,0,NA,284,37,NA
2020-04-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,2,NA,291,40,NA
2020-04-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,14,0,NA,308,41,NA
2020-05-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,4,4,NA,329,49,NA
2020-05-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,12,3,NA,345,55,NA
2020-05-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,24,3,NA,376,59,NA
2020-05-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,11,2,NA,420,62,NA
2020-05-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,22,2,NA,475,65,NA
2020-05-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,18,2,NA,493,71,NA
2020-05-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,27,1,NA,539,74,NA
2020-05-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,3,NA,580,82,NA
2020-05-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,5,NA,619,89,NA
2020-05-20,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,2,NA,675,92,NA
2020-05-22,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,26,4,NA,726,96,NA
2020-05-24,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,5,1,NA,754,98,NA
2020-05-26,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,14,2,NA,786,102,NA
2020-05-28,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,24,6,NA,843,110,NA
2020-05-30,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,17,2,NA,888,114,NA
2020-06-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,32,4,NA,922,121,NA
2020-06-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,49,3,NA,979,125,NA
2020-06-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,19,3,NA,1038,130,NA
2020-06-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,37,1,NA,1094,132,NA
2020-06-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,36,0,NA,1168,135,NA
2020-06-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,17,1,NA,1252,141,NA
2020-06-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,50,0,NA,1354,145,NA
2020-06-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,23,0,NA,1411,151,NA
2020-06-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,59,3,NA,1495,154,NA
2020-06-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,38,8,NA,1578,164,NA
2020-06-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,26,1,NA,1659,166,NA
2020-06-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,54,3,NA,1758,173,NA
2020-06-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,41,3,NA,1839,177,NA
2020-06-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,70,2,NA,1998,182,NA
2020-06-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,43,3,NA,2070,188,NA
2020-07-01,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,81,5,NA,2199,195,NA
2020-07-03,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,56,6,NA,2297,203,NA
2020-07-05,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,1,NA,2368,207,NA
2020-07-07,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,58,0,NA,2451,208,NA
2020-07-09,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,49,2,NA,2532,215,NA
2020-07-11,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,25,5,NA,2614,224,NA
2020-07-13,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,77,6,NA,2713,233,NA
2020-07-15,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,37,2,NA,2817,238,NA
2020-07-17,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,49,2,NA,2925,242,NA
2020-07-19,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,29,2,NA,3003,247,NA
2020-07-21,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,74,2,NA,3119,251,NA
2020-07-23,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,58,5,NA,3226,258,NA
2020-07-25,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,68,2,NA,3333,261,NA
2020-07-27,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,22,2,NA,3382,266,NA
2020-07-29,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,65,2,NA,3529,272,NA
2020-07-31,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,51,2,NA,3637,277,NA
2020-08-02,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,29,5,NA,3709,284,NA
2020-08-04,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,68,2,NA,3832,291,NA
2020-08-06,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,75,5,NA,3954,298,NA
2020-08-08,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,63,1,NA,4070,300,NA
2020-08-10,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,65,3,NA,4148,305,NA
2020-08-12,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,58,5,NA,4276,311,NA
2020-08-14,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,39,6,NA,4369,318,NA
2020-08-16,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,4436,318,NA
2020-08-18,Argentina,45649750,Chaco,1192616,NA,NA,NA,NA,0,0,NA,4436,318,NA
2020-01-02,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,San Juan,772876,NA,NA,NA,NA,0,0,NA,0,0,NA
