date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,28,18,NA
2020-06-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,30,18,NA
2020-06-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,6,1,NA,36,21,NA
2020-06-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,2,NA,36,24,NA
2020-06-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,1,NA,37,25,NA
2020-06-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,37,26,NA
2020-06-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,2,NA,38,28,NA
2020-06-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,28,NA
2020-06-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,28,NA
2020-06-20,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,38,29,NA
2020-06-22,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,38,30,NA
2020-06-24,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,1,NA,39,31,NA
2020-06-26,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,39,31,NA
2020-06-28,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,39,34,NA
2020-06-30,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,40,35,NA
2020-07-02,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-04,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-06,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-08,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,38,NA
2020-07-10,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,2,NA,40,41,NA
2020-07-12,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,2,NA,40,44,NA
2020-07-14,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,45,NA
2020-07-16,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,40,48,NA
2020-07-18,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,41,49,NA
2020-07-20,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,41,51,NA
2020-07-22,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,42,51,NA
2020-07-24,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,42,51,NA
2020-07-26,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,42,52,NA
2020-07-28,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,1,NA,42,54,NA
2020-07-30,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,3,0,NA,45,55,NA
2020-08-01,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,45,55,NA
2020-08-03,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,2,0,NA,47,55,NA
2020-08-05,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,47,56,NA
2020-08-07,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,49,56,NA
2020-08-09,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,49,56,NA
2020-08-11,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,50,56,NA
2020-08-13,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,2,0,NA,52,56,NA
2020-08-15,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,1,0,NA,59,56,NA
2020-08-17,Argentina,45649750,Misiones,1247362,NA,NA,NA,NA,0,0,NA,59,56,NA
2020-01-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-31,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-04-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-20,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-22,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-24,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-26,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-28,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-05-30,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-06-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-06-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,36,0,NA
2020-06-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,37,0,NA
2020-06-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-06-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,39,0,NA
2020-06-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,4,0,NA,45,0,NA
2020-06-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,45,0,NA
2020-06-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,14,0,NA,59,0,NA
2020-06-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,67,0,NA
2020-06-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,67,0,NA
2020-07-01,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,0,NA
2020-07-03,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,1,NA,71,1,NA
2020-07-05,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,1,NA
2020-07-07,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,71,1,NA
2020-07-09,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-11,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-13,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-15,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-17,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-19,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-21,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,75,1,NA
2020-07-23,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,1,0,NA,77,1,NA
2020-07-25,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-27,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-29,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-07-31,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,77,1,NA
2020-08-02,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-04,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-06,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-08,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-10,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-12,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-08-14,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,2,0,NA,80,1,NA
2020-08-16,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,80,1,NA
2020-08-18,Argentina,45649750,Formosa,600229,NA,NA,NA,NA,0,0,NA,80,1,NA
2020-01-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,4,0,NA
2020-03-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,1,NA,7,1,NA
2020-03-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,11,1,NA
2020-03-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,1,NA,20,2,NA
2020-04-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,27,3,NA
2020-04-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,31,3,NA
2020-04-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,11,0,NA,50,3,NA
2020-04-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,55,4,NA
2020-04-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,71,5,NA
2020-04-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,73,5,NA
2020-04-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,78,5,NA
2020-04-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,81,5,NA
2020-04-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,84,5,NA
2020-04-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,87,5,NA
2020-04-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,7,0,NA,98,6,NA
2020-04-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,101,6,NA
2020-04-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,102,7,NA
2020-04-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,1,NA,105,8,NA
2020-04-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,107,9,NA
2020-05-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,107,9,NA
2020-05-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,107,10,NA
2020-05-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,108,10,NA
2020-05-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,110,10,NA
2020-05-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,111,10,NA
2020-05-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,111,10,NA
2020-05-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,113,10,NA
2020-05-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-19,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-21,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,114,10,NA
2020-05-23,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,115,10,NA
2020-05-25,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,116,10,NA
2020-05-27,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,2,0,NA,119,11,NA
2020-05-29,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,4,0,NA,125,11,NA
2020-05-31,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,128,11,NA
2020-06-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,12,1,NA,144,12,NA
2020-06-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,1,0,NA,145,13,NA
2020-06-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,146,13,NA
2020-06-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,3,0,NA,149,13,NA
2020-06-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,14,0,NA,171,13,NA
2020-06-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,11,1,NA,200,14,NA
2020-06-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,7,0,NA,217,14,NA
2020-06-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,12,0,NA,247,15,NA
2020-06-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,19,0,NA,274,16,NA
2020-06-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,13,1,NA,303,19,NA
2020-06-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,24,0,NA,340,19,NA
2020-06-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,16,1,NA,379,22,NA
2020-06-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,19,0,NA,426,22,NA
2020-06-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,16,1,NA,457,24,NA
2020-06-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,14,0,NA,481,24,NA
2020-07-02,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,27,1,NA,526,25,NA
2020-07-04,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,14,2,NA,550,29,NA
2020-07-06,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,34,0,NA,605,30,NA
2020-07-08,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,20,0,NA,647,30,NA
2020-07-10,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,13,1,NA,675,31,NA
2020-07-12,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,21,0,NA,700,31,NA
2020-07-14,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,35,1,NA,776,32,NA
2020-07-16,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,15,0,NA,813,32,NA
2020-07-18,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,17,0,NA,870,32,NA
2020-07-20,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,17,0,NA,904,32,NA
2020-07-22,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,17,0,NA,951,32,NA
2020-07-24,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,13,0,NA,997,33,NA
2020-07-26,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,16,0,NA,1036,33,NA
2020-07-28,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,30,0,NA,1110,33,NA
2020-07-30,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,33,0,NA,1160,34,NA
2020-08-01,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,19,0,NA,1204,34,NA
2020-08-03,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,15,1,NA,1242,37,NA
2020-08-05,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,29,2,NA,1346,39,NA
2020-08-07,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,48,0,NA,1434,40,NA
2020-08-09,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,29,0,NA,1490,40,NA
2020-08-11,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,86,0,NA,1659,41,NA
2020-08-13,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,45,1,NA,1738,42,NA
