date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-08-15,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,35,0,NA,1814,42,NA
2020-08-17,Argentina,45649750,Neuquén,655501,NA,NA,NA,NA,0,0,NA,1830,42,NA
2020-01-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,3,0,NA
2020-03-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,6,0,NA
2020-03-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-03-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-03-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,8,1,NA
2020-03-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,8,1,NA
2020-03-31,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,1,NA,9,2,NA
2020-04-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,9,3,NA
2020-04-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,0,NA,16,3,NA
2020-04-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,0,NA,21,3,NA
2020-04-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,7,0,NA,34,4,NA
2020-04-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,10,0,NA,51,6,NA
2020-04-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,69,6,NA
2020-04-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,0,NA,92,7,NA
2020-04-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,8,0,NA,112,7,NA
2020-04-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,0,NA,122,7,NA
2020-04-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,2,NA,143,10,NA
2020-04-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,13,0,NA,169,10,NA
2020-04-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,1,NA,178,11,NA
2020-04-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,188,12,NA
2020-04-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,9,0,NA,203,13,NA
2020-04-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,21,0,NA,234,14,NA
2020-05-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,8,0,NA,244,14,NA
2020-05-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,2,NA,252,17,NA
2020-05-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,3,1,NA,264,18,NA
2020-05-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,4,0,NA,271,18,NA
2020-05-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,1,NA,274,20,NA
2020-05-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,0,NA,289,20,NA
2020-05-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,12,0,NA,305,21,NA
2020-05-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,6,1,NA,321,23,NA
2020-05-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,0,NA,328,23,NA
2020-05-20,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,332,24,NA
2020-05-22,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,3,NA,343,28,NA
2020-05-24,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,350,28,NA
2020-05-26,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,9,0,NA,362,29,NA
2020-05-28,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,7,0,NA,373,29,NA
2020-05-30,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,0,NA,390,29,NA
2020-06-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,13,0,NA,404,30,NA
2020-06-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,13,2,NA,422,32,NA
2020-06-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,14,0,NA,448,32,NA
2020-06-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,5,1,NA,467,34,NA
2020-06-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,1,NA,496,38,NA
2020-06-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,9,3,NA,520,42,NA
2020-06-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,14,1,NA,552,44,NA
2020-06-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,12,1,NA,564,45,NA
2020-06-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,15,3,NA,603,48,NA
2020-06-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,16,1,NA,662,50,NA
2020-06-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,2,2,NA,692,54,NA
2020-06-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,21,1,NA,728,57,NA
2020-06-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,29,0,NA,795,58,NA
2020-06-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,10,0,NA,825,59,NA
2020-06-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,23,0,NA,849,59,NA
2020-07-01,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,24,0,NA,891,59,NA
2020-07-03,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,34,0,NA,944,59,NA
2020-07-05,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,1,3,NA,962,62,NA
2020-07-07,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,18,0,NA,996,64,NA
2020-07-09,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,23,1,NA,1035,67,NA
2020-07-11,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,34,0,NA,1095,70,NA
2020-07-13,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,52,1,NA,1149,71,NA
2020-07-15,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,23,0,NA,1194,73,NA
2020-07-17,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,38,3,NA,1284,77,NA
2020-07-19,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,7,4,NA,1320,81,NA
2020-07-21,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,45,1,NA,1400,85,NA
2020-07-23,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,32,0,NA,1492,86,NA
2020-07-25,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,47,1,NA,1591,90,NA
2020-07-27,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,62,1,NA,1659,92,NA
2020-07-29,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,69,2,NA,1793,97,NA
2020-07-31,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,103,2,NA,2002,102,NA
2020-08-02,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,23,2,NA,2099,105,NA
2020-08-04,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,115,3,NA,2396,110,NA
2020-08-06,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,143,2,NA,2716,114,NA
2020-08-08,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,81,7,NA,2900,121,NA
2020-08-10,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,205,4,NA,3137,129,NA
2020-08-12,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,149,3,NA,3439,135,NA
2020-08-14,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,99,0,NA,3641,138,NA
2020-08-16,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,46,0,NA,3756,139,NA
2020-08-18,Argentina,45649750,Río Negro,738060,NA,NA,NA,NA,0,0,NA,3756,139,NA
2020-01-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,1,2,NA
2020-03-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,1,2,NA
2020-03-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,2,2,NA
2020-03-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,11,0,NA,15,2,NA
2020-03-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,21,0,NA,38,3,NA
2020-03-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,1,NA,54,4,NA
2020-03-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,14,0,NA,76,4,NA
2020-03-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,11,0,NA,112,4,NA
2020-04-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,10,2,NA,144,6,NA
2020-04-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,1,NA,161,8,NA
2020-04-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,5,0,NA,177,9,NA
2020-04-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,1,NA,185,10,NA
2020-04-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,3,NA,194,14,NA
2020-04-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,200,14,NA
2020-04-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,203,14,NA
2020-04-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,1,NA,209,15,NA
2020-04-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,0,NA,219,16,NA
2020-04-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,3,NA,221,19,NA
2020-04-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,6,0,NA,229,19,NA
2020-04-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,1,NA,236,20,NA
2020-04-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,3,NA,241,23,NA
2020-04-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,241,24,NA
2020-04-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,2,NA,242,26,NA
2020-05-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,242,26,NA
2020-05-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,242,26,NA
2020-05-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,1,NA,243,27,NA
2020-05-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,243,28,NA
2020-05-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,29,NA
2020-05-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,243,30,NA
2020-05-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,243,31,NA
2020-05-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,243,31,NA
2020-05-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,248,31,NA
2020-05-19,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,248,31,NA
2020-05-21,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,253,31,NA
2020-05-23,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,258,31,NA
2020-05-25,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,259,31,NA
2020-05-27,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,2,NA,259,33,NA
2020-05-29,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,260,33,NA
2020-05-31,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,261,33,NA
2020-06-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,1,NA,264,34,NA
2020-06-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,6,0,NA,273,34,NA
2020-06-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,275,34,NA
2020-06-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,1,0,NA,276,34,NA
2020-06-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,282,34,NA
2020-06-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,283,34,NA
2020-06-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,284,34,NA
2020-06-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,3,0,NA,287,35,NA
2020-06-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,8,1,NA,302,36,NA
2020-06-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,6,0,NA,332,36,NA
2020-06-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,0,NA,343,36,NA
2020-06-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,6,0,NA,373,36,NA
2020-06-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,10,0,NA,406,36,NA
2020-06-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,415,36,NA
2020-06-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,2,0,NA,418,36,NA
2020-07-02,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,5,0,NA,426,37,NA
2020-07-04,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,7,1,NA,435,40,NA
2020-07-06,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,4,0,NA,443,40,NA
2020-07-08,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,18,1,NA,475,41,NA
2020-07-10,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,8,0,NA,491,42,NA
2020-07-12,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,12,0,NA,527,42,NA
2020-07-14,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,27,0,NA,573,42,NA
2020-07-16,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,25,0,NA,618,43,NA
2020-07-18,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,25,1,NA,682,45,NA
2020-07-20,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,40,0,NA,741,45,NA
2020-07-22,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,48,1,NA,825,48,NA
2020-07-24,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,30,0,NA,880,48,NA
2020-07-26,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,30,0,NA,952,50,NA
2020-07-28,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,66,0,NA,1078,52,NA
2020-07-30,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,42,0,NA,1180,53,NA
2020-08-01,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,88,0,NA,1348,55,NA
2020-08-03,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,82,0,NA,1492,56,NA
2020-08-05,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,67,0,NA,1674,57,NA
2020-08-07,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,172,0,NA,2034,61,NA
2020-08-09,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,74,1,NA,2178,62,NA
2020-08-11,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,160,3,NA,2535,66,NA
2020-08-13,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,191,1,NA,2890,70,NA
2020-08-15,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,138,1,NA,3210,71,NA
2020-08-17,Argentina,45649750,Santa Fe,3509113,NA,NA,NA,NA,0,0,NA,3293,72,NA
2020-01-01,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
