date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-02-22,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-19,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-21,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,2,0,NA
2020-03-23,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,7,0,NA
2020-03-25,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,9,0,NA
2020-03-27,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,14,0,NA
2020-03-29,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,1,NA,15,1,NA
2020-03-31,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,17,2,NA
2020-04-02,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,20,3,NA
2020-04-04,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,21,3,NA
2020-04-06,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,27,3,NA
2020-04-08,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,1,NA,28,4,NA
2020-04-10,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,29,4,NA
2020-04-12,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,29,6,NA
2020-04-14,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,30,6,NA
2020-04-16,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,30,6,NA
2020-04-18,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,30,7,NA
2020-04-20,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,31,7,NA
2020-04-22,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,34,8,NA
2020-04-24,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,34,8,NA
2020-04-26,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,35,8,NA
2020-04-28,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,36,9,NA
2020-04-30,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-05-02,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,38,9,NA
2020-05-04,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,41,9,NA
2020-05-06,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,41,9,NA
2020-05-08,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,1,NA,41,10,NA
2020-05-10,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,41,10,NA
2020-05-12,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,42,10,NA
2020-05-14,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,42,11,NA
2020-05-16,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,42,11,NA
2020-05-18,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,42,11,NA
2020-05-20,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,43,11,NA
2020-05-22,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,43,11,NA
2020-05-24,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,46,11,NA
2020-05-26,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,46,13,NA
2020-05-28,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,46,13,NA
2020-05-30,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,2,NA,46,15,NA
2020-06-01,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,46,15,NA
2020-06-03,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,46,15,NA
2020-06-05,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,1,NA,47,16,NA
2020-06-07,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,47,16,NA
2020-06-09,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,47,16,NA
2020-06-11,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,48,16,NA
2020-06-13,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,51,16,NA
2020-06-15,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,55,16,NA
2020-06-17,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,1,NA,57,17,NA
2020-06-19,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,57,17,NA
2020-06-21,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,57,17,NA
2020-06-23,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,4,0,NA,62,17,NA
2020-06-25,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,70,17,NA
2020-06-27,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,71,17,NA
2020-06-29,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,71,17,NA
2020-07-01,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,7,0,NA,78,17,NA
2020-07-03,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,3,0,NA,81,17,NA
2020-07-05,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,84,17,NA
2020-07-07,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,84,17,NA
2020-07-09,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,87,17,NA
2020-07-11,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,90,17,NA
2020-07-13,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,91,17,NA
2020-07-15,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,93,17,NA
2020-07-17,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,94,17,NA
2020-07-19,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,95,17,NA
2020-07-21,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,95,17,NA
2020-07-23,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,1,0,NA,100,17,NA
2020-07-25,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,2,0,NA,112,17,NA
2020-07-27,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,23,0,NA,147,17,NA
2020-07-29,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,32,0,NA,190,17,NA
2020-07-31,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,15,1,NA,219,18,NA
2020-08-02,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,18,0,NA,265,18,NA
2020-08-04,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,24,1,NA,316,19,NA
2020-08-06,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,8,0,NA,357,19,NA
2020-08-08,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,10,0,NA,374,19,NA
2020-08-10,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,22,0,NA,440,19,NA
2020-08-12,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,25,0,NA,498,20,NA
2020-08-14,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,28,0,NA,557,20,NA
2020-08-16,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,7,0,NA,603,20,NA
2020-08-18,Argentina,45649750,Tucumán,1674622,NA,NA,NA,NA,0,0,NA,603,20,NA
2020-01-02,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-22,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-24,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-26,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,0,2,NA
2020-03-28,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-03-30,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-04-01,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-04-03,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-04-05,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-04-07,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,2,NA
2020-04-09,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,0,3,NA
2020-04-11,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-04-13,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,0,3,NA
2020-04-15,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,1,4,NA
2020-04-17,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,1,4,NA
2020-04-19,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,2,5,NA
2020-04-21,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,2,6,NA
2020-04-23,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,2,6,NA
2020-04-25,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,2,6,NA
2020-04-27,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,2,6,NA
2020-04-29,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,2,6,NA
2020-05-01,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,4,6,NA
2020-05-03,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,6,NA
2020-05-05,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,4,7,NA
2020-05-07,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,7,NA
2020-05-09,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,7,NA
2020-05-11,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,7,NA
2020-05-13,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,7,NA
2020-05-15,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,4,8,NA
2020-05-17,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,4,10,NA
2020-05-19,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,11,NA
2020-05-21,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,12,NA
2020-05-23,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,12,NA
2020-05-25,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,4,12,NA
2020-05-27,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,5,12,NA
2020-05-29,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,8,12,NA
2020-05-31,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,10,12,NA
2020-06-02,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,11,12,NA
2020-06-04,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,3,0,NA,14,12,NA
2020-06-06,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,6,0,NA,21,12,NA
2020-06-08,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,5,0,NA,26,12,NA
2020-06-10,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,1,NA,27,13,NA
2020-06-12,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,8,0,NA,38,13,NA
2020-06-14,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,23,0,NA,63,13,NA
2020-06-16,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,72,13,NA
2020-06-18,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,3,0,NA,86,13,NA
2020-06-20,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,6,0,NA,94,13,NA
2020-06-22,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,99,13,NA
2020-06-24,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,103,13,NA
2020-06-26,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,113,15,NA
2020-06-28,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,119,15,NA
2020-06-30,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,4,0,NA,130,15,NA
2020-07-02,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,7,0,NA,142,15,NA
2020-07-04,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,9,0,NA,156,15,NA
2020-07-06,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,5,0,NA,164,15,NA
2020-07-08,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,18,0,NA,192,15,NA
2020-07-10,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,6,0,NA,202,16,NA
2020-07-12,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,7,0,NA,210,16,NA
2020-07-14,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,5,0,NA,216,16,NA
2020-07-16,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,7,0,NA,224,16,NA
2020-07-18,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,3,0,NA,234,17,NA
2020-07-20,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,11,0,NA,251,17,NA
2020-07-22,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,2,0,NA,254,17,NA
2020-07-24,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,3,0,NA,261,17,NA
2020-07-26,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,263,17,NA
2020-07-28,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,2,0,NA,269,17,NA
2020-07-30,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,2,0,NA,274,18,NA
2020-08-01,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,2,0,NA,287,18,NA
2020-08-03,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,1,0,NA,292,18,NA
2020-08-05,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,5,0,NA,304,18,NA
2020-08-07,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,6,0,NA,321,18,NA
2020-08-09,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,5,0,NA,346,18,NA
2020-08-11,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,7,1,NA,358,19,NA
2020-08-13,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,10,0,NA,389,19,NA
2020-08-15,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,7,0,NA,400,19,NA
2020-08-17,Argentina,45649750,Chubut,618994,NA,NA,NA,NA,0,0,NA,400,19,NA
2020-01-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,2,0,NA
2020-03-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,2,0,NA
2020-03-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,6,0,NA
2020-03-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,7,0,NA
2020-03-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,4,0,NA,15,0,NA
2020-03-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,4,1,NA,19,1,NA
2020-03-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,5,0,NA,28,1,NA
2020-03-31,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,41,1,NA
2020-04-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,24,0,NA,65,1,NA
2020-04-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,74,1,NA
2020-04-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,78,1,NA
2020-04-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,80,2,NA
2020-04-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,85,2,NA
2020-04-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,5,0,NA,94,2,NA
2020-04-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,99,2,NA
2020-04-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,106,2,NA
2020-04-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,112,2,NA
2020-04-20,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,113,2,NA
2020-04-22,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,114,3,NA
2020-04-24,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,117,3,NA
