date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-26,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,118,3,NA
2020-04-28,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,124,3,NA
2020-04-30,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,2,0,NA,128,3,NA
2020-05-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,131,3,NA
2020-05-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,132,3,NA
2020-05-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,132,4,NA
2020-05-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,133,4,NA
2020-05-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,4,NA
2020-05-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-20,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,135,5,NA
2020-05-22,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,137,6,NA
2020-05-24,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,137,6,NA
2020-05-26,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,138,7,NA
2020-05-28,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-05-30,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,7,NA
2020-06-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,1,NA,138,8,NA
2020-06-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-06-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,138,8,NA
2020-07-01,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,139,8,NA
2020-07-03,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,3,0,NA,142,8,NA
2020-07-05,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,143,8,NA
2020-07-07,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,143,8,NA
2020-07-09,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,144,8,NA
2020-07-11,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,144,9,NA
2020-07-13,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,48,0,NA,200,9,NA
2020-07-15,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,1,0,NA,202,9,NA
2020-07-17,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,23,0,NA,225,9,NA
2020-07-19,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,228,9,NA
2020-07-21,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,11,0,NA,247,9,NA
2020-07-23,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,16,0,NA,271,9,NA
2020-07-25,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,38,0,NA,333,9,NA
2020-07-27,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,7,1,NA,375,11,NA
2020-07-29,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,28,0,NA,424,11,NA
2020-07-31,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,21,1,NA,477,12,NA
2020-08-02,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,116,0,NA,646,13,NA
2020-08-04,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,47,1,NA,731,14,NA
2020-08-06,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,98,0,NA,879,15,NA
2020-08-08,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,25,0,NA,948,17,NA
2020-08-10,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,67,1,NA,1064,19,NA
2020-08-12,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,67,0,NA,1178,21,NA
2020-08-14,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,40,3,NA,1258,26,NA
2020-08-16,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,10,0,NA,1334,26,NA
2020-08-18,Argentina,45649750,Tierra del Fuego,169183,NA,NA,NA,NA,0,0,NA,1334,26,NA
2020-01-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,4,0,NA
2020-03-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,4,0,NA
2020-03-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,16,0,NA
2020-03-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,20,0,NA
2020-04-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,23,0,NA
2020-04-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,25,0,NA
2020-04-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,25,0,NA
2020-04-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,26,0,NA
2020-04-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,30,0,NA
2020-04-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,30,0,NA
2020-04-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,31,0,NA
2020-04-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,31,0,NA
2020-04-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,33,0,NA
2020-04-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,35,0,NA
2020-04-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,35,0,NA
2020-04-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,38,0,NA
2020-04-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,5,0,NA,45,0,NA
2020-04-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,47,0,NA
2020-04-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,49,0,NA
2020-05-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,50,0,NA
2020-05-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,50,0,NA
2020-05-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,50,0,NA
2020-05-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,55,0,NA
2020-05-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,55,0,NA
2020-05-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,17,0,NA,72,0,NA
2020-05-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,4,0,NA,78,0,NA
2020-05-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-19,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-21,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-23,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,0,NA
2020-05-25,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,78,1,NA
2020-05-27,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,81,1,NA
2020-05-29,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,6,0,NA,87,1,NA
2020-05-31,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,6,0,NA,93,1,NA
2020-06-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,95,1,NA
2020-06-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,1,NA,95,2,NA
2020-06-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,95,2,NA
2020-06-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,96,2,NA
2020-06-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,97,2,NA
2020-06-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,100,2,NA
2020-06-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,3,0,NA,104,2,NA
2020-06-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,105,2,NA
2020-06-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,108,2,NA
2020-06-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,112,2,NA
2020-06-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,114,2,NA
2020-06-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,115,2,NA
2020-06-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,115,2,NA
2020-06-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,115,2,NA
2020-06-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,117,2,NA
2020-07-02,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,117,2,NA
2020-07-04,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,118,2,NA
2020-07-06,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,120,2,NA
2020-07-08,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,123,2,NA
2020-07-10,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,124,2,NA
2020-07-12,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,124,2,NA
2020-07-14,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,125,2,NA
2020-07-16,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,128,2,NA
2020-07-18,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,1,NA,128,3,NA
2020-07-20,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,128,3,NA
2020-07-22,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,130,3,NA
2020-07-24,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,132,3,NA
2020-07-26,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,13,0,NA,149,3,NA
2020-07-28,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,13,0,NA,162,3,NA
2020-07-30,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,164,3,NA
2020-08-01,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,5,0,NA,190,4,NA
2020-08-03,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,193,4,NA
2020-08-05,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,6,0,NA,202,4,NA
2020-08-07,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,205,4,NA
2020-08-09,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,7,0,NA,216,4,NA
2020-08-11,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,219,4,NA
2020-08-13,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,1,0,NA,221,4,NA
2020-08-15,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,2,0,NA,227,4,NA
2020-08-17,Argentina,45649750,Corrientes,1111052,NA,NA,NA,NA,0,0,NA,228,4,NA
2020-01-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,5,0,NA
2020-03-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,8,0,NA
2020-03-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,12,0,NA
2020-03-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,23,0,NA
2020-03-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,2,NA,37,2,NA
2020-03-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,39,2,NA
2020-03-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,17,1,NA,59,3,NA
2020-03-31,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,5,0,NA,73,4,NA
2020-04-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,20,0,NA,109,4,NA
2020-04-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,5,0,NA,118,4,NA
2020-04-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,7,2,NA,133,7,NA
2020-04-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,0,NA,144,7,NA
2020-04-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,33,0,NA,197,7,NA
2020-04-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,0,NA,209,8,NA
2020-04-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,14,0,NA,237,10,NA
2020-04-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,3,NA,245,15,NA
2020-04-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,11,0,NA,258,15,NA
2020-04-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,2,NA,259,18,NA
2020-04-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,1,NA,265,20,NA
2020-04-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,1,NA,268,22,NA
2020-04-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,271,23,NA
2020-04-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,2,NA,273,28,NA
2020-04-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,13,0,NA,289,28,NA
2020-05-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,3,NA,302,33,NA
2020-05-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,3,NA,310,36,NA
2020-05-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,318,37,NA
2020-05-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,0,NA,324,37,NA
2020-05-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,14,0,NA,346,37,NA
2020-05-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,7,0,NA,356,38,NA
2020-05-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,2,NA,367,40,NA
2020-05-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,18,0,NA,392,40,NA
2020-05-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,16,1,NA,424,42,NA
2020-05-20,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,12,1,NA,439,44,NA
2020-05-22,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,1,NA,447,46,NA
2020-05-24,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,6,1,NA,453,47,NA
2020-05-26,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,2,NA,454,49,NA
2020-05-28,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,455,49,NA
2020-05-30,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,0,NA,456,49,NA
2020-06-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,456,50,NA
2020-06-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,1,NA,458,52,NA
2020-06-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,1,1,NA,463,53,NA
2020-06-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,463,53,NA
