date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,468,53,NA
2020-06-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,11,0,NA,481,53,NA
2020-06-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,0,NA,491,56,NA
2020-06-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,2,0,NA,498,58,NA
2020-06-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,7,0,NA,508,58,NA
2020-06-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,18,0,NA,541,58,NA
2020-06-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,19,0,NA,577,58,NA
2020-06-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,19,0,NA,599,59,NA
2020-06-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,0,NA,610,59,NA
2020-06-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,3,1,NA,633,60,NA
2020-06-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,4,0,NA,641,60,NA
2020-07-01,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,9,0,NA,661,60,NA
2020-07-03,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,8,1,NA,679,62,NA
2020-07-05,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,18,0,NA,711,62,NA
2020-07-07,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,36,0,NA,787,62,NA
2020-07-09,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,11,0,NA,834,62,NA
2020-07-11,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,31,1,NA,900,63,NA
2020-07-13,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,29,1,NA,976,64,NA
2020-07-15,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,32,0,NA,1040,64,NA
2020-07-17,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,82,0,NA,1169,65,NA
2020-07-19,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,101,0,NA,1312,66,NA
2020-07-21,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,99,1,NA,1482,70,NA
2020-07-23,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,79,0,NA,1627,70,NA
2020-07-25,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,45,0,NA,1743,71,NA
2020-07-27,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,111,0,NA,1971,72,NA
2020-07-29,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,104,2,NA,2160,77,NA
2020-07-31,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,140,0,NA,2371,78,NA
2020-08-02,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,82,1,NA,2545,80,NA
2020-08-04,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,200,1,NA,2858,84,NA
2020-08-06,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,155,7,NA,3121,94,NA
2020-08-08,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,152,2,NA,3459,97,NA
2020-08-10,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,173,2,NA,3791,103,NA
2020-08-12,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,188,1,NA,4112,107,NA
2020-08-14,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,132,0,NA,4427,107,NA
2020-08-16,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,58,0,NA,4591,111,NA
2020-08-18,Argentina,45649750,Córdoba,3722332,NA,NA,NA,NA,0,0,NA,4591,111,NA
2020-01-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,2,0,NA,3,0,NA
2020-03-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-03-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,3,0,NA
2020-04-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-04-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-19,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-21,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-23,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-25,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,5,0,NA
2020-05-27,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,1,0,NA,6,0,NA
2020-05-29,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-05-31,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,6,0,NA
2020-06-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,1,NA,7,1,NA
2020-06-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,7,1,NA
2020-06-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,4,0,NA,11,1,NA
2020-06-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,4,0,NA,19,1,NA
2020-06-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,13,0,NA,37,1,NA
2020-06-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,6,1,NA,48,2,NA
2020-06-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,5,0,NA,56,2,NA
2020-06-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,10,0,NA,76,2,NA
2020-06-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,4,1,NA,90,3,NA
2020-06-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,18,0,NA,112,3,NA
2020-07-02,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,33,0,NA,163,5,NA
2020-07-04,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,37,1,NA,217,7,NA
2020-07-06,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,47,1,NA,287,10,NA
2020-07-08,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,34,2,NA,349,13,NA
2020-07-10,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,39,0,NA,433,14,NA
2020-07-12,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,14,4,NA,512,20,NA
2020-07-14,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,33,2,NA,586,24,NA
2020-07-16,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,61,5,NA,721,31,NA
2020-07-18,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,76,1,NA,901,35,NA
2020-07-20,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,100,0,NA,1048,36,NA
2020-07-22,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,201,2,NA,1436,42,NA
2020-07-24,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,151,3,NA,1745,46,NA
2020-07-26,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,98,1,NA,1936,50,NA
2020-07-28,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,107,2,NA,2238,54,NA
2020-07-30,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,107,2,NA,2498,59,NA
2020-08-01,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,124,1,NA,2813,63,NA
2020-08-03,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,124,1,NA,2996,67,NA
2020-08-05,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,161,1,NA,3300,74,NA
2020-08-07,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,218,1,NA,3631,78,NA
2020-08-09,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,79,2,NA,3825,80,NA
2020-08-11,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,227,4,NA,4153,89,NA
2020-08-13,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,157,0,NA,4458,90,NA
2020-08-15,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,110,0,NA,4759,90,NA
2020-08-17,Argentina,45649750,Jujuy,762440,NA,NA,NA,NA,0,0,NA,4762,90,NA
2020-01-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-01-31,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-02-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,0,0,NA
2020-03-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,1,0,NA
2020-03-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1,0,NA
2020-03-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,7,0,NA,9,0,NA
2020-03-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-03-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-03-31,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,9,0,NA
2020-04-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,20,0,NA
2020-04-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,22,0,NA
2020-04-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,22,0,NA
2020-04-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,29,0,NA
2020-04-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,6,0,NA,37,0,NA
2020-04-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,38,0,NA
2020-04-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,39,0,NA
2020-04-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,39,0,NA
2020-04-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,40,0,NA
2020-04-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,5,0,NA,45,0,NA
2020-04-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,46,1,NA
2020-04-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,2,NA
2020-05-20,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,1,NA,47,3,NA
2020-05-22,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-24,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-26,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-28,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,47,3,NA
2020-05-30,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,48,3,NA
2020-06-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,1,NA,49,4,NA
2020-06-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,4,NA
2020-06-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,1,NA,49,6,NA
2020-06-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,6,NA
2020-06-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,49,7,NA
2020-06-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,50,7,NA
2020-06-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,1,NA,50,8,NA
2020-06-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-07-01,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-07-03,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,50,8,NA
2020-07-05,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,55,8,NA
2020-07-07,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,56,8,NA
2020-07-09,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,5,0,NA,61,8,NA
2020-07-11,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,61,8,NA
2020-07-13,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,1,0,NA,63,8,NA
2020-07-15,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,12,0,NA,76,8,NA
2020-07-17,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,24,0,NA,121,8,NA
2020-07-19,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,46,0,NA,216,8,NA
2020-07-21,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,8,0,NA,241,8,NA
2020-07-23,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,10,0,NA,292,8,NA
2020-07-25,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,27,0,NA,352,9,NA
2020-07-27,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,15,0,NA,393,10,NA
2020-07-29,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,42,0,NA,444,11,NA
2020-07-31,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,21,1,NA,484,13,NA
2020-08-02,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,22,1,NA,543,14,NA
2020-08-04,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,52,0,NA,612,14,NA
2020-08-06,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,55,0,NA,711,14,NA
2020-08-08,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,40,0,NA,774,14,NA
2020-08-10,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,24,0,NA,822,14,NA
2020-08-12,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,46,0,NA,912,14,NA
2020-08-14,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,28,0,NA,990,14,NA
2020-08-16,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,18,0,NA,1033,14,NA
2020-08-18,Argentina,45649750,Santa Cruz,356647,NA,NA,NA,NA,0,0,NA,1033,14,NA
