date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-29,Argentina,NA,Cordoba,3722332,4,0,641,60
2020-06-30,Argentina,NA,Cordoba,3722332,11,0,652,60
2020-07-01,Argentina,NA,Cordoba,3722332,9,0,661,60
2020-07-02,Argentina,NA,Cordoba,3722332,10,1,671,61
2020-07-03,Argentina,NA,Cordoba,3722332,8,1,679,62
2020-07-04,Argentina,NA,Cordoba,3722332,14,0,693,62
2020-07-05,Argentina,NA,Cordoba,3722332,18,0,711,62
2020-07-06,Argentina,NA,Cordoba,3722332,40,0,751,62
2020-07-07,Argentina,NA,Cordoba,3722332,36,0,787,62
2020-07-08,Argentina,NA,Cordoba,3722332,36,0,823,62
2020-07-09,Argentina,NA,Cordoba,3722332,11,0,834,62
2020-07-10,Argentina,NA,Cordoba,3722332,35,0,869,62
2020-07-11,Argentina,NA,Cordoba,3722332,31,1,900,63
2020-07-12,Argentina,NA,Cordoba,3722332,47,0,947,63
2020-07-13,Argentina,NA,Cordoba,3722332,29,1,976,64
2020-07-14,Argentina,NA,Cordoba,3722332,32,0,1008,64
2020-07-15,Argentina,NA,Cordoba,3722332,32,0,1040,64
2020-07-16,Argentina,NA,Cordoba,3722332,47,1,1087,65
2020-07-17,Argentina,NA,Cordoba,3722332,82,0,1169,65
2020-07-18,Argentina,NA,Cordoba,3722332,42,1,1211,66
2020-07-19,Argentina,NA,Cordoba,3722332,100,0,1311,66
2020-07-20,Argentina,NA,Cordoba,3722332,71,3,1382,69
2020-07-21,Argentina,NA,Cordoba,3722332,100,1,1482,70
2020-07-22,Argentina,NA,Cordoba,3722332,66,0,1548,70
2020-07-23,Argentina,NA,Cordoba,3722332,79,0,1627,70
2020-07-24,Argentina,NA,Cordoba,3722332,71,1,1698,71
2020-07-25,Argentina,NA,Cordoba,3722332,45,0,1743,71
2020-07-26,Argentina,NA,Cordoba,3722332,117,1,1860,72
2020-07-27,Argentina,NA,Cordoba,3722332,110,0,1970,72
2020-07-28,Argentina,NA,Cordoba,3722332,84,3,2054,75
2020-07-29,Argentina,NA,Cordoba,3722332,104,2,2158,77
2020-07-30,Argentina,NA,Cordoba,3722332,71,1,2229,78
2020-07-31,Argentina,NA,Cordoba,3722332,139,0,2368,78
2020-08-01,Argentina,NA,Cordoba,3722332,92,1,2460,79
2020-08-02,Argentina,NA,Cordoba,3722332,85,1,2545,80
2020-08-03,Argentina,NA,Cordoba,3722332,118,3,2663,83
2020-08-04,Argentina,NA,Cordoba,3722332,206,1,2869,84
2020-08-05,Argentina,NA,Cordoba,3722332,114,3,2983,87
2020-08-06,Argentina,NA,Cordoba,3722332,159,7,3142,94
2020-08-07,Argentina,NA,Cordoba,3722332,188,1,3330,95
2020-08-08,Argentina,NA,Cordoba,3722332,152,2,3482,97
2020-08-09,Argentina,NA,Cordoba,3722332,163,4,3645,101
2020-08-10,Argentina,NA,Cordoba,3722332,173,2,3818,103
2020-08-11,Argentina,NA,Cordoba,3722332,133,3,3951,106
2020-08-12,Argentina,NA,Cordoba,3722332,189,1,4140,107
2020-08-13,Argentina,NA,Cordoba,3722332,182,0,4322,107
2020-08-14,Argentina,NA,Cordoba,3722332,132,0,4454,107
2020-08-15,Argentina,NA,Cordoba,3722332,142,5,4596,112
2020-08-16,Argentina,NA,Cordoba,3722332,118,2,4714,114
2020-08-17,Argentina,NA,Cordoba,3722332,265,3,4979,117
2020-08-18,Argentina,NA,Cordoba,3722332,88,4,5067,121
2020-08-19,Argentina,NA,Cordoba,3722332,259,4,5326,125
2020-08-20,Argentina,NA,Cordoba,3722332,143,2,5469,127
2020-08-21,Argentina,NA,Cordoba,3722332,258,3,5727,130
2020-08-22,Argentina,NA,Cordoba,3722332,173,2,5900,132
2020-08-23,Argentina,NA,Cordoba,3722332,303,3,6203,135
2020-08-24,Argentina,NA,Cordoba,3722332,249,3,6452,138
2020-08-25,Argentina,NA,Cordoba,3722332,382,5,6834,143
2020-08-26,Argentina,NA,Cordoba,3722332,272,1,7106,144
2020-08-27,Argentina,NA,Cordoba,3722332,343,2,7449,146
2020-08-28,Argentina,NA,Cordoba,3722332,390,8,7839,154
2020-08-29,Argentina,NA,Cordoba,3722332,306,2,8145,156
2020-08-30,Argentina,NA,Cordoba,3722332,282,0,8427,156
2020-08-31,Argentina,NA,Cordoba,3722332,88,2,8515,158
2020-06-16,Argentina,NA,Entre Rios,1373270,7,1,104,82
2020-06-17,Argentina,NA,Entre Rios,1373270,5,0,109,82
2020-06-18,Argentina,NA,Entre Rios,1373270,4,2,113,84
2020-06-19,Argentina,NA,Entre Rios,1373270,0,0,113,84
2020-06-20,Argentina,NA,Entre Rios,1373270,19,0,132,84
2020-06-21,Argentina,NA,Entre Rios,1373270,8,3,140,87
2020-06-22,Argentina,NA,Entre Rios,1373270,17,0,157,87
2020-06-23,Argentina,NA,Entre Rios,1373270,17,2,174,89
2020-06-24,Argentina,NA,Entre Rios,1373270,24,2,198,91
2020-06-25,Argentina,NA,Entre Rios,1373270,16,0,214,91
2020-06-26,Argentina,NA,Entre Rios,1373270,20,1,234,92
2020-06-27,Argentina,NA,Entre Rios,1373270,10,1,244,93
2020-06-28,Argentina,NA,Entre Rios,1373270,24,0,268,93
2020-06-29,Argentina,NA,Entre Rios,1373270,5,3,273,96
2020-06-30,Argentina,NA,Entre Rios,1373270,5,2,278,98
2020-07-01,Argentina,NA,Entre Rios,1373270,9,2,287,100
2020-07-02,Argentina,NA,Entre Rios,1373270,15,0,302,100
2020-07-03,Argentina,NA,Entre Rios,1373270,10,1,312,101
2020-07-04,Argentina,NA,Entre Rios,1373270,6,1,318,102
2020-07-05,Argentina,NA,Entre Rios,1373270,6,5,324,107
2020-07-06,Argentina,NA,Entre Rios,1373270,5,1,329,108
2020-07-07,Argentina,NA,Entre Rios,1373270,9,3,338,111
2020-07-08,Argentina,NA,Entre Rios,1373270,11,2,349,113
2020-07-09,Argentina,NA,Entre Rios,1373270,20,4,369,117
2020-07-10,Argentina,NA,Entre Rios,1373270,25,0,394,117
2020-07-11,Argentina,NA,Entre Rios,1373270,31,0,425,117
2020-07-12,Argentina,NA,Entre Rios,1373270,60,3,485,120
2020-07-13,Argentina,NA,Entre Rios,1373270,43,3,528,123
2020-07-14,Argentina,NA,Entre Rios,1373270,20,2,548,125
2020-07-15,Argentina,NA,Entre Rios,1373270,9,3,557,128
2020-07-16,Argentina,NA,Entre Rios,1373270,14,0,571,128
2020-07-17,Argentina,NA,Entre Rios,1373270,24,1,595,129
2020-07-18,Argentina,NA,Entre Rios,1373270,15,0,610,129
2020-07-19,Argentina,NA,Entre Rios,1373270,14,1,624,130
2020-07-20,Argentina,NA,Entre Rios,1373270,19,2,643,132
2020-07-21,Argentina,NA,Entre Rios,1373270,11,3,654,135
2020-07-22,Argentina,NA,Entre Rios,1373270,28,1,682,136
2020-07-23,Argentina,NA,Entre Rios,1373270,28,0,710,136
2020-07-24,Argentina,NA,Entre Rios,1373270,10,1,720,137
2020-07-25,Argentina,NA,Entre Rios,1373270,17,2,737,139
2020-07-26,Argentina,NA,Entre Rios,1373270,22,0,759,139
2020-07-27,Argentina,NA,Entre Rios,1373270,4,3,763,142
2020-07-28,Argentina,NA,Entre Rios,1373270,8,3,771,145
2020-07-29,Argentina,NA,Entre Rios,1373270,14,0,785,145
2020-07-30,Argentina,NA,Entre Rios,1373270,22,0,807,145
2020-07-31,Argentina,NA,Entre Rios,1373270,12,0,819,145
2020-08-01,Argentina,NA,Entre Rios,1373270,12,1,831,146
2020-08-02,Argentina,NA,Entre Rios,1373270,22,3,853,149
2020-08-03,Argentina,NA,Entre Rios,1373270,31,1,884,150
2020-08-04,Argentina,NA,Entre Rios,1373270,23,0,907,150
2020-08-05,Argentina,NA,Entre Rios,1373270,42,4,949,154
2020-08-06,Argentina,NA,Entre Rios,1373270,67,0,1016,154
2020-08-07,Argentina,NA,Entre Rios,1373270,48,0,1064,154
2020-08-08,Argentina,NA,Entre Rios,1373270,32,0,1096,154
2020-08-09,Argentina,NA,Entre Rios,1373270,72,0,1168,154
2020-08-10,Argentina,NA,Entre Rios,1373270,48,2,1216,156
2020-08-11,Argentina,NA,Entre Rios,1373270,35,1,1251,157
2020-08-12,Argentina,NA,Entre Rios,1373270,67,2,1318,159
2020-08-13,Argentina,NA,Entre Rios,1373270,61,2,1379,161
2020-08-14,Argentina,NA,Entre Rios,1373270,110,3,1489,164
2020-08-15,Argentina,NA,Entre Rios,1373270,89,2,1578,166
2020-08-16,Argentina,NA,Entre Rios,1373270,75,3,1653,169
2020-08-17,Argentina,NA,Entre Rios,1373270,60,1,1713,170
2020-08-18,Argentina,NA,Entre Rios,1373270,56,2,1769,172
2020-08-19,Argentina,NA,Entre Rios,1373270,42,0,1811,172
2020-08-20,Argentina,NA,Entre Rios,1373270,59,3,1870,175
2020-08-21,Argentina,NA,Entre Rios,1373270,125,0,1995,175
2020-08-22,Argentina,NA,Entre Rios,1373270,146,2,2141,177
2020-08-23,Argentina,NA,Entre Rios,1373270,91,0,2232,177
2020-08-24,Argentina,NA,Entre Rios,1373270,123,3,2355,180
2020-08-25,Argentina,NA,Entre Rios,1373270,104,3,2459,183
2020-08-26,Argentina,NA,Entre Rios,1373270,98,3,2557,186
2020-08-27,Argentina,NA,Entre Rios,1373270,154,3,2711,189
2020-08-28,Argentina,NA,Entre Rios,1373270,178,3,2889,192
2020-08-29,Argentina,NA,Entre Rios,1373270,94,2,2983,194
2020-08-30,Argentina,NA,Entre Rios,1373270,93,2,3076,196
2020-08-31,Argentina,NA,Entre Rios,1373270,121,1,3197,197
2020-06-30,Argentina,NA,Jujuy,762440,18,0,112,3
2020-07-01,Argentina,NA,Jujuy,762440,18,2,130,5
2020-07-02,Argentina,NA,Jujuy,762440,33,0,163,5
2020-07-03,Argentina,NA,Jujuy,762440,17,1,180,6
2020-07-04,Argentina,NA,Jujuy,762440,36,1,216,7
2020-07-05,Argentina,NA,Jujuy,762440,23,2,239,9
2020-07-06,Argentina,NA,Jujuy,762440,48,1,287,10
2020-07-07,Argentina,NA,Jujuy,762440,28,1,315,11
2020-07-08,Argentina,NA,Jujuy,762440,34,2,349,13
2020-07-09,Argentina,NA,Jujuy,762440,45,1,394,14
2020-07-10,Argentina,NA,Jujuy,762440,39,0,433,14
2020-07-11,Argentina,NA,Jujuy,762440,65,2,498,16
2020-07-12,Argentina,NA,Jujuy,762440,14,4,512,20
2020-07-13,Argentina,NA,Jujuy,762440,41,2,553,22
2020-07-14,Argentina,NA,Jujuy,762440,34,2,587,24
2020-07-15,Argentina,NA,Jujuy,762440,75,4,662,28
2020-07-16,Argentina,NA,Jujuy,762440,67,5,729,33
2020-07-17,Argentina,NA,Jujuy,762440,104,3,833,36
2020-07-18,Argentina,NA,Jujuy,762440,76,1,909,37
2020-07-19,Argentina,NA,Jujuy,762440,47,1,956,38
2020-07-20,Argentina,NA,Jujuy,762440,102,1,1058,39
2020-07-21,Argentina,NA,Jujuy,762440,189,7,1247,46
2020-07-22,Argentina,NA,Jujuy,762440,202,2,1449,48
2020-07-23,Argentina,NA,Jujuy,762440,160,1,1609,49
2020-07-24,Argentina,NA,Jujuy,762440,149,3,1758,52
2020-07-25,Argentina,NA,Jujuy,762440,93,3,1851,55
2020-07-26,Argentina,NA,Jujuy,762440,98,1,1949,56
2020-07-27,Argentina,NA,Jujuy,762440,195,3,2144,59
2020-07-28,Argentina,NA,Jujuy,762440,110,3,2254,62
2020-07-29,Argentina,NA,Jujuy,762440,154,8,2408,70
2020-07-30,Argentina,NA,Jujuy,762440,109,6,2517,76
2020-07-31,Argentina,NA,Jujuy,762440,192,4,2709,80
2020-08-01,Argentina,NA,Jujuy,762440,128,6,2837,86
2020-08-02,Argentina,NA,Jujuy,762440,61,5,2898,91
2020-08-03,Argentina,NA,Jujuy,762440,124,6,3022,97
2020-08-04,Argentina,NA,Jujuy,762440,146,10,3168,107
2020-08-05,Argentina,NA,Jujuy,762440,164,4,3332,111
2020-08-06,Argentina,NA,Jujuy,762440,115,4,3447,115
2020-08-07,Argentina,NA,Jujuy,762440,219,4,3666,119
2020-08-08,Argentina,NA,Jujuy,762440,120,6,3786,125
2020-08-09,Argentina,NA,Jujuy,762440,84,7,3870,132
2020-08-10,Argentina,NA,Jujuy,762440,111,5,3981,137
2020-08-11,Argentina,NA,Jujuy,762440,236,5,4217,142
2020-08-12,Argentina,NA,Jujuy,762440,155,3,4372,145
2020-08-13,Argentina,NA,Jujuy,762440,172,12,4544,157
2020-08-14,Argentina,NA,Jujuy,762440,198,7,4742,164
2020-08-15,Argentina,NA,Jujuy,762440,290,4,5032,168
2020-08-16,Argentina,NA,Jujuy,762440,139,8,5171,176
2020-08-17,Argentina,NA,Jujuy,762440,149,9,5320,185
2020-08-18,Argentina,NA,Jujuy,762440,218,11,5538,196
2020-08-19,Argentina,NA,Jujuy,762440,255,6,5793,202
2020-08-20,Argentina,NA,Jujuy,762440,167,4,5960,206
2020-08-21,Argentina,NA,Jujuy,762440,234,4,6194,210
2020-08-22,Argentina,NA,Jujuy,762440,250,4,6444,214
2020-08-23,Argentina,NA,Jujuy,762440,235,3,6679,217
2020-08-24,Argentina,NA,Jujuy,762440,224,9,6903,226
2020-08-25,Argentina,NA,Jujuy,762440,303,5,7206,231
2020-08-26,Argentina,NA,Jujuy,762440,284,0,7490,231
2020-08-27,Argentina,NA,Jujuy,762440,333,0,7823,231
2020-08-28,Argentina,NA,Jujuy,762440,245,0,8068,231
2020-08-29,Argentina,NA,Jujuy,762440,275,0,8343,231
2020-08-30,Argentina,NA,Jujuy,762440,29,0,8372,231
2020-08-31,Argentina,NA,Jujuy,762440,44,0,8416,231
2020-07-30,Argentina,NA,La Pampa,355422,26,0,103,13
2020-07-31,Argentina,NA,La Pampa,355422,28,0,131,13
2020-08-01,Argentina,NA,La Pampa,355422,35,0,166,13
2020-08-02,Argentina,NA,La Pampa,355422,1,0,167,13
2020-08-03,Argentina,NA,La Pampa,355422,0,0,167,13
2020-08-04,Argentina,NA,La Pampa,355422,1,0,168,13
2020-08-05,Argentina,NA,La Pampa,355422,0,0,168,13
2020-08-06,Argentina,NA,La Pampa,355422,3,0,171,13
2020-08-07,Argentina,NA,La Pampa,355422,4,0,175,13
2020-08-08,Argentina,NA,La Pampa,355422,1,0,176,13
2020-08-09,Argentina,NA,La Pampa,355422,0,0,176,13
2020-08-10,Argentina,NA,La Pampa,355422,1,0,177,13
2020-08-11,Argentina,NA,La Pampa,355422,1,0,178,13
2020-08-12,Argentina,NA,La Pampa,355422,0,0,178,13
2020-08-13,Argentina,NA,La Pampa,355422,2,0,180,13
2020-08-14,Argentina,NA,La Pampa,355422,0,0,180,13
2020-08-15,Argentina,NA,La Pampa,355422,1,0,181,13
2020-08-16,Argentina,NA,La Pampa,355422,1,1,182,14
2020-08-17,Argentina,NA,La Pampa,355422,1,1,183,15
2020-08-18,Argentina,NA,La Pampa,355422,1,0,184,15
2020-08-19,Argentina,NA,La Pampa,355422,0,0,184,15
2020-08-20,Argentina,NA,La Pampa,355422,1,0,185,15
2020-08-21,Argentina,NA,La Pampa,355422,2,0,187,15
2020-08-22,Argentina,NA,La Pampa,355422,0,0,187,15
2020-08-23,Argentina,NA,La Pampa,355422,0,0,187,15
2020-08-24,Argentina,NA,La Pampa,355422,1,0,188,15
2020-08-25,Argentina,NA,La Pampa,355422,1,1,189,16
2020-08-26,Argentina,NA,La Pampa,355422,1,0,190,16
2020-08-27,Argentina,NA,La Pampa,355422,1,0,191,16
2020-08-28,Argentina,NA,La Pampa,355422,4,0,195,16
2020-08-29,Argentina,NA,La Pampa,355422,2,0,197,16
2020-08-30,Argentina,NA,La Pampa,355422,0,0,197,16
2020-08-31,Argentina,NA,La Pampa,355422,4,0,201,16
2020-07-04,Argentina,NA,La Rioja,388386,5,0,101,23
2020-07-05,Argentina,NA,La Rioja,388386,4,0,105,23
2020-07-06,Argentina,NA,La Rioja,388386,14,1,119,24
2020-07-07,Argentina,NA,La Rioja,388386,6,0,125,24
2020-07-08,Argentina,NA,La Rioja,388386,1,0,126,24
2020-07-09,Argentina,NA,La Rioja,388386,6,1,132,25
2020-07-10,Argentina,NA,La Rioja,388386,5,1,137,26
2020-07-11,Argentina,NA,La Rioja,388386,5,0,142,26
2020-07-12,Argentina,NA,La Rioja,388386,6,0,148,26
2020-07-13,Argentina,NA,La Rioja,388386,8,0,156,26
2020-07-14,Argentina,NA,La Rioja,388386,2,2,158,28
2020-07-15,Argentina,NA,La Rioja,388386,5,0,163,28
2020-07-16,Argentina,NA,La Rioja,388386,5,0,168,28
2020-07-17,Argentina,NA,La Rioja,388386,17,2,185,30
2020-07-18,Argentina,NA,La Rioja,388386,5,1,190,31
2020-07-20,Argentina,NA,La Rioja,388386,1,0,191,31
2020-07-21,Argentina,NA,La Rioja,388386,10,1,201,32
2020-07-22,Argentina,NA,La Rioja,388386,9,1,210,33
2020-07-23,Argentina,NA,La Rioja,388386,10,0,220,33
2020-07-24,Argentina,NA,La Rioja,388386,16,0,236,33
2020-07-25,Argentina,NA,La Rioja,388386,6,0,242,33
2020-07-26,Argentina,NA,La Rioja,388386,10,1,252,34
2020-07-27,Argentina,NA,La Rioja,388386,12,1,264,35
2020-07-28,Argentina,NA,La Rioja,388386,32,1,296,36
2020-07-29,Argentina,NA,La Rioja,388386,11,0,307,36
2020-07-30,Argentina,NA,La Rioja,388386,36,0,343,36
2020-07-31,Argentina,NA,La Rioja,388386,11,2,354,38
2020-08-01,Argentina,NA,La Rioja,388386,6,0,360,38
2020-08-02,Argentina,NA,La Rioja,388386,8,0,368,38
2020-08-03,Argentina,NA,La Rioja,388386,20,2,388,40
2020-08-04,Argentina,NA,La Rioja,388386,26,1,414,41
2020-08-05,Argentina,NA,La Rioja,388386,39,0,453,41
2020-08-06,Argentina,NA,La Rioja,388386,30,1,483,42
2020-08-07,Argentina,NA,La Rioja,388386,36,2,519,44
2020-08-08,Argentina,NA,La Rioja,388386,7,0,526,44
2020-08-09,Argentina,NA,La Rioja,388386,26,0,552,44
2020-08-10,Argentina,NA,La Rioja,388386,25,1,577,45
2020-08-11,Argentina,NA,La Rioja,388386,32,0,609,45
2020-08-12,Argentina,NA,La Rioja,388386,57,2,666,47
2020-08-13,Argentina,NA,La Rioja,388386,48,0,714,47
2020-08-14,Argentina,NA,La Rioja,388386,84,0,798,47
2020-08-15,Argentina,NA,La Rioja,388386,43,2,841,49
2020-08-16,Argentina,NA,La Rioja,388386,27,0,868,49
2020-08-17,Argentina,NA,La Rioja,388386,21,3,889,52
2020-08-18,Argentina,NA,La Rioja,388386,53,3,942,55
2020-08-19,Argentina,NA,La Rioja,388386,45,1,987,56
2020-08-20,Argentina,NA,La Rioja,388386,59,0,1046,56
2020-08-21,Argentina,NA,La Rioja,388386,30,0,1076,56
2020-08-22,Argentina,NA,La Rioja,388386,30,2,1106,58
2020-08-23,Argentina,NA,La Rioja,388386,58,3,1164,61
2020-08-24,Argentina,NA,La Rioja,388386,36,2,1200,63
2020-08-25,Argentina,NA,La Rioja,388386,82,4,1282,67
2020-08-26,Argentina,NA,La Rioja,388386,104,1,1386,68
2020-08-27,Argentina,NA,La Rioja,388386,87,1,1473,69
2020-08-28,Argentina,NA,La Rioja,388386,93,0,1566,69
2020-08-29,Argentina,NA,La Rioja,388386,14,0,1580,69
2020-08-30,Argentina,NA,La Rioja,388386,5,0,1585,69
2020-06-08,Argentina,NA,Mendoza,1969982,1,0,101,55
2020-06-09,Argentina,NA,Mendoza,1969982,1,0,102,55
2020-06-10,Argentina,NA,Mendoza,1969982,1,0,103,55
2020-06-11,Argentina,NA,Mendoza,1969982,1,1,104,56
2020-06-12,Argentina,NA,Mendoza,1969982,1,0,105,56
2020-06-13,Argentina,NA,Mendoza,1969982,1,0,106,56
2020-06-14,Argentina,NA,Mendoza,1969982,6,0,112,56
2020-06-15,Argentina,NA,Mendoza,1969982,3,1,115,57
2020-06-16,Argentina,NA,Mendoza,1969982,1,1,116,58
2020-06-17,Argentina,NA,Mendoza,1969982,1,2,117,60
2020-06-18,Argentina,NA,Mendoza,1969982,3,0,120,60
2020-06-19,Argentina,NA,Mendoza,1969982,4,0,124,60
2020-06-20,Argentina,NA,Mendoza,1969982,7,0,131,60
2020-06-21,Argentina,NA,Mendoza,1969982,1,0,132,60
2020-06-22,Argentina,NA,Mendoza,1969982,4,1,136,61
2020-06-23,Argentina,NA,Mendoza,1969982,8,2,144,63
2020-06-24,Argentina,NA,Mendoza,1969982,5,0,149,63
2020-06-25,Argentina,NA,Mendoza,1969982,2,0,151,63
2020-06-26,Argentina,NA,Mendoza,1969982,6,0,157,63
2020-06-27,Argentina,NA,Mendoza,1969982,4,2,161,65
2020-06-28,Argentina,NA,Mendoza,1969982,3,1,164,66
2020-06-29,Argentina,NA,Mendoza,1969982,0,0,164,66
2020-06-30,Argentina,NA,Mendoza,1969982,6,0,170,66
2020-07-01,Argentina,NA,Mendoza,1969982,6,0,176,66
2020-07-02,Argentina,NA,Mendoza,1969982,4,0,180,66
2020-07-03,Argentina,NA,Mendoza,1969982,4,0,184,66
2020-07-04,Argentina,NA,Mendoza,1969982,7,0,191,66
2020-07-05,Argentina,NA,Mendoza,1969982,6,1,197,67
2020-07-06,Argentina,NA,Mendoza,1969982,22,1,219,68
2020-07-07,Argentina,NA,Mendoza,1969982,21,0,240,68
2020-07-08,Argentina,NA,Mendoza,1969982,14,1,254,69
2020-07-09,Argentina,NA,Mendoza,1969982,9,0,263,69
2020-07-10,Argentina,NA,Mendoza,1969982,17,0,280,69
2020-07-11,Argentina,NA,Mendoza,1969982,10,0,290,69
2020-07-12,Argentina,NA,Mendoza,1969982,16,0,306,69
2020-07-13,Argentina,NA,Mendoza,1969982,15,1,321,70
2020-07-14,Argentina,NA,Mendoza,1969982,40,0,361,70
2020-07-15,Argentina,NA,Mendoza,1969982,23,2,384,72
2020-07-16,Argentina,NA,Mendoza,1969982,18,3,402,75
2020-07-17,Argentina,NA,Mendoza,1969982,44,2,446,77
2020-07-18,Argentina,NA,Mendoza,1969982,42,2,488,79
2020-07-19,Argentina,NA,Mendoza,1969982,30,1,518,80
2020-07-20,Argentina,NA,Mendoza,1969982,38,1,556,81
2020-07-21,Argentina,NA,Mendoza,1969982,63,0,619,81
2020-07-22,Argentina,NA,Mendoza,1969982,42,2,661,83
2020-07-23,Argentina,NA,Mendoza,1969982,53,3,714,86
2020-07-24,Argentina,NA,Mendoza,1969982,75,1,789,87
2020-07-25,Argentina,NA,Mendoza,1969982,31,4,820,91
2020-07-26,Argentina,NA,Mendoza,1969982,47,2,867,93
2020-07-27,Argentina,NA,Mendoza,1969982,78,2,945,95
2020-07-28,Argentina,NA,Mendoza,1969982,68,3,1013,98
2020-07-29,Argentina,NA,Mendoza,1969982,68,5,1081,103
2020-07-30,Argentina,NA,Mendoza,1969982,109,2,1190,105
2020-07-31,Argentina,NA,Mendoza,1969982,127,1,1317,106
2020-08-01,Argentina,NA,Mendoza,1969982,69,4,1386,110
2020-08-02,Argentina,NA,Mendoza,1969982,111,5,1497,115
2020-08-03,Argentina,NA,Mendoza,1969982,96,3,1593,118
2020-08-04,Argentina,NA,Mendoza,1969982,96,3,1689,121
2020-08-05,Argentina,NA,Mendoza,1969982,83,2,1772,123
2020-08-06,Argentina,NA,Mendoza,1969982,147,2,1919,125
2020-08-07,Argentina,NA,Mendoza,1969982,126,2,2045,127
2020-08-08,Argentina,NA,Mendoza,1969982,117,2,2162,129
2020-08-09,Argentina,NA,Mendoza,1969982,79,3,2241,132
2020-08-10,Argentina,NA,Mendoza,1969982,145,4,2386,136
2020-08-11,Argentina,NA,Mendoza,1969982,178,5,2564,141
2020-08-12,Argentina,NA,Mendoza,1969982,147,3,2711,144
2020-08-13,Argentina,NA,Mendoza,1969982,207,3,2918,147
2020-08-14,Argentina,NA,Mendoza,1969982,237,6,3155,153
2020-08-15,Argentina,NA,Mendoza,1969982,203,3,3358,156
2020-08-16,Argentina,NA,Mendoza,1969982,161,2,3519,158
2020-08-17,Argentina,NA,Mendoza,1969982,144,11,3663,169
2020-08-18,Argentina,NA,Mendoza,1969982,138,5,3801,174
2020-08-19,Argentina,NA,Mendoza,1969982,241,1,4042,175
2020-08-20,Argentina,NA,Mendoza,1969982,262,7,4304,182
2020-08-21,Argentina,NA,Mendoza,1969982,196,4,4500,186
2020-08-22,Argentina,NA,Mendoza,1969982,203,4,4703,190
2020-08-23,Argentina,NA,Mendoza,1969982,137,4,4840,194
2020-08-24,Argentina,NA,Mendoza,1969982,196,6,5036,200
2020-08-25,Argentina,NA,Mendoza,1969982,307,5,5343,205
2020-08-26,Argentina,NA,Mendoza,1969982,224,1,5567,206
2020-08-27,Argentina,NA,Mendoza,1969982,283,4,5850,210
2020-08-28,Argentina,NA,Mendoza,1969982,296,2,6146,212
2020-08-29,Argentina,NA,Mendoza,1969982,291,2,6437,214
2020-08-30,Argentina,NA,Mendoza,1969982,218,3,6655,217
2020-08-31,Argentina,NA,Mendoza,1969982,56,1,6711,218
2020-04-22,Argentina,NA,Neuquen,655501,3,0,101,6
2020-04-23,Argentina,NA,Neuquen,655501,0,0,101,6
2020-04-24,Argentina,NA,Neuquen,655501,0,1,101,7
2020-04-25,Argentina,NA,Neuquen,655501,1,0,102,7
2020-04-26,Argentina,NA,Neuquen,655501,3,0,105,7
2020-04-27,Argentina,NA,Neuquen,655501,0,1,105,8
2020-04-28,Argentina,NA,Neuquen,655501,0,1,105,9
2020-04-29,Argentina,NA,Neuquen,655501,2,0,107,9
2020-04-30,Argentina,NA,Neuquen,655501,0,0,107,9
2020-05-01,Argentina,NA,Neuquen,655501,0,0,107,9
2020-05-02,Argentina,NA,Neuquen,655501,0,1,107,10
2020-05-03,Argentina,NA,Neuquen,655501,0,0,107,10
2020-05-04,Argentina,NA,Neuquen,655501,0,0,107,10
2020-05-05,Argentina,NA,Neuquen,655501,1,0,108,10
2020-05-06,Argentina,NA,Neuquen,655501,2,0,110,10
2020-05-07,Argentina,NA,Neuquen,655501,0,0,110,10
2020-05-08,Argentina,NA,Neuquen,655501,0,0,110,10
2020-05-09,Argentina,NA,Neuquen,655501,1,0,111,10
2020-05-10,Argentina,NA,Neuquen,655501,0,0,111,10
2020-05-11,Argentina,NA,Neuquen,655501,0,0,111,10
2020-05-12,Argentina,NA,Neuquen,655501,0,0,111,10
