date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-13,Argentina,NA,Neuquen,655501,2,0,113,10
2020-05-14,Argentina,NA,Neuquen,655501,1,0,114,10
2020-05-15,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-16,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-17,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-18,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-19,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-20,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-21,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-22,Argentina,NA,Neuquen,655501,1,0,115,10
2020-05-23,Argentina,NA,Neuquen,655501,0,0,115,10
2020-05-24,Argentina,NA,Neuquen,655501,0,0,115,10
2020-05-25,Argentina,NA,Neuquen,655501,1,0,116,10
2020-05-26,Argentina,NA,Neuquen,655501,1,1,117,11
2020-05-27,Argentina,NA,Neuquen,655501,2,0,119,11
2020-05-28,Argentina,NA,Neuquen,655501,2,0,121,11
2020-05-29,Argentina,NA,Neuquen,655501,4,0,125,11
2020-05-30,Argentina,NA,Neuquen,655501,0,0,125,11
2020-05-31,Argentina,NA,Neuquen,655501,3,0,128,11
2020-06-01,Argentina,NA,Neuquen,655501,4,0,132,11
2020-06-02,Argentina,NA,Neuquen,655501,12,1,144,12
2020-06-03,Argentina,NA,Neuquen,655501,0,1,144,13
2020-06-04,Argentina,NA,Neuquen,655501,1,0,145,13
2020-06-05,Argentina,NA,Neuquen,655501,1,0,146,13
2020-06-06,Argentina,NA,Neuquen,655501,0,0,146,13
2020-06-07,Argentina,NA,Neuquen,655501,0,0,146,13
2020-06-08,Argentina,NA,Neuquen,655501,3,0,149,13
2020-06-09,Argentina,NA,Neuquen,655501,8,0,157,13
2020-06-10,Argentina,NA,Neuquen,655501,14,0,171,13
2020-06-11,Argentina,NA,Neuquen,655501,18,0,189,13
2020-06-12,Argentina,NA,Neuquen,655501,11,1,200,14
2020-06-13,Argentina,NA,Neuquen,655501,10,0,210,14
2020-06-14,Argentina,NA,Neuquen,655501,7,0,217,14
2020-06-15,Argentina,NA,Neuquen,655501,18,1,235,15
2020-06-16,Argentina,NA,Neuquen,655501,12,0,247,15
2020-06-17,Argentina,NA,Neuquen,655501,8,1,255,16
2020-06-18,Argentina,NA,Neuquen,655501,19,0,274,16
2020-06-19,Argentina,NA,Neuquen,655501,16,2,290,18
2020-06-20,Argentina,NA,Neuquen,655501,13,1,303,19
2020-06-21,Argentina,NA,Neuquen,655501,13,0,316,19
2020-06-22,Argentina,NA,Neuquen,655501,24,0,340,19
2020-06-23,Argentina,NA,Neuquen,655501,23,2,363,21
2020-06-24,Argentina,NA,Neuquen,655501,16,1,379,22
2020-06-25,Argentina,NA,Neuquen,655501,28,0,407,22
2020-06-26,Argentina,NA,Neuquen,655501,19,0,426,22
2020-06-27,Argentina,NA,Neuquen,655501,15,1,441,23
2020-06-28,Argentina,NA,Neuquen,655501,16,1,457,24
2020-06-29,Argentina,NA,Neuquen,655501,10,0,467,24
2020-06-30,Argentina,NA,Neuquen,655501,14,0,481,24
2020-07-01,Argentina,NA,Neuquen,655501,18,0,499,24
2020-07-02,Argentina,NA,Neuquen,655501,27,1,526,25
2020-07-03,Argentina,NA,Neuquen,655501,10,2,536,27
2020-07-04,Argentina,NA,Neuquen,655501,14,2,550,29
2020-07-05,Argentina,NA,Neuquen,655501,21,1,571,30
2020-07-06,Argentina,NA,Neuquen,655501,34,0,605,30
2020-07-07,Argentina,NA,Neuquen,655501,22,0,627,30
2020-07-08,Argentina,NA,Neuquen,655501,20,0,647,30
2020-07-09,Argentina,NA,Neuquen,655501,15,0,662,30
2020-07-10,Argentina,NA,Neuquen,655501,13,1,675,31
2020-07-11,Argentina,NA,Neuquen,655501,4,0,679,31
2020-07-12,Argentina,NA,Neuquen,655501,21,0,700,31
2020-07-13,Argentina,NA,Neuquen,655501,41,0,741,31
2020-07-14,Argentina,NA,Neuquen,655501,35,1,776,32
2020-07-15,Argentina,NA,Neuquen,655501,22,0,798,32
2020-07-16,Argentina,NA,Neuquen,655501,16,0,814,32
2020-07-17,Argentina,NA,Neuquen,655501,40,0,854,32
2020-07-18,Argentina,NA,Neuquen,655501,17,0,871,32
2020-07-19,Argentina,NA,Neuquen,655501,17,0,888,32
2020-07-20,Argentina,NA,Neuquen,655501,17,0,905,32
2020-07-21,Argentina,NA,Neuquen,655501,30,0,935,32
2020-07-22,Argentina,NA,Neuquen,655501,17,0,952,32
2020-07-23,Argentina,NA,Neuquen,655501,33,1,985,33
2020-07-24,Argentina,NA,Neuquen,655501,13,0,998,33
2020-07-25,Argentina,NA,Neuquen,655501,23,0,1021,33
2020-07-26,Argentina,NA,Neuquen,655501,16,0,1037,33
2020-07-27,Argentina,NA,Neuquen,655501,44,0,1081,33
2020-07-28,Argentina,NA,Neuquen,655501,30,0,1111,33
2020-07-29,Argentina,NA,Neuquen,655501,17,1,1128,34
2020-07-30,Argentina,NA,Neuquen,655501,33,0,1161,34
2020-07-31,Argentina,NA,Neuquen,655501,25,0,1186,34
2020-08-01,Argentina,NA,Neuquen,655501,19,0,1205,34
2020-08-02,Argentina,NA,Neuquen,655501,23,2,1228,36
2020-08-03,Argentina,NA,Neuquen,655501,15,1,1243,37
2020-08-04,Argentina,NA,Neuquen,655501,75,0,1318,37
2020-08-05,Argentina,NA,Neuquen,655501,27,2,1345,39
2020-08-06,Argentina,NA,Neuquen,655501,40,1,1385,40
2020-08-07,Argentina,NA,Neuquen,655501,48,0,1433,40
2020-08-08,Argentina,NA,Neuquen,655501,27,0,1460,40
2020-08-09,Argentina,NA,Neuquen,655501,29,0,1489,40
2020-08-10,Argentina,NA,Neuquen,655501,83,1,1572,41
2020-08-11,Argentina,NA,Neuquen,655501,86,0,1658,41
2020-08-12,Argentina,NA,Neuquen,655501,35,0,1693,41
2020-08-13,Argentina,NA,Neuquen,655501,46,1,1739,42
2020-08-14,Argentina,NA,Neuquen,655501,40,0,1779,42
2020-08-15,Argentina,NA,Neuquen,655501,43,0,1822,42
2020-08-16,Argentina,NA,Neuquen,655501,50,1,1872,43
2020-08-17,Argentina,NA,Neuquen,655501,56,1,1928,44
2020-08-18,Argentina,NA,Neuquen,655501,33,2,1961,46
2020-08-19,Argentina,NA,Neuquen,655501,50,1,2011,47
2020-08-20,Argentina,NA,Neuquen,655501,64,2,2075,49
2020-08-21,Argentina,NA,Neuquen,655501,88,0,2163,49
2020-08-22,Argentina,NA,Neuquen,655501,83,2,2246,51
2020-08-23,Argentina,NA,Neuquen,655501,70,0,2316,51
2020-08-24,Argentina,NA,Neuquen,655501,104,1,2420,52
2020-08-25,Argentina,NA,Neuquen,655501,85,2,2505,54
2020-08-26,Argentina,NA,Neuquen,655501,123,0,2628,54
2020-08-27,Argentina,NA,Neuquen,655501,87,4,2715,58
2020-08-28,Argentina,NA,Neuquen,655501,85,0,2800,58
2020-08-29,Argentina,NA,Neuquen,655501,81,1,2881,59
2020-08-30,Argentina,NA,Neuquen,655501,68,2,2949,61
2020-08-31,Argentina,NA,Neuquen,655501,51,0,3000,61
2020-04-15,Argentina,NA,Rio Negro,738060,12,0,104,7
2020-04-16,Argentina,NA,Rio Negro,738060,8,0,112,7
2020-04-17,Argentina,NA,Rio Negro,738060,4,0,116,7
2020-04-18,Argentina,NA,Rio Negro,738060,6,0,122,7
2020-04-19,Argentina,NA,Rio Negro,738060,5,1,127,8
2020-04-20,Argentina,NA,Rio Negro,738060,16,2,143,10
2020-04-21,Argentina,NA,Rio Negro,738060,13,0,156,10
2020-04-22,Argentina,NA,Rio Negro,738060,13,0,169,10
2020-04-23,Argentina,NA,Rio Negro,738060,6,0,175,10
2020-04-24,Argentina,NA,Rio Negro,738060,3,1,178,11
2020-04-25,Argentina,NA,Rio Negro,738060,10,1,188,12
2020-04-26,Argentina,NA,Rio Negro,738060,0,0,188,12
2020-04-27,Argentina,NA,Rio Negro,738060,6,1,194,13
2020-04-28,Argentina,NA,Rio Negro,738060,9,0,203,13
2020-04-29,Argentina,NA,Rio Negro,738060,10,1,213,14
2020-04-30,Argentina,NA,Rio Negro,738060,21,0,234,14
2020-05-01,Argentina,NA,Rio Negro,738060,2,0,236,14
2020-05-02,Argentina,NA,Rio Negro,738060,8,0,244,14
2020-05-03,Argentina,NA,Rio Negro,738060,3,1,247,15
2020-05-04,Argentina,NA,Rio Negro,738060,5,2,252,17
2020-05-05,Argentina,NA,Rio Negro,738060,9,0,261,17
2020-05-06,Argentina,NA,Rio Negro,738060,3,1,264,18
2020-05-07,Argentina,NA,Rio Negro,738060,3,0,267,18
2020-05-08,Argentina,NA,Rio Negro,738060,4,0,271,18
2020-05-09,Argentina,NA,Rio Negro,738060,1,1,272,19
2020-05-10,Argentina,NA,Rio Negro,738060,2,1,274,20
2020-05-11,Argentina,NA,Rio Negro,738060,14,0,288,20
2020-05-12,Argentina,NA,Rio Negro,738060,1,0,289,20
2020-05-13,Argentina,NA,Rio Negro,738060,4,1,293,21
2020-05-14,Argentina,NA,Rio Negro,738060,12,0,305,21
2020-05-15,Argentina,NA,Rio Negro,738060,10,1,315,22
2020-05-16,Argentina,NA,Rio Negro,738060,6,1,321,23
2020-05-17,Argentina,NA,Rio Negro,738060,2,0,323,23
2020-05-18,Argentina,NA,Rio Negro,738060,5,0,328,23
2020-05-19,Argentina,NA,Rio Negro,738060,2,1,330,24
2020-05-20,Argentina,NA,Rio Negro,738060,2,0,332,24
2020-05-21,Argentina,NA,Rio Negro,738060,6,1,338,25
2020-05-22,Argentina,NA,Rio Negro,738060,5,3,343,28
2020-05-23,Argentina,NA,Rio Negro,738060,5,0,348,28
2020-05-24,Argentina,NA,Rio Negro,738060,2,0,350,28
2020-05-25,Argentina,NA,Rio Negro,738060,3,1,353,29
2020-05-26,Argentina,NA,Rio Negro,738060,9,0,362,29
2020-05-27,Argentina,NA,Rio Negro,738060,4,0,366,29
2020-05-28,Argentina,NA,Rio Negro,738060,7,0,373,29
2020-05-29,Argentina,NA,Rio Negro,738060,15,0,388,29
2020-05-30,Argentina,NA,Rio Negro,738060,2,0,390,29
2020-05-31,Argentina,NA,Rio Negro,738060,1,1,391,30
2020-06-01,Argentina,NA,Rio Negro,738060,13,0,404,30
2020-06-02,Argentina,NA,Rio Negro,738060,5,0,409,30
2020-06-03,Argentina,NA,Rio Negro,738060,13,2,422,32
2020-06-04,Argentina,NA,Rio Negro,738060,12,0,434,32
2020-06-05,Argentina,NA,Rio Negro,738060,14,0,448,32
2020-06-06,Argentina,NA,Rio Negro,738060,14,1,462,33
2020-06-07,Argentina,NA,Rio Negro,738060,5,1,467,34
2020-06-08,Argentina,NA,Rio Negro,738060,13,3,480,37
2020-06-09,Argentina,NA,Rio Negro,738060,16,1,496,38
2020-06-10,Argentina,NA,Rio Negro,738060,15,1,511,39
2020-06-11,Argentina,NA,Rio Negro,738060,9,3,520,42
2020-06-12,Argentina,NA,Rio Negro,738060,18,1,538,43
2020-06-13,Argentina,NA,Rio Negro,738060,14,1,552,44
2020-06-14,Argentina,NA,Rio Negro,738060,0,0,552,44
2020-06-15,Argentina,NA,Rio Negro,738060,12,1,564,45
2020-06-16,Argentina,NA,Rio Negro,738060,23,0,587,45
2020-06-17,Argentina,NA,Rio Negro,738060,15,3,602,48
2020-06-18,Argentina,NA,Rio Negro,738060,43,1,645,49
2020-06-19,Argentina,NA,Rio Negro,738060,16,1,661,50
2020-06-20,Argentina,NA,Rio Negro,738060,28,2,689,52
2020-06-21,Argentina,NA,Rio Negro,738060,2,2,691,54
2020-06-22,Argentina,NA,Rio Negro,738060,15,2,706,56
2020-06-23,Argentina,NA,Rio Negro,738060,21,1,727,57
2020-06-24,Argentina,NA,Rio Negro,738060,38,1,765,58
2020-06-25,Argentina,NA,Rio Negro,738060,29,0,794,58
2020-06-26,Argentina,NA,Rio Negro,738060,20,1,814,59
2020-06-27,Argentina,NA,Rio Negro,738060,10,0,824,59
2020-06-28,Argentina,NA,Rio Negro,738060,1,0,825,59
2020-06-29,Argentina,NA,Rio Negro,738060,23,0,848,59
2020-06-30,Argentina,NA,Rio Negro,738060,18,0,866,59
2020-07-01,Argentina,NA,Rio Negro,738060,24,0,890,59
2020-07-02,Argentina,NA,Rio Negro,738060,19,0,909,59
2020-07-03,Argentina,NA,Rio Negro,738060,34,0,943,59
2020-07-04,Argentina,NA,Rio Negro,738060,17,0,960,59
2020-07-05,Argentina,NA,Rio Negro,738060,1,3,961,62
2020-07-06,Argentina,NA,Rio Negro,738060,16,2,977,64
2020-07-07,Argentina,NA,Rio Negro,738060,18,0,995,64
2020-07-08,Argentina,NA,Rio Negro,738060,16,2,1011,66
2020-07-09,Argentina,NA,Rio Negro,738060,23,1,1034,67
2020-07-10,Argentina,NA,Rio Negro,738060,26,3,1060,70
2020-07-11,Argentina,NA,Rio Negro,738060,34,0,1094,70
2020-07-12,Argentina,NA,Rio Negro,738060,2,0,1096,70
2020-07-13,Argentina,NA,Rio Negro,738060,52,1,1148,71
2020-07-14,Argentina,NA,Rio Negro,738060,22,2,1170,73
2020-07-15,Argentina,NA,Rio Negro,738060,23,0,1193,73
2020-07-16,Argentina,NA,Rio Negro,738060,52,1,1245,74
2020-07-17,Argentina,NA,Rio Negro,738060,38,3,1283,77
2020-07-18,Argentina,NA,Rio Negro,738060,29,0,1312,77
2020-07-19,Argentina,NA,Rio Negro,738060,7,4,1319,81
2020-07-20,Argentina,NA,Rio Negro,738060,35,3,1354,84
2020-07-21,Argentina,NA,Rio Negro,738060,45,1,1399,85
2020-07-22,Argentina,NA,Rio Negro,738060,60,1,1459,86
2020-07-23,Argentina,NA,Rio Negro,738060,33,0,1492,86
2020-07-24,Argentina,NA,Rio Negro,738060,51,3,1543,89
2020-07-25,Argentina,NA,Rio Negro,738060,47,1,1590,90
2020-07-26,Argentina,NA,Rio Negro,738060,6,1,1596,91
2020-07-27,Argentina,NA,Rio Negro,738060,62,1,1658,92
2020-07-28,Argentina,NA,Rio Negro,738060,66,3,1724,95
2020-07-29,Argentina,NA,Rio Negro,738060,69,2,1793,97
2020-07-30,Argentina,NA,Rio Negro,738060,106,3,1899,100
2020-07-31,Argentina,NA,Rio Negro,738060,103,2,2002,102
2020-08-01,Argentina,NA,Rio Negro,738060,74,1,2076,103
2020-08-02,Argentina,NA,Rio Negro,738060,22,2,2098,105
2020-08-03,Argentina,NA,Rio Negro,738060,182,2,2280,107
2020-08-04,Argentina,NA,Rio Negro,738060,115,3,2395,110
2020-08-05,Argentina,NA,Rio Negro,738060,180,2,2575,112
2020-08-06,Argentina,NA,Rio Negro,738060,145,2,2720,114
2020-08-07,Argentina,NA,Rio Negro,738060,109,0,2829,114
2020-08-08,Argentina,NA,Rio Negro,738060,82,7,2911,121
2020-08-09,Argentina,NA,Rio Negro,738060,32,4,2943,125
2020-08-10,Argentina,NA,Rio Negro,738060,208,5,3151,130
2020-08-11,Argentina,NA,Rio Negro,738060,154,3,3305,133
2020-08-12,Argentina,NA,Rio Negro,738060,151,3,3456,136
2020-08-13,Argentina,NA,Rio Negro,738060,104,3,3560,139
2020-08-14,Argentina,NA,Rio Negro,738060,104,0,3664,139
2020-08-15,Argentina,NA,Rio Negro,738060,102,6,3766,145
2020-08-16,Argentina,NA,Rio Negro,738060,61,3,3827,148
2020-08-17,Argentina,NA,Rio Negro,738060,75,1,3902,149
2020-08-18,Argentina,NA,Rio Negro,738060,122,3,4024,152
2020-08-19,Argentina,NA,Rio Negro,738060,96,5,4120,157
2020-08-20,Argentina,NA,Rio Negro,738060,133,1,4253,158
2020-08-21,Argentina,NA,Rio Negro,738060,168,1,4421,159
2020-08-22,Argentina,NA,Rio Negro,738060,181,4,4602,163
2020-08-23,Argentina,NA,Rio Negro,738060,51,5,4653,168
2020-08-24,Argentina,NA,Rio Negro,738060,159,8,4812,176
2020-08-25,Argentina,NA,Rio Negro,738060,134,6,4946,182
2020-08-26,Argentina,NA,Rio Negro,738060,212,6,5158,188
2020-08-27,Argentina,NA,Rio Negro,738060,130,6,5288,194
2020-08-28,Argentina,NA,Rio Negro,738060,146,3,5434,197
2020-08-29,Argentina,NA,Rio Negro,738060,151,8,5585,205
2020-08-30,Argentina,NA,Rio Negro,738060,52,3,5637,208
2020-08-31,Argentina,NA,Rio Negro,738060,74,1,5711,209
2020-07-14,Argentina,NA,Salta,1406584,11,0,102,12
2020-07-15,Argentina,NA,Salta,1406584,8,1,110,13
2020-07-16,Argentina,NA,Salta,1406584,4,1,114,14
2020-07-17,Argentina,NA,Salta,1406584,6,0,120,14
2020-07-18,Argentina,NA,Salta,1406584,14,0,134,14
2020-07-19,Argentina,NA,Salta,1406584,2,1,136,15
2020-07-20,Argentina,NA,Salta,1406584,4,0,140,15
2020-07-21,Argentina,NA,Salta,1406584,17,1,157,16
2020-07-22,Argentina,NA,Salta,1406584,12,1,169,17
2020-07-23,Argentina,NA,Salta,1406584,14,0,183,17
2020-07-24,Argentina,NA,Salta,1406584,14,0,197,17
2020-07-25,Argentina,NA,Salta,1406584,12,0,209,17
2020-07-26,Argentina,NA,Salta,1406584,0,2,209,19
2020-07-27,Argentina,NA,Salta,1406584,3,1,212,20
2020-07-28,Argentina,NA,Salta,1406584,4,0,216,20
2020-07-29,Argentina,NA,Salta,1406584,23,0,239,20
2020-07-30,Argentina,NA,Salta,1406584,7,0,246,20
2020-07-31,Argentina,NA,Salta,1406584,20,1,266,21
2020-08-01,Argentina,NA,Salta,1406584,20,0,286,21
2020-08-02,Argentina,NA,Salta,1406584,4,2,290,23
2020-08-03,Argentina,NA,Salta,1406584,31,1,321,24
2020-08-04,Argentina,NA,Salta,1406584,29,0,350,24
2020-08-05,Argentina,NA,Salta,1406584,35,2,385,26
2020-08-06,Argentina,NA,Salta,1406584,64,2,449,28
2020-08-07,Argentina,NA,Salta,1406584,45,1,494,29
2020-08-08,Argentina,NA,Salta,1406584,80,0,574,29
2020-08-09,Argentina,NA,Salta,1406584,31,0,605,29
2020-08-10,Argentina,NA,Salta,1406584,51,0,656,29
2020-08-11,Argentina,NA,Salta,1406584,63,0,719,29
2020-08-12,Argentina,NA,Salta,1406584,91,1,810,30
2020-08-13,Argentina,NA,Salta,1406584,71,1,881,31
2020-08-14,Argentina,NA,Salta,1406584,91,3,972,34
2020-08-15,Argentina,NA,Salta,1406584,102,3,1074,37
2020-08-16,Argentina,NA,Salta,1406584,67,3,1141,40
2020-08-17,Argentina,NA,Salta,1406584,128,2,1269,42
2020-08-18,Argentina,NA,Salta,1406584,86,2,1355,44
2020-08-19,Argentina,NA,Salta,1406584,133,2,1488,46
2020-08-20,Argentina,NA,Salta,1406584,102,4,1590,50
2020-08-21,Argentina,NA,Salta,1406584,136,3,1726,53
2020-08-22,Argentina,NA,Salta,1406584,107,3,1833,56
2020-08-23,Argentina,NA,Salta,1406584,77,2,1910,58
2020-08-24,Argentina,NA,Salta,1406584,149,4,2059,62
2020-08-25,Argentina,NA,Salta,1406584,121,3,2180,65
2020-08-26,Argentina,NA,Salta,1406584,230,1,2410,66
2020-08-27,Argentina,NA,Salta,1406584,269,0,2679,66
2020-08-28,Argentina,NA,Salta,1406584,225,1,2904,67
2020-08-29,Argentina,NA,Salta,1406584,248,0,3152,67
2020-08-30,Argentina,NA,Salta,1406584,115,1,3267,68
2020-08-31,Argentina,NA,Salta,1406584,47,0,3314,68
2020-08-25,Argentina,NA,San Juan,772876,15,0,111,0
2020-08-26,Argentina,NA,San Juan,772876,52,0,163,0
2020-08-27,Argentina,NA,San Juan,772876,24,1,187,1
2020-08-28,Argentina,NA,San Juan,772876,14,0,201,1
2020-08-29,Argentina,NA,San Juan,772876,19,0,220,1
2020-08-30,Argentina,NA,San Juan,772876,1,0,221,1
2020-08-30,Argentina,NA,San Luis,502000,39,0,124,3
2020-08-31,Argentina,NA,San Luis,502000,23,0,147,3
2020-07-17,Argentina,NA,Santa Cruz,356647,24,0,121,9
2020-07-18,Argentina,NA,Santa Cruz,356647,49,0,170,9
2020-07-19,Argentina,NA,Santa Cruz,356647,46,0,216,9
2020-07-20,Argentina,NA,Santa Cruz,356647,17,0,233,9
2020-07-21,Argentina,NA,Santa Cruz,356647,8,0,241,9
2020-07-22,Argentina,NA,Santa Cruz,356647,41,0,282,9
2020-07-23,Argentina,NA,Santa Cruz,356647,10,0,292,9
2020-07-24,Argentina,NA,Santa Cruz,356647,33,1,325,10
2020-07-25,Argentina,NA,Santa Cruz,356647,27,0,352,10
2020-07-26,Argentina,NA,Santa Cruz,356647,26,1,378,11
2020-07-27,Argentina,NA,Santa Cruz,356647,15,0,393,11
2020-07-28,Argentina,NA,Santa Cruz,356647,9,1,402,12
2020-07-29,Argentina,NA,Santa Cruz,356647,42,0,444,12
2020-07-30,Argentina,NA,Santa Cruz,356647,19,1,463,13
2020-07-31,Argentina,NA,Santa Cruz,356647,22,1,485,14
2020-08-01,Argentina,NA,Santa Cruz,356647,37,0,522,14
2020-08-02,Argentina,NA,Santa Cruz,356647,23,1,545,15
2020-08-03,Argentina,NA,Santa Cruz,356647,18,0,563,15
2020-08-04,Argentina,NA,Santa Cruz,356647,52,0,615,15
2020-08-05,Argentina,NA,Santa Cruz,356647,43,0,658,15
2020-08-06,Argentina,NA,Santa Cruz,356647,55,0,713,15
2020-08-07,Argentina,NA,Santa Cruz,356647,24,0,737,15
2020-08-08,Argentina,NA,Santa Cruz,356647,41,0,778,15
2020-08-09,Argentina,NA,Santa Cruz,356647,25,0,803,15
2020-08-10,Argentina,NA,Santa Cruz,356647,24,0,827,15
2020-08-11,Argentina,NA,Santa Cruz,356647,44,0,871,15
2020-08-12,Argentina,NA,Santa Cruz,356647,46,1,917,16
2020-08-13,Argentina,NA,Santa Cruz,356647,50,0,967,16
2020-08-14,Argentina,NA,Santa Cruz,356647,29,0,996,16
2020-08-15,Argentina,NA,Santa Cruz,356647,25,2,1021,18
2020-08-16,Argentina,NA,Santa Cruz,356647,51,0,1072,18
2020-08-17,Argentina,NA,Santa Cruz,356647,11,1,1083,19
2020-08-18,Argentina,NA,Santa Cruz,356647,46,1,1129,20
2020-08-19,Argentina,NA,Santa Cruz,356647,50,0,1179,20
2020-08-20,Argentina,NA,Santa Cruz,356647,49,2,1228,22
2020-08-21,Argentina,NA,Santa Cruz,356647,85,1,1313,23
2020-08-22,Argentina,NA,Santa Cruz,356647,41,0,1354,23
2020-08-23,Argentina,NA,Santa Cruz,356647,41,0,1395,23
2020-08-24,Argentina,NA,Santa Cruz,356647,38,1,1433,24
2020-08-25,Argentina,NA,Santa Cruz,356647,60,1,1493,25
2020-08-26,Argentina,NA,Santa Cruz,356647,37,0,1530,25
2020-08-27,Argentina,NA,Santa Cruz,356647,82,0,1612,25
2020-08-28,Argentina,NA,Santa Cruz,356647,51,0,1663,25
2020-08-29,Argentina,NA,Santa Cruz,356647,64,0,1727,25
2020-08-30,Argentina,NA,Santa Cruz,356647,31,0,1758,25
2020-08-31,Argentina,NA,Santa Cruz,356647,6,0,1764,25
2020-03-29,Argentina,NA,Santa Fe,3509113,25,0,101,4
2020-03-30,Argentina,NA,Santa Fe,3509113,11,0,112,4
2020-03-31,Argentina,NA,Santa Fe,3509113,22,0,134,4
2020-04-01,Argentina,NA,Santa Fe,3509113,10,2,144,6
2020-04-02,Argentina,NA,Santa Fe,3509113,10,1,154,7
2020-04-03,Argentina,NA,Santa Fe,3509113,7,1,161,8
2020-04-04,Argentina,NA,Santa Fe,3509113,11,1,172,9
2020-04-05,Argentina,NA,Santa Fe,3509113,5,0,177,9
2020-04-06,Argentina,NA,Santa Fe,3509113,5,0,182,9
2020-04-07,Argentina,NA,Santa Fe,3509113,3,1,185,10
2020-04-08,Argentina,NA,Santa Fe,3509113,7,1,192,11
2020-04-09,Argentina,NA,Santa Fe,3509113,2,3,194,14
2020-04-10,Argentina,NA,Santa Fe,3509113,2,0,196,14
2020-04-11,Argentina,NA,Santa Fe,3509113,4,0,200,14
2020-04-12,Argentina,NA,Santa Fe,3509113,2,0,202,14
2020-04-13,Argentina,NA,Santa Fe,3509113,1,0,203,14
2020-04-14,Argentina,NA,Santa Fe,3509113,3,0,206,14
2020-04-15,Argentina,NA,Santa Fe,3509113,3,1,209,15
2020-04-16,Argentina,NA,Santa Fe,3509113,3,1,212,16
2020-04-17,Argentina,NA,Santa Fe,3509113,7,0,219,16
2020-04-18,Argentina,NA,Santa Fe,3509113,1,0,220,16
2020-04-19,Argentina,NA,Santa Fe,3509113,1,3,221,19
2020-04-20,Argentina,NA,Santa Fe,3509113,2,0,223,19
2020-04-21,Argentina,NA,Santa Fe,3509113,6,0,229,19
2020-04-22,Argentina,NA,Santa Fe,3509113,5,0,234,19
2020-04-23,Argentina,NA,Santa Fe,3509113,2,1,236,20
2020-04-24,Argentina,NA,Santa Fe,3509113,2,0,238,20
2020-04-25,Argentina,NA,Santa Fe,3509113,3,3,241,23
2020-04-26,Argentina,NA,Santa Fe,3509113,0,0,241,23
2020-04-27,Argentina,NA,Santa Fe,3509113,0,1,241,24
2020-04-28,Argentina,NA,Santa Fe,3509113,1,0,242,24
2020-04-29,Argentina,NA,Santa Fe,3509113,0,2,242,26
2020-04-30,Argentina,NA,Santa Fe,3509113,0,0,242,26
2020-05-01,Argentina,NA,Santa Fe,3509113,0,0,242,26
2020-05-02,Argentina,NA,Santa Fe,3509113,0,0,242,26
2020-05-03,Argentina,NA,Santa Fe,3509113,0,0,242,26
2020-05-04,Argentina,NA,Santa Fe,3509113,0,0,242,26
2020-05-05,Argentina,NA,Santa Fe,3509113,1,1,243,27
2020-05-06,Argentina,NA,Santa Fe,3509113,0,0,243,27
2020-05-07,Argentina,NA,Santa Fe,3509113,0,1,243,28
2020-05-08,Argentina,NA,Santa Fe,3509113,0,1,243,29
2020-05-09,Argentina,NA,Santa Fe,3509113,0,0,243,29
2020-05-10,Argentina,NA,Santa Fe,3509113,0,0,243,29
2020-05-11,Argentina,NA,Santa Fe,3509113,0,1,243,30
2020-05-12,Argentina,NA,Santa Fe,3509113,0,0,243,30
2020-05-13,Argentina,NA,Santa Fe,3509113,0,1,243,31
2020-05-14,Argentina,NA,Santa Fe,3509113,0,0,243,31
2020-05-15,Argentina,NA,Santa Fe,3509113,0,0,243,31
2020-05-16,Argentina,NA,Santa Fe,3509113,1,0,244,31
2020-05-17,Argentina,NA,Santa Fe,3509113,4,0,248,31
2020-05-18,Argentina,NA,Santa Fe,3509113,0,0,248,31
