date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-19,Argentina,NA,Santa Fe,3509113,0,0,248,31
2020-05-20,Argentina,NA,Santa Fe,3509113,4,0,252,31
2020-05-21,Argentina,NA,Santa Fe,3509113,1,0,253,31
2020-05-22,Argentina,NA,Santa Fe,3509113,4,0,257,31
2020-05-23,Argentina,NA,Santa Fe,3509113,1,0,258,31
2020-05-24,Argentina,NA,Santa Fe,3509113,0,0,258,31
2020-05-25,Argentina,NA,Santa Fe,3509113,1,0,259,31
2020-05-26,Argentina,NA,Santa Fe,3509113,0,0,259,31
2020-05-27,Argentina,NA,Santa Fe,3509113,0,2,259,33
2020-05-28,Argentina,NA,Santa Fe,3509113,0,0,259,33
2020-05-29,Argentina,NA,Santa Fe,3509113,1,0,260,33
2020-05-30,Argentina,NA,Santa Fe,3509113,1,0,261,33
2020-05-31,Argentina,NA,Santa Fe,3509113,0,0,261,33
2020-06-01,Argentina,NA,Santa Fe,3509113,3,0,264,33
2020-06-02,Argentina,NA,Santa Fe,3509113,0,1,264,34
2020-06-03,Argentina,NA,Santa Fe,3509113,3,0,267,34
2020-06-04,Argentina,NA,Santa Fe,3509113,6,0,273,34
2020-06-05,Argentina,NA,Santa Fe,3509113,0,0,273,34
2020-06-06,Argentina,NA,Santa Fe,3509113,2,0,275,34
2020-06-07,Argentina,NA,Santa Fe,3509113,0,0,275,34
2020-06-08,Argentina,NA,Santa Fe,3509113,1,0,276,34
2020-06-09,Argentina,NA,Santa Fe,3509113,4,0,280,34
2020-06-10,Argentina,NA,Santa Fe,3509113,2,0,282,34
2020-06-11,Argentina,NA,Santa Fe,3509113,1,0,283,34
2020-06-12,Argentina,NA,Santa Fe,3509113,0,0,283,34
2020-06-13,Argentina,NA,Santa Fe,3509113,1,0,284,34
2020-06-14,Argentina,NA,Santa Fe,3509113,0,0,284,34
2020-06-15,Argentina,NA,Santa Fe,3509113,0,1,284,35
2020-06-16,Argentina,NA,Santa Fe,3509113,3,0,287,35
2020-06-17,Argentina,NA,Santa Fe,3509113,7,0,294,35
2020-06-18,Argentina,NA,Santa Fe,3509113,8,1,302,36
2020-06-19,Argentina,NA,Santa Fe,3509113,24,0,326,36
2020-06-20,Argentina,NA,Santa Fe,3509113,6,0,332,36
2020-06-21,Argentina,NA,Santa Fe,3509113,4,0,336,36
2020-06-22,Argentina,NA,Santa Fe,3509113,7,0,343,36
2020-06-23,Argentina,NA,Santa Fe,3509113,24,0,367,36
2020-06-24,Argentina,NA,Santa Fe,3509113,6,0,373,36
2020-06-25,Argentina,NA,Santa Fe,3509113,23,0,396,36
2020-06-26,Argentina,NA,Santa Fe,3509113,10,0,406,36
2020-06-27,Argentina,NA,Santa Fe,3509113,5,0,411,36
2020-06-28,Argentina,NA,Santa Fe,3509113,4,0,415,36
2020-06-29,Argentina,NA,Santa Fe,3509113,1,0,416,36
2020-06-30,Argentina,NA,Santa Fe,3509113,2,0,418,36
2020-07-01,Argentina,NA,Santa Fe,3509113,3,1,421,37
2020-07-02,Argentina,NA,Santa Fe,3509113,5,0,426,37
2020-07-03,Argentina,NA,Santa Fe,3509113,2,2,428,39
2020-07-04,Argentina,NA,Santa Fe,3509113,7,1,435,40
2020-07-05,Argentina,NA,Santa Fe,3509113,4,0,439,40
2020-07-06,Argentina,NA,Santa Fe,3509113,4,0,443,40
2020-07-07,Argentina,NA,Santa Fe,3509113,14,0,457,40
2020-07-08,Argentina,NA,Santa Fe,3509113,18,1,475,41
2020-07-09,Argentina,NA,Santa Fe,3509113,8,1,483,42
2020-07-10,Argentina,NA,Santa Fe,3509113,8,0,491,42
2020-07-11,Argentina,NA,Santa Fe,3509113,24,0,515,42
2020-07-12,Argentina,NA,Santa Fe,3509113,12,0,527,42
2020-07-13,Argentina,NA,Santa Fe,3509113,19,0,546,42
2020-07-14,Argentina,NA,Santa Fe,3509113,27,0,573,42
2020-07-15,Argentina,NA,Santa Fe,3509113,20,1,593,43
2020-07-16,Argentina,NA,Santa Fe,3509113,25,0,618,43
2020-07-17,Argentina,NA,Santa Fe,3509113,39,1,657,44
2020-07-18,Argentina,NA,Santa Fe,3509113,25,1,682,45
2020-07-19,Argentina,NA,Santa Fe,3509113,19,0,701,45
2020-07-20,Argentina,NA,Santa Fe,3509113,40,0,741,45
2020-07-21,Argentina,NA,Santa Fe,3509113,37,2,778,47
2020-07-22,Argentina,NA,Santa Fe,3509113,48,1,826,48
2020-07-23,Argentina,NA,Santa Fe,3509113,24,0,850,48
2020-07-24,Argentina,NA,Santa Fe,3509113,30,0,880,48
2020-07-25,Argentina,NA,Santa Fe,3509113,42,2,922,50
2020-07-26,Argentina,NA,Santa Fe,3509113,30,0,952,50
2020-07-27,Argentina,NA,Santa Fe,3509113,60,2,1012,52
2020-07-28,Argentina,NA,Santa Fe,3509113,66,0,1078,52
2020-07-29,Argentina,NA,Santa Fe,3509113,60,1,1138,53
2020-07-30,Argentina,NA,Santa Fe,3509113,42,1,1180,54
2020-07-31,Argentina,NA,Santa Fe,3509113,80,3,1260,57
2020-08-01,Argentina,NA,Santa Fe,3509113,88,0,1348,57
2020-08-02,Argentina,NA,Santa Fe,3509113,63,1,1411,58
2020-08-03,Argentina,NA,Santa Fe,3509113,82,0,1493,58
2020-08-04,Argentina,NA,Santa Fe,3509113,115,1,1608,59
2020-08-05,Argentina,NA,Santa Fe,3509113,67,0,1675,59
2020-08-06,Argentina,NA,Santa Fe,3509113,189,4,1864,63
2020-08-07,Argentina,NA,Santa Fe,3509113,172,0,2036,63
2020-08-08,Argentina,NA,Santa Fe,3509113,71,0,2107,63
2020-08-09,Argentina,NA,Santa Fe,3509113,74,1,2181,64
2020-08-10,Argentina,NA,Santa Fe,3509113,197,2,2378,66
2020-08-11,Argentina,NA,Santa Fe,3509113,162,3,2540,69
2020-08-12,Argentina,NA,Santa Fe,3509113,163,4,2703,73
2020-08-13,Argentina,NA,Santa Fe,3509113,193,1,2896,74
2020-08-14,Argentina,NA,Santa Fe,3509113,186,0,3082,74
2020-08-15,Argentina,NA,Santa Fe,3509113,144,1,3226,75
2020-08-16,Argentina,NA,Santa Fe,3509113,131,3,3357,78
2020-08-17,Argentina,NA,Santa Fe,3509113,162,1,3519,79
2020-08-18,Argentina,NA,Santa Fe,3509113,223,3,3742,82
2020-08-19,Argentina,NA,Santa Fe,3509113,214,4,3956,86
2020-08-20,Argentina,NA,Santa Fe,3509113,309,3,4265,89
2020-08-21,Argentina,NA,Santa Fe,3509113,274,6,4539,95
2020-08-22,Argentina,NA,Santa Fe,3509113,253,5,4792,100
2020-08-23,Argentina,NA,Santa Fe,3509113,138,6,4930,106
2020-08-24,Argentina,NA,Santa Fe,3509113,387,6,5317,112
2020-08-25,Argentina,NA,Santa Fe,3509113,406,3,5723,115
2020-08-26,Argentina,NA,Santa Fe,3509113,487,3,6210,118
2020-08-27,Argentina,NA,Santa Fe,3509113,469,3,6679,121
2020-08-28,Argentina,NA,Santa Fe,3509113,568,4,7247,125
2020-08-29,Argentina,NA,Santa Fe,3509113,282,2,7529,127
2020-08-30,Argentina,NA,Santa Fe,3509113,244,5,7773,132
2020-08-31,Argentina,NA,Santa Fe,3509113,132,3,7905,135
2020-08-07,Argentina,NA,Santiago del Estero,968309,20,0,118,9
2020-08-08,Argentina,NA,Santiago del Estero,968309,12,0,130,9
2020-08-09,Argentina,NA,Santiago del Estero,968309,9,0,139,9
2020-08-10,Argentina,NA,Santiago del Estero,968309,17,0,156,9
2020-08-11,Argentina,NA,Santiago del Estero,968309,21,0,177,9
2020-08-12,Argentina,NA,Santiago del Estero,968309,26,0,203,9
2020-08-13,Argentina,NA,Santiago del Estero,968309,24,0,227,9
2020-08-14,Argentina,NA,Santiago del Estero,968309,27,0,254,9
2020-08-15,Argentina,NA,Santiago del Estero,968309,32,0,286,9
2020-08-16,Argentina,NA,Santiago del Estero,968309,61,0,347,9
2020-08-17,Argentina,NA,Santiago del Estero,968309,1,0,348,9
2020-08-18,Argentina,NA,Santiago del Estero,968309,39,0,387,9
2020-08-19,Argentina,NA,Santiago del Estero,968309,35,0,422,9
2020-08-20,Argentina,NA,Santiago del Estero,968309,38,0,460,9
2020-08-21,Argentina,NA,Santiago del Estero,968309,38,0,498,9
2020-08-22,Argentina,NA,Santiago del Estero,968309,33,0,531,9
2020-08-23,Argentina,NA,Santiago del Estero,968309,55,2,586,11
2020-08-24,Argentina,NA,Santiago del Estero,968309,72,2,658,13
2020-08-25,Argentina,NA,Santiago del Estero,968309,38,0,696,13
2020-08-26,Argentina,NA,Santiago del Estero,968309,57,2,753,15
2020-08-27,Argentina,NA,Santiago del Estero,968309,44,1,797,16
2020-08-28,Argentina,NA,Santiago del Estero,968309,28,1,825,17
2020-08-29,Argentina,NA,Santiago del Estero,968309,52,1,877,18
2020-08-30,Argentina,NA,Santiago del Estero,968309,59,1,936,19
2020-08-31,Argentina,NA,Santiago del Estero,968309,1,0,937,19
2020-04-15,Argentina,NA,Tierra del Fuego,169183,7,0,106,2
2020-04-17,Argentina,NA,Tierra del Fuego,169183,3,0,109,2
2020-04-18,Argentina,NA,Tierra del Fuego,169183,3,0,112,2
2020-04-19,Argentina,NA,Tierra del Fuego,169183,0,0,112,2
2020-04-20,Argentina,NA,Tierra del Fuego,169183,1,0,113,2
2020-04-21,Argentina,NA,Tierra del Fuego,169183,0,1,113,3
2020-04-22,Argentina,NA,Tierra del Fuego,169183,1,0,114,3
2020-04-24,Argentina,NA,Tierra del Fuego,169183,3,0,117,3
2020-04-25,Argentina,NA,Tierra del Fuego,169183,0,0,117,3
2020-04-26,Argentina,NA,Tierra del Fuego,169183,1,0,118,3
2020-04-27,Argentina,NA,Tierra del Fuego,169183,3,0,121,3
2020-04-28,Argentina,NA,Tierra del Fuego,169183,3,0,124,3
2020-04-29,Argentina,NA,Tierra del Fuego,169183,2,0,126,3
2020-04-30,Argentina,NA,Tierra del Fuego,169183,2,0,128,3
2020-05-01,Argentina,NA,Tierra del Fuego,169183,2,0,130,3
2020-05-02,Argentina,NA,Tierra del Fuego,169183,1,0,131,3
2020-05-03,Argentina,NA,Tierra del Fuego,169183,1,0,132,3
2020-05-05,Argentina,NA,Tierra del Fuego,169183,0,0,132,3
2020-05-06,Argentina,NA,Tierra del Fuego,169183,0,1,132,4
2020-05-08,Argentina,NA,Tierra del Fuego,169183,1,0,133,4
2020-05-09,Argentina,NA,Tierra del Fuego,169183,2,0,135,4
2020-05-11,Argentina,NA,Tierra del Fuego,169183,0,1,135,5
2020-05-12,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-14,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-18,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-21,Argentina,NA,Tierra del Fuego,169183,2,1,137,6
2020-05-25,Argentina,NA,Tierra del Fuego,169183,0,1,137,7
2020-05-26,Argentina,NA,Tierra del Fuego,169183,1,0,138,7
2020-05-29,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-01,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-02,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-04,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-06,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-10,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-12,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-13,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-14,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-15,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-17,Argentina,NA,Tierra del Fuego,169183,0,1,138,8
2020-06-22,Argentina,NA,Tierra del Fuego,169183,0,0,138,8
2020-06-25,Argentina,NA,Tierra del Fuego,169183,0,0,138,8
2020-07-01,Argentina,NA,Tierra del Fuego,169183,1,0,139,8
2020-07-02,Argentina,NA,Tierra del Fuego,169183,0,0,139,8
2020-07-03,Argentina,NA,Tierra del Fuego,169183,3,0,142,8
2020-07-04,Argentina,NA,Tierra del Fuego,169183,1,0,143,8
2020-07-06,Argentina,NA,Tierra del Fuego,169183,0,0,143,8
2020-07-08,Argentina,NA,Tierra del Fuego,169183,1,0,144,8
2020-07-10,Argentina,NA,Tierra del Fuego,169183,0,1,144,9
2020-07-12,Argentina,NA,Tierra del Fuego,169183,8,0,152,9
2020-07-13,Argentina,NA,Tierra del Fuego,169183,48,0,200,9
2020-07-14,Argentina,NA,Tierra del Fuego,169183,1,0,201,9
2020-07-15,Argentina,NA,Tierra del Fuego,169183,1,0,202,9
2020-07-17,Argentina,NA,Tierra del Fuego,169183,23,0,225,9
2020-07-18,Argentina,NA,Tierra del Fuego,169183,3,0,228,9
2020-07-19,Argentina,NA,Tierra del Fuego,169183,0,0,228,9
2020-07-20,Argentina,NA,Tierra del Fuego,169183,8,0,236,9
2020-07-21,Argentina,NA,Tierra del Fuego,169183,11,0,247,9
2020-07-22,Argentina,NA,Tierra del Fuego,169183,8,0,255,9
2020-07-23,Argentina,NA,Tierra del Fuego,169183,16,0,271,9
2020-07-24,Argentina,NA,Tierra del Fuego,169183,24,0,295,9
2020-07-25,Argentina,NA,Tierra del Fuego,169183,38,0,333,9
2020-07-26,Argentina,NA,Tierra del Fuego,169183,35,1,368,10
2020-07-27,Argentina,NA,Tierra del Fuego,169183,7,1,375,11
2020-07-28,Argentina,NA,Tierra del Fuego,169183,21,0,396,11
2020-07-29,Argentina,NA,Tierra del Fuego,169183,28,0,424,11
2020-07-30,Argentina,NA,Tierra del Fuego,169183,32,0,456,11
2020-07-31,Argentina,NA,Tierra del Fuego,169183,21,1,477,12
2020-08-01,Argentina,NA,Tierra del Fuego,169183,53,1,530,13
2020-08-02,Argentina,NA,Tierra del Fuego,169183,116,0,646,13
2020-08-03,Argentina,NA,Tierra del Fuego,169183,38,0,684,13
2020-08-04,Argentina,NA,Tierra del Fuego,169183,47,1,731,14
2020-08-05,Argentina,NA,Tierra del Fuego,169183,51,1,782,15
2020-08-06,Argentina,NA,Tierra del Fuego,169183,100,0,882,15
2020-08-07,Argentina,NA,Tierra del Fuego,169183,45,2,927,17
2020-08-08,Argentina,NA,Tierra del Fuego,169183,25,0,952,17
2020-08-09,Argentina,NA,Tierra del Fuego,169183,49,1,1001,18
2020-08-10,Argentina,NA,Tierra del Fuego,169183,68,1,1069,19
2020-08-11,Argentina,NA,Tierra del Fuego,169183,47,2,1116,21
2020-08-12,Argentina,NA,Tierra del Fuego,169183,68,0,1184,21
2020-08-13,Argentina,NA,Tierra del Fuego,169183,42,2,1226,23
2020-08-14,Argentina,NA,Tierra del Fuego,169183,39,3,1265,26
2020-08-15,Argentina,NA,Tierra del Fuego,169183,70,2,1335,28
2020-08-16,Argentina,NA,Tierra del Fuego,169183,31,2,1366,30
2020-08-17,Argentina,NA,Tierra del Fuego,169183,26,0,1392,30
2020-08-18,Argentina,NA,Tierra del Fuego,169183,48,1,1440,31
2020-08-19,Argentina,NA,Tierra del Fuego,169183,35,0,1475,31
2020-08-20,Argentina,NA,Tierra del Fuego,169183,30,0,1505,31
2020-08-21,Argentina,NA,Tierra del Fuego,169183,26,0,1531,31
2020-08-22,Argentina,NA,Tierra del Fuego,169183,24,1,1555,32
2020-08-23,Argentina,NA,Tierra del Fuego,169183,28,0,1583,32
2020-08-24,Argentina,NA,Tierra del Fuego,169183,21,1,1604,33
2020-08-25,Argentina,NA,Tierra del Fuego,169183,22,2,1626,35
2020-08-26,Argentina,NA,Tierra del Fuego,169183,33,1,1659,36
2020-08-27,Argentina,NA,Tierra del Fuego,169183,34,1,1693,37
2020-08-28,Argentina,NA,Tierra del Fuego,169183,37,1,1730,38
2020-08-29,Argentina,NA,Tierra del Fuego,169183,15,3,1745,41
2020-08-30,Argentina,NA,Tierra del Fuego,169183,18,0,1763,41
2020-08-31,Argentina,NA,Tierra del Fuego,169183,3,0,1766,41
2020-07-24,Argentina,NA,Tucuman,1674622,11,0,110,17
2020-07-25,Argentina,NA,Tucuman,1674622,2,0,112,17
2020-07-26,Argentina,NA,Tucuman,1674622,12,0,124,17
2020-07-27,Argentina,NA,Tucuman,1674622,23,0,147,17
2020-07-28,Argentina,NA,Tucuman,1674622,11,0,158,17
2020-07-29,Argentina,NA,Tucuman,1674622,32,0,190,17
2020-07-30,Argentina,NA,Tucuman,1674622,14,0,204,17
2020-07-31,Argentina,NA,Tucuman,1674622,15,1,219,18
2020-08-01,Argentina,NA,Tucuman,1674622,28,0,247,18
2020-08-02,Argentina,NA,Tucuman,1674622,18,0,265,18
2020-08-03,Argentina,NA,Tucuman,1674622,28,0,293,18
2020-08-04,Argentina,NA,Tucuman,1674622,23,1,316,19
2020-08-05,Argentina,NA,Tucuman,1674622,33,0,349,19
2020-08-06,Argentina,NA,Tucuman,1674622,8,0,357,19
2020-08-07,Argentina,NA,Tucuman,1674622,6,0,363,19
2020-08-08,Argentina,NA,Tucuman,1674622,10,0,373,19
2020-08-09,Argentina,NA,Tucuman,1674622,44,0,417,19
2020-08-10,Argentina,NA,Tucuman,1674622,22,0,439,19
2020-08-11,Argentina,NA,Tucuman,1674622,33,2,472,21
2020-08-12,Argentina,NA,Tucuman,1674622,24,0,496,21
2020-08-13,Argentina,NA,Tucuman,1674622,32,0,528,21
2020-08-14,Argentina,NA,Tucuman,1674622,29,0,557,21
2020-08-15,Argentina,NA,Tucuman,1674622,39,0,596,21
2020-08-16,Argentina,NA,Tucuman,1674622,18,0,614,21
2020-08-17,Argentina,NA,Tucuman,1674622,58,0,672,21
2020-08-18,Argentina,NA,Tucuman,1674622,93,1,765,22
2020-08-19,Argentina,NA,Tucuman,1674622,56,0,821,22
2020-08-20,Argentina,NA,Tucuman,1674622,65,1,886,23
2020-08-21,Argentina,NA,Tucuman,1674622,78,0,964,23
2020-08-22,Argentina,NA,Tucuman,1674622,79,0,1043,23
2020-08-23,Argentina,NA,Tucuman,1674622,82,0,1125,23
2020-08-24,Argentina,NA,Tucuman,1674622,115,0,1240,23
2020-08-25,Argentina,NA,Tucuman,1674622,99,3,1339,26
2020-08-26,Argentina,NA,Tucuman,1674622,99,1,1438,27
2020-08-27,Argentina,NA,Tucuman,1674622,148,2,1586,29
2020-08-28,Argentina,NA,Tucuman,1674622,227,0,1813,29
2020-08-29,Argentina,NA,Tucuman,1674622,136,0,1949,29
2020-08-30,Argentina,NA,Tucuman,1674622,270,0,2219,29
2020-08-31,Argentina,NA,Tucuman,1674622,19,0,2238,29
2020-04-10,Australia,NA,Australian Capital Territory,396857,3,0,103,2
2020-04-11,Australia,NA,Australian Capital Territory,396857,0,0,103,2
2020-04-12,Australia,NA,Australian Capital Territory,396857,0,0,102,2
2020-04-13,Australia,NA,Australian Capital Territory,396857,1,0,103,2
2020-04-14,Australia,NA,Australian Capital Territory,396857,0,0,103,2
2020-04-15,Australia,NA,Australian Capital Territory,396857,0,1,103,3
2020-04-16,Australia,NA,Australian Capital Territory,396857,0,0,103,3
2020-04-17,Australia,NA,Australian Capital Territory,396857,0,0,103,3
2020-04-18,Australia,NA,Australian Capital Territory,396857,0,0,103,3
2020-04-19,Australia,NA,Australian Capital Territory,396857,0,0,103,3
2020-04-20,Australia,NA,Australian Capital Territory,396857,1,0,104,3
2020-04-21,Australia,NA,Australian Capital Territory,396857,0,0,104,3
2020-04-22,Australia,NA,Australian Capital Territory,396857,0,0,104,3
2020-04-23,Australia,NA,Australian Capital Territory,396857,0,0,104,3
2020-04-24,Australia,NA,Australian Capital Territory,396857,0,0,104,3
2020-04-25,Australia,NA,Australian Capital Territory,396857,2,0,106,3
2020-04-26,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-04-27,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-04-28,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-04-29,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-04-30,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-05-01,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-05-02,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-05-03,Australia,NA,Australian Capital Territory,396857,0,0,106,3
2020-05-04,Australia,NA,Australian Capital Territory,396857,1,0,107,3
2020-05-05,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-06,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-07,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-08,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-09,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-10,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-11,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-12,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-13,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-14,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-15,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-16,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-17,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-18,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-19,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-20,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-21,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-22,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-23,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-24,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-25,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-26,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-27,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-28,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-29,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-30,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-05-31,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-01,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-02,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-03,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-04,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-05,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-06,Australia,NA,Australian Capital Territory,396857,0,0,107,3
2020-06-07,Australia,NA,Australian Capital Territory,396857,1,0,108,3
2020-06-08,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-09,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-10,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-11,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-12,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-13,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-14,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-15,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-16,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-17,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-18,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-19,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-20,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-21,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-22,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-23,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-24,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-25,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-26,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-27,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-28,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-29,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-06-30,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-01,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-02,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-03,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-04,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-05,Australia,NA,Australian Capital Territory,396857,0,0,108,3
2020-07-06,Australia,NA,Australian Capital Territory,396857,0,0,108,3
