date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-19,Australia,NA,South Australia,1676653,0,0,435,4
2020-04-20,Australia,NA,South Australia,1676653,0,0,435,4
2020-04-21,Australia,NA,South Australia,1676653,2,0,437,4
2020-04-22,Australia,NA,South Australia,1676653,1,0,438,4
2020-04-23,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-24,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-25,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-26,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-27,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-28,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-29,Australia,NA,South Australia,1676653,0,0,438,4
2020-04-30,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-01,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-02,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-03,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-04,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-05,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-06,Australia,NA,South Australia,1676653,0,0,438,4
2020-05-07,Australia,NA,South Australia,1676653,1,0,439,4
2020-05-08,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-09,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-10,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-11,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-12,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-13,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-14,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-15,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-16,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-17,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-18,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-19,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-20,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-21,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-22,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-23,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-24,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-25,Australia,NA,South Australia,1676653,0,0,439,4
2020-05-26,Australia,NA,South Australia,1676653,1,0,440,4
2020-05-27,Australia,NA,South Australia,1676653,0,0,440,4
2020-05-28,Australia,NA,South Australia,1676653,0,0,440,4
2020-05-29,Australia,NA,South Australia,1676653,0,0,440,4
2020-05-30,Australia,NA,South Australia,1676653,0,0,440,4
2020-05-31,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-01,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-02,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-03,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-04,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-05,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-06,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-07,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-08,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-09,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-10,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-11,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-12,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-13,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-14,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-15,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-16,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-17,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-18,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-19,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-20,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-21,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-22,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-23,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-24,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-25,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-26,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-27,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-28,Australia,NA,South Australia,1676653,0,0,440,4
2020-06-29,Australia,NA,South Australia,1676653,3,0,443,4
2020-06-30,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-01,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-02,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-03,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-04,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-05,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-06,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-07,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-08,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-09,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-10,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-11,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-12,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-13,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-14,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-15,Australia,NA,South Australia,1676653,0,0,443,4
2020-07-16,Australia,NA,South Australia,1676653,1,0,444,4
2020-07-17,Australia,NA,South Australia,1676653,0,0,444,4
2020-07-18,Australia,NA,South Australia,1676653,0,0,444,4
2020-07-19,Australia,NA,South Australia,1676653,0,0,444,4
2020-07-20,Australia,NA,South Australia,1676653,0,0,444,4
2020-07-21,Australia,NA,South Australia,1676653,0,0,444,4
2020-07-22,Australia,NA,South Australia,1676653,2,0,446,4
2020-07-23,Australia,NA,South Australia,1676653,1,0,447,4
2020-07-24,Australia,NA,South Australia,1676653,0,0,447,4
2020-07-25,Australia,NA,South Australia,1676653,0,0,447,4
2020-07-26,Australia,NA,South Australia,1676653,0,0,447,4
2020-07-27,Australia,NA,South Australia,1676653,0,0,447,4
2020-07-28,Australia,NA,South Australia,1676653,1,0,448,4
2020-07-29,Australia,NA,South Australia,1676653,0,0,448,4
2020-07-30,Australia,NA,South Australia,1676653,1,0,449,4
2020-07-31,Australia,NA,South Australia,1676653,1,0,450,4
2020-08-01,Australia,NA,South Australia,1676653,1,0,451,4
2020-08-02,Australia,NA,South Australia,1676653,2,0,453,4
2020-08-03,Australia,NA,South Australia,1676653,2,0,455,4
2020-08-04,Australia,NA,South Australia,1676653,1,0,456,4
2020-08-05,Australia,NA,South Australia,1676653,0,0,456,4
2020-08-06,Australia,NA,South Australia,1676653,0,0,456,4
2020-08-07,Australia,NA,South Australia,1676653,3,0,459,4
2020-08-08,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-09,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-10,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-11,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-12,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-13,Australia,NA,South Australia,1676653,0,0,459,4
2020-08-14,Australia,NA,South Australia,1676653,1,0,460,4
2020-08-15,Australia,NA,South Australia,1676653,0,0,460,4
2020-08-16,Australia,NA,South Australia,1676653,1,0,461,4
2020-08-17,Australia,NA,South Australia,1676653,1,0,462,4
2020-08-18,Australia,NA,South Australia,1676653,0,0,462,4
2020-08-19,Australia,NA,South Australia,1676653,0,0,462,4
2020-08-20,Australia,NA,South Australia,1676653,0,0,462,4
2020-08-21,Australia,NA,South Australia,1676653,0,0,462,4
2020-08-22,Australia,NA,South Australia,1676653,0,0,462,4
2020-08-23,Australia,NA,South Australia,1676653,1,0,463,4
2020-04-09,Australia,NA,Tasmania,509965,9,0,106,3
2020-04-10,Australia,NA,Tasmania,509965,5,1,111,4
2020-04-11,Australia,NA,Tasmania,509965,12,0,123,4
2020-04-12,Australia,NA,Tasmania,509965,10,1,133,5
2020-04-13,Australia,NA,Tasmania,509965,11,0,144,5
2020-04-14,Australia,NA,Tasmania,509965,7,1,151,6
2020-04-15,Australia,NA,Tasmania,509965,17,0,168,6
2020-04-16,Australia,NA,Tasmania,509965,2,0,170,6
2020-04-17,Australia,NA,Tasmania,509965,12,1,182,7
2020-04-18,Australia,NA,Tasmania,509965,5,1,187,8
2020-04-19,Australia,NA,Tasmania,509965,5,0,192,8
2020-04-20,Australia,NA,Tasmania,509965,5,0,197,8
2020-04-21,Australia,NA,Tasmania,509965,5,0,202,8
2020-04-22,Australia,NA,Tasmania,509965,1,0,203,8
2020-04-23,Australia,NA,Tasmania,509965,4,0,207,8
2020-04-24,Australia,NA,Tasmania,509965,0,1,207,9
2020-04-25,Australia,NA,Tasmania,509965,2,1,209,10
2020-04-26,Australia,NA,Tasmania,509965,1,1,210,11
2020-04-27,Australia,NA,Tasmania,509965,4,0,214,11
2020-04-28,Australia,NA,Tasmania,509965,3,0,217,11
2020-04-29,Australia,NA,Tasmania,509965,3,0,220,11
2020-04-30,Australia,NA,Tasmania,509965,1,2,221,13
2020-05-01,Australia,NA,Tasmania,509965,2,0,223,13
2020-05-02,Australia,NA,Tasmania,509965,0,0,223,13
2020-05-03,Australia,NA,Tasmania,509965,0,0,223,13
2020-05-04,Australia,NA,Tasmania,509965,0,0,223,13
2020-05-05,Australia,NA,Tasmania,509965,0,0,223,13
2020-05-06,Australia,NA,Tasmania,509965,2,0,225,13
2020-05-07,Australia,NA,Tasmania,509965,1,0,226,13
2020-05-08,Australia,NA,Tasmania,509965,1,0,227,13
2020-05-09,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-10,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-11,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-12,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-13,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-14,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-15,Australia,NA,Tasmania,509965,0,0,227,13
2020-05-16,Australia,NA,Tasmania,509965,1,0,228,13
2020-05-17,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-18,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-19,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-20,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-21,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-22,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-23,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-24,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-25,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-26,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-27,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-28,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-29,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-30,Australia,NA,Tasmania,509965,0,0,228,13
2020-05-31,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-01,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-02,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-03,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-04,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-05,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-06,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-07,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-08,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-09,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-10,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-11,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-12,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-13,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-14,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-15,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-16,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-17,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-18,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-19,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-20,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-21,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-22,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-23,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-24,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-25,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-26,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-27,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-28,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-29,Australia,NA,Tasmania,509965,0,0,228,13
2020-06-30,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-01,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-02,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-03,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-04,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-05,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-06,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-07,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-08,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-09,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-10,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-11,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-12,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-13,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-14,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-15,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-16,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-17,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-18,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-19,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-20,Australia,NA,Tasmania,509965,0,0,228,13
2020-07-21,Australia,NA,Tasmania,509965,1,0,229,13
2020-07-22,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-23,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-24,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-25,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-26,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-27,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-28,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-29,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-30,Australia,NA,Tasmania,509965,0,0,229,13
2020-07-31,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-01,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-02,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-03,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-04,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-05,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-06,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-07,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-08,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-09,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-10,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-11,Australia,NA,Tasmania,509965,0,0,229,13
2020-08-12,Australia,NA,Tasmania,509965,1,0,230,13
2020-03-18,Australia,NA,Victoria,5926624,27,0,121,0
2020-03-19,Australia,NA,Victoria,5926624,29,0,150,0
2020-03-20,Australia,NA,Victoria,5926624,28,0,178,0
2020-03-21,Australia,NA,Victoria,5926624,51,0,229,0
2020-03-22,Australia,NA,Victoria,5926624,67,0,296,0
2020-03-23,Australia,NA,Victoria,5926624,59,0,355,0
2020-03-24,Australia,NA,Victoria,5926624,56,0,411,0
2020-03-25,Australia,NA,Victoria,5926624,55,0,466,0
2020-03-26,Australia,NA,Victoria,5926624,54,3,520,3
2020-03-27,Australia,NA,Victoria,5926624,54,0,574,3
2020-03-28,Australia,NA,Victoria,5926624,111,0,685,3
2020-03-29,Australia,NA,Victoria,5926624,84,1,769,4
2020-03-30,Australia,NA,Victoria,5926624,52,0,821,4
2020-03-31,Australia,NA,Victoria,5926624,96,0,917,4
2020-04-01,Australia,NA,Victoria,5926624,51,0,968,4
2020-04-02,Australia,NA,Victoria,5926624,68,2,1036,6
2020-04-03,Australia,NA,Victoria,5926624,49,1,1085,7
2020-04-04,Australia,NA,Victoria,5926624,30,1,1115,8
2020-04-05,Australia,NA,Victoria,5926624,20,0,1135,8
2020-04-06,Australia,NA,Victoria,5926624,23,2,1158,10
2020-04-07,Australia,NA,Victoria,5926624,33,1,1191,11
2020-04-08,Australia,NA,Victoria,5926624,21,1,1212,12
2020-04-09,Australia,NA,Victoria,5926624,16,0,1228,12
2020-04-10,Australia,NA,Victoria,5926624,13,1,1241,13
2020-04-11,Australia,NA,Victoria,5926624,24,1,1265,14
2020-04-12,Australia,NA,Victoria,5926624,3,0,1268,14
2020-04-13,Australia,NA,Victoria,5926624,13,0,1281,14
2020-04-14,Australia,NA,Victoria,5926624,10,0,1291,14
2020-04-15,Australia,NA,Victoria,5926624,8,0,1299,14
2020-04-16,Australia,NA,Victoria,5926624,2,0,1301,14
2020-04-17,Australia,NA,Victoria,5926624,1,0,1302,14
2020-04-18,Australia,NA,Victoria,5926624,17,0,1319,14
2020-04-19,Australia,NA,Victoria,5926624,9,1,1328,15
2020-04-20,Australia,NA,Victoria,5926624,1,0,1329,15
2020-04-21,Australia,NA,Victoria,5926624,7,0,1336,15
2020-04-22,Australia,NA,Victoria,5926624,0,0,1336,15
2020-04-23,Australia,NA,Victoria,5926624,1,1,1337,16
2020-04-24,Australia,NA,Victoria,5926624,6,0,1343,16
2020-04-25,Australia,NA,Victoria,5926624,3,0,1346,16
2020-04-26,Australia,NA,Victoria,5926624,3,1,1349,17
2020-04-27,Australia,NA,Victoria,5926624,0,0,1349,17
2020-04-28,Australia,NA,Victoria,5926624,2,0,1351,17
2020-04-29,Australia,NA,Victoria,5926624,3,1,1354,18
2020-04-30,Australia,NA,Victoria,5926624,7,0,1361,18
2020-05-01,Australia,NA,Victoria,5926624,3,0,1364,18
2020-05-02,Australia,NA,Victoria,5926624,7,0,1371,18
2020-05-03,Australia,NA,Victoria,5926624,13,0,1384,18
2020-05-04,Australia,NA,Victoria,5926624,22,0,1406,18
2020-05-05,Australia,NA,Victoria,5926624,17,0,1423,18
2020-05-06,Australia,NA,Victoria,5926624,17,0,1440,18
2020-05-07,Australia,NA,Victoria,5926624,15,0,1455,18
2020-05-08,Australia,NA,Victoria,5926624,13,0,1468,18
2020-05-09,Australia,NA,Victoria,5926624,11,0,1479,18
2020-05-10,Australia,NA,Victoria,5926624,10,0,1489,18
2020-05-11,Australia,NA,Victoria,5926624,7,0,1496,18
2020-05-12,Australia,NA,Victoria,5926624,11,0,1507,18
2020-05-13,Australia,NA,Victoria,5926624,5,0,1512,18
2020-05-14,Australia,NA,Victoria,5926624,8,0,1520,18
2020-05-15,Australia,NA,Victoria,5926624,20,0,1540,18
2020-05-16,Australia,NA,Victoria,5926624,11,0,1551,18
2020-05-17,Australia,NA,Victoria,5926624,7,0,1558,18
2020-05-18,Australia,NA,Victoria,5926624,9,0,1567,18
2020-05-19,Australia,NA,Victoria,5926624,6,0,1573,18
2020-05-20,Australia,NA,Victoria,5926624,7,0,1580,18
2020-05-21,Australia,NA,Victoria,5926624,1,0,1581,18
2020-05-22,Australia,NA,Victoria,5926624,12,0,1593,18
2020-05-23,Australia,NA,Victoria,5926624,9,1,1602,19
2020-05-24,Australia,NA,Victoria,5926624,1,0,1603,19
2020-05-25,Australia,NA,Victoria,5926624,2,0,1605,19
2020-05-26,Australia,NA,Victoria,5926624,5,0,1610,19
2020-05-27,Australia,NA,Victoria,5926624,8,0,1618,19
2020-05-28,Australia,NA,Victoria,5926624,10,0,1628,19
2020-05-29,Australia,NA,Victoria,5926624,6,0,1634,19
2020-05-30,Australia,NA,Victoria,5926624,11,0,1645,19
2020-05-31,Australia,NA,Victoria,5926624,4,0,1649,19
2020-06-01,Australia,NA,Victoria,5926624,4,0,1653,19
2020-06-02,Australia,NA,Victoria,5926624,10,0,1663,19
2020-06-03,Australia,NA,Victoria,5926624,7,0,1670,19
2020-06-04,Australia,NA,Victoria,5926624,8,0,1678,19
2020-06-05,Australia,NA,Victoria,5926624,3,0,1681,19
2020-06-06,Australia,NA,Victoria,5926624,0,0,1681,19
2020-06-07,Australia,NA,Victoria,5926624,4,0,1685,19
2020-06-08,Australia,NA,Victoria,5926624,2,0,1687,19
2020-06-09,Australia,NA,Victoria,5926624,0,0,1687,19
2020-06-10,Australia,NA,Victoria,5926624,4,0,1691,19
2020-06-11,Australia,NA,Victoria,5926624,8,0,1699,19
2020-06-12,Australia,NA,Victoria,5926624,4,0,1703,19
2020-06-13,Australia,NA,Victoria,5926624,8,0,1711,19
2020-06-14,Australia,NA,Victoria,5926624,9,0,1720,19
2020-06-15,Australia,NA,Victoria,5926624,12,0,1732,19
2020-06-16,Australia,NA,Victoria,5926624,9,0,1741,19
2020-06-17,Australia,NA,Victoria,5926624,21,0,1762,19
2020-06-18,Australia,NA,Victoria,5926624,18,0,1780,19
2020-06-19,Australia,NA,Victoria,5926624,12,0,1792,19
2020-06-20,Australia,NA,Victoria,5926624,25,0,1817,19
2020-06-21,Australia,NA,Victoria,5926624,19,0,1836,19
2020-06-22,Australia,NA,Victoria,5926624,11,0,1847,19
2020-06-23,Australia,NA,Victoria,5926624,17,0,1864,19
2020-06-24,Australia,NA,Victoria,5926624,20,1,1884,20
2020-06-25,Australia,NA,Victoria,5926624,33,0,1917,20
2020-06-26,Australia,NA,Victoria,5926624,30,0,1947,20
2020-06-27,Australia,NA,Victoria,5926624,40,0,1987,20
2020-06-28,Australia,NA,Victoria,5926624,41,0,2028,20
2020-06-29,Australia,NA,Victoria,5926624,71,0,2099,20
2020-06-30,Australia,NA,Victoria,5926624,60,0,2159,20
2020-07-01,Australia,NA,Victoria,5926624,72,0,2231,20
2020-07-02,Australia,NA,Victoria,5926624,72,0,2303,20
2020-07-03,Australia,NA,Victoria,5926624,65,0,2368,20
2020-07-04,Australia,NA,Victoria,5926624,101,0,2469,20
2020-07-05,Australia,NA,Victoria,5926624,67,0,2536,20
2020-07-06,Australia,NA,Victoria,5926624,124,2,2660,22
2020-07-07,Australia,NA,Victoria,5926624,164,0,2824,22
2020-07-08,Australia,NA,Victoria,5926624,118,0,2942,22
2020-07-09,Australia,NA,Victoria,5926624,156,0,3098,22
2020-07-10,Australia,NA,Victoria,5926624,281,0,3379,22
2020-07-11,Australia,NA,Victoria,5926624,181,1,3560,23
2020-07-12,Australia,NA,Victoria,5926624,239,1,3799,24
2020-07-13,Australia,NA,Victoria,5926624,168,0,3967,24
2020-07-14,Australia,NA,Victoria,5926624,257,2,4224,26
2020-07-15,Australia,NA,Victoria,5926624,224,1,4448,27
2020-07-16,Australia,NA,Victoria,5926624,302,2,4750,29
2020-07-17,Australia,NA,Victoria,5926624,415,3,5165,32
2020-07-18,Australia,NA,Victoria,5926624,188,3,5353,35
2020-07-19,Australia,NA,Victoria,5926624,343,3,5696,38
2020-07-20,Australia,NA,Victoria,5926624,246,1,5942,39
2020-07-21,Australia,NA,Victoria,5926624,347,3,6289,42
2020-07-22,Australia,NA,Victoria,5926624,450,2,6739,44
2020-07-23,Australia,NA,Victoria,5926624,386,5,7125,49
2020-07-24,Australia,NA,Victoria,5926624,280,7,7405,56
2020-07-25,Australia,NA,Victoria,5926624,339,5,7744,61
2020-07-26,Australia,NA,Victoria,5926624,437,10,8181,71
2020-07-27,Australia,NA,Victoria,5926624,515,6,8696,77
2020-07-28,Australia,NA,Victoria,5926624,353,6,9049,83
2020-07-29,Australia,NA,Victoria,5926624,255,9,9304,92
2020-07-30,Australia,NA,Victoria,5926624,694,14,9998,106
2020-07-31,Australia,NA,Victoria,5926624,579,7,10577,113
2020-08-01,Australia,NA,Victoria,5926624,354,3,10931,116
