date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-02,Australia,NA,Victoria,5926624,626,7,11557,123
2020-08-03,Australia,NA,Victoria,5926624,380,13,11937,136
2020-08-04,Australia,NA,Victoria,5926624,398,11,12335,147
2020-08-05,Australia,NA,Victoria,5926624,700,15,13035,162
2020-08-06,Australia,NA,Victoria,5926624,434,8,13469,170
2020-08-07,Australia,NA,Victoria,5926624,398,11,13867,181
2020-08-08,Australia,NA,Victoria,5926624,416,12,14283,193
2020-08-09,Australia,NA,Victoria,5926624,376,17,14659,210
2020-08-10,Australia,NA,Victoria,5926624,298,18,14957,228
2020-08-11,Australia,NA,Victoria,5926624,294,18,15251,246
2020-08-12,Australia,NA,Victoria,5926624,395,21,15646,267
2020-08-13,Australia,NA,Victoria,5926624,217,8,15863,275
2020-08-14,Australia,NA,Victoria,5926624,371,14,16234,289
2020-08-15,Australia,NA,Victoria,5926624,283,4,16517,293
2020-08-16,Australia,NA,Victoria,5926624,247,16,16764,309
2020-08-17,Australia,NA,Victoria,5926624,263,25,17027,334
2020-08-18,Australia,NA,Victoria,5926624,211,17,17238,351
2020-08-19,Australia,NA,Victoria,5926624,208,12,17446,363
2020-08-20,Australia,NA,Victoria,5926624,237,13,17683,376
2020-08-21,Australia,NA,Victoria,5926624,169,9,17852,385
2020-08-22,Australia,NA,Victoria,5926624,177,3,18029,388
2020-08-23,Australia,NA,Victoria,5926624,202,27,18231,415
2020-08-24,Australia,NA,Victoria,5926624,99,15,18330,430
2020-08-25,Australia,NA,Victoria,5926624,134,8,18464,438
2020-08-26,Australia,NA,Victoria,5926624,144,24,18608,462
2020-08-27,Australia,NA,Victoria,5926624,106,23,18714,485
2020-08-28,Australia,NA,Victoria,5926624,108,12,18822,497
2020-08-29,Australia,NA,Victoria,5926624,81,16,18903,513
2020-08-30,Australia,NA,Victoria,5926624,112,11,19015,524
2020-08-31,Australia,NA,Victoria,5926624,65,41,19080,565
2020-03-22,Australia,NA,Western Australia,2474410,30,1,120,1
2020-03-23,Australia,NA,Western Australia,2474410,20,0,140,1
2020-03-24,Australia,NA,Western Australia,2474410,35,0,175,1
2020-03-25,Australia,NA,Western Australia,2474410,30,0,205,1
2020-03-26,Australia,NA,Western Australia,2474410,26,1,231,2
2020-03-27,Australia,NA,Western Australia,2474410,24,0,255,2
2020-03-28,Australia,NA,Western Australia,2474410,23,0,278,2
2020-03-29,Australia,NA,Western Australia,2474410,34,0,312,2
2020-03-30,Australia,NA,Western Australia,2474410,43,0,355,2
2020-03-31,Australia,NA,Western Australia,2474410,9,0,364,2
2020-04-01,Australia,NA,Western Australia,2474410,28,0,392,2
2020-04-02,Australia,NA,Western Australia,2474410,8,0,400,2
2020-04-03,Australia,NA,Western Australia,2474410,22,1,422,3
2020-04-04,Australia,NA,Western Australia,2474410,14,0,436,3
2020-04-05,Australia,NA,Western Australia,2474410,17,0,453,3
2020-04-06,Australia,NA,Western Australia,2474410,7,1,460,4
2020-04-07,Australia,NA,Western Australia,2474410,10,2,470,6
2020-04-08,Australia,NA,Western Australia,2474410,11,0,481,6
2020-04-09,Australia,NA,Western Australia,2474410,14,0,495,6
2020-04-10,Australia,NA,Western Australia,2474410,11,0,506,6
2020-04-11,Australia,NA,Western Australia,2474410,8,0,514,6
2020-04-12,Australia,NA,Western Australia,2474410,3,0,517,6
2020-04-13,Australia,NA,Western Australia,2474410,6,0,523,6
2020-04-14,Australia,NA,Western Australia,2474410,4,0,527,6
2020-04-15,Australia,NA,Western Australia,2474410,5,0,532,6
2020-04-16,Australia,NA,Western Australia,2474410,3,0,535,6
2020-04-17,Australia,NA,Western Australia,2474410,6,1,541,7
2020-04-18,Australia,NA,Western Australia,2474410,3,0,544,7
2020-04-19,Australia,NA,Western Australia,2474410,1,0,545,7
2020-04-20,Australia,NA,Western Australia,2474410,0,0,545,7
2020-04-21,Australia,NA,Western Australia,2474410,1,0,546,7
2020-04-22,Australia,NA,Western Australia,2474410,0,0,546,7
2020-04-23,Australia,NA,Western Australia,2474410,0,0,546,7
2020-04-24,Australia,NA,Western Australia,2474410,2,1,548,8
2020-04-25,Australia,NA,Western Australia,2474410,1,0,549,8
2020-04-26,Australia,NA,Western Australia,2474410,0,0,549,8
2020-04-27,Australia,NA,Western Australia,2474410,0,0,549,8
2020-04-28,Australia,NA,Western Australia,2474410,1,0,550,8
2020-04-29,Australia,NA,Western Australia,2474410,1,0,551,8
2020-04-30,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-01,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-02,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-03,Australia,NA,Western Australia,2474410,0,1,551,9
2020-05-04,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-05,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-06,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-07,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-08,Australia,NA,Western Australia,2474410,1,0,552,9
2020-05-09,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-10,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-11,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-12,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-13,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-14,Australia,NA,Western Australia,2474410,1,0,552,9
2020-05-15,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-16,Australia,NA,Western Australia,2474410,1,0,553,9
2020-05-17,Australia,NA,Western Australia,2474410,1,0,554,9
2020-05-18,Australia,NA,Western Australia,2474410,3,0,557,9
2020-05-19,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-20,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-21,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-22,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-23,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-24,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-25,Australia,NA,Western Australia,2474410,7,0,564,9
2020-05-26,Australia,NA,Western Australia,2474410,6,0,570,9
2020-05-27,Australia,NA,Western Australia,2474410,0,0,570,9
2020-05-28,Australia,NA,Western Australia,2474410,0,0,570,9
2020-05-29,Australia,NA,Western Australia,2474410,15,0,585,9
2020-05-30,Australia,NA,Western Australia,2474410,1,0,586,9
2020-05-31,Australia,NA,Western Australia,2474410,3,0,589,9
2020-06-01,Australia,NA,Western Australia,2474410,2,0,591,9
2020-06-02,Australia,NA,Western Australia,2474410,0,0,591,9
2020-06-03,Australia,NA,Western Australia,2474410,1,0,592,9
2020-06-04,Australia,NA,Western Australia,2474410,0,0,592,9
2020-06-05,Australia,NA,Western Australia,2474410,4,0,596,9
2020-06-06,Australia,NA,Western Australia,2474410,3,0,599,9
2020-06-07,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-08,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-09,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-10,Australia,NA,Western Australia,2474410,2,0,601,9
2020-06-11,Australia,NA,Western Australia,2474410,0,0,601,9
2020-06-12,Australia,NA,Western Australia,2474410,1,0,602,9
2020-06-13,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-14,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-15,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-16,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-17,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-18,Australia,NA,Western Australia,2474410,1,0,603,9
2020-06-19,Australia,NA,Western Australia,2474410,0,0,603,9
2020-06-20,Australia,NA,Western Australia,2474410,1,0,604,9
2020-06-21,Australia,NA,Western Australia,2474410,1,0,605,9
2020-06-22,Australia,NA,Western Australia,2474410,0,0,605,9
2020-06-23,Australia,NA,Western Australia,2474410,2,0,607,9
2020-06-24,Australia,NA,Western Australia,2474410,0,0,607,9
2020-06-25,Australia,NA,Western Australia,2474410,1,0,608,9
2020-06-26,Australia,NA,Western Australia,2474410,0,0,608,9
2020-06-27,Australia,NA,Western Australia,2474410,0,0,608,9
2020-06-28,Australia,NA,Western Australia,2474410,1,0,609,9
2020-06-29,Australia,NA,Western Australia,2474410,0,0,609,9
2020-06-30,Australia,NA,Western Australia,2474410,2,0,611,9
2020-07-01,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-02,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-03,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-04,Australia,NA,Western Australia,2474410,1,0,612,9
2020-07-05,Australia,NA,Western Australia,2474410,6,0,618,9
2020-07-06,Australia,NA,Western Australia,2474410,3,0,621,9
2020-07-07,Australia,NA,Western Australia,2474410,0,0,621,9
2020-07-08,Australia,NA,Western Australia,2474410,3,0,624,9
2020-07-09,Australia,NA,Western Australia,2474410,3,0,627,9
2020-07-10,Australia,NA,Western Australia,2474410,3,0,630,9
2020-07-11,Australia,NA,Western Australia,2474410,4,0,634,9
2020-07-12,Australia,NA,Western Australia,2474410,1,0,635,9
2020-07-13,Australia,NA,Western Australia,2474410,0,0,635,9
2020-07-14,Australia,NA,Western Australia,2474410,1,0,636,9
2020-07-15,Australia,NA,Western Australia,2474410,8,0,644,9
2020-07-16,Australia,NA,Western Australia,2474410,2,0,646,9
2020-07-17,Australia,NA,Western Australia,2474410,2,0,648,9
2020-07-18,Australia,NA,Western Australia,2474410,3,0,651,9
2020-07-19,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-20,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-21,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-22,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-23,Australia,NA,Western Australia,2474410,3,0,654,9
2020-07-24,Australia,NA,Western Australia,2474410,0,0,654,9
2020-07-25,Australia,NA,Western Australia,2474410,2,0,656,9
2020-07-26,Australia,NA,Western Australia,2474410,2,0,658,9
2020-07-27,Australia,NA,Western Australia,2474410,0,0,658,9
2020-07-28,Australia,NA,Western Australia,2474410,1,0,659,9
2020-07-29,Australia,NA,Western Australia,2474410,2,0,661,9
2020-07-30,Australia,NA,Western Australia,2474410,4,0,665,9
2020-07-31,Australia,NA,Western Australia,2474410,1,0,666,9
2020-08-01,Australia,NA,Western Australia,2474410,2,0,668,9
2020-08-02,Australia,NA,Western Australia,2474410,1,0,669,9
2020-08-03,Australia,NA,Western Australia,2474410,0,0,669,9
2020-08-04,Australia,NA,Western Australia,2474410,0,0,669,9
2020-08-05,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-06,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-07,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-08,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-09,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-10,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-11,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-12,Australia,NA,Western Australia,2474410,0,0,642,9
2020-08-13,Australia,NA,Western Australia,2474410,2,0,644,9
2020-08-14,Australia,NA,Western Australia,2474410,1,0,645,9
2020-08-15,Australia,NA,Western Australia,2474410,1,0,646,9
2020-08-16,Australia,NA,Western Australia,2474410,0,0,646,9
2020-08-17,Australia,NA,Western Australia,2474410,0,0,646,9
2020-08-18,Australia,NA,Western Australia,2474410,1,0,647,9
2020-08-19,Australia,NA,Western Australia,2474410,4,0,651,9
2020-08-20,Australia,NA,Western Australia,2474410,0,0,651,9
2020-08-21,Australia,NA,Western Australia,2474410,0,0,651,9
2020-08-22,Australia,NA,Western Australia,2474410,0,0,651,9
2020-08-23,Australia,NA,Western Australia,2474410,1,0,652,9
2020-08-24,Australia,NA,Western Australia,2474410,1,0,653,9
2020-08-25,Australia,NA,Western Australia,2474410,0,0,653,9
2020-08-26,Australia,NA,Western Australia,2474410,0,0,653,9
2020-08-27,Australia,NA,Western Australia,2474410,0,0,653,9
2020-08-28,Australia,NA,Western Australia,2474410,2,0,655,9
2020-03-12,Belgium,NA,Antwerp,1847486,33,0,128,0
2020-03-13,Belgium,NA,Antwerp,1847486,47,0,175,0
2020-03-14,Belgium,NA,Antwerp,1847486,21,0,196,0
2020-03-15,Belgium,NA,Antwerp,1847486,24,0,220,0
2020-03-16,Belgium,NA,Antwerp,1847486,46,0,266,0
2020-03-17,Belgium,NA,Antwerp,1847486,54,0,320,0
2020-03-18,Belgium,NA,Antwerp,1847486,55,0,375,0
2020-03-19,Belgium,NA,Antwerp,1847486,82,0,457,0
2020-03-20,Belgium,NA,Antwerp,1847486,67,0,524,0
2020-03-21,Belgium,NA,Antwerp,1847486,63,0,587,0
2020-03-22,Belgium,NA,Antwerp,1847486,55,0,642,0
2020-03-23,Belgium,NA,Antwerp,1847486,194,0,836,0
2020-03-24,Belgium,NA,Antwerp,1847486,172,0,1008,0
2020-03-25,Belgium,NA,Antwerp,1847486,171,0,1179,0
2020-03-26,Belgium,NA,Antwerp,1847486,183,0,1362,0
2020-03-27,Belgium,NA,Antwerp,1847486,190,0,1552,0
2020-03-28,Belgium,NA,Antwerp,1847486,100,0,1652,0
2020-03-29,Belgium,NA,Antwerp,1847486,102,0,1754,0
2020-03-30,Belgium,NA,Antwerp,1847486,231,0,1985,0
2020-03-31,Belgium,NA,Antwerp,1847486,175,0,2160,0
2020-04-01,Belgium,NA,Antwerp,1847486,178,0,2338,0
2020-04-02,Belgium,NA,Antwerp,1847486,166,0,2504,0
2020-04-03,Belgium,NA,Antwerp,1847486,186,0,2690,0
2020-04-04,Belgium,NA,Antwerp,1847486,108,0,2798,0
2020-04-05,Belgium,NA,Antwerp,1847486,79,0,2877,0
2020-04-06,Belgium,NA,Antwerp,1847486,247,0,3124,0
2020-04-07,Belgium,NA,Antwerp,1847486,179,0,3303,0
2020-04-08,Belgium,NA,Antwerp,1847486,216,0,3519,0
2020-04-09,Belgium,NA,Antwerp,1847486,302,0,3821,0
2020-04-10,Belgium,NA,Antwerp,1847486,264,0,4085,0
2020-04-11,Belgium,NA,Antwerp,1847486,93,0,4178,0
2020-04-12,Belgium,NA,Antwerp,1847486,86,0,4264,0
2020-04-13,Belgium,NA,Antwerp,1847486,65,0,4329,0
2020-04-14,Belgium,NA,Antwerp,1847486,143,0,4472,0
2020-04-15,Belgium,NA,Antwerp,1847486,175,0,4647,0
2020-04-16,Belgium,NA,Antwerp,1847486,211,0,4858,0
2020-04-17,Belgium,NA,Antwerp,1847486,110,0,4968,0
2020-04-18,Belgium,NA,Antwerp,1847486,63,0,5031,0
2020-04-19,Belgium,NA,Antwerp,1847486,51,0,5082,0
2020-04-20,Belgium,NA,Antwerp,1847486,167,0,5249,0
2020-04-21,Belgium,NA,Antwerp,1847486,184,0,5433,0
2020-04-22,Belgium,NA,Antwerp,1847486,102,0,5535,0
2020-04-23,Belgium,NA,Antwerp,1847486,132,0,5667,0
2020-04-24,Belgium,NA,Antwerp,1847486,84,0,5751,0
2020-04-25,Belgium,NA,Antwerp,1847486,38,0,5789,0
2020-04-26,Belgium,NA,Antwerp,1847486,39,0,5828,0
2020-04-27,Belgium,NA,Antwerp,1847486,152,0,5980,0
2020-04-28,Belgium,NA,Antwerp,1847486,124,0,6104,0
2020-04-29,Belgium,NA,Antwerp,1847486,121,0,6225,0
2020-04-30,Belgium,NA,Antwerp,1847486,173,0,6398,0
2020-05-01,Belgium,NA,Antwerp,1847486,71,0,6469,0
2020-05-02,Belgium,NA,Antwerp,1847486,54,0,6523,0
2020-05-03,Belgium,NA,Antwerp,1847486,39,0,6562,0
2020-05-04,Belgium,NA,Antwerp,1847486,168,0,6730,0
2020-05-05,Belgium,NA,Antwerp,1847486,139,0,6869,0
2020-05-06,Belgium,NA,Antwerp,1847486,153,0,7022,0
2020-05-07,Belgium,NA,Antwerp,1847486,94,0,7116,0
2020-05-08,Belgium,NA,Antwerp,1847486,61,0,7177,0
2020-05-09,Belgium,NA,Antwerp,1847486,41,0,7218,0
2020-05-10,Belgium,NA,Antwerp,1847486,28,0,7246,0
2020-05-11,Belgium,NA,Antwerp,1847486,85,0,7331,0
2020-05-12,Belgium,NA,Antwerp,1847486,88,0,7419,0
2020-05-13,Belgium,NA,Antwerp,1847486,56,0,7475,0
2020-05-14,Belgium,NA,Antwerp,1847486,48,0,7523,0
2020-05-15,Belgium,NA,Antwerp,1847486,69,0,7592,0
2020-05-16,Belgium,NA,Antwerp,1847486,21,0,7613,0
2020-05-17,Belgium,NA,Antwerp,1847486,17,0,7630,0
2020-05-18,Belgium,NA,Antwerp,1847486,72,0,7702,0
2020-05-19,Belgium,NA,Antwerp,1847486,36,0,7738,0
2020-05-20,Belgium,NA,Antwerp,1847486,87,0,7825,0
2020-05-21,Belgium,NA,Antwerp,1847486,10,0,7835,0
2020-05-22,Belgium,NA,Antwerp,1847486,49,0,7884,0
2020-05-23,Belgium,NA,Antwerp,1847486,17,0,7901,0
2020-05-24,Belgium,NA,Antwerp,1847486,17,0,7918,0
2020-05-25,Belgium,NA,Antwerp,1847486,50,0,7968,0
2020-05-26,Belgium,NA,Antwerp,1847486,34,0,8002,0
2020-05-27,Belgium,NA,Antwerp,1847486,28,0,8030,0
2020-05-28,Belgium,NA,Antwerp,1847486,35,0,8065,0
2020-05-29,Belgium,NA,Antwerp,1847486,29,0,8094,0
2020-05-30,Belgium,NA,Antwerp,1847486,8,0,8102,0
2020-05-31,Belgium,NA,Antwerp,1847486,7,0,8109,0
2020-06-01,Belgium,NA,Antwerp,1847486,9,0,8118,0
2020-06-02,Belgium,NA,Antwerp,1847486,25,0,8143,0
2020-06-03,Belgium,NA,Antwerp,1847486,30,0,8173,0
2020-06-04,Belgium,NA,Antwerp,1847486,29,0,8202,0
2020-06-05,Belgium,NA,Antwerp,1847486,21,0,8223,0
2020-06-06,Belgium,NA,Antwerp,1847486,10,0,8233,0
2020-06-07,Belgium,NA,Antwerp,1847486,5,0,8238,0
2020-06-08,Belgium,NA,Antwerp,1847486,23,0,8261,0
2020-06-09,Belgium,NA,Antwerp,1847486,20,0,8281,0
2020-06-10,Belgium,NA,Antwerp,1847486,14,0,8295,0
2020-06-11,Belgium,NA,Antwerp,1847486,12,0,8307,0
2020-06-12,Belgium,NA,Antwerp,1847486,15,0,8322,0
2020-06-13,Belgium,NA,Antwerp,1847486,6,0,8328,0
2020-06-14,Belgium,NA,Antwerp,1847486,7,0,8335,0
2020-06-15,Belgium,NA,Antwerp,1847486,31,0,8366,0
2020-06-16,Belgium,NA,Antwerp,1847486,16,0,8382,0
2020-06-17,Belgium,NA,Antwerp,1847486,33,0,8415,0
2020-06-18,Belgium,NA,Antwerp,1847486,13,0,8428,0
2020-06-19,Belgium,NA,Antwerp,1847486,21,0,8449,0
2020-06-20,Belgium,NA,Antwerp,1847486,9,0,8458,0
2020-06-21,Belgium,NA,Antwerp,1847486,3,0,8461,0
2020-06-22,Belgium,NA,Antwerp,1847486,26,0,8487,0
2020-06-23,Belgium,NA,Antwerp,1847486,14,0,8501,0
2020-06-24,Belgium,NA,Antwerp,1847486,20,0,8521,0
2020-06-25,Belgium,NA,Antwerp,1847486,21,0,8542,0
2020-06-26,Belgium,NA,Antwerp,1847486,16,0,8558,0
2020-06-27,Belgium,NA,Antwerp,1847486,4,0,8562,0
2020-06-28,Belgium,NA,Antwerp,1847486,8,0,8570,0
2020-06-29,Belgium,NA,Antwerp,1847486,31,0,8601,0
2020-06-30,Belgium,NA,Antwerp,1847486,14,0,8615,0
2020-07-01,Belgium,NA,Antwerp,1847486,38,0,8653,0
2020-07-02,Belgium,NA,Antwerp,1847486,21,0,8674,0
2020-07-03,Belgium,NA,Antwerp,1847486,27,0,8701,0
2020-07-04,Belgium,NA,Antwerp,1847486,12,0,8713,0
2020-07-05,Belgium,NA,Antwerp,1847486,4,0,8717,0
2020-07-06,Belgium,NA,Antwerp,1847486,33,0,8750,0
2020-07-07,Belgium,NA,Antwerp,1847486,23,0,8773,0
2020-07-08,Belgium,NA,Antwerp,1847486,41,0,8814,0
2020-07-09,Belgium,NA,Antwerp,1847486,20,0,8834,0
2020-07-10,Belgium,NA,Antwerp,1847486,38,0,8872,0
2020-07-11,Belgium,NA,Antwerp,1847486,9,0,8881,0
2020-07-12,Belgium,NA,Antwerp,1847486,8,0,8889,0
2020-07-13,Belgium,NA,Antwerp,1847486,89,0,8978,0
2020-07-14,Belgium,NA,Antwerp,1847486,47,0,9025,0
2020-07-15,Belgium,NA,Antwerp,1847486,77,0,9102,0
2020-07-16,Belgium,NA,Antwerp,1847486,82,0,9184,0
2020-07-17,Belgium,NA,Antwerp,1847486,122,0,9306,0
2020-07-18,Belgium,NA,Antwerp,1847486,54,0,9360,0
2020-07-19,Belgium,NA,Antwerp,1847486,29,0,9389,0
2020-07-20,Belgium,NA,Antwerp,1847486,200,0,9589,0
2020-07-21,Belgium,NA,Antwerp,1847486,54,0,9643,0
2020-07-22,Belgium,NA,Antwerp,1847486,272,0,9915,0
2020-07-23,Belgium,NA,Antwerp,1847486,219,0,10134,0
2020-07-24,Belgium,NA,Antwerp,1847486,256,0,10390,0
2020-07-25,Belgium,NA,Antwerp,1847486,80,0,10470,0
2020-07-26,Belgium,NA,Antwerp,1847486,96,0,10566,0
2020-07-27,Belgium,NA,Antwerp,1847486,307,0,10873,0
2020-07-28,Belgium,NA,Antwerp,1847486,235,0,11108,0
2020-07-29,Belgium,NA,Antwerp,1847486,230,0,11338,0
2020-07-30,Belgium,NA,Antwerp,1847486,232,0,11570,0
2020-07-31,Belgium,NA,Antwerp,1847486,269,0,11839,0
2020-08-01,Belgium,NA,Antwerp,1847486,113,0,11952,0
2020-08-02,Belgium,NA,Antwerp,1847486,47,0,11999,0
2020-08-03,Belgium,NA,Antwerp,1847486,287,0,12286,0
2020-08-04,Belgium,NA,Antwerp,1847486,272,0,12558,0
2020-08-05,Belgium,NA,Antwerp,1847486,233,0,12791,0
2020-08-06,Belgium,NA,Antwerp,1847486,245,0,13036,0
2020-08-07,Belgium,NA,Antwerp,1847486,266,0,13302,0
2020-08-08,Belgium,NA,Antwerp,1847486,86,0,13388,0
2020-08-09,Belgium,NA,Antwerp,1847486,33,0,13421,0
2020-08-10,Belgium,NA,Antwerp,1847486,248,0,13669,0
2020-08-11,Belgium,NA,Antwerp,1847486,191,0,13860,0
2020-08-12,Belgium,NA,Antwerp,1847486,141,0,14001,0
2020-08-13,Belgium,NA,Antwerp,1847486,156,0,14157,0
2020-08-14,Belgium,NA,Antwerp,1847486,149,0,14306,0
2020-08-15,Belgium,NA,Antwerp,1847486,42,0,14348,0
2020-08-16,Belgium,NA,Antwerp,1847486,40,0,14388,0
2020-08-17,Belgium,NA,Antwerp,1847486,156,0,14544,0
2020-08-18,Belgium,NA,Antwerp,1847486,136,0,14680,0
2020-08-19,Belgium,NA,Antwerp,1847486,127,0,14807,0
2020-08-20,Belgium,NA,Antwerp,1847486,140,0,14947,0
2020-08-21,Belgium,NA,Antwerp,1847486,102,0,15049,0
2020-08-22,Belgium,NA,Antwerp,1847486,44,0,15093,0
2020-08-23,Belgium,NA,Antwerp,1847486,27,0,15120,0
2020-08-24,Belgium,NA,Antwerp,1847486,159,0,15279,0
2020-08-25,Belgium,NA,Antwerp,1847486,96,0,15375,0
2020-08-26,Belgium,NA,Antwerp,1847486,98,0,15473,0
2020-08-27,Belgium,NA,Antwerp,1847486,78,0,15551,0
2020-08-28,Belgium,NA,Antwerp,1847486,67,0,15618,0
2020-08-29,Belgium,NA,Antwerp,1847486,39,0,15657,0
2020-08-30,Belgium,NA,Antwerp,1847486,12,0,15669,0
2020-03-12,Belgium,NA,Brussels,1175173,35,0,118,0
2020-03-13,Belgium,NA,Brussels,1175173,40,0,158,0
2020-03-14,Belgium,NA,Brussels,1175173,30,0,188,0
2020-03-15,Belgium,NA,Brussels,1175173,28,0,216,0
2020-03-16,Belgium,NA,Brussels,1175173,62,0,278,0
2020-03-17,Belgium,NA,Brussels,1175173,29,0,307,0
2020-03-18,Belgium,NA,Brussels,1175173,58,0,365,0
2020-03-19,Belgium,NA,Brussels,1175173,55,0,420,0
2020-03-20,Belgium,NA,Brussels,1175173,70,0,490,0
2020-03-21,Belgium,NA,Brussels,1175173,44,0,534,0
2020-03-22,Belgium,NA,Brussels,1175173,63,0,597,0
2020-03-23,Belgium,NA,Brussels,1175173,116,0,713,0
2020-03-24,Belgium,NA,Brussels,1175173,122,0,835,0
2020-03-25,Belgium,NA,Brussels,1175173,142,0,977,0
2020-03-26,Belgium,NA,Brussels,1175173,149,0,1126,0
2020-03-27,Belgium,NA,Brussels,1175173,186,0,1312,0
2020-03-28,Belgium,NA,Brussels,1175173,147,0,1459,0
2020-03-29,Belgium,NA,Brussels,1175173,93,0,1552,0
2020-03-30,Belgium,NA,Brussels,1175173,138,0,1690,0
2020-03-31,Belgium,NA,Brussels,1175173,178,0,1868,0
2020-04-01,Belgium,NA,Brussels,1175173,146,0,2014,0
2020-04-02,Belgium,NA,Brussels,1175173,155,0,2169,0
