date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-03,Belgium,NA,Brussels,1175173,167,0,2336,0
2020-04-04,Belgium,NA,Brussels,1175173,102,0,2438,0
2020-04-05,Belgium,NA,Brussels,1175173,82,0,2520,0
2020-04-06,Belgium,NA,Brussels,1175173,169,0,2689,0
2020-04-07,Belgium,NA,Brussels,1175173,140,0,2829,0
2020-04-08,Belgium,NA,Brussels,1175173,174,0,3003,0
2020-04-09,Belgium,NA,Brussels,1175173,162,0,3165,0
2020-04-10,Belgium,NA,Brussels,1175173,141,0,3306,0
2020-04-11,Belgium,NA,Brussels,1175173,74,0,3380,0
2020-04-12,Belgium,NA,Brussels,1175173,60,0,3440,0
2020-04-13,Belgium,NA,Brussels,1175173,73,0,3513,0
2020-04-14,Belgium,NA,Brussels,1175173,182,0,3695,0
2020-04-15,Belgium,NA,Brussels,1175173,138,0,3833,0
2020-04-16,Belgium,NA,Brussels,1175173,191,0,4024,0
2020-04-17,Belgium,NA,Brussels,1175173,192,0,4216,0
2020-04-18,Belgium,NA,Brussels,1175173,47,0,4263,0
2020-04-19,Belgium,NA,Brussels,1175173,36,0,4299,0
2020-04-20,Belgium,NA,Brussels,1175173,151,0,4450,0
2020-04-21,Belgium,NA,Brussels,1175173,115,0,4565,0
2020-04-22,Belgium,NA,Brussels,1175173,64,0,4629,0
2020-04-23,Belgium,NA,Brussels,1175173,91,0,4720,0
2020-04-24,Belgium,NA,Brussels,1175173,164,0,4884,0
2020-04-25,Belgium,NA,Brussels,1175173,32,0,4916,0
2020-04-26,Belgium,NA,Brussels,1175173,13,0,4929,0
2020-04-27,Belgium,NA,Brussels,1175173,88,0,5017,0
2020-04-28,Belgium,NA,Brussels,1175173,41,0,5058,0
2020-04-29,Belgium,NA,Brussels,1175173,67,0,5125,0
2020-04-30,Belgium,NA,Brussels,1175173,62,0,5187,0
2020-05-01,Belgium,NA,Brussels,1175173,11,0,5198,0
2020-05-02,Belgium,NA,Brussels,1175173,18,0,5216,0
2020-05-03,Belgium,NA,Brussels,1175173,15,0,5231,0
2020-05-04,Belgium,NA,Brussels,1175173,61,0,5292,0
2020-05-05,Belgium,NA,Brussels,1175173,62,0,5354,0
2020-05-06,Belgium,NA,Brussels,1175173,48,0,5402,0
2020-05-07,Belgium,NA,Brussels,1175173,43,0,5445,0
2020-05-08,Belgium,NA,Brussels,1175173,33,0,5478,0
2020-05-09,Belgium,NA,Brussels,1175173,28,0,5506,0
2020-05-10,Belgium,NA,Brussels,1175173,12,0,5518,0
2020-05-11,Belgium,NA,Brussels,1175173,31,0,5549,0
2020-05-12,Belgium,NA,Brussels,1175173,31,0,5580,0
2020-05-13,Belgium,NA,Brussels,1175173,33,0,5613,0
2020-05-14,Belgium,NA,Brussels,1175173,41,0,5654,0
2020-05-15,Belgium,NA,Brussels,1175173,25,0,5679,0
2020-05-16,Belgium,NA,Brussels,1175173,19,0,5698,0
2020-05-17,Belgium,NA,Brussels,1175173,7,0,5705,0
2020-05-18,Belgium,NA,Brussels,1175173,32,0,5737,0
2020-05-19,Belgium,NA,Brussels,1175173,35,0,5772,0
2020-05-20,Belgium,NA,Brussels,1175173,31,0,5803,0
2020-05-21,Belgium,NA,Brussels,1175173,12,0,5815,0
2020-05-22,Belgium,NA,Brussels,1175173,27,0,5842,0
2020-05-23,Belgium,NA,Brussels,1175173,11,0,5853,0
2020-05-24,Belgium,NA,Brussels,1175173,7,0,5860,0
2020-05-25,Belgium,NA,Brussels,1175173,31,0,5891,0
2020-05-26,Belgium,NA,Brussels,1175173,18,0,5909,0
2020-05-27,Belgium,NA,Brussels,1175173,23,0,5932,0
2020-05-28,Belgium,NA,Brussels,1175173,10,0,5942,0
2020-05-29,Belgium,NA,Brussels,1175173,30,0,5972,0
2020-05-30,Belgium,NA,Brussels,1175173,7,0,5979,0
2020-05-31,Belgium,NA,Brussels,1175173,5,0,5984,0
2020-06-01,Belgium,NA,Brussels,1175173,7,0,5991,0
2020-06-02,Belgium,NA,Brussels,1175173,23,0,6014,0
2020-06-03,Belgium,NA,Brussels,1175173,23,0,6037,0
2020-06-04,Belgium,NA,Brussels,1175173,23,0,6060,0
2020-06-05,Belgium,NA,Brussels,1175173,24,0,6084,0
2020-06-06,Belgium,NA,Brussels,1175173,4,0,6088,0
2020-06-07,Belgium,NA,Brussels,1175173,5,0,6093,0
2020-06-08,Belgium,NA,Brussels,1175173,22,0,6115,0
2020-06-09,Belgium,NA,Brussels,1175173,25,0,6140,0
2020-06-10,Belgium,NA,Brussels,1175173,20,0,6160,0
2020-06-11,Belgium,NA,Brussels,1175173,15,0,6175,0
2020-06-12,Belgium,NA,Brussels,1175173,19,0,6194,0
2020-06-13,Belgium,NA,Brussels,1175173,6,0,6200,0
2020-06-14,Belgium,NA,Brussels,1175173,2,0,6202,0
2020-06-15,Belgium,NA,Brussels,1175173,18,0,6220,0
2020-06-16,Belgium,NA,Brussels,1175173,11,0,6231,0
2020-06-17,Belgium,NA,Brussels,1175173,7,0,6238,0
2020-06-18,Belgium,NA,Brussels,1175173,18,0,6256,0
2020-06-19,Belgium,NA,Brussels,1175173,19,0,6275,0
2020-06-20,Belgium,NA,Brussels,1175173,3,0,6278,0
2020-06-22,Belgium,NA,Brussels,1175173,17,0,6295,0
2020-06-23,Belgium,NA,Brussels,1175173,14,0,6309,0
2020-06-24,Belgium,NA,Brussels,1175173,8,0,6317,0
2020-06-25,Belgium,NA,Brussels,1175173,9,0,6326,0
2020-06-26,Belgium,NA,Brussels,1175173,23,0,6349,0
2020-06-27,Belgium,NA,Brussels,1175173,7,0,6356,0
2020-06-29,Belgium,NA,Brussels,1175173,29,0,6385,0
2020-06-30,Belgium,NA,Brussels,1175173,23,0,6408,0
2020-07-01,Belgium,NA,Brussels,1175173,22,0,6430,0
2020-07-02,Belgium,NA,Brussels,1175173,22,0,6452,0
2020-07-03,Belgium,NA,Brussels,1175173,10,0,6462,0
2020-07-04,Belgium,NA,Brussels,1175173,3,0,6465,0
2020-07-05,Belgium,NA,Brussels,1175173,1,0,6466,0
2020-07-06,Belgium,NA,Brussels,1175173,24,0,6490,0
2020-07-07,Belgium,NA,Brussels,1175173,8,0,6498,0
2020-07-08,Belgium,NA,Brussels,1175173,13,0,6511,0
2020-07-09,Belgium,NA,Brussels,1175173,28,0,6539,0
2020-07-10,Belgium,NA,Brussels,1175173,19,0,6558,0
2020-07-11,Belgium,NA,Brussels,1175173,2,0,6560,0
2020-07-12,Belgium,NA,Brussels,1175173,4,0,6564,0
2020-07-13,Belgium,NA,Brussels,1175173,27,0,6591,0
2020-07-14,Belgium,NA,Brussels,1175173,30,0,6621,0
2020-07-15,Belgium,NA,Brussels,1175173,25,0,6646,0
2020-07-16,Belgium,NA,Brussels,1175173,23,0,6669,0
2020-07-17,Belgium,NA,Brussels,1175173,18,0,6687,0
2020-07-18,Belgium,NA,Brussels,1175173,9,0,6696,0
2020-07-19,Belgium,NA,Brussels,1175173,2,0,6698,0
2020-07-20,Belgium,NA,Brussels,1175173,27,0,6725,0
2020-07-21,Belgium,NA,Brussels,1175173,9,0,6734,0
2020-07-22,Belgium,NA,Brussels,1175173,42,0,6776,0
2020-07-23,Belgium,NA,Brussels,1175173,43,0,6819,0
2020-07-24,Belgium,NA,Brussels,1175173,29,0,6848,0
2020-07-25,Belgium,NA,Brussels,1175173,18,0,6866,0
2020-07-26,Belgium,NA,Brussels,1175173,4,0,6870,0
2020-07-27,Belgium,NA,Brussels,1175173,48,0,6918,0
2020-07-28,Belgium,NA,Brussels,1175173,86,0,7004,0
2020-07-29,Belgium,NA,Brussels,1175173,96,0,7100,0
2020-07-30,Belgium,NA,Brussels,1175173,90,0,7190,0
2020-07-31,Belgium,NA,Brussels,1175173,68,0,7258,0
2020-08-01,Belgium,NA,Brussels,1175173,31,0,7289,0
2020-08-02,Belgium,NA,Brussels,1175173,20,0,7309,0
2020-08-03,Belgium,NA,Brussels,1175173,99,0,7408,0
2020-08-04,Belgium,NA,Brussels,1175173,136,0,7544,0
2020-08-05,Belgium,NA,Brussels,1175173,142,0,7686,0
2020-08-06,Belgium,NA,Brussels,1175173,104,0,7790,0
2020-08-07,Belgium,NA,Brussels,1175173,144,0,7934,0
2020-08-08,Belgium,NA,Brussels,1175173,61,0,7995,0
2020-08-09,Belgium,NA,Brussels,1175173,32,0,8027,0
2020-08-10,Belgium,NA,Brussels,1175173,174,0,8201,0
2020-08-11,Belgium,NA,Brussels,1175173,150,0,8351,0
2020-08-12,Belgium,NA,Brussels,1175173,158,0,8509,0
2020-08-13,Belgium,NA,Brussels,1175173,161,0,8670,0
2020-08-14,Belgium,NA,Brussels,1175173,137,0,8807,0
2020-08-15,Belgium,NA,Brussels,1175173,23,0,8830,0
2020-08-16,Belgium,NA,Brussels,1175173,20,0,8850,0
2020-08-17,Belgium,NA,Brussels,1175173,172,0,9022,0
2020-08-18,Belgium,NA,Brussels,1175173,219,0,9241,0
2020-08-19,Belgium,NA,Brussels,1175173,185,0,9426,0
2020-08-20,Belgium,NA,Brussels,1175173,142,0,9568,0
2020-08-21,Belgium,NA,Brussels,1175173,144,0,9712,0
2020-08-22,Belgium,NA,Brussels,1175173,46,0,9758,0
2020-08-23,Belgium,NA,Brussels,1175173,21,0,9779,0
2020-08-24,Belgium,NA,Brussels,1175173,141,0,9920,0
2020-08-25,Belgium,NA,Brussels,1175173,159,0,10079,0
2020-08-26,Belgium,NA,Brussels,1175173,147,0,10226,0
2020-08-27,Belgium,NA,Brussels,1175173,132,0,10358,0
2020-08-28,Belgium,NA,Brussels,1175173,136,0,10494,0
2020-08-29,Belgium,NA,Brussels,1175173,24,0,10518,0
2020-08-30,Belgium,NA,Brussels,1175173,5,0,10523,0
2020-03-12,Belgium,NA,East Flanders,1505053,31,0,117,0
2020-03-13,Belgium,NA,East Flanders,1505053,29,0,146,0
2020-03-14,Belgium,NA,East Flanders,1505053,13,0,159,0
2020-03-15,Belgium,NA,East Flanders,1505053,19,0,178,0
2020-03-16,Belgium,NA,East Flanders,1505053,36,0,214,0
2020-03-17,Belgium,NA,East Flanders,1505053,39,0,253,0
2020-03-18,Belgium,NA,East Flanders,1505053,53,0,306,0
2020-03-19,Belgium,NA,East Flanders,1505053,59,0,365,0
2020-03-20,Belgium,NA,East Flanders,1505053,74,0,439,0
2020-03-21,Belgium,NA,East Flanders,1505053,39,0,478,0
2020-03-22,Belgium,NA,East Flanders,1505053,44,0,522,0
2020-03-23,Belgium,NA,East Flanders,1505053,144,0,666,0
2020-03-24,Belgium,NA,East Flanders,1505053,155,0,821,0
2020-03-25,Belgium,NA,East Flanders,1505053,145,0,966,0
2020-03-26,Belgium,NA,East Flanders,1505053,163,0,1129,0
2020-03-27,Belgium,NA,East Flanders,1505053,221,0,1350,0
2020-03-28,Belgium,NA,East Flanders,1505053,109,0,1459,0
2020-03-29,Belgium,NA,East Flanders,1505053,70,0,1529,0
2020-03-30,Belgium,NA,East Flanders,1505053,218,0,1747,0
2020-03-31,Belgium,NA,East Flanders,1505053,218,0,1965,0
2020-04-01,Belgium,NA,East Flanders,1505053,174,0,2139,0
2020-04-02,Belgium,NA,East Flanders,1505053,153,0,2292,0
2020-04-03,Belgium,NA,East Flanders,1505053,194,0,2486,0
2020-04-04,Belgium,NA,East Flanders,1505053,131,0,2617,0
2020-04-05,Belgium,NA,East Flanders,1505053,110,0,2727,0
2020-04-06,Belgium,NA,East Flanders,1505053,213,0,2940,0
2020-04-07,Belgium,NA,East Flanders,1505053,146,0,3086,0
2020-04-08,Belgium,NA,East Flanders,1505053,169,0,3255,0
2020-04-09,Belgium,NA,East Flanders,1505053,363,0,3618,0
2020-04-10,Belgium,NA,East Flanders,1505053,401,0,4019,0
2020-04-11,Belgium,NA,East Flanders,1505053,94,0,4113,0
2020-04-12,Belgium,NA,East Flanders,1505053,42,0,4155,0
2020-04-13,Belgium,NA,East Flanders,1505053,64,0,4219,0
2020-04-14,Belgium,NA,East Flanders,1505053,138,0,4357,0
2020-04-15,Belgium,NA,East Flanders,1505053,157,0,4514,0
2020-04-16,Belgium,NA,East Flanders,1505053,240,0,4754,0
2020-04-17,Belgium,NA,East Flanders,1505053,171,0,4925,0
2020-04-18,Belgium,NA,East Flanders,1505053,41,0,4966,0
2020-04-19,Belgium,NA,East Flanders,1505053,25,0,4991,0
2020-04-20,Belgium,NA,East Flanders,1505053,117,0,5108,0
2020-04-21,Belgium,NA,East Flanders,1505053,81,0,5189,0
2020-04-22,Belgium,NA,East Flanders,1505053,77,0,5266,0
2020-04-23,Belgium,NA,East Flanders,1505053,80,0,5346,0
2020-04-24,Belgium,NA,East Flanders,1505053,84,0,5430,0
2020-04-25,Belgium,NA,East Flanders,1505053,40,0,5470,0
2020-04-26,Belgium,NA,East Flanders,1505053,13,0,5483,0
2020-04-27,Belgium,NA,East Flanders,1505053,95,0,5578,0
2020-04-28,Belgium,NA,East Flanders,1505053,85,0,5663,0
2020-04-29,Belgium,NA,East Flanders,1505053,51,0,5714,0
2020-04-30,Belgium,NA,East Flanders,1505053,48,0,5762,0
2020-05-01,Belgium,NA,East Flanders,1505053,20,0,5782,0
2020-05-02,Belgium,NA,East Flanders,1505053,25,0,5807,0
2020-05-03,Belgium,NA,East Flanders,1505053,9,0,5816,0
2020-05-04,Belgium,NA,East Flanders,1505053,60,0,5876,0
2020-05-05,Belgium,NA,East Flanders,1505053,61,0,5937,0
2020-05-06,Belgium,NA,East Flanders,1505053,57,0,5994,0
2020-05-07,Belgium,NA,East Flanders,1505053,35,0,6029,0
2020-05-08,Belgium,NA,East Flanders,1505053,45,0,6074,0
2020-05-09,Belgium,NA,East Flanders,1505053,22,0,6096,0
2020-05-10,Belgium,NA,East Flanders,1505053,3,0,6099,0
2020-05-11,Belgium,NA,East Flanders,1505053,53,0,6152,0
2020-05-12,Belgium,NA,East Flanders,1505053,37,0,6189,0
2020-05-13,Belgium,NA,East Flanders,1505053,19,0,6208,0
2020-05-14,Belgium,NA,East Flanders,1505053,28,0,6236,0
2020-05-15,Belgium,NA,East Flanders,1505053,30,0,6266,0
2020-05-16,Belgium,NA,East Flanders,1505053,23,0,6289,0
2020-05-17,Belgium,NA,East Flanders,1505053,6,0,6295,0
2020-05-18,Belgium,NA,East Flanders,1505053,41,0,6336,0
2020-05-19,Belgium,NA,East Flanders,1505053,42,0,6378,0
2020-05-20,Belgium,NA,East Flanders,1505053,39,0,6417,0
2020-05-21,Belgium,NA,East Flanders,1505053,7,0,6424,0
2020-05-22,Belgium,NA,East Flanders,1505053,32,0,6456,0
2020-05-23,Belgium,NA,East Flanders,1505053,27,0,6483,0
2020-05-24,Belgium,NA,East Flanders,1505053,7,0,6490,0
2020-05-25,Belgium,NA,East Flanders,1505053,55,0,6545,0
2020-05-26,Belgium,NA,East Flanders,1505053,32,0,6577,0
2020-05-27,Belgium,NA,East Flanders,1505053,14,0,6591,0
2020-05-28,Belgium,NA,East Flanders,1505053,21,0,6612,0
2020-05-29,Belgium,NA,East Flanders,1505053,8,0,6620,0
2020-05-30,Belgium,NA,East Flanders,1505053,10,0,6630,0
2020-05-31,Belgium,NA,East Flanders,1505053,3,0,6633,0
2020-06-01,Belgium,NA,East Flanders,1505053,12,0,6645,0
2020-06-02,Belgium,NA,East Flanders,1505053,21,0,6666,0
2020-06-03,Belgium,NA,East Flanders,1505053,13,0,6679,0
2020-06-04,Belgium,NA,East Flanders,1505053,18,0,6697,0
2020-06-05,Belgium,NA,East Flanders,1505053,12,0,6709,0
2020-06-06,Belgium,NA,East Flanders,1505053,7,0,6716,0
2020-06-07,Belgium,NA,East Flanders,1505053,6,0,6722,0
2020-06-08,Belgium,NA,East Flanders,1505053,12,0,6734,0
2020-06-09,Belgium,NA,East Flanders,1505053,12,0,6746,0
2020-06-10,Belgium,NA,East Flanders,1505053,9,0,6755,0
2020-06-11,Belgium,NA,East Flanders,1505053,11,0,6766,0
2020-06-12,Belgium,NA,East Flanders,1505053,6,0,6772,0
2020-06-13,Belgium,NA,East Flanders,1505053,3,0,6775,0
2020-06-14,Belgium,NA,East Flanders,1505053,1,0,6776,0
2020-06-15,Belgium,NA,East Flanders,1505053,12,0,6788,0
2020-06-16,Belgium,NA,East Flanders,1505053,6,0,6794,0
2020-06-17,Belgium,NA,East Flanders,1505053,9,0,6803,0
2020-06-18,Belgium,NA,East Flanders,1505053,6,0,6809,0
2020-06-19,Belgium,NA,East Flanders,1505053,11,0,6820,0
2020-06-20,Belgium,NA,East Flanders,1505053,2,0,6822,0
2020-06-21,Belgium,NA,East Flanders,1505053,1,0,6823,0
2020-06-22,Belgium,NA,East Flanders,1505053,5,0,6828,0
2020-06-23,Belgium,NA,East Flanders,1505053,8,0,6836,0
2020-06-24,Belgium,NA,East Flanders,1505053,6,0,6842,0
2020-06-25,Belgium,NA,East Flanders,1505053,8,0,6850,0
2020-06-26,Belgium,NA,East Flanders,1505053,9,0,6859,0
2020-06-27,Belgium,NA,East Flanders,1505053,6,0,6865,0
2020-06-28,Belgium,NA,East Flanders,1505053,2,0,6867,0
2020-06-29,Belgium,NA,East Flanders,1505053,6,0,6873,0
2020-06-30,Belgium,NA,East Flanders,1505053,9,0,6882,0
2020-07-01,Belgium,NA,East Flanders,1505053,12,0,6894,0
2020-07-02,Belgium,NA,East Flanders,1505053,7,0,6901,0
2020-07-03,Belgium,NA,East Flanders,1505053,12,0,6913,0
2020-07-04,Belgium,NA,East Flanders,1505053,3,0,6916,0
2020-07-05,Belgium,NA,East Flanders,1505053,2,0,6918,0
2020-07-06,Belgium,NA,East Flanders,1505053,6,0,6924,0
2020-07-07,Belgium,NA,East Flanders,1505053,11,0,6935,0
2020-07-08,Belgium,NA,East Flanders,1505053,10,0,6945,0
2020-07-09,Belgium,NA,East Flanders,1505053,10,0,6955,0
2020-07-10,Belgium,NA,East Flanders,1505053,7,0,6962,0
2020-07-11,Belgium,NA,East Flanders,1505053,2,0,6964,0
2020-07-12,Belgium,NA,East Flanders,1505053,4,0,6968,0
2020-07-13,Belgium,NA,East Flanders,1505053,10,0,6978,0
2020-07-14,Belgium,NA,East Flanders,1505053,19,0,6997,0
2020-07-15,Belgium,NA,East Flanders,1505053,16,0,7013,0
2020-07-16,Belgium,NA,East Flanders,1505053,14,0,7027,0
2020-07-17,Belgium,NA,East Flanders,1505053,5,0,7032,0
2020-07-18,Belgium,NA,East Flanders,1505053,7,0,7039,0
2020-07-19,Belgium,NA,East Flanders,1505053,7,0,7046,0
2020-07-20,Belgium,NA,East Flanders,1505053,41,0,7087,0
2020-07-21,Belgium,NA,East Flanders,1505053,11,0,7098,0
2020-07-22,Belgium,NA,East Flanders,1505053,29,0,7127,0
2020-07-23,Belgium,NA,East Flanders,1505053,33,0,7160,0
2020-07-24,Belgium,NA,East Flanders,1505053,41,0,7201,0
2020-07-25,Belgium,NA,East Flanders,1505053,19,0,7220,0
2020-07-26,Belgium,NA,East Flanders,1505053,24,0,7244,0
2020-07-27,Belgium,NA,East Flanders,1505053,47,0,7291,0
2020-07-28,Belgium,NA,East Flanders,1505053,57,0,7348,0
2020-07-29,Belgium,NA,East Flanders,1505053,59,0,7407,0
2020-07-30,Belgium,NA,East Flanders,1505053,47,0,7454,0
2020-07-31,Belgium,NA,East Flanders,1505053,55,0,7509,0
2020-08-01,Belgium,NA,East Flanders,1505053,28,0,7537,0
2020-08-02,Belgium,NA,East Flanders,1505053,19,0,7556,0
2020-08-03,Belgium,NA,East Flanders,1505053,73,0,7629,0
2020-08-04,Belgium,NA,East Flanders,1505053,46,0,7675,0
2020-08-05,Belgium,NA,East Flanders,1505053,71,0,7746,0
2020-08-06,Belgium,NA,East Flanders,1505053,91,0,7837,0
2020-08-07,Belgium,NA,East Flanders,1505053,56,0,7893,0
2020-08-08,Belgium,NA,East Flanders,1505053,32,0,7925,0
2020-08-09,Belgium,NA,East Flanders,1505053,7,0,7932,0
2020-08-10,Belgium,NA,East Flanders,1505053,60,0,7992,0
2020-08-11,Belgium,NA,East Flanders,1505053,55,0,8047,0
2020-08-12,Belgium,NA,East Flanders,1505053,51,0,8098,0
2020-08-13,Belgium,NA,East Flanders,1505053,77,0,8175,0
2020-08-14,Belgium,NA,East Flanders,1505053,60,0,8235,0
2020-08-15,Belgium,NA,East Flanders,1505053,8,0,8243,0
2020-08-16,Belgium,NA,East Flanders,1505053,11,0,8254,0
2020-08-17,Belgium,NA,East Flanders,1505053,67,0,8321,0
2020-08-18,Belgium,NA,East Flanders,1505053,58,0,8379,0
2020-08-19,Belgium,NA,East Flanders,1505053,54,0,8433,0
2020-08-20,Belgium,NA,East Flanders,1505053,44,0,8477,0
2020-08-21,Belgium,NA,East Flanders,1505053,39,0,8516,0
2020-08-22,Belgium,NA,East Flanders,1505053,16,0,8532,0
2020-08-23,Belgium,NA,East Flanders,1505053,7,0,8539,0
2020-08-24,Belgium,NA,East Flanders,1505053,49,0,8588,0
2020-08-25,Belgium,NA,East Flanders,1505053,48,0,8636,0
2020-08-26,Belgium,NA,East Flanders,1505053,32,0,8668,0
2020-08-27,Belgium,NA,East Flanders,1505053,39,0,8707,0
2020-08-28,Belgium,NA,East Flanders,1505053,39,0,8746,0
2020-08-29,Belgium,NA,East Flanders,1505053,10,0,8756,0
2020-08-30,Belgium,NA,East Flanders,1505053,2,0,8758,0
2020-03-11,Belgium,NA,Flemish Brabant,1138489,27,0,125,0
2020-03-12,Belgium,NA,Flemish Brabant,1138489,31,0,156,0
2020-03-13,Belgium,NA,Flemish Brabant,1138489,37,0,193,0
2020-03-14,Belgium,NA,Flemish Brabant,1138489,12,0,205,0
2020-03-15,Belgium,NA,Flemish Brabant,1138489,27,0,232,0
2020-03-16,Belgium,NA,Flemish Brabant,1138489,43,0,275,0
2020-03-17,Belgium,NA,Flemish Brabant,1138489,41,0,316,0
2020-03-18,Belgium,NA,Flemish Brabant,1138489,61,0,377,0
2020-03-19,Belgium,NA,Flemish Brabant,1138489,70,0,447,0
2020-03-20,Belgium,NA,Flemish Brabant,1138489,77,0,524,0
2020-03-21,Belgium,NA,Flemish Brabant,1138489,47,0,571,0
2020-03-22,Belgium,NA,Flemish Brabant,1138489,43,0,614,0
2020-03-23,Belgium,NA,Flemish Brabant,1138489,132,0,746,0
2020-03-24,Belgium,NA,Flemish Brabant,1138489,105,0,851,0
2020-03-25,Belgium,NA,Flemish Brabant,1138489,128,0,979,0
2020-03-26,Belgium,NA,Flemish Brabant,1138489,140,0,1119,0
2020-03-27,Belgium,NA,Flemish Brabant,1138489,161,0,1280,0
2020-03-28,Belgium,NA,Flemish Brabant,1138489,96,0,1376,0
2020-03-29,Belgium,NA,Flemish Brabant,1138489,58,0,1434,0
2020-03-30,Belgium,NA,Flemish Brabant,1138489,149,0,1583,0
2020-03-31,Belgium,NA,Flemish Brabant,1138489,154,0,1737,0
2020-04-01,Belgium,NA,Flemish Brabant,1138489,152,0,1889,0
2020-04-02,Belgium,NA,Flemish Brabant,1138489,140,0,2029,0
2020-04-03,Belgium,NA,Flemish Brabant,1138489,170,0,2199,0
2020-04-04,Belgium,NA,Flemish Brabant,1138489,132,0,2331,0
2020-04-05,Belgium,NA,Flemish Brabant,1138489,45,0,2376,0
2020-04-06,Belgium,NA,Flemish Brabant,1138489,196,0,2572,0
2020-04-07,Belgium,NA,Flemish Brabant,1138489,131,0,2703,0
2020-04-08,Belgium,NA,Flemish Brabant,1138489,146,0,2849,0
2020-04-09,Belgium,NA,Flemish Brabant,1138489,173,0,3022,0
2020-04-10,Belgium,NA,Flemish Brabant,1138489,227,0,3249,0
2020-04-11,Belgium,NA,Flemish Brabant,1138489,192,0,3441,0
2020-04-12,Belgium,NA,Flemish Brabant,1138489,60,0,3501,0
2020-04-13,Belgium,NA,Flemish Brabant,1138489,86,0,3587,0
2020-04-14,Belgium,NA,Flemish Brabant,1138489,95,0,3682,0
2020-04-15,Belgium,NA,Flemish Brabant,1138489,110,0,3792,0
2020-04-16,Belgium,NA,Flemish Brabant,1138489,128,0,3920,0
2020-04-17,Belgium,NA,Flemish Brabant,1138489,116,0,4036,0
2020-04-18,Belgium,NA,Flemish Brabant,1138489,32,0,4068,0
2020-04-19,Belgium,NA,Flemish Brabant,1138489,23,0,4091,0
2020-04-20,Belgium,NA,Flemish Brabant,1138489,57,0,4148,0
2020-04-21,Belgium,NA,Flemish Brabant,1138489,105,0,4253,0
2020-04-22,Belgium,NA,Flemish Brabant,1138489,105,0,4358,0
2020-04-23,Belgium,NA,Flemish Brabant,1138489,61,0,4419,0
2020-04-24,Belgium,NA,Flemish Brabant,1138489,105,0,4524,0
2020-04-25,Belgium,NA,Flemish Brabant,1138489,20,0,4544,0
2020-04-26,Belgium,NA,Flemish Brabant,1138489,18,0,4562,0
2020-04-27,Belgium,NA,Flemish Brabant,1138489,73,0,4635,0
2020-04-28,Belgium,NA,Flemish Brabant,1138489,55,0,4690,0
2020-04-29,Belgium,NA,Flemish Brabant,1138489,30,0,4720,0
2020-04-30,Belgium,NA,Flemish Brabant,1138489,39,0,4759,0
2020-05-01,Belgium,NA,Flemish Brabant,1138489,20,0,4779,0
2020-05-02,Belgium,NA,Flemish Brabant,1138489,35,0,4814,0
2020-05-03,Belgium,NA,Flemish Brabant,1138489,13,0,4827,0
2020-05-04,Belgium,NA,Flemish Brabant,1138489,49,0,4876,0
2020-05-05,Belgium,NA,Flemish Brabant,1138489,37,0,4913,0
2020-05-06,Belgium,NA,Flemish Brabant,1138489,43,0,4956,0
2020-05-07,Belgium,NA,Flemish Brabant,1138489,19,0,4975,0
2020-05-08,Belgium,NA,Flemish Brabant,1138489,30,0,5005,0
2020-05-09,Belgium,NA,Flemish Brabant,1138489,11,0,5016,0
2020-05-10,Belgium,NA,Flemish Brabant,1138489,7,0,5023,0
2020-05-11,Belgium,NA,Flemish Brabant,1138489,34,0,5057,0
2020-05-12,Belgium,NA,Flemish Brabant,1138489,27,0,5084,0
2020-05-13,Belgium,NA,Flemish Brabant,1138489,25,0,5109,0
2020-05-14,Belgium,NA,Flemish Brabant,1138489,16,0,5125,0
2020-05-15,Belgium,NA,Flemish Brabant,1138489,12,0,5137,0
2020-05-16,Belgium,NA,Flemish Brabant,1138489,11,0,5148,0
2020-05-17,Belgium,NA,Flemish Brabant,1138489,7,0,5155,0
