date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-18,Belgium,NA,Flemish Brabant,1138489,20,0,5175,0
2020-05-19,Belgium,NA,Flemish Brabant,1138489,16,0,5191,0
2020-05-20,Belgium,NA,Flemish Brabant,1138489,17,0,5208,0
2020-05-21,Belgium,NA,Flemish Brabant,1138489,3,0,5211,0
2020-05-22,Belgium,NA,Flemish Brabant,1138489,17,0,5228,0
2020-05-23,Belgium,NA,Flemish Brabant,1138489,5,0,5233,0
2020-05-24,Belgium,NA,Flemish Brabant,1138489,4,0,5237,0
2020-05-25,Belgium,NA,Flemish Brabant,1138489,14,0,5251,0
2020-05-26,Belgium,NA,Flemish Brabant,1138489,15,0,5266,0
2020-05-27,Belgium,NA,Flemish Brabant,1138489,15,0,5281,0
2020-05-28,Belgium,NA,Flemish Brabant,1138489,6,0,5287,0
2020-05-29,Belgium,NA,Flemish Brabant,1138489,11,0,5298,0
2020-05-30,Belgium,NA,Flemish Brabant,1138489,7,0,5305,0
2020-05-31,Belgium,NA,Flemish Brabant,1138489,2,0,5307,0
2020-06-01,Belgium,NA,Flemish Brabant,1138489,3,0,5310,0
2020-06-02,Belgium,NA,Flemish Brabant,1138489,12,0,5322,0
2020-06-03,Belgium,NA,Flemish Brabant,1138489,14,0,5336,0
2020-06-04,Belgium,NA,Flemish Brabant,1138489,15,0,5351,0
2020-06-05,Belgium,NA,Flemish Brabant,1138489,14,0,5365,0
2020-06-06,Belgium,NA,Flemish Brabant,1138489,6,0,5371,0
2020-06-07,Belgium,NA,Flemish Brabant,1138489,4,0,5375,0
2020-06-08,Belgium,NA,Flemish Brabant,1138489,20,0,5395,0
2020-06-09,Belgium,NA,Flemish Brabant,1138489,12,0,5407,0
2020-06-10,Belgium,NA,Flemish Brabant,1138489,14,0,5421,0
2020-06-11,Belgium,NA,Flemish Brabant,1138489,6,0,5427,0
2020-06-12,Belgium,NA,Flemish Brabant,1138489,7,0,5434,0
2020-06-13,Belgium,NA,Flemish Brabant,1138489,3,0,5437,0
2020-06-14,Belgium,NA,Flemish Brabant,1138489,2,0,5439,0
2020-06-15,Belgium,NA,Flemish Brabant,1138489,9,0,5448,0
2020-06-16,Belgium,NA,Flemish Brabant,1138489,8,0,5456,0
2020-06-17,Belgium,NA,Flemish Brabant,1138489,10,0,5466,0
2020-06-18,Belgium,NA,Flemish Brabant,1138489,8,0,5474,0
2020-06-19,Belgium,NA,Flemish Brabant,1138489,5,0,5479,0
2020-06-20,Belgium,NA,Flemish Brabant,1138489,1,0,5480,0
2020-06-21,Belgium,NA,Flemish Brabant,1138489,2,0,5482,0
2020-06-22,Belgium,NA,Flemish Brabant,1138489,6,0,5488,0
2020-06-23,Belgium,NA,Flemish Brabant,1138489,4,0,5492,0
2020-06-24,Belgium,NA,Flemish Brabant,1138489,5,0,5497,0
2020-06-25,Belgium,NA,Flemish Brabant,1138489,9,0,5506,0
2020-06-26,Belgium,NA,Flemish Brabant,1138489,5,0,5511,0
2020-06-27,Belgium,NA,Flemish Brabant,1138489,3,0,5514,0
2020-06-28,Belgium,NA,Flemish Brabant,1138489,1,0,5515,0
2020-06-29,Belgium,NA,Flemish Brabant,1138489,8,0,5523,0
2020-06-30,Belgium,NA,Flemish Brabant,1138489,5,0,5528,0
2020-07-01,Belgium,NA,Flemish Brabant,1138489,7,0,5535,0
2020-07-02,Belgium,NA,Flemish Brabant,1138489,13,0,5548,0
2020-07-03,Belgium,NA,Flemish Brabant,1138489,2,0,5550,0
2020-07-04,Belgium,NA,Flemish Brabant,1138489,3,0,5553,0
2020-07-06,Belgium,NA,Flemish Brabant,1138489,9,0,5562,0
2020-07-07,Belgium,NA,Flemish Brabant,1138489,8,0,5570,0
2020-07-08,Belgium,NA,Flemish Brabant,1138489,9,0,5579,0
2020-07-09,Belgium,NA,Flemish Brabant,1138489,7,0,5586,0
2020-07-10,Belgium,NA,Flemish Brabant,1138489,10,0,5596,0
2020-07-11,Belgium,NA,Flemish Brabant,1138489,5,0,5601,0
2020-07-12,Belgium,NA,Flemish Brabant,1138489,3,0,5604,0
2020-07-13,Belgium,NA,Flemish Brabant,1138489,9,0,5613,0
2020-07-14,Belgium,NA,Flemish Brabant,1138489,14,0,5627,0
2020-07-15,Belgium,NA,Flemish Brabant,1138489,17,0,5644,0
2020-07-16,Belgium,NA,Flemish Brabant,1138489,18,0,5662,0
2020-07-17,Belgium,NA,Flemish Brabant,1138489,10,0,5672,0
2020-07-18,Belgium,NA,Flemish Brabant,1138489,7,0,5679,0
2020-07-19,Belgium,NA,Flemish Brabant,1138489,1,0,5680,0
2020-07-20,Belgium,NA,Flemish Brabant,1138489,21,0,5701,0
2020-07-21,Belgium,NA,Flemish Brabant,1138489,1,0,5702,0
2020-07-22,Belgium,NA,Flemish Brabant,1138489,27,0,5729,0
2020-07-23,Belgium,NA,Flemish Brabant,1138489,18,0,5747,0
2020-07-24,Belgium,NA,Flemish Brabant,1138489,18,0,5765,0
2020-07-25,Belgium,NA,Flemish Brabant,1138489,7,0,5772,0
2020-07-26,Belgium,NA,Flemish Brabant,1138489,7,0,5779,0
2020-07-27,Belgium,NA,Flemish Brabant,1138489,24,0,5803,0
2020-07-28,Belgium,NA,Flemish Brabant,1138489,32,0,5835,0
2020-07-29,Belgium,NA,Flemish Brabant,1138489,37,0,5872,0
2020-07-30,Belgium,NA,Flemish Brabant,1138489,48,0,5920,0
2020-07-31,Belgium,NA,Flemish Brabant,1138489,30,0,5950,0
2020-08-01,Belgium,NA,Flemish Brabant,1138489,15,0,5965,0
2020-08-02,Belgium,NA,Flemish Brabant,1138489,3,0,5968,0
2020-08-03,Belgium,NA,Flemish Brabant,1138489,48,0,6016,0
2020-08-04,Belgium,NA,Flemish Brabant,1138489,49,0,6065,0
2020-08-05,Belgium,NA,Flemish Brabant,1138489,54,0,6119,0
2020-08-06,Belgium,NA,Flemish Brabant,1138489,36,0,6155,0
2020-08-07,Belgium,NA,Flemish Brabant,1138489,38,0,6193,0
2020-08-08,Belgium,NA,Flemish Brabant,1138489,11,0,6204,0
2020-08-09,Belgium,NA,Flemish Brabant,1138489,11,0,6215,0
2020-08-10,Belgium,NA,Flemish Brabant,1138489,56,0,6271,0
2020-08-11,Belgium,NA,Flemish Brabant,1138489,37,0,6308,0
2020-08-12,Belgium,NA,Flemish Brabant,1138489,29,0,6337,0
2020-08-13,Belgium,NA,Flemish Brabant,1138489,47,0,6384,0
2020-08-14,Belgium,NA,Flemish Brabant,1138489,44,0,6428,0
2020-08-15,Belgium,NA,Flemish Brabant,1138489,14,0,6442,0
2020-08-16,Belgium,NA,Flemish Brabant,1138489,6,0,6448,0
2020-08-17,Belgium,NA,Flemish Brabant,1138489,65,0,6513,0
2020-08-18,Belgium,NA,Flemish Brabant,1138489,58,0,6571,0
2020-08-19,Belgium,NA,Flemish Brabant,1138489,43,0,6614,0
2020-08-20,Belgium,NA,Flemish Brabant,1138489,42,0,6656,0
2020-08-21,Belgium,NA,Flemish Brabant,1138489,49,0,6705,0
2020-08-22,Belgium,NA,Flemish Brabant,1138489,13,0,6718,0
2020-08-23,Belgium,NA,Flemish Brabant,1138489,7,0,6725,0
2020-08-24,Belgium,NA,Flemish Brabant,1138489,65,0,6790,0
2020-08-25,Belgium,NA,Flemish Brabant,1138489,51,0,6841,0
2020-08-26,Belgium,NA,Flemish Brabant,1138489,51,0,6892,0
2020-08-27,Belgium,NA,Flemish Brabant,1138489,59,0,6951,0
2020-08-28,Belgium,NA,Flemish Brabant,1138489,45,0,6996,0
2020-08-29,Belgium,NA,Flemish Brabant,1138489,8,0,7004,0
2020-08-30,Belgium,NA,Flemish Brabant,1138489,1,0,7005,0
2020-03-13,Belgium,NA,Hainaut,1341645,55,0,141,0
2020-03-14,Belgium,NA,Hainaut,1341645,35,0,176,0
2020-03-15,Belgium,NA,Hainaut,1341645,30,0,206,0
2020-03-16,Belgium,NA,Hainaut,1341645,46,0,252,0
2020-03-17,Belgium,NA,Hainaut,1341645,52,0,304,0
2020-03-18,Belgium,NA,Hainaut,1341645,77,0,381,0
2020-03-19,Belgium,NA,Hainaut,1341645,72,0,453,0
2020-03-20,Belgium,NA,Hainaut,1341645,79,0,532,0
2020-03-21,Belgium,NA,Hainaut,1341645,58,0,590,0
2020-03-22,Belgium,NA,Hainaut,1341645,64,0,654,0
2020-03-23,Belgium,NA,Hainaut,1341645,121,0,775,0
2020-03-24,Belgium,NA,Hainaut,1341645,130,0,905,0
2020-03-25,Belgium,NA,Hainaut,1341645,114,0,1019,0
2020-03-26,Belgium,NA,Hainaut,1341645,112,0,1131,0
2020-03-27,Belgium,NA,Hainaut,1341645,151,0,1282,0
2020-03-28,Belgium,NA,Hainaut,1341645,104,0,1386,0
2020-03-29,Belgium,NA,Hainaut,1341645,108,0,1494,0
2020-03-30,Belgium,NA,Hainaut,1341645,154,0,1648,0
2020-03-31,Belgium,NA,Hainaut,1341645,233,0,1881,0
2020-04-01,Belgium,NA,Hainaut,1341645,134,0,2015,0
2020-04-02,Belgium,NA,Hainaut,1341645,133,0,2148,0
2020-04-03,Belgium,NA,Hainaut,1341645,198,0,2346,0
2020-04-04,Belgium,NA,Hainaut,1341645,72,0,2418,0
2020-04-05,Belgium,NA,Hainaut,1341645,78,0,2496,0
2020-04-06,Belgium,NA,Hainaut,1341645,224,0,2720,0
2020-04-07,Belgium,NA,Hainaut,1341645,153,0,2873,0
2020-04-08,Belgium,NA,Hainaut,1341645,166,0,3039,0
2020-04-09,Belgium,NA,Hainaut,1341645,272,0,3311,0
2020-04-10,Belgium,NA,Hainaut,1341645,247,0,3558,0
2020-04-11,Belgium,NA,Hainaut,1341645,59,0,3617,0
2020-04-12,Belgium,NA,Hainaut,1341645,44,0,3661,0
2020-04-13,Belgium,NA,Hainaut,1341645,55,0,3716,0
2020-04-14,Belgium,NA,Hainaut,1341645,182,0,3898,0
2020-04-15,Belgium,NA,Hainaut,1341645,145,0,4043,0
2020-04-16,Belgium,NA,Hainaut,1341645,222,0,4265,0
2020-04-17,Belgium,NA,Hainaut,1341645,174,0,4439,0
2020-04-18,Belgium,NA,Hainaut,1341645,221,0,4660,0
2020-04-19,Belgium,NA,Hainaut,1341645,62,0,4722,0
2020-04-20,Belgium,NA,Hainaut,1341645,170,0,4892,0
2020-04-21,Belgium,NA,Hainaut,1341645,307,0,5199,0
2020-04-22,Belgium,NA,Hainaut,1341645,100,0,5299,0
2020-04-23,Belgium,NA,Hainaut,1341645,163,0,5462,0
2020-04-24,Belgium,NA,Hainaut,1341645,72,0,5534,0
2020-04-25,Belgium,NA,Hainaut,1341645,43,0,5577,0
2020-04-26,Belgium,NA,Hainaut,1341645,38,0,5615,0
2020-04-27,Belgium,NA,Hainaut,1341645,90,0,5705,0
2020-04-28,Belgium,NA,Hainaut,1341645,48,0,5753,0
2020-04-29,Belgium,NA,Hainaut,1341645,36,0,5789,0
2020-04-30,Belgium,NA,Hainaut,1341645,66,0,5855,0
2020-05-01,Belgium,NA,Hainaut,1341645,16,0,5871,0
2020-05-02,Belgium,NA,Hainaut,1341645,47,0,5918,0
2020-05-03,Belgium,NA,Hainaut,1341645,8,0,5926,0
2020-05-04,Belgium,NA,Hainaut,1341645,44,0,5970,0
2020-05-05,Belgium,NA,Hainaut,1341645,49,0,6019,0
2020-05-06,Belgium,NA,Hainaut,1341645,63,0,6082,0
2020-05-07,Belgium,NA,Hainaut,1341645,36,0,6118,0
2020-05-08,Belgium,NA,Hainaut,1341645,63,0,6181,0
2020-05-09,Belgium,NA,Hainaut,1341645,28,0,6209,0
2020-05-10,Belgium,NA,Hainaut,1341645,10,0,6219,0
2020-05-11,Belgium,NA,Hainaut,1341645,40,0,6259,0
2020-05-12,Belgium,NA,Hainaut,1341645,54,0,6313,0
2020-05-13,Belgium,NA,Hainaut,1341645,32,0,6345,0
2020-05-14,Belgium,NA,Hainaut,1341645,34,0,6379,0
2020-05-15,Belgium,NA,Hainaut,1341645,47,0,6426,0
2020-05-16,Belgium,NA,Hainaut,1341645,10,0,6436,0
2020-05-17,Belgium,NA,Hainaut,1341645,6,0,6442,0
2020-05-18,Belgium,NA,Hainaut,1341645,30,0,6472,0
2020-05-19,Belgium,NA,Hainaut,1341645,19,0,6491,0
2020-05-20,Belgium,NA,Hainaut,1341645,54,0,6545,0
2020-05-21,Belgium,NA,Hainaut,1341645,7,0,6552,0
2020-05-22,Belgium,NA,Hainaut,1341645,20,0,6572,0
2020-05-23,Belgium,NA,Hainaut,1341645,13,0,6585,0
2020-05-24,Belgium,NA,Hainaut,1341645,8,0,6593,0
2020-05-25,Belgium,NA,Hainaut,1341645,65,0,6658,0
2020-05-26,Belgium,NA,Hainaut,1341645,15,0,6673,0
2020-05-27,Belgium,NA,Hainaut,1341645,24,0,6697,0
2020-05-28,Belgium,NA,Hainaut,1341645,25,0,6722,0
2020-05-29,Belgium,NA,Hainaut,1341645,6,0,6728,0
2020-05-30,Belgium,NA,Hainaut,1341645,3,0,6731,0
2020-05-31,Belgium,NA,Hainaut,1341645,4,0,6735,0
2020-06-01,Belgium,NA,Hainaut,1341645,6,0,6741,0
2020-06-02,Belgium,NA,Hainaut,1341645,21,0,6762,0
2020-06-03,Belgium,NA,Hainaut,1341645,15,0,6777,0
2020-06-04,Belgium,NA,Hainaut,1341645,11,0,6788,0
2020-06-05,Belgium,NA,Hainaut,1341645,19,0,6807,0
2020-06-06,Belgium,NA,Hainaut,1341645,5,0,6812,0
2020-06-07,Belgium,NA,Hainaut,1341645,7,0,6819,0
2020-06-08,Belgium,NA,Hainaut,1341645,13,0,6832,0
2020-06-09,Belgium,NA,Hainaut,1341645,18,0,6850,0
2020-06-10,Belgium,NA,Hainaut,1341645,21,0,6871,0
2020-06-11,Belgium,NA,Hainaut,1341645,18,0,6889,0
2020-06-12,Belgium,NA,Hainaut,1341645,11,0,6900,0
2020-06-13,Belgium,NA,Hainaut,1341645,4,0,6904,0
2020-06-14,Belgium,NA,Hainaut,1341645,1,0,6905,0
2020-06-15,Belgium,NA,Hainaut,1341645,20,0,6925,0
2020-06-16,Belgium,NA,Hainaut,1341645,10,0,6935,0
2020-06-17,Belgium,NA,Hainaut,1341645,13,0,6948,0
2020-06-18,Belgium,NA,Hainaut,1341645,5,0,6953,0
2020-06-19,Belgium,NA,Hainaut,1341645,8,0,6961,0
2020-06-20,Belgium,NA,Hainaut,1341645,9,0,6970,0
2020-06-21,Belgium,NA,Hainaut,1341645,1,0,6971,0
2020-06-22,Belgium,NA,Hainaut,1341645,33,0,7004,0
2020-06-23,Belgium,NA,Hainaut,1341645,11,0,7015,0
2020-06-24,Belgium,NA,Hainaut,1341645,12,0,7027,0
2020-06-25,Belgium,NA,Hainaut,1341645,12,0,7039,0
2020-06-26,Belgium,NA,Hainaut,1341645,15,0,7054,0
2020-06-27,Belgium,NA,Hainaut,1341645,5,0,7059,0
2020-06-28,Belgium,NA,Hainaut,1341645,5,0,7064,0
2020-06-29,Belgium,NA,Hainaut,1341645,5,0,7069,0
2020-06-30,Belgium,NA,Hainaut,1341645,13,0,7082,0
2020-07-01,Belgium,NA,Hainaut,1341645,15,0,7097,0
2020-07-02,Belgium,NA,Hainaut,1341645,11,0,7108,0
2020-07-03,Belgium,NA,Hainaut,1341645,13,0,7121,0
2020-07-04,Belgium,NA,Hainaut,1341645,12,0,7133,0
2020-07-06,Belgium,NA,Hainaut,1341645,6,0,7139,0
2020-07-07,Belgium,NA,Hainaut,1341645,4,0,7143,0
2020-07-08,Belgium,NA,Hainaut,1341645,7,0,7150,0
2020-07-09,Belgium,NA,Hainaut,1341645,8,0,7158,0
2020-07-10,Belgium,NA,Hainaut,1341645,10,0,7168,0
2020-07-11,Belgium,NA,Hainaut,1341645,6,0,7174,0
2020-07-12,Belgium,NA,Hainaut,1341645,3,0,7177,0
2020-07-13,Belgium,NA,Hainaut,1341645,19,0,7196,0
2020-07-14,Belgium,NA,Hainaut,1341645,18,0,7214,0
2020-07-15,Belgium,NA,Hainaut,1341645,16,0,7230,0
2020-07-16,Belgium,NA,Hainaut,1341645,26,0,7256,0
2020-07-17,Belgium,NA,Hainaut,1341645,18,0,7274,0
2020-07-18,Belgium,NA,Hainaut,1341645,9,0,7283,0
2020-07-19,Belgium,NA,Hainaut,1341645,5,0,7288,0
2020-07-20,Belgium,NA,Hainaut,1341645,25,0,7313,0
2020-07-21,Belgium,NA,Hainaut,1341645,10,0,7323,0
2020-07-22,Belgium,NA,Hainaut,1341645,33,0,7356,0
2020-07-23,Belgium,NA,Hainaut,1341645,9,0,7365,0
2020-07-24,Belgium,NA,Hainaut,1341645,40,0,7405,0
2020-07-25,Belgium,NA,Hainaut,1341645,20,0,7425,0
2020-07-26,Belgium,NA,Hainaut,1341645,8,0,7433,0
2020-07-27,Belgium,NA,Hainaut,1341645,30,0,7463,0
2020-07-28,Belgium,NA,Hainaut,1341645,38,0,7501,0
2020-07-29,Belgium,NA,Hainaut,1341645,58,0,7559,0
2020-07-30,Belgium,NA,Hainaut,1341645,37,0,7596,0
2020-07-31,Belgium,NA,Hainaut,1341645,36,0,7632,0
2020-08-01,Belgium,NA,Hainaut,1341645,28,0,7660,0
2020-08-02,Belgium,NA,Hainaut,1341645,14,0,7674,0
2020-08-03,Belgium,NA,Hainaut,1341645,62,0,7736,0
2020-08-04,Belgium,NA,Hainaut,1341645,52,0,7788,0
2020-08-05,Belgium,NA,Hainaut,1341645,59,0,7847,0
2020-08-06,Belgium,NA,Hainaut,1341645,55,0,7902,0
2020-08-07,Belgium,NA,Hainaut,1341645,44,0,7946,0
2020-08-08,Belgium,NA,Hainaut,1341645,13,0,7959,0
2020-08-09,Belgium,NA,Hainaut,1341645,8,0,7967,0
2020-08-10,Belgium,NA,Hainaut,1341645,53,0,8020,0
2020-08-11,Belgium,NA,Hainaut,1341645,58,0,8078,0
2020-08-12,Belgium,NA,Hainaut,1341645,30,0,8108,0
2020-08-13,Belgium,NA,Hainaut,1341645,47,0,8155,0
2020-08-14,Belgium,NA,Hainaut,1341645,41,0,8196,0
2020-08-15,Belgium,NA,Hainaut,1341645,6,0,8202,0
2020-08-16,Belgium,NA,Hainaut,1341645,10,0,8212,0
2020-08-17,Belgium,NA,Hainaut,1341645,70,0,8282,0
2020-08-18,Belgium,NA,Hainaut,1341645,54,0,8336,0
2020-08-19,Belgium,NA,Hainaut,1341645,65,0,8401,0
2020-08-20,Belgium,NA,Hainaut,1341645,61,0,8462,0
2020-08-21,Belgium,NA,Hainaut,1341645,55,0,8517,0
2020-08-22,Belgium,NA,Hainaut,1341645,15,0,8532,0
2020-08-23,Belgium,NA,Hainaut,1341645,6,0,8538,0
2020-08-24,Belgium,NA,Hainaut,1341645,40,0,8578,0
2020-08-25,Belgium,NA,Hainaut,1341645,37,0,8615,0
2020-08-26,Belgium,NA,Hainaut,1341645,37,0,8652,0
2020-08-27,Belgium,NA,Hainaut,1341645,61,0,8713,0
2020-08-28,Belgium,NA,Hainaut,1341645,61,0,8774,0
2020-08-29,Belgium,NA,Hainaut,1341645,14,0,8788,0
2020-03-12,Belgium,NA,Limburg,870880,25,0,113,0
2020-03-13,Belgium,NA,Limburg,870880,30,0,143,0
2020-03-14,Belgium,NA,Limburg,870880,11,0,154,0
2020-03-15,Belgium,NA,Limburg,870880,37,0,191,0
2020-03-16,Belgium,NA,Limburg,870880,35,0,226,0
2020-03-17,Belgium,NA,Limburg,870880,66,0,292,0
2020-03-18,Belgium,NA,Limburg,870880,58,0,350,0
2020-03-19,Belgium,NA,Limburg,870880,97,0,447,0
2020-03-20,Belgium,NA,Limburg,870880,111,0,558,0
2020-03-21,Belgium,NA,Limburg,870880,62,0,620,0
2020-03-22,Belgium,NA,Limburg,870880,45,0,665,0
2020-03-23,Belgium,NA,Limburg,870880,145,0,810,0
2020-03-24,Belgium,NA,Limburg,870880,135,0,945,0
2020-03-25,Belgium,NA,Limburg,870880,125,0,1070,0
2020-03-26,Belgium,NA,Limburg,870880,179,0,1249,0
2020-03-27,Belgium,NA,Limburg,870880,181,0,1430,0
2020-03-28,Belgium,NA,Limburg,870880,96,0,1526,0
2020-03-29,Belgium,NA,Limburg,870880,72,0,1598,0
2020-03-30,Belgium,NA,Limburg,870880,231,0,1829,0
2020-03-31,Belgium,NA,Limburg,870880,166,0,1995,0
2020-04-01,Belgium,NA,Limburg,870880,170,0,2165,0
2020-04-02,Belgium,NA,Limburg,870880,167,0,2332,0
2020-04-03,Belgium,NA,Limburg,870880,257,0,2589,0
2020-04-04,Belgium,NA,Limburg,870880,86,0,2675,0
2020-04-05,Belgium,NA,Limburg,870880,47,0,2722,0
2020-04-06,Belgium,NA,Limburg,870880,258,0,2980,0
2020-04-07,Belgium,NA,Limburg,870880,221,0,3201,0
2020-04-08,Belgium,NA,Limburg,870880,214,0,3415,0
2020-04-09,Belgium,NA,Limburg,870880,255,0,3670,0
2020-04-10,Belgium,NA,Limburg,870880,324,0,3994,0
2020-04-11,Belgium,NA,Limburg,870880,93,0,4087,0
2020-04-12,Belgium,NA,Limburg,870880,53,0,4140,0
2020-04-13,Belgium,NA,Limburg,870880,40,0,4180,0
2020-04-14,Belgium,NA,Limburg,870880,188,0,4368,0
2020-04-15,Belgium,NA,Limburg,870880,96,0,4464,0
2020-04-16,Belgium,NA,Limburg,870880,126,0,4590,0
2020-04-17,Belgium,NA,Limburg,870880,134,0,4724,0
2020-04-18,Belgium,NA,Limburg,870880,49,0,4773,0
2020-04-19,Belgium,NA,Limburg,870880,29,0,4802,0
2020-04-20,Belgium,NA,Limburg,870880,129,0,4931,0
2020-04-21,Belgium,NA,Limburg,870880,77,0,5008,0
2020-04-22,Belgium,NA,Limburg,870880,56,0,5064,0
2020-04-23,Belgium,NA,Limburg,870880,64,0,5128,0
2020-04-24,Belgium,NA,Limburg,870880,76,0,5204,0
2020-04-25,Belgium,NA,Limburg,870880,20,0,5224,0
2020-04-26,Belgium,NA,Limburg,870880,23,0,5247,0
2020-04-27,Belgium,NA,Limburg,870880,59,0,5306,0
2020-04-28,Belgium,NA,Limburg,870880,44,0,5350,0
2020-04-29,Belgium,NA,Limburg,870880,59,0,5409,0
2020-04-30,Belgium,NA,Limburg,870880,46,0,5455,0
2020-05-01,Belgium,NA,Limburg,870880,24,0,5479,0
2020-05-02,Belgium,NA,Limburg,870880,27,0,5506,0
2020-05-03,Belgium,NA,Limburg,870880,7,0,5513,0
2020-05-04,Belgium,NA,Limburg,870880,43,0,5556,0
2020-05-05,Belgium,NA,Limburg,870880,36,0,5592,0
2020-05-06,Belgium,NA,Limburg,870880,43,0,5635,0
2020-05-07,Belgium,NA,Limburg,870880,39,0,5674,0
2020-05-08,Belgium,NA,Limburg,870880,50,0,5724,0
2020-05-09,Belgium,NA,Limburg,870880,15,0,5739,0
2020-05-10,Belgium,NA,Limburg,870880,9,0,5748,0
2020-05-11,Belgium,NA,Limburg,870880,54,0,5802,0
2020-05-12,Belgium,NA,Limburg,870880,29,0,5831,0
2020-05-13,Belgium,NA,Limburg,870880,31,0,5862,0
2020-05-14,Belgium,NA,Limburg,870880,25,0,5887,0
2020-05-15,Belgium,NA,Limburg,870880,33,0,5920,0
2020-05-16,Belgium,NA,Limburg,870880,10,0,5930,0
2020-05-17,Belgium,NA,Limburg,870880,9,0,5939,0
2020-05-18,Belgium,NA,Limburg,870880,50,0,5989,0
2020-05-19,Belgium,NA,Limburg,870880,45,0,6034,0
2020-05-20,Belgium,NA,Limburg,870880,34,0,6068,0
2020-05-21,Belgium,NA,Limburg,870880,8,0,6076,0
2020-05-22,Belgium,NA,Limburg,870880,24,0,6100,0
2020-05-23,Belgium,NA,Limburg,870880,11,0,6111,0
2020-05-24,Belgium,NA,Limburg,870880,14,0,6125,0
2020-05-25,Belgium,NA,Limburg,870880,29,0,6154,0
2020-05-26,Belgium,NA,Limburg,870880,27,0,6181,0
2020-05-27,Belgium,NA,Limburg,870880,24,0,6205,0
2020-05-28,Belgium,NA,Limburg,870880,18,0,6223,0
2020-05-29,Belgium,NA,Limburg,870880,15,0,6238,0
2020-05-30,Belgium,NA,Limburg,870880,12,0,6250,0
2020-05-31,Belgium,NA,Limburg,870880,7,0,6257,0
2020-06-01,Belgium,NA,Limburg,870880,8,0,6265,0
2020-06-02,Belgium,NA,Limburg,870880,23,0,6288,0
2020-06-03,Belgium,NA,Limburg,870880,21,0,6309,0
2020-06-04,Belgium,NA,Limburg,870880,21,0,6330,0
2020-06-05,Belgium,NA,Limburg,870880,23,0,6353,0
2020-06-06,Belgium,NA,Limburg,870880,18,0,6371,0
2020-06-07,Belgium,NA,Limburg,870880,15,0,6386,0
2020-06-08,Belgium,NA,Limburg,870880,17,0,6403,0
2020-06-09,Belgium,NA,Limburg,870880,16,0,6419,0
2020-06-10,Belgium,NA,Limburg,870880,12,0,6431,0
2020-06-11,Belgium,NA,Limburg,870880,14,0,6445,0
2020-06-12,Belgium,NA,Limburg,870880,7,0,6452,0
2020-06-13,Belgium,NA,Limburg,870880,5,0,6457,0
2020-06-14,Belgium,NA,Limburg,870880,2,0,6459,0
2020-06-15,Belgium,NA,Limburg,870880,20,0,6479,0
2020-06-16,Belgium,NA,Limburg,870880,15,0,6494,0
2020-06-17,Belgium,NA,Limburg,870880,13,0,6507,0
2020-06-18,Belgium,NA,Limburg,870880,5,0,6512,0
2020-06-19,Belgium,NA,Limburg,870880,14,0,6526,0
2020-06-20,Belgium,NA,Limburg,870880,4,0,6530,0
2020-06-21,Belgium,NA,Limburg,870880,4,0,6534,0
2020-06-22,Belgium,NA,Limburg,870880,8,0,6542,0
2020-06-23,Belgium,NA,Limburg,870880,16,0,6558,0
2020-06-24,Belgium,NA,Limburg,870880,16,0,6574,0
2020-06-25,Belgium,NA,Limburg,870880,5,0,6579,0
2020-06-26,Belgium,NA,Limburg,870880,10,0,6589,0
2020-06-27,Belgium,NA,Limburg,870880,1,0,6590,0
2020-06-29,Belgium,NA,Limburg,870880,9,0,6599,0
2020-06-30,Belgium,NA,Limburg,870880,6,0,6605,0
2020-07-01,Belgium,NA,Limburg,870880,9,0,6614,0
2020-07-02,Belgium,NA,Limburg,870880,6,0,6620,0
2020-07-03,Belgium,NA,Limburg,870880,4,0,6624,0
2020-07-04,Belgium,NA,Limburg,870880,7,0,6631,0
2020-07-05,Belgium,NA,Limburg,870880,1,0,6632,0
2020-07-06,Belgium,NA,Limburg,870880,7,0,6639,0
2020-07-07,Belgium,NA,Limburg,870880,7,0,6646,0
2020-07-08,Belgium,NA,Limburg,870880,22,0,6668,0
2020-07-09,Belgium,NA,Limburg,870880,14,0,6682,0
2020-07-10,Belgium,NA,Limburg,870880,10,0,6692,0
2020-07-11,Belgium,NA,Limburg,870880,10,0,6702,0
2020-07-12,Belgium,NA,Limburg,870880,4,0,6706,0
2020-07-13,Belgium,NA,Limburg,870880,19,0,6725,0
2020-07-14,Belgium,NA,Limburg,870880,12,0,6737,0
2020-07-15,Belgium,NA,Limburg,870880,23,0,6760,0
2020-07-16,Belgium,NA,Limburg,870880,11,0,6771,0
2020-07-17,Belgium,NA,Limburg,870880,21,0,6792,0
2020-07-18,Belgium,NA,Limburg,870880,5,0,6797,0
2020-07-19,Belgium,NA,Limburg,870880,12,0,6809,0
2020-07-20,Belgium,NA,Limburg,870880,22,0,6831,0
2020-07-21,Belgium,NA,Limburg,870880,23,0,6854,0
2020-07-22,Belgium,NA,Limburg,870880,46,0,6900,0
2020-07-23,Belgium,NA,Limburg,870880,25,0,6925,0
2020-07-24,Belgium,NA,Limburg,870880,28,0,6953,0
2020-07-25,Belgium,NA,Limburg,870880,19,0,6972,0
2020-07-26,Belgium,NA,Limburg,870880,5,0,6977,0
2020-07-27,Belgium,NA,Limburg,870880,38,0,7015,0
