date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-28,Belgium,NA,Limburg,870880,31,0,7046,0
2020-07-29,Belgium,NA,Limburg,870880,38,0,7084,0
2020-07-30,Belgium,NA,Limburg,870880,27,0,7111,0
2020-07-31,Belgium,NA,Limburg,870880,22,0,7133,0
2020-08-01,Belgium,NA,Limburg,870880,22,0,7155,0
2020-08-02,Belgium,NA,Limburg,870880,9,0,7164,0
2020-08-03,Belgium,NA,Limburg,870880,26,0,7190,0
2020-08-04,Belgium,NA,Limburg,870880,45,0,7235,0
2020-08-05,Belgium,NA,Limburg,870880,27,0,7262,0
2020-08-06,Belgium,NA,Limburg,870880,27,0,7289,0
2020-08-07,Belgium,NA,Limburg,870880,28,0,7317,0
2020-08-08,Belgium,NA,Limburg,870880,19,0,7336,0
2020-08-09,Belgium,NA,Limburg,870880,2,0,7338,0
2020-08-10,Belgium,NA,Limburg,870880,50,0,7388,0
2020-08-11,Belgium,NA,Limburg,870880,31,0,7419,0
2020-08-12,Belgium,NA,Limburg,870880,9,0,7428,0
2020-08-13,Belgium,NA,Limburg,870880,26,0,7454,0
2020-08-14,Belgium,NA,Limburg,870880,17,0,7471,0
2020-08-15,Belgium,NA,Limburg,870880,12,0,7483,0
2020-08-16,Belgium,NA,Limburg,870880,9,0,7492,0
2020-08-17,Belgium,NA,Limburg,870880,32,0,7524,0
2020-08-18,Belgium,NA,Limburg,870880,31,0,7555,0
2020-08-19,Belgium,NA,Limburg,870880,25,0,7580,0
2020-08-20,Belgium,NA,Limburg,870880,40,0,7620,0
2020-08-21,Belgium,NA,Limburg,870880,25,0,7645,0
2020-08-22,Belgium,NA,Limburg,870880,7,0,7652,0
2020-08-23,Belgium,NA,Limburg,870880,8,0,7660,0
2020-08-24,Belgium,NA,Limburg,870880,32,0,7692,0
2020-08-25,Belgium,NA,Limburg,870880,33,0,7725,0
2020-08-26,Belgium,NA,Limburg,870880,25,0,7750,0
2020-08-27,Belgium,NA,Limburg,870880,31,0,7781,0
2020-08-28,Belgium,NA,Limburg,870880,19,0,7800,0
2020-08-29,Belgium,NA,Limburg,870880,15,0,7815,0
2020-08-30,Belgium,NA,Limburg,870880,1,0,7816,0
2020-03-11,Belgium,NA,Liege,1105326,25,0,101,0
2020-03-12,Belgium,NA,Liege,1105326,29,0,130,0
2020-03-13,Belgium,NA,Liege,1105326,30,0,160,0
2020-03-14,Belgium,NA,Liege,1105326,22,0,182,0
2020-03-15,Belgium,NA,Liege,1105326,15,0,197,0
2020-03-16,Belgium,NA,Liege,1105326,48,0,245,0
2020-03-17,Belgium,NA,Liege,1105326,45,0,290,0
2020-03-18,Belgium,NA,Liege,1105326,47,0,337,0
2020-03-19,Belgium,NA,Liege,1105326,80,0,417,0
2020-03-20,Belgium,NA,Liege,1105326,73,0,490,0
2020-03-21,Belgium,NA,Liege,1105326,74,0,564,0
2020-03-22,Belgium,NA,Liege,1105326,60,0,624,0
2020-03-23,Belgium,NA,Liege,1105326,166,0,790,0
2020-03-24,Belgium,NA,Liege,1105326,163,0,953,0
2020-03-25,Belgium,NA,Liege,1105326,138,0,1091,0
2020-03-26,Belgium,NA,Liege,1105326,157,0,1248,0
2020-03-27,Belgium,NA,Liege,1105326,97,0,1345,0
2020-03-28,Belgium,NA,Liege,1105326,30,0,1375,0
2020-03-29,Belgium,NA,Liege,1105326,54,0,1429,0
2020-03-30,Belgium,NA,Liege,1105326,245,0,1674,0
2020-03-31,Belgium,NA,Liege,1105326,207,0,1881,0
2020-04-01,Belgium,NA,Liege,1105326,175,0,2056,0
2020-04-02,Belgium,NA,Liege,1105326,194,0,2250,0
2020-04-03,Belgium,NA,Liege,1105326,182,0,2432,0
2020-04-04,Belgium,NA,Liege,1105326,115,0,2547,0
2020-04-05,Belgium,NA,Liege,1105326,96,0,2643,0
2020-04-06,Belgium,NA,Liege,1105326,190,0,2833,0
2020-04-07,Belgium,NA,Liege,1105326,202,0,3035,0
2020-04-08,Belgium,NA,Liege,1105326,160,0,3195,0
2020-04-09,Belgium,NA,Liege,1105326,236,0,3431,0
2020-04-10,Belgium,NA,Liege,1105326,234,0,3665,0
2020-04-11,Belgium,NA,Liege,1105326,138,0,3803,0
2020-04-12,Belgium,NA,Liege,1105326,76,0,3879,0
2020-04-13,Belgium,NA,Liege,1105326,63,0,3942,0
2020-04-14,Belgium,NA,Liege,1105326,212,0,4154,0
2020-04-15,Belgium,NA,Liege,1105326,451,0,4605,0
2020-04-16,Belgium,NA,Liege,1105326,137,0,4742,0
2020-04-17,Belgium,NA,Liege,1105326,215,0,4957,0
2020-04-18,Belgium,NA,Liege,1105326,145,0,5102,0
2020-04-19,Belgium,NA,Liege,1105326,93,0,5195,0
2020-04-20,Belgium,NA,Liege,1105326,181,0,5376,0
2020-04-21,Belgium,NA,Liege,1105326,119,0,5495,0
2020-04-22,Belgium,NA,Liege,1105326,83,0,5578,0
2020-04-23,Belgium,NA,Liege,1105326,214,0,5792,0
2020-04-24,Belgium,NA,Liege,1105326,73,0,5865,0
2020-04-25,Belgium,NA,Liege,1105326,90,0,5955,0
2020-04-26,Belgium,NA,Liege,1105326,21,0,5976,0
2020-04-27,Belgium,NA,Liege,1105326,46,0,6022,0
2020-04-28,Belgium,NA,Liege,1105326,58,0,6080,0
2020-04-29,Belgium,NA,Liege,1105326,43,0,6123,0
2020-04-30,Belgium,NA,Liege,1105326,46,0,6169,0
2020-05-01,Belgium,NA,Liege,1105326,27,0,6196,0
2020-05-02,Belgium,NA,Liege,1105326,19,0,6215,0
2020-05-03,Belgium,NA,Liege,1105326,10,0,6225,0
2020-05-04,Belgium,NA,Liege,1105326,50,0,6275,0
2020-05-05,Belgium,NA,Liege,1105326,35,0,6310,0
2020-05-06,Belgium,NA,Liege,1105326,35,0,6345,0
2020-05-07,Belgium,NA,Liege,1105326,50,0,6395,0
2020-05-08,Belgium,NA,Liege,1105326,37,0,6432,0
2020-05-09,Belgium,NA,Liege,1105326,41,0,6473,0
2020-05-10,Belgium,NA,Liege,1105326,25,0,6498,0
2020-05-11,Belgium,NA,Liege,1105326,23,0,6521,0
2020-05-12,Belgium,NA,Liege,1105326,32,0,6553,0
2020-05-13,Belgium,NA,Liege,1105326,22,0,6575,0
2020-05-14,Belgium,NA,Liege,1105326,27,0,6602,0
2020-05-15,Belgium,NA,Liege,1105326,29,0,6631,0
2020-05-16,Belgium,NA,Liege,1105326,13,0,6644,0
2020-05-17,Belgium,NA,Liege,1105326,7,0,6651,0
2020-05-18,Belgium,NA,Liege,1105326,10,0,6661,0
2020-05-19,Belgium,NA,Liege,1105326,25,0,6686,0
2020-05-20,Belgium,NA,Liege,1105326,30,0,6716,0
2020-05-21,Belgium,NA,Liege,1105326,4,0,6720,0
2020-05-22,Belgium,NA,Liege,1105326,17,0,6737,0
2020-05-23,Belgium,NA,Liege,1105326,15,0,6752,0
2020-05-24,Belgium,NA,Liege,1105326,7,0,6759,0
2020-05-25,Belgium,NA,Liege,1105326,9,0,6768,0
2020-05-26,Belgium,NA,Liege,1105326,16,0,6784,0
2020-05-27,Belgium,NA,Liege,1105326,23,0,6807,0
2020-05-28,Belgium,NA,Liege,1105326,5,0,6812,0
2020-05-29,Belgium,NA,Liege,1105326,8,0,6820,0
2020-05-30,Belgium,NA,Liege,1105326,6,0,6826,0
2020-05-31,Belgium,NA,Liege,1105326,7,0,6833,0
2020-06-01,Belgium,NA,Liege,1105326,5,0,6838,0
2020-06-02,Belgium,NA,Liege,1105326,11,0,6849,0
2020-06-03,Belgium,NA,Liege,1105326,7,0,6856,0
2020-06-04,Belgium,NA,Liege,1105326,7,0,6863,0
2020-06-05,Belgium,NA,Liege,1105326,18,0,6881,0
2020-06-06,Belgium,NA,Liege,1105326,8,0,6889,0
2020-06-07,Belgium,NA,Liege,1105326,8,0,6897,0
2020-06-08,Belgium,NA,Liege,1105326,16,0,6913,0
2020-06-09,Belgium,NA,Liege,1105326,6,0,6919,0
2020-06-10,Belgium,NA,Liege,1105326,4,0,6923,0
2020-06-11,Belgium,NA,Liege,1105326,4,0,6927,0
2020-06-12,Belgium,NA,Liege,1105326,10,0,6937,0
2020-06-13,Belgium,NA,Liege,1105326,6,0,6943,0
2020-06-14,Belgium,NA,Liege,1105326,2,0,6945,0
2020-06-15,Belgium,NA,Liege,1105326,5,0,6950,0
2020-06-16,Belgium,NA,Liege,1105326,9,0,6959,0
2020-06-17,Belgium,NA,Liege,1105326,4,0,6963,0
2020-06-18,Belgium,NA,Liege,1105326,16,0,6979,0
2020-06-19,Belgium,NA,Liege,1105326,6,0,6985,0
2020-06-20,Belgium,NA,Liege,1105326,7,0,6992,0
2020-06-21,Belgium,NA,Liege,1105326,3,0,6995,0
2020-06-22,Belgium,NA,Liege,1105326,10,0,7005,0
2020-06-23,Belgium,NA,Liege,1105326,8,0,7013,0
2020-06-24,Belgium,NA,Liege,1105326,8,0,7021,0
2020-06-25,Belgium,NA,Liege,1105326,1,0,7022,0
2020-06-26,Belgium,NA,Liege,1105326,6,0,7028,0
2020-06-27,Belgium,NA,Liege,1105326,3,0,7031,0
2020-06-29,Belgium,NA,Liege,1105326,5,0,7036,0
2020-06-30,Belgium,NA,Liege,1105326,7,0,7043,0
2020-07-01,Belgium,NA,Liege,1105326,1,0,7044,0
2020-07-03,Belgium,NA,Liege,1105326,4,0,7048,0
2020-07-04,Belgium,NA,Liege,1105326,5,0,7053,0
2020-07-06,Belgium,NA,Liege,1105326,5,0,7058,0
2020-07-07,Belgium,NA,Liege,1105326,15,0,7073,0
2020-07-08,Belgium,NA,Liege,1105326,1,0,7074,0
2020-07-09,Belgium,NA,Liege,1105326,7,0,7081,0
2020-07-10,Belgium,NA,Liege,1105326,10,0,7091,0
2020-07-11,Belgium,NA,Liege,1105326,10,0,7101,0
2020-07-12,Belgium,NA,Liege,1105326,1,0,7102,0
2020-07-13,Belgium,NA,Liege,1105326,8,0,7110,0
2020-07-14,Belgium,NA,Liege,1105326,29,0,7139,0
2020-07-15,Belgium,NA,Liege,1105326,17,0,7156,0
2020-07-16,Belgium,NA,Liege,1105326,13,0,7169,0
2020-07-17,Belgium,NA,Liege,1105326,19,0,7188,0
2020-07-18,Belgium,NA,Liege,1105326,9,0,7197,0
2020-07-19,Belgium,NA,Liege,1105326,2,0,7199,0
2020-07-20,Belgium,NA,Liege,1105326,33,0,7232,0
2020-07-21,Belgium,NA,Liege,1105326,4,0,7236,0
2020-07-22,Belgium,NA,Liege,1105326,37,0,7273,0
2020-07-23,Belgium,NA,Liege,1105326,39,0,7312,0
2020-07-24,Belgium,NA,Liege,1105326,32,0,7344,0
2020-07-25,Belgium,NA,Liege,1105326,28,0,7372,0
2020-07-26,Belgium,NA,Liege,1105326,10,0,7382,0
2020-07-27,Belgium,NA,Liege,1105326,41,0,7423,0
2020-07-28,Belgium,NA,Liege,1105326,72,0,7495,0
2020-07-29,Belgium,NA,Liege,1105326,48,0,7543,0
2020-07-30,Belgium,NA,Liege,1105326,91,0,7634,0
2020-07-31,Belgium,NA,Liege,1105326,93,0,7727,0
2020-08-01,Belgium,NA,Liege,1105326,26,0,7753,0
2020-08-02,Belgium,NA,Liege,1105326,20,0,7773,0
2020-08-03,Belgium,NA,Liege,1105326,103,0,7876,0
2020-08-04,Belgium,NA,Liege,1105326,99,0,7975,0
2020-08-05,Belgium,NA,Liege,1105326,63,0,8038,0
2020-08-06,Belgium,NA,Liege,1105326,88,0,8126,0
2020-08-07,Belgium,NA,Liege,1105326,66,0,8192,0
2020-08-08,Belgium,NA,Liege,1105326,28,0,8220,0
2020-08-09,Belgium,NA,Liege,1105326,9,0,8229,0
2020-08-10,Belgium,NA,Liege,1105326,97,0,8326,0
2020-08-11,Belgium,NA,Liege,1105326,91,0,8417,0
2020-08-12,Belgium,NA,Liege,1105326,81,0,8498,0
2020-08-13,Belgium,NA,Liege,1105326,55,0,8553,0
2020-08-14,Belgium,NA,Liege,1105326,61,0,8614,0
2020-08-15,Belgium,NA,Liege,1105326,32,0,8646,0
2020-08-16,Belgium,NA,Liege,1105326,6,0,8652,0
2020-08-17,Belgium,NA,Liege,1105326,48,0,8700,0
2020-08-18,Belgium,NA,Liege,1105326,57,0,8757,0
2020-08-19,Belgium,NA,Liege,1105326,33,0,8790,0
2020-08-20,Belgium,NA,Liege,1105326,31,0,8821,0
2020-08-21,Belgium,NA,Liege,1105326,22,0,8843,0
2020-08-22,Belgium,NA,Liege,1105326,14,0,8857,0
2020-08-23,Belgium,NA,Liege,1105326,12,0,8869,0
2020-08-24,Belgium,NA,Liege,1105326,46,0,8915,0
2020-08-25,Belgium,NA,Liege,1105326,30,0,8945,0
2020-08-26,Belgium,NA,Liege,1105326,55,0,9000,0
2020-08-27,Belgium,NA,Liege,1105326,50,0,9050,0
2020-08-28,Belgium,NA,Liege,1105326,61,0,9111,0
2020-08-29,Belgium,NA,Liege,1105326,10,0,9121,0
2020-08-30,Belgium,NA,Liege,1105326,1,0,9122,0
2020-03-22,Belgium,NA,Luxembourg,283227,12,0,110,0
2020-03-23,Belgium,NA,Luxembourg,283227,44,0,154,0
2020-03-24,Belgium,NA,Luxembourg,283227,23,0,177,0
2020-03-25,Belgium,NA,Luxembourg,283227,17,0,194,0
2020-03-26,Belgium,NA,Luxembourg,283227,45,0,239,0
2020-03-27,Belgium,NA,Luxembourg,283227,34,0,273,0
2020-03-28,Belgium,NA,Luxembourg,283227,26,0,299,0
2020-03-29,Belgium,NA,Luxembourg,283227,14,0,313,0
2020-03-30,Belgium,NA,Luxembourg,283227,56,0,369,0
2020-03-31,Belgium,NA,Luxembourg,283227,89,0,458,0
2020-04-01,Belgium,NA,Luxembourg,283227,99,0,557,0
2020-04-02,Belgium,NA,Luxembourg,283227,62,0,619,0
2020-04-03,Belgium,NA,Luxembourg,283227,57,0,676,0
2020-04-04,Belgium,NA,Luxembourg,283227,14,0,690,0
2020-04-05,Belgium,NA,Luxembourg,283227,12,0,702,0
